DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,GALLONKR,BTUKER,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,BTUELSPH,BTUNGSPH,BTUFOSPH,BTULPSPH,BTUKRSPH,BTUELWTH,BTUNGWTH,BTUFOWTH,BTULPWTH,BTUKRWTH,BTUELAPL,BTUNGAPL,BTUFOAPL,BTULPAPL,BTUKRAPL,BTUELCOL,BTUELRFG,BTUELFZZ,BTUELDWH,BTUELCDR
4550,33541,9,3,7,0,2374,3348,2,0,0,23053,78657,832,85613,0,0,0,0,0,42173,0,0,0,0,30456,0,0,0,36875,12984,0,0,0,31574,10208,0,6635,0
4551,11726,9,4,8,0,3509,1692,5,0,0,9551,32588,0,0,0,0,0,0,4099,0,0,0,0,5774,0,0,0,0,7767,0,0,0,0,10592,4356,0,1328,0
4552,15154,9,4,8,0,3509,1692,2,0,0,7682,26211,615,63284,0,0,0,0,1516,36465,0,0,0,0,19399,0,0,0,18425,7420,0,0,0,0,6270,0,1912,4764
4553,24565,9,4,9,2,1522,2427,5,0,0,3119,10643,484,49774,0,0,0,0,0,15058,0,0,0,0,21578,0,0,0,5196,13138,0,0,0,3634,1813,0,0,0
4554,19740,9,4,9,2,828,2443,2,0,0,5831,19895,392,40337,0,0,0,0,0,15712,0,0,0,0,17315,0,0,0,16712,7310,0,0,0,0,3183,1838,489,1752
4555,20810,9,2,3,0,735,5800,3,61,8197,20995,71635,1134,116689,0,0,0,0,3292,116689,0,0,8197,16904,0,0,0,0,39923,0,0,0,0,6226,5290,2602,4287,4943
4556,17838,9,2,3,0,735,5800,3,0,0,19380,66125,0,0,0,0,63,5754,23946,0,0,0,0,14003,0,0,0,0,22166,0,0,5754,0,2945,3065,0,0,0
4557,14853,7,2,3,0,735,5800,1,0,0,12763,43547,0,0,0,0,788,71973,0,0,0,66665,0,13186,0,0,0,0,19018,0,0,5308,0,6735,4608,0,0,3876
4558,17838,9,2,3,0,735,5800,3,0,0,29209,99661,0,0,0,0,0,0,42199,0,0,0,0,7173,0,0,0,0,31839,0,0,0,0,3941,14509,5777,1075,3850
4559,11287,9,2,4,0,708,7574,2,0,0,5628,19203,0,0,0,0,958,87494,0,0,0,87494,0,4428,0,0,0,0,11448,0,0,0,0,0,3327,3543,0,0
4560,17791,9,2,4,0,708,7574,2,0,0,19214,65558,0,0,300,41656,0,0,0,0,41656,0,0,25913,0,0,0,0,28983,0,0,0,0,0,10662,0,0,0
4561,11813,9,4,8,0,1911,3266,3,0,0,11451,39071,0,0,0,0,0,0,7795,0,0,0,0,4275,0,0,0,0,11273,0,0,0,0,9312,6416,0,984,1433
4562,12213,9,4,8,0,1911,3266,3,0,0,10152,34639,673,69252,0,0,0,0,0,38984,0,0,0,0,30268,0,0,0,27530,0,0,0,0,0,7109,0,0,8166
4563,12213,9,4,8,0,1911,3266,2,0,0,14223,48529,566,58194,0,0,0,0,0,42769,0,0,0,0,15425,0,0,0,25887,0,0,0,0,17045,5597,0,0,0
4564,12213,9,4,8,0,1911,3266,3,0,0,8032,27405,620,63808,0,0,0,0,3584,31311,0,0,0,0,23420,0,0,0,19823,9077,0,0,0,0,3998,0,0,4197
4565,15536,9,2,4,0,1637,4545,2,0,0,12045,41098,1160,119364,0,0,0,0,0,99046,0,0,0,0,20318,0,0,0,25283,0,0,0,0,7203,8612,3015,0,3289
4566,30500,9,4,8,0,5161,1093,2,0,0,15120,51588,259,26651,0,0,0,0,0,12896,0,0,0,0,7195,0,0,0,16714,6560,0,0,0,29453,5421,0,0,0
4567,11471,9,4,8,0,4612,1212,2,0,0,28405,96918,0,0,0,0,0,0,6624,0,0,0,0,16664,0,0,0,0,33851,0,0,0,0,34673,5106,3496,3526,4065
4568,21707,9,4,9,2,2041,1849,2,0,0,5813,19834,472,48569,0,0,0,0,0,23287,0,0,0,0,18722,0,0,0,11202,6560,0,0,0,3981,4651,0,471,2886
4569,21707,9,4,9,2,2041,1849,2,0,0,17442,59512,852,87671,0,0,0,0,0,35377,0,0,0,0,38551,0,0,0,37297,13743,0,0,0,6829,15386,0,2245,3490
4570,22341,9,4,9,2,135,2642,2,0,0,7020,23952,584,60094,0,0,0,0,0,31309,0,0,0,0,26959,0,0,0,21751,1826,0,0,0,0,2201,0,1936,0
4571,22341,9,4,9,2,135,2642,2,0,0,5865,20011,654,67297,0,0,0,0,0,44342,0,0,0,0,14971,0,0,0,16087,7984,0,0,0,0,3924,3155,456,0
4572,11597,9,1,1,0,903,5053,2,0,0,10237,34929,0,0,839,116361,0,0,0,0,79998,0,0,0,0,36363,0,0,24846,0,0,0,0,3259,6824,2652,2134,2487
4573,24695,9,2,4,0,1294,4665,5,0,0,1632,5568,179,18419,0,0,0,0,0,12163,0,0,0,0,6256,0,0,0,2867,0,0,0,0,1089,1612,0,0,0
4574,16773,9,2,4,0,1294,4665,2,0,0,19410,66225,974,100225,0,0,0,0,0,100225,0,0,0,11362,0,0,0,0,32063,0,0,0,0,13382,9418,0,2077,4036
4575,22368,9,2,4,0,1294,4665,2,10,1350,19374,66104,0,0,0,0,594,54255,13252,0,0,28050,1350,0,0,0,26205,0,37270,0,0,0,0,9416,6166,1965,1438,3583
4576,35705,9,3,5,0,1536,3163,2,0,0,20217,68980,839,86333,0,0,0,0,19283,34370,0,0,0,0,39697,0,0,0,33207,12266,0,0,0,11727,4763,0,1927,3842
4577,24465,9,3,5,0,1497,3118,2,0,0,2728,9308,0,0,671,93061,0,0,1094,0,62207,0,0,0,0,30854,0,0,3880,0,0,0,0,667,3667,0,0,0
4578,11469,9,3,6,0,1797,2620,2,0,0,8358,28517,542,55772,0,0,0,0,0,40966,0,0,0,0,11022,0,0,0,17088,3784,0,0,0,6921,4508,3965,662,2371
4579,18321,9,3,6,0,1797,2620,2,165,22275,6215,21206,0,0,0,0,0,0,0,0,0,0,22275,0,0,0,0,0,14353,0,0,0,0,0,6853,8290,0,0
4580,11469,9,3,6,0,1797,2620,2,0,0,21939,74856,565,58139,0,0,0,0,0,33724,0,0,0,0,24415,0,0,0,48385,0,0,0,0,15277,11194,4724,0,4952
4581,13499,9,3,6,0,1797,2620,2,0,0,8242,28122,498,51244,0,0,0,0,0,32858,0,0,0,0,18386,0,0,0,13317,0,0,0,0,9524,5281,0,1354,2698
4582,16795,9,3,7,3,1937,3402,2,0,0,20449,69773,1007,103594,0,0,0,0,0,72007,0,0,0,0,23503,0,0,0,41446,8084,0,0,0,11130,17197,8767,3599,0
4583,18544,9,3,7,3,1937,3402,2,0,0,9302,31740,624,64253,0,0,0,0,0,48279,0,0,0,0,15974,0,0,0,18063,0,0,0,0,9048,4629,3547,582,3564
4584,20993,9,3,7,3,1937,3402,2,0,0,7544,25741,852,87693,0,0,0,0,842,48908,0,0,0,0,28985,0,0,0,20528,9800,0,0,0,2621,1750,0,0,5710
4585,20993,9,3,7,3,1937,3402,2,0,0,12465,42529,948,97549,0,0,0,0,0,60099,0,0,0,0,27012,0,0,0,20954,10438,0,0,0,14552,7023,0,0,5273
4586,33589,9,3,7,3,1937,3402,2,0,0,7025,23968,732,75305,0,0,0,0,0,51826,0,0,0,0,17961,0,0,0,20719,5518,0,0,0,0,3249,4676,0,2237
4587,16136,9,4,9,2,828,2443,2,0,0,10905,37208,0,0,0,0,316,28860,1535,0,0,26231,0,10686,0,0,0,0,20293,0,0,2629,0,1267,3427,0,788,0
4588,11861,9,2,4,0,708,7574,2,0,0,12627,43083,0,0,442,59670,0,0,0,0,59670,0,0,9408,0,0,0,0,26617,0,0,0,0,3801,3257,4976,0,4206
4589,13556,9,2,4,0,708,7574,5,0,0,7680,26203,0,0,0,0,0,0,12436,0,0,0,0,4636,0,0,0,0,5856,0,0,0,0,1441,1834,0,0,0
4590,36835,9,3,5,0,1424,3687,5,0,0,3970,13546,343,35316,0,0,0,0,0,19300,0,0,0,0,10060,0,0,0,4940,5956,0,0,0,4896,3710,0,0,0
4591,45469,9,3,7,3,3086,1189,2,0,0,12863,43889,472,48569,0,0,0,0,0,22721,0,0,0,0,22534,0,0,0,16345,3314,0,0,0,24200,3344,0,1708,0
4592,14027,9,1,1,0,887,5456,3,0,0,8457,28855,0,0,592,82104,0,0,1402,0,58676,0,0,0,0,23428,0,0,23306,0,0,0,0,0,4147,4002,0,2577
4593,14027,9,1,1,0,887,5456,3,0,0,11623,39658,0,0,1464,203042,0,0,0,0,157148,0,0,0,0,45894,0,0,25527,0,0,0,0,5310,8821,0,0,4912
4594,17061,9,1,2,0,608,5826,2,0,0,19821,67629,0,0,0,0,0,0,19390,0,0,0,0,13732,0,0,0,0,25093,0,0,0,0,4361,5053,0,0,0
4595,40331,9,3,5,0,1536,3163,2,0,0,6886,23495,857,88185,0,0,0,0,0,62274,0,0,0,0,25911,0,0,0,13554,0,0,0,0,6882,3059,2224,0,2158
4596,20224,9,3,5,0,1936,2164,2,0,0,6886,23495,725,74603,0,0,0,0,0,74603,0,0,0,6711,0,0,0,0,10902,0,0,0,0,3025,2857,2309,0,0
4597,16795,9,3,7,3,1937,3402,2,0,0,13331,45486,554,57050,0,0,0,0,0,34671,0,0,0,0,22379,0,0,0,28269,0,0,0,0,13179,4038,5299,1908,4755
4598,12766,9,4,8,0,2255,2686,2,0,0,4216,14385,754,77587,0,0,0,0,0,41567,0,0,0,0,25372,0,0,0,11946,10648,0,0,0,0,2439,1794,0,0
4599,15814,9,2,4,0,708,7574,2,0,0,10350,35314,1516,155996,0,0,0,0,0,128171,0,0,0,0,27825,0,0,0,24538,0,0,0,0,7784,2992,2238,0,4332
4600,21087,9,2,4,0,708,7574,2,0,0,7873,26863,921,94803,0,0,0,0,0,94803,0,0,0,6489,0,0,0,0,13696,0,0,0,0,4425,2253,0,0,2544
4601,21087,9,2,4,0,708,7574,2,0,0,9384,32018,880,90555,0,0,0,0,0,50868,0,0,0,0,31102,0,0,0,25564,8585,0,0,0,3369,3085,6188,1682,3353
4602,14587,9,1,1,0,769,5549,3,0,0,7956,27146,0,0,1159,160776,0,0,1641,0,134634,0,0,0,0,26142,0,0,19405,0,0,0,0,3288,2812,0,0,3016
4603,22942,9,4,8,0,1018,5356,1,0,0,3722,12699,573,58962,0,0,0,0,0,41542,0,0,0,0,17420,0,0,0,11016,0,0,0,0,0,1683,0,914,1332
4604,15744,9,4,8,0,1018,5356,2,0,0,6259,21356,562,57830,0,0,0,0,0,42497,0,0,0,0,15333,0,0,0,15539,0,0,0,0,0,5817,0,1133,2822
4605,13293,9,1,2,0,714,5560,2,0,0,7564,25808,0,0,774,107346,0,0,0,0,75673,0,0,0,0,31673,0,0,14237,0,0,0,0,3342,8229,2681,0,0
4606,30336,9,3,5,0,1536,3163,2,0,0,11385,38846,1057,108765,0,0,0,0,0,68767,0,0,0,0,39998,0,0,0,22825,0,0,0,0,11450,4571,0,3198,2876
4607,26965,9,3,5,0,1536,3163,2,0,0,8500,29002,620,63808,0,0,0,0,0,45767,0,0,0,0,18041,0,0,0,17536,0,0,0,0,4346,7120,4976,0,1828
4608,28313,9,3,5,0,1555,2957,3,0,0,15959,54452,453,46614,0,0,0,0,0,46614,0,0,0,11425,0,0,0,0,26341,0,0,0,0,11565,5121,0,3124,3602
4609,32291,9,4,9,2,1522,2427,2,0,0,3861,13174,207,21300,0,0,0,0,0,15815,0,0,0,0,5485,0,0,0,6695,0,0,0,0,0,6479,0,0,2126
4610,17547,9,4,9,2,1522,2427,5,0,0,3520,12010,551,56698,0,0,0,0,0,17601,0,0,0,0,24301,0,0,0,7132,14796,0,0,0,2721,2157,0,0,0
4611,17547,9,4,9,2,1522,2427,5,0,0,3075,10492,357,36735,0,0,0,0,0,11865,0,0,0,0,15458,0,0,0,6551,9412,0,0,0,1695,2246,0,0,0
4612,17947,9,3,6,0,1833,2565,2,0,0,7980,27228,442,45482,0,0,0,0,9449,0,0,0,0,0,35218,0,0,0,11071,10264,0,0,0,3351,3357,3082,1044,2601
4613,16874,9,3,6,0,1833,2565,2,0,0,28730,98027,0,0,0,0,0,0,16818,0,0,0,0,18077,0,0,0,0,46095,0,0,0,0,11765,5272,0,0,9146
4614,16269,9,3,6,0,1833,2565,2,0,0,11021,37604,0,0,0,0,611,55803,0,0,0,33289,0,0,0,0,15317,0,22511,0,0,7197,0,6771,8322,4894,0,0
4615,16269,9,3,6,0,1833,2565,1,0,0,16645,56793,0,0,0,0,425,38815,1360,0,0,30410,0,15733,0,0,0,0,28343,0,0,8405,0,8224,3133,2351,3706,4273
4616,11854,9,4,8,0,346,7418,2,0,0,8345,28472,1390,143055,0,0,0,0,0,95578,0,0,0,0,38158,0,0,0,25516,9319,0,0,0,0,2956,3883,2333,2719
4617,37062,9,3,7,3,2642,2294,2,0,0,6260,21359,411,42312,0,0,0,0,0,27603,0,0,0,0,13154,0,0,0,10848,1555,0,0,0,6243,4268,3259,0,0
4618,37062,9,3,7,3,2642,2294,2,0,0,25788,87989,1106,113778,0,0,0,0,0,37211,0,0,0,0,18674,0,0,0,51764,57893,0,0,0,21106,15119,3609,2112,2400
4619,22942,9,4,8,0,1018,5356,1,0,0,8579,29272,684,70384,0,0,0,0,0,40445,0,0,0,0,21580,0,0,0,20197,8359,0,0,0,6557,2518,0,0,3897
4620,23070,9,4,9,2,544,1413,5,0,0,1129,3852,130,13377,0,0,0,0,0,4323,0,0,0,0,5763,0,0,0,2523,3291,0,0,0,0,1329,0,0,0
4621,27171,9,4,9,2,544,1413,2,0,0,8925,30452,480,49392,0,0,0,0,0,49392,0,0,0,4450,0,0,0,0,20918,0,0,0,0,0,5084,4471,0,3377
4622,16979,9,4,9,2,135,2642,2,0,0,2694,9192,244,25108,0,0,0,0,0,16107,0,0,0,0,5606,0,0,0,6953,3395,0,0,0,0,2239,0,0,0
4623,26887,9,3,5,0,1536,3163,2,0,0,8611,29381,767,78924,0,0,0,0,0,65159,0,0,0,0,13765,0,0,0,13738,0,0,0,0,11562,4081,0,703,2517
4624,20224,9,3,5,0,1536,3163,2,0,0,18684,63750,492,50627,0,0,0,0,2094,50627,0,0,0,14575,0,0,0,0,29317,0,0,0,0,8435,9329,0,0,5133
4625,33854,9,3,5,0,1555,2957,2,0,0,22558,76968,0,0,0,0,0,0,18476,0,0,0,0,8865,0,0,0,0,25223,0,0,0,0,14909,9495,4131,1898,3783
4626,28763,9,3,5,0,1555,2957,2,0,0,26943,91930,871,89626,0,0,0,0,0,55645,0,0,0,0,26488,0,0,0,49154,7493,0,0,0,24970,17806,0,7040,8117
4627,20249,9,3,6,0,2716,1291,2,0,0,44497,151824,0,0,0,0,0,0,9046,0,0,0,0,19676,0,0,0,0,76409,0,0,0,0,28941,17752,0,4293,10673
4628,16771,9,3,7,0,2502,1562,2,0,0,14680,50088,431,44350,0,0,0,0,0,23204,0,0,0,0,21146,0,0,0,24809,0,0,0,0,15212,10067,3211,0,4748
4629,19503,9,4,9,0,4912,0,2,0,0,12058,41142,0,0,0,0,449,41037,0,0,0,0,0,0,0,0,28916,0,24350,0,0,12121,0,0,16792,6707,0,2700
4630,19740,9,4,9,2,828,2443,2,0,0,7180,24498,357,36735,0,0,0,0,0,16399,0,0,0,0,13932,0,0,0,14882,6404,0,0,0,5281,4335,0,3375,0
4631,11221,9,1,1,0,447,6822,2,0,0,5608,19134,0,0,780,108178,0,0,0,0,60930,0,0,0,0,47248,0,0,15242,0,0,0,0,0,3892,3132,1943,2264
4632,16795,9,3,7,3,1828,4280,2,0,0,9192,31363,903,92919,0,0,0,0,940,63263,0,0,0,0,29656,0,0,0,19888,0,0,0,0,7621,2914,1750,1483,4424
4633,16795,9,3,7,3,1828,4280,2,0,0,13482,46001,814,83761,0,0,0,0,0,59333,0,0,0,0,24428,0,0,0,27837,0,0,0,0,12260,5904,0,0,8037
4634,39514,9,4,8,0,789,6022,2,0,0,8560,29207,601,61843,0,0,0,0,1161,34688,0,0,0,0,19662,0,0,0,25402,7493,0,0,0,0,2644,2070,0,6135
4635,19026,9,1,1,0,760,5397,4,0,0,6418,21898,783,80571,0,0,0,0,0,63562,0,0,0,0,10803,0,0,0,17247,6206,0,0,0,1150,3501,4735,0,0
4636,27244,9,1,2,1,1029,4575,5,0,0,2969,10130,29,2984,153,21220,0,0,1136,0,8139,0,0,0,0,13081,0,0,5695,2984,0,0,0,2037,1262,0,0,0
4637,28587,9,1,2,0,1271,4398,3,0,0,9418,32135,1863,191669,0,0,0,0,0,153177,0,0,0,0,28312,0,0,0,17637,10180,0,0,0,3864,10634,0,0,2900
4638,23435,9,4,9,2,234,2223,2,0,0,6368,21728,544,55978,0,0,0,0,0,36214,0,0,0,0,19764,0,0,0,18212,0,0,0,0,606,2910,2953,1865,1695
4639,26783,9,4,9,2,234,2223,5,0,0,1513,5162,67,6894,0,0,0,0,0,3586,0,0,0,0,2052,0,0,0,3695,1256,0,0,0,0,1467,0,0,0
4640,13450,9,2,3,0,590,7927,2,0,0,5630,19210,0,0,0,0,748,68315,0,0,0,48778,0,0,0,0,12422,0,15352,0,0,7115,0,0,3858,3606,0,0
4641,18780,9,2,3,0,1083,4889,2,0,0,10026,34209,771,79336,0,0,0,0,0,52099,0,0,0,0,27237,0,0,0,22871,0,0,0,0,7842,3496,0,1823,4541
4642,41473,9,2,3,0,1072,5409,2,0,0,10222,34877,1277,131403,0,0,0,0,0,114333,0,0,0,0,17070,0,0,0,20283,0,0,0,0,8388,6206,1919,0,3396
4643,32176,9,3,5,4,2726,992,4,0,0,17966,61300,0,0,0,0,0,0,4492,0,0,0,0,8335,0,0,0,0,27427,0,0,0,0,16918,4128,5048,1904,3796
4644,14805,9,3,6,0,1797,2620,2,0,0,26160,89258,0,0,0,0,175,15983,14431,0,0,15983,0,13999,0,0,0,0,30524,0,0,0,0,18052,12252,0,4958,5717
4645,22562,9,4,9,2,828,2443,2,0,0,4339,14805,0,0,0,0,49,4492,4953,0,0,0,0,0,0,0,2867,0,6713,0,0,1625,0,0,3139,0,0,0
4646,6176,9,4,9,0,0,10045,2,0,0,6384,21782,1110,114219,0,0,0,0,0,114219,0,0,0,5143,0,0,0,0,12917,0,0,0,0,0,3722,0,0,2438
4647,5594,9,4,9,0,0,10045,2,0,0,10741,36649,533,54825,0,0,0,0,0,36951,0,0,0,0,17874,0,0,0,33244,0,0,0,0,0,3405,1806,2289,8540
4648,23475,9,2,3,0,697,5598,2,0,0,8028,27392,1084,111565,0,0,0,0,0,85646,0,0,0,0,20009,0,0,0,15913,5910,0,0,0,7298,4181,0,0,2078
4649,23475,9,2,3,0,697,5598,2,0,0,5233,17855,607,62411,0,0,0,0,0,49027,0,0,0,0,13384,0,0,0,10696,0,0,0,0,3918,3241,0,0,3057
4650,67084,9,3,7,0,2078,3287,2,0,0,15043,51327,448,46099,0,0,0,0,0,21070,0,0,0,0,19541,0,0,0,31256,5488,0,0,0,13667,6404,0,2417,4817
4651,27667,9,2,3,0,849,5936,2,0,0,8239,28111,1303,134079,0,0,0,0,0,79951,0,0,0,0,38346,0,0,0,21415,15782,0,0,0,3774,2922,0,3450,0
4652,17867,9,2,4,0,922,7153,2,0,0,9851,33611,1126,115865,0,0,0,0,0,87192,0,0,0,0,20151,0,0,0,19374,8522,0,0,0,9419,4818,0,2166,0
4653,44630,9,3,5,0,1669,2474,5,0,0,18761,64013,0,0,0,0,0,0,11704,0,0,0,0,15255,0,0,0,0,18554,0,0,0,0,13069,5431,0,2257,0
4654,22157,9,3,5,0,1497,3118,2,0,0,11572,39484,94,9689,596,82616,584,53360,0,0,82616,0,0,8330,0,0,0,0,17333,9689,0,53360,0,10276,3545,0,1510,2199
4655,16199,9,3,6,0,2716,1291,4,0,0,15509,52916,0,0,0,0,0,0,4298,0,0,0,0,9835,0,0,0,0,16893,0,0,0,0,16686,5204,0,0,3296
4656,17887,9,3,6,0,2716,1291,4,0,0,9804,33452,0,0,0,0,0,0,3616,0,0,0,0,4848,0,0,0,0,11084,0,0,0,0,10277,3627,0,1577,1792
4657,22938,9,3,6,0,2716,1291,2,0,0,11601,39583,319,32825,0,0,0,0,0,28446,0,0,0,6681,0,0,0,0,18214,4379,0,0,0,11049,3639,0,0,3830
4658,16771,9,3,7,0,2502,1562,2,0,0,17638,60181,716,73676,0,0,0,0,0,38726,0,0,0,0,34950,0,0,0,31344,0,0,0,0,21543,7294,2887,0,6389
4659,23192,9,3,7,3,2521,1545,2,0,0,13250,45209,580,59682,0,0,0,0,0,30048,0,0,0,0,21090,0,0,0,20843,8544,0,0,0,20050,4316,0,0,4048
4660,23192,9,3,7,3,2521,1545,2,0,0,7459,25450,352,36221,0,0,0,0,1104,21307,0,0,0,0,14914,0,0,0,13612,0,0,0,0,7035,3699,0,0,3469
4661,39514,9,4,8,0,789,6022,2,0,0,7630,26034,603,62049,0,0,0,0,0,44131,0,0,0,0,17918,0,0,0,18752,0,0,0,0,2083,5199,0,1337,1947
4662,15243,9,4,8,0,298,7379,2,0,0,18734,63920,0,0,0,0,0,0,25422,0,0,0,0,8926,0,0,0,0,23736,0,0,0,0,0,5836,0,0,3300
4663,34697,9,3,5,0,1330,2997,2,0,0,14761,50365,854,87877,0,0,0,0,2790,41626,0,0,0,0,32242,0,0,0,25571,14009,0,0,0,12758,9246,0,0,2450
4664,34697,9,3,5,0,1330,2997,2,0,0,16189,55237,956,98372,0,0,0,0,0,98372,0,0,0,9352,0,0,0,0,30470,0,0,0,0,13042,2373,3670,1745,3478
4665,25470,9,4,9,2,1066,1737,3,0,0,5201,17747,269,27653,0,0,0,0,0,10197,0,0,0,0,12952,0,0,0,9543,4504,0,0,0,2316,5888,0,0,1387
4666,20249,9,3,6,0,2716,1291,1,0,0,14381,49068,0,0,0,0,57,5177,6292,0,0,0,0,5091,0,0,0,0,20940,0,0,5177,0,10104,6641,3477,0,3645
4667,20249,9,3,6,0,2716,1291,1,0,0,12899,44013,0,0,0,0,0,0,3309,0,0,0,0,5949,0,0,0,0,23138,0,0,0,0,7935,3682,2066,0,1555
4668,19740,9,3,7,0,2502,1562,1,0,0,7544,25740,0,0,0,0,0,0,4529,0,0,0,0,5910,0,0,0,0,9825,0,0,0,0,3125,2351,0,0,1981
4669,20473,9,3,7,3,2521,1545,2,0,0,16827,57414,300,30870,0,0,0,0,7414,0,0,0,0,0,24747,0,0,0,31053,6123,0,0,0,13577,5370,10440,1786,0
4670,19207,9,3,7,3,2521,1545,2,0,0,6603,22529,544,55978,0,0,0,0,0,36067,0,0,0,0,15356,0,0,0,8505,4555,0,0,0,11331,2693,2177,0,0
4671,24775,9,1,2,0,1271,4398,2,0,0,12534,42766,839,86298,0,0,0,0,0,49280,0,0,0,0,18997,0,0,0,25747,18021,0,0,0,13458,3561,0,2114,3080
4672,28588,9,2,4,0,1713,4249,2,0,0,7741,26411,1042,107211,0,0,0,0,0,75443,0,0,0,0,20258,0,0,0,15524,11510,0,0,0,7873,3014,2693,0,0
4673,34697,9,3,5,0,1330,2997,2,0,0,16581,56574,1214,124921,0,0,0,0,0,81627,0,0,0,0,36295,0,0,0,30964,6999,0,0,0,14155,11455,0,2526,0
4674,20224,9,3,5,0,1536,3163,2,0,0,14826,50586,569,58550,0,0,0,0,0,32983,0,0,0,0,18887,0,0,0,28565,6680,0,0,0,12946,9075,0,0,0
4675,20473,9,3,7,3,2947,1376,2,0,0,15615,53277,0,0,0,0,0,0,6953,0,0,0,0,8506,0,0,0,0,17111,0,0,0,0,18071,2636,0,1362,1239
4676,5594,9,4,9,0,0,10045,2,0,0,10006,34140,1538,158260,0,0,0,0,0,158260,0,0,0,9385,0,0,0,0,21755,0,0,0,0,0,3000,3051,1527,2967
4677,28588,9,2,4,0,738,7617,3,0,0,9538,32544,496,51038,0,0,0,0,0,36238,0,0,0,0,12676,0,0,0,20184,2124,0,0,0,8130,4230,0,3051,0
4678,14761,9,4,8,0,235,7205,3,0,0,6013,20516,755,77690,0,0,0,0,0,51610,0,0,0,0,26080,0,0,0,18127,0,0,0,0,0,2389,0,0,2377
4679,19988,9,4,8,0,912,5675,3,0,0,5724,19530,1250,128625,0,0,0,0,0,82538,0,0,0,0,30305,0,0,0,16326,15782,0,0,0,0,3204,0,0,0
4680,33959,9,4,9,2,446,1539,3,0,0,2373,8097,241,24799,0,0,0,0,0,7345,0,0,0,0,10854,0,0,0,5440,6600,0,0,0,761,1896,0,0,0
4681,33959,9,4,9,2,446,1539,2,0,0,3590,12247,446,45912,0,0,0,0,0,17274,0,0,0,0,18478,0,0,0,8175,10160,0,0,0,0,4072,0,0,0
4682,17788,9,1,2,1,638,5957,4,0,0,2711,9250,815,83823,0,0,0,0,1062,71324,0,0,0,0,12499,0,0,0,6174,0,0,0,0,0,2014,0,0,1951
4683,21480,9,1,2,1,638,5957,4,0,0,6193,21131,890,91581,0,0,0,0,0,66920,0,0,0,0,18645,0,0,0,17808,6016,0,0,0,0,3323,0,0,2416
4684,20988,9,1,2,0,961,4850,4,0,0,3211,10956,580,59707,0,0,0,0,0,51749,0,0,0,0,7958,0,0,0,6750,0,0,0,0,1317,2889,0,0,0
4685,16885,9,3,6,0,1626,3836,2,0,0,5195,17724,597,61419,0,0,0,0,0,44699,0,0,0,0,10690,0,0,0,7719,6030,0,0,0,6638,3367,0,0,0
4686,79069,9,3,7,3,2995,1542,1,0,0,23658,80721,0,0,0,0,0,0,11095,0,0,0,0,13550,0,0,0,0,23568,0,0,0,0,21314,11194,0,1231,0
4687,20473,9,3,7,3,2947,1376,2,0,0,23389,79803,0,0,0,0,0,0,10263,0,0,0,0,8404,0,0,0,0,23320,0,0,0,0,32673,5143,0,1243,3098
4688,16106,9,1,1,0,820,5247,5,0,0,1773,6049,339,34838,0,0,0,0,0,25930,0,0,0,0,8908,0,0,0,3858,0,0,0,0,477,1714,0,395,0
4689,20288,9,2,4,0,1713,4249,2,0,0,6296,21482,359,36941,0,0,0,0,0,29736,0,0,0,0,7205,0,0,0,11040,0,0,0,0,7324,3118,0,0,1889
4690,20288,9,2,4,0,1713,4249,2,0,0,14999,51177,1090,112161,0,0,0,0,0,59095,0,0,0,0,39698,0,0,0,33607,13368,0,0,0,12042,5528,0,0,12270
4691,20288,9,2,4,0,1713,4249,2,0,0,6921,23614,524,53920,0,0,0,0,0,41800,0,0,0,0,12120,0,0,0,11373,0,0,0,0,10380,1861,0,1293,1507
4692,22942,9,4,8,0,235,7205,3,0,0,7117,24283,1584,162994,0,0,0,0,0,130376,0,0,0,0,32618,0,0,0,20969,0,0,0,0,0,3314,1611,3176,2857
4693,15744,9,4,8,0,1018,5356,2,0,0,13342,45523,869,89420,0,0,0,0,1085,70657,0,0,0,0,18763,0,0,0,26175,0,0,0,0,8190,10073,3408,1369,3411
4694,23510,9,4,9,2,960,1576,3,0,0,4003,13658,555,57110,0,0,0,0,1262,14745,0,0,0,0,26320,0,0,0,10240,16045,0,0,0,771,1385,0,0,0
4695,14218,9,1,2,0,714,5560,2,0,0,21023,71731,0,0,0,0,99,9042,34872,0,0,0,0,0,0,0,9042,0,25358,0,0,0,0,0,11501,0,2266,5647
4696,12206,9,1,2,1,789,5947,4,0,0,8551,29176,0,0,455,63104,0,0,0,0,63104,0,0,9201,0,0,0,0,15210,0,0,0,0,1118,3647,0,0,4434
4697,61025,9,3,5,0,1648,2592,2,0,0,6749,23027,0,0,0,0,469,42843,0,0,0,42843,0,6146,0,0,0,0,6981,0,0,0,0,2094,7806,0,0,0
4698,13499,9,3,6,0,1833,2565,2,0,0,20120,68649,0,0,0,0,0,0,10771,0,0,0,0,9360,0,0,0,0,31497,0,0,0,0,12341,4680,5270,2153,5365
4699,13499,9,3,6,0,1833,2565,2,0,0,15663,53442,476,48980,0,0,0,0,9307,20436,0,0,0,0,28544,0,0,0,25692,0,0,0,0,11140,7303,0,3221,5560
