HHID,NWEIGHT,QMAIL,REGIONC,DIVISION,GSTATE,CDD65,HDD65,TYPEHUQ,STORIES,ZSTORIES,URBRUR,ZURBRUR,SHARELQT,LIVEATSP,DIRACC,KOWNRENT,KOWNCOND,ZKOWNCON,HUPROJ,ZHUPROJ,RENTHELP,ZRENTHEL,YEARMADE,ZYEARMAD,OCCUPY,OCCUPYY,OCCUPYM,BEDROOMS,ZBEDROOM,NCOMBATH,ZNCOMBAT,NHAFBATH,ZNHAFBAT,OTHROOMS,ZOTHROOM,WALLTYPE,ZWALLTYP,UGASHERE,ZUGASHER,HEATED,UNHEATED,HOMEAREA
7304, 10645,9,3,5,4,3523,  191,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,1,0,0,0,4,0, 7,0,0,0, 1232,    0, 1232
7305, 10379,9,2,3,0,1054, 5695,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,1,0,0,0,4,0, 3,0,1,0, 1260,    0, 1260
7306,  5492,9,2,3,0, 435, 8024,5,9,0,1,0,1,8,9,2,0,0,0,0,0,0, 5,0,1,2, 9,2,0,1,0,0,0,2,0, 1,0,1,0, 1013,    0, 1013
7307,  4165,9,3,6,0,1956, 3154,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0,13,1,1,1,10,3,0,2,0,0,0,3,0, 1,0,0,0, 1536,    0, 1536
7308,  4778,9,3,5,0,2212, 2863,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0,12,0,0,9,99,4,0,2,0,1,0,4,0, 2,0,1,0, 2214,    0, 2214
7309, 26021,9,2,3,0, 520, 7486,2,1,0,1,0,0,9,9,2,0,0,0,0,0,0,14,1,1,2,12,2,0,1,0,0,0,2,0, 1,0,1,0, 1600,    0, 1600
7310,  7852,9,4,9,0,  88, 6131,5,9,0,2,0,0,9,9,2,0,0,0,0,0,0, 4,0,1,1,11,1,0,1,0,0,0,2,0, 2,0,1,0,  612,    0,  612
7311, 19711,9,1,2,0, 861, 5721,5,9,0,3,0,0,9,9,2,0,0,0,0,1,1, 4,0,0,9,99,2,0,1,0,0,0,2,0, 1,0,1,0,  848,    0,  848
7312, 11445,9,4,8,0,  29,10031,2,3,0,4,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,4,0,1,0,0,0,3,0, 2,0,0,0, 2748,    0, 2748
7313, 11630,9,3,5,0,2327, 2593,2,1,0,2,0,0,9,9,2,0,0,0,0,1,0, 3,0,0,9,99,2,0,1,0,0,0,2,0, 3,0,1,0,  760,   72,  832
7314, 31624,9,4,9,0, 294, 6321,2,1,0,4,0,0,9,9,3,0,0,0,0,0,0, 4,0,1,2,11,0,0,0,0,0,0,1,0, 2,0,0,0,  192,    0,  192
7315, 16508,9,3,6,0,1605, 3663,1,9,0,4,0,0,9,9,1,0,0,9,0,9,0, 4,0,1,2,98,2,0,1,0,0,0,2,0, 3,0,0,0,  640,    0,  640
7316, 18283,9,3,5,0,1208, 4870,3,3,0,3,0,0,9,9,1,0,0,9,0,9,0, 7,0,0,9,99,3,0,1,0,1,0,3,0, 3,0,0,0, 1539,    0, 1539
7317, 11371,9,1,2,1, 327, 8564,4,9,0,2,0,1,8,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,2,0,1,0,3,0, 3,0,0,0, 1572,    0, 1572
7318,  3719,9,2,4,0, 593, 6777,2,1,0,4,0,1,0,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,2,0,0,0,5,0, 2,0,0,0, 2678,  491, 3169
7319, 26402,9,2,3,0, 982, 5550,2,2,0,1,1,0,9,9,1,0,0,9,0,9,0, 1,0,8,9,99,4,0,2,0,0,0,3,0, 2,0,1,0, 1949,  114, 2063
7320, 10312,9,1,1,0, 303, 8408,3,2,0,2,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,1,0,1,0,3,0, 5,0,0,0, 2817,    0, 2817
7321, 18597,9,4,9,2, 773,  953,5,9,0,1,0,0,9,9,2,0,0,0,1,0,1, 5,0,1,1, 2,1,0,1,0,0,1,1,0, 4,0,1,0,  704,    0,  704
7322,  3298,9,2,4,0,1153, 5592,3,1,0,4,0,0,9,9,2,0,0,0,0,0,0, 5,0,1,2, 6,3,0,1,0,0,0,2,0, 1,0,0,0,  977,  299, 1276
7323, 18140,9,1,2,1, 971, 5369,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,4,0, 3,0,1,0, 3108, 1554, 4662
7324, 11148,9,1,2,1, 295, 8742,2,2,0,2,0,1,8,9,1,0,0,9,0,9,0, 1,0,0,9,99,5,0,2,0,0,0,4,0, 3,0,0,0, 2252, 1056, 3308
7325, 14582,9,4,8,0,3475, 1234,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,2,0,0,0,3,0, 7,0,1,0, 1389,    0, 1389
7326, 21095,9,4,9,2, 278, 5071,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,4,0, 4,0,1,0, 1760,  484, 2244
7327, 18259,9,3,5,0,1303, 4505,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 7,0,0,9,99,3,0,2,0,0,0,3,0, 3,0,0,0, 1248,    0, 1248
7328,  3908,9,2,4,0, 585, 7134,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,1,0,4,0, 1,0,0,0, 3424,  572, 3996
7329, 11048,9,2,3,0,1045, 5695,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,1,0,0,0,2,0, 2,0,1,0, 1020,    0, 1020
7330, 18140,9,1,2,1, 882, 5454,2,4,0,3,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,4,0,2,0,1,0,4,0, 5,0,1,1, 2964,  418, 3382
7331, 21699,9,3,7,3,2955, 1300,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 5,0,1,2,12,3,0,2,0,0,0,3,0, 1,0,1,0, 2018,  121, 2139
7332, 23573,9,2,3,0, 654, 6768,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,4,0,1,0,1,0,3,0, 1,0,1,0, 1747,  326, 2073
7333, 11148,9,1,2,1, 342, 8483,2,2,0,4,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,3,0,0,0,4,0, 3,0,0,0, 2940,  630, 3570
7334, 22619,9,2,3,0,1082, 5546,2,1,0,3,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,1,0,0,0,2,0, 2,0,1,0, 1536,    0, 1536
7335, 23506,9,3,7,3,2846, 1403,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0,12,1,1,1, 5,1,0,1,0,0,0,2,0, 1,0,0,1,  600,    0,  600
7336, 21099,9,1,2,0,1147, 4767,2,2,0,3,0,0,9,9,1,0,1,9,0,9,0, 5,1,0,9,99,4,0,2,0,1,0,4,0, 3,0,1,0, 3133,  145, 3278
7337,  8993,9,4,9,2, 767,  961,2,1,0,1,0,0,9,9,2,0,0,0,0,0,0,11,1,0,9,99,1,0,1,0,0,0,2,1, 2,0,1,0,    0,  200,  200
7338,  9054,9,2,4,0, 596, 6652,5,9,0,1,0,0,9,9,2,0,0,0,0,1,0, 1,0,0,9,99,1,0,1,0,0,0,2,0, 2,0,1,0,  555,    0,  555
7339, 10068,9,3,5,4,4857,   65,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 3,0,1,1,12,2,0,1,0,0,0,3,0, 1,0,1,0,  694,    0,  694
7340, 23573,9,2,3,0, 656, 6760,1,9,0,3,0,0,9,9,1,0,0,9,0,9,0, 8,0,0,9,99,3,0,2,0,0,0,3,0, 3,0,1,0, 1647,    0, 1647
7341,  4535,9,3,6,0,1820, 2910,2,1,0,3,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,5,0,3,0,0,0,4,0, 1,0,1,0, 2738,    0, 2738
7342, 17145,9,3,6,0,1938, 3159,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,1,0,0,0,2,0, 2,0,0,0, 1221,  216, 1437
7343, 15132,9,2,3,0, 751, 6198,4,9,0,3,0,0,9,9,2,0,0,0,0,0,0, 2,0,0,9,99,2,0,1,0,0,0,2,0, 1,0,1,0,  865,  865, 1730
7344, 25347,9,4,9,2, 389, 2501,2,1,0,1,0,0,9,9,2,0,0,0,0,0,0, 3,1,1,2, 9,3,0,1,0,1,0,4,1, 4,0,1,0, 1056,  579, 1635
7345, 18212,9,3,5,0,2285, 2877,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,2,0,1,0,0,0,3,0, 5,0,1,0, 1217,    0, 1217
7346, 24189,9,1,2,1,1259, 4757,4,9,0,1,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,2,0,1,0,0,0,4,0, 1,0,1,0, 2400,    0, 2400
7347, 22069,9,3,5,0,1670, 3292,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,2,0,1,0,0,0,2,0, 2,0,0,0,  999,    0,  999
7348,  4628,9,4,8,0,   0, 9403,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 5,0,0,9,99,2,0,1,0,0,0,2,0, 1,0,1,0,  714,    0,  714
7349,  8539,9,1,1,0, 636, 6684,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,2,0,0,0,3,0, 3,0,1,0, 1113,    0, 1113
7350, 11239,9,3,6,0,1211, 4491,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,1,0,0,0,2,0, 2,0,0,0,  962,    0,  962
7351,  5009,9,3,5,4,3471,  207,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0,10,0,1,2,10,3,0,3,0,0,0,6,0, 4,0,1,1, 2567,  392, 2959
7352, 15217,9,3,6,0,1953, 2812,1,9,0,4,0,0,9,9,1,0,0,9,0,9,0,14,0,1,2, 5,3,0,2,0,0,0,2,0, 3,0,0,0, 1280,    0, 1280
7353, 12189,9,1,2,0, 804, 6299,3,2,0,1,0,0,9,9,2,0,1,1,0,9,0, 1,0,0,9,99,3,0,1,0,0,0,3,0, 1,0,1,0, 1125,  270, 1395
7354, 12645,9,1,1,0, 640, 6957,2,2,0,3,0,0,9,9,1,0,1,9,0,9,0, 5,0,1,2,10,3,0,1,0,1,0,4,0, 3,0,0,0, 1600,    0, 1600
7355, 23952,9,2,3,0, 633, 6546,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,1,0,0,0,2,0, 2,0,1,0, 1120,    0, 1120
7356, 12645,9,1,1,0, 762, 6369,2,4,0,3,0,0,9,9,1,0,0,9,0,9,0, 6,0,0,9,99,4,0,2,0,1,0,5,0, 2,0,1,0, 2100,    0, 2100
7357,  4545,9,1,2,0, 986, 5571,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0,10,0,0,9,99,4,0,2,0,1,0,4,0, 3,0,0,0, 4032,  768, 4800
7358, 17825,9,1,2,0,1078, 5414,2,2,0,2,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,2,0,0,0,4,0, 2,0,0,0, 1854,  390, 2244
7359, 20831,9,3,5,4,3465,  208,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,2,0,0,1,3,0, 7,0,1,1, 2076,    0, 2076
7360, 12271,1,3,5,0,1568, 4493,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 6,0,1,2, 6,3,0,2,0,1,0,4,0, 3,0,1,0, 1899,  277, 2176
7361, 14820,9,3,6,0,2514, 1641,1,9,0,1,0,0,9,9,1,0,0,9,0,9,0, 5,0,1,1, 9,3,0,2,0,0,0,2,0, 3,0,1,0,  744,    0,  744
7362, 17961,9,4,9,0, 151, 6173,1,9,0,2,0,0,9,9,2,0,0,0,0,0,0, 9,1,1,2, 8,2,0,1,0,0,0,2,0, 3,0,0,0,  728,    0,  728
7363,  6583,9,3,6,0,1924, 2833,1,9,0,4,0,0,9,9,1,0,0,9,0,9,0, 8,0,0,9,99,3,0,2,0,0,0,2,0, 3,0,1,0, 1024,    0, 1024
7364,  4461,9,3,7,0,2373, 3721,3,1,0,2,0,0,9,9,2,0,0,0,0,0,0, 7,0,0,9,99,2,0,1,0,0,0,2,0, 1,0,1,0,  912,    0,  912
7365, 36280,9,1,2,1,1127, 4826,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,7,0,4,0,1,0,6,0, 3,0,1,0, 4869, 3786, 8655
7366, 22305,9,2,3,0, 720, 6690,2,2,0,4,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,1,0,0,0,4,0, 3,0,0,0, 1366,  832, 2198
7367, 12645,1,1,1,0, 796, 6117,3,3,0,1,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,5,0,1,0,0,0,3,0, 1,0,1,0, 2145,    0, 2145
7368, 20532,9,2,3,0,1050, 5904,2,2,0,4,0,8,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,7,0, 1,0,0,0, 2143,  811, 2954
7369, 26218,9,2,3,0, 843, 6185,4,9,0,1,0,0,9,9,2,0,0,0,1,0,1, 1,0,1,1, 8,1,0,1,0,0,0,3,0, 1,0,1,0,  540,  540, 1080
7370, 15215,9,4,9,2, 141, 7052,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,3,0, 2,0,0,1, 1612,    0, 1612
7371,  9335,9,1,2,0, 716, 6499,4,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 1,0,0,9,99,3,0,1,0,0,0,3,0, 1,0,1,0,  750,  450, 1200
7372,  5942,9,3,5,4,3538,  187,5,9,0,1,0,1,0,9,2,0,0,0,0,0,0, 6,0,1,2, 9,2,0,2,0,0,0,2,0, 7,0,0,1, 1418,  121, 1539
7373, 13101,9,4,9,0, 143, 7602,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,2,0,1,0,0,0,2,0, 2,0,0,0, 1148,    0, 1148
7374,  4481,9,2,4,0,1055, 6838,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 6,0,0,9,99,6,0,3,0,0,0,4,0, 2,0,1,0, 3004,  672, 3676
7375, 15098,9,2,4,0, 553, 8482,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,2,0,0,0,3,0, 1,0,1,0, 1886,    0, 1886
7376,  5675,9,1,1,0, 314, 7177,1,9,0,4,0,0,9,9,1,0,0,9,0,9,0, 9,0,0,9,99,3,0,2,0,0,0,3,0, 3,0,0,0, 1350,    0, 1350
7377, 14302,9,2,4,0, 592, 6822,4,9,0,1,0,0,9,9,2,0,0,0,1,0,1, 1,0,0,9,99,2,0,1,0,0,0,3,0, 3,0,1,0, 1269,  513, 1782
7378, 12735,9,4,9,0,  81, 5490,2,1,0,3,0,0,9,9,2,0,0,0,0,0,0, 3,0,1,2, 5,2,0,1,0,0,0,3,0, 2,0,1,0, 1014,  650, 1664
7379, 23573,9,2,3,0, 881, 6039,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,1,0,1,0,3,0, 1,0,1,0, 2625,    0, 2625
7380, 22819,9,4,9,2,1874,  691,3,1,0,1,0,0,9,9,1,0,1,9,0,9,0, 3,0,1,2, 7,3,0,2,0,0,0,4,0, 4,0,1,0, 1140,  288, 1428
7381, 11796,9,1,2,0, 959, 5789,2,3,0,2,0,0,9,9,1,0,0,9,0,9,0, 1,0,8,9,99,4,0,1,0,0,0,4,0, 1,0,1,0, 2468,  694, 3162
7382,  5970,9,4,9,0,  71, 5214,5,9,0,1,0,0,9,9,2,0,0,0,0,1,0, 6,0,0,9,99,2,0,2,0,0,1,3,0, 2,0,0,0,  866,    0,  866
7383, 13481,9,1,1,0, 872, 5643,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 4,0,0,9,99,1,0,1,0,0,0,2,0, 7,0,1,0,  694,    0,  694
7384, 20735,9,3,7,3,3100, 1163,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 3,0,0,9,99,1,0,1,0,0,0,2,0, 1,0,1,0,  644,    0,  644
7385,  5275,9,2,3,0, 537, 7393,5,9,0,1,0,0,9,9,2,0,0,0,0,1,0, 9,0,1,2, 1,2,0,2,0,0,0,2,0, 3,0,1,0, 1042,    0, 1042
7386,  4998,9,3,5,4,3329,  248,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 8,0,1,2, 8,3,0,2,0,0,0,2,0, 4,0,0,0, 2100,  528, 2628
7387, 24383,9,4,9,2, 290, 3132,2,1,0,4,0,0,9,9,2,0,0,0,1,0,1, 3,0,1,1, 5,2,0,1,0,0,0,3,0, 2,0,1,0, 1508,    0, 1508
7388, 21631,9,1,2,1, 655, 7091,2,2,0,1,0,1,8,9,1,0,0,9,0,9,0, 1,0,1,2, 1,3,0,3,0,1,0,5,0, 4,0,1,0, 3803,    0, 3803
7389,  4420,9,3,6,0,1377, 4030,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0,11,0,0,9,99,4,0,2,0,0,0,2,0, 2,0,0,0, 1568,    0, 1568
7390, 13292,9,4,8,0, 390, 6237,2,1,0,3,0,0,9,9,2,0,1,0,1,0,1, 4,0,0,9,99,5,0,1,0,2,0,4,0, 1,0,1,0, 3192, 1236, 4428
7391, 13722,9,4,8,0,   0,10835,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 3,0,1,1, 3,3,0,1,0,0,0,3,0, 3,0,1,0,  756,  273, 1029
7392, 13670,9,1,2,1,1254, 4780,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 1,0,0,9,99,1,0,1,0,0,0,1,0, 1,0,1,0,  432,    0,  432
7393,  3979,9,3,5,0,2029, 3361,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0,13,0,1,1, 5,4,0,2,0,1,0,4,0, 3,0,1,0, 2196,  228, 2424
7394, 21095,9,4,9,2,1383, 1001,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,1,0,0,0,3,0, 4,0,1,0, 1558,  594, 2152
7395, 19213,9,1,2,1, 665, 6768,5,9,0,3,0,0,9,9,2,0,0,1,1,9,0, 5,0,1,1, 8,2,0,1,0,0,0,2,0, 1,0,1,0,  612,    0,  612
7396, 10950,9,4,9,2, 844,  859,5,9,0,1,0,0,9,9,2,0,0,0,0,0,1, 1,0,0,9,99,1,0,1,0,0,0,2,0, 4,0,1,0,  513,    0,  513
7397,  6443,9,1,2,1, 945, 5703,3,2,0,2,0,0,9,9,1,1,0,9,0,9,0,11,0,0,9,99,3,0,1,0,1,0,3,0, 2,0,1,0, 1242,  855, 2097
7398,  3869,9,2,3,0, 499, 7611,2,1,0,4,0,1,0,9,2,0,0,0,1,0,0, 2,0,0,9,99,2,0,1,0,1,0,2,0, 2,0,0,0, 1759,  384, 2143
7399, 17948,9,4,9,2,1795, 1905,3,2,0,1,0,0,9,9,2,0,1,0,1,0,1,12,0,1,1, 6,2,0,2,0,0,0,2,0, 4,0,1,0,  985,    0,  985
7400, 18336,9,4,9,2, 831,  852,5,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 4,0,1,2, 6,1,0,1,0,0,0,2,0, 4,0,1,0,    0,  450,  450
7401,  8494,9,3,6,0,1698, 4386,2,1,0,3,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,1,0,0,0,3,0, 1,0,1,0,  891,    0,  891
7402,  5417,9,3,5,0,2068, 2862,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0,10,0,1,1, 9,4,0,3,0,0,0,4,0, 1,0,1,0, 2480,    0, 2480
7403, 15491,9,2,4,0, 453, 8585,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,1,0,1,0,5,0, 2,0,0,0, 1864,  484, 2348
7404, 17391,9,3,5,0,2067, 2455,2,1,0,4,0,0,9,9,2,0,0,0,0,0,0, 5,1,0,9,99,3,1,2,1,0,1,2,1, 1,0,0,1,  780,    0,  780
7405, 23340,9,1,2,0, 524, 6546,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,1,0,1,0,3,0, 3,0,0,0, 2586,    0, 2586
7406, 17061,9,3,5,0, 819, 5124,2,2,0,4,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,5,0,1,0,0,0,3,0, 2,0,0,0, 3205,  288, 3493
7407,  8519,9,4,9,0, 139, 4569,5,9,0,1,0,0,9,9,2,0,0,1,0,9,0, 5,0,0,9,99,1,0,1,0,0,0,2,0, 1,0,0,1,  560,    0,  560
7408, 12645,9,1,1,0, 630, 6748,2,2,0,4,0,0,9,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,2,0,1,0,4,0, 2,0,0,0, 4159,  610, 4769
7409, 11844,9,3,6,0,2031, 2755,2,1,0,1,0,0,9,9,2,0,0,0,0,0,0, 2,0,1,2,10,3,0,1,0,0,0,2,0, 3,0,1,0, 1080,    0, 1080
7410, 18574,9,2,3,0, 708, 6797,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,2,0,2,0,0,0,3,0, 2,0,0,0, 1728,    0, 1728
7411, 24572,9,3,5,4,2707, 1200,2,1,0,3,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,4,0, 2,0,0,0, 1916,  484, 2400
7412,  8302,9,2,4,0, 298, 8346,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 1,0,8,9,99,1,0,1,0,0,0,4,0, 4,0,1,0,  884,  224, 1108
7413, 19690,9,2,4,0, 864, 6357,2,1,0,2,0,0,9,9,2,0,0,0,0,0,0, 1,0,0,9,99,2,0,1,0,0,0,4,0, 2,0,1,0,  993,  766, 1759
7414, 12293,9,4,9,0,  85, 5147,2,2,0,3,0,1,0,9,1,0,0,9,0,9,0,11,0,0,9,99,3,0,2,0,1,0,4,0, 2,0,1,0, 1825,  672, 2497
7415, 19637,9,2,3,0, 731, 6654,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,2,0,1,0,0,0,2,0, 1,0,1,0, 1920,  960, 2880
7416,  4367,9,1,1,0, 770, 5660,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0,14,0,1,2,10,3,0,2,0,0,0,3,0, 2,0,0,0, 1184, 1624, 2808
7417, 18597,9,4,9,2, 783,  940,5,9,0,1,0,1,1,0,2,2,0,0,0,0,0, 5,0,1,1, 8,1,0,1,0,0,0,2,0, 4,0,1,0,  632,    0,  632
7418, 13724,9,3,6,0,2066, 3118,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,3,0,0,0,5,0, 1,0,1,0, 5720,    0, 5720
7419, 13111,9,3,5,0,2250, 2524,3,1,0,1,0,0,9,9,2,0,0,1,0,9,0, 1,0,1,8,98,1,0,1,0,0,0,2,0, 1,0,1,0,  581,    0,  581
7420,  7477,9,4,9,0, 117, 4733,4,9,0,1,1,8,9,9,2,0,0,0,0,0,0, 1,0,1,2, 9,2,0,1,0,0,0,3,0, 2,0,1,1, 1524,    0, 1524
7421, 20699,9,4,9,0, 262, 4622,5,9,0,1,1,0,9,9,2,0,0,0,0,0,0, 5,0,1,1, 7,2,0,1,0,0,0,2,0, 2,0,0,1,  873,    0,  873
7422,  4040,9,2,4,0,1064, 5741,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,4,0,2,0,0,0,3,0, 2,0,0,0, 2560,  390, 2950
7423, 19952,9,2,3,0, 770, 6713,2,4,0,1,0,0,9,9,1,0,0,9,0,9,0, 5,0,1,1,11,3,0,1,0,1,0,7,0, 2,0,1,0, 2707,  621, 3328
7424,  4663,9,3,5,0,1674, 3358,2,1,0,3,0,0,9,9,1,0,0,9,0,9,0, 5,0,0,9,99,3,0,2,0,0,0,5,0, 2,0,0,0,  977,  453, 1430
7425, 17866,9,2,4,0, 915, 6011,5,9,0,2,0,0,9,9,2,0,0,0,0,1,0, 5,0,0,9,99,1,0,1,0,0,0,2,0, 2,0,1,0,  719,    0,  719
7426, 25347,9,4,9,2,1712,  758,2,2,0,1,0,0,9,9,2,0,0,0,0,0,0, 5,0,1,2, 8,4,0,2,0,1,0,3,0, 4,0,1,0, 1920,  440, 2360
7427,  3804,9,1,2,1, 607, 6886,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0, 8,0,0,9,99,3,0,1,0,1,0,4,0, 3,0,1,0, 2293,  997, 3290
7428, 19635,9,3,7,3,2849, 1430,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 3,0,0,9,99,3,0,1,0,0,0,3,0, 1,0,1,0, 1190,  280, 1470
7429,  3283,9,1,1,0, 701, 5790,2,2,0,2,0,0,9,9,1,0,1,9,0,9,0,13,0,1,8,98,3,0,2,0,0,0,5,0, 3,0,0,0, 2640,    0, 2640
7430,  6053,9,2,3,0, 417, 8093,5,9,0,1,0,0,9,9,2,0,1,1,0,9,0, 5,0,0,9,99,1,0,1,0,0,0,1,0, 1,0,1,0,  463,    0,  463
7431, 16753,9,3,5,0,1927, 2488,2,1,0,4,0,0,9,9,1,0,0,9,0,9,0,14,1,1,2, 2,2,0,1,0,0,0,3,0, 1,0,0,0, 1461,    0, 1461
7432, 19362,9,2,3,0,1469, 5291,4,9,0,1,0,0,9,9,2,0,0,0,0,0,0, 5,0,1,1,11,1,0,1,0,0,0,2,0, 1,0,1,0,  463,    0,  463
7433, 21294,9,3,5,0,2059, 2457,2,2,0,1,0,0,9,9,1,0,0,9,0,9,0, 1,0,0,9,99,3,0,2,0,1,0,5,0, 3,0,1,0, 2224,   60, 2284
7434,  8538,9,2,4,0, 255, 8822,2,1,0,2,0,0,9,9,1,0,0,9,0,9,0, 1,0,8,9,99,2,0,1,0,0,0,3,0, 2,0,0,0, 1384,    0, 1384
7435, 24592,9,4,9,0,  83, 5249,5,9,0,3,0,0,9,9,2,0,0,0,0,0,0, 6,0,1,2, 5,2,0,1,0,0,0,2,0, 2,0,0,0, 1998,    0, 1998
7436, 21095,9,4,9,2,1414,  848,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 4,0,0,9,99,3,0,1,0,0,0,4,0, 4,0,1,0, 1104,  306, 1410
7437,  4402,9,3,5,0,1264, 4537,2,2,0,2,0,0,9,9,1,0,0,9,0,9,0,12,0,0,9,99,4,0,2,0,0,0,3,0, 3,0,0,0, 2381,  502, 2883
7438, 19952,9,2,3,0, 506, 7336,2,4,0,1,0,0,9,9,1,0,0,9,0,9,0, 2,0,0,9,99,3,0,1,0,0,0,3,0, 3,0,1,0, 1436,    0, 1436
7439,  8017,9,4,9,2,1273, 2737,5,9,0,2,0,0,9,9,2,0,0,0,0,0,0, 9,0,0,9,99,1,0,1,0,0,0,2,0, 2,0,1,0,  601,  231,  832
7440,  5318,9,3,5,0,1944, 2916,2,2,0,3,0,0,9,9,1,0,0,9,0,9,0,14,0,1,2, 7,4,0,2,0,1,0,5,0, 3,0,1,0, 3016,  420, 3436
7441, 22619,9,2,3,0, 894, 6198,2,1,0,1,0,0,9,9,1,0,0,9,0,9,0, 9,0,0,9,99,1,0,1,0,0,0,1,0, 2,0,1,0,  288,    0,  288
