DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,GALLONKR,BTUKER,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,BTUELSPH,BTUNGSPH,BTUFOSPH,BTULPSPH,BTUKRSPH,BTUELWTH,BTUNGWTH,BTUFOWTH,BTULPWTH,BTUKRWTH,BTUELAPL,BTUNGAPL,BTUFOAPL,BTULPAPL,BTUKRAPL,BTUELCOL,BTUNGCOL,BTUELRFG,BTUELFZZ,BTUELCOK,BTUELDWH,BTUELCDR
6375, 24791,9,2,3,0, 907, 5562,2,  0,     0, 4422, 15088, 958, 98387,   0,     0,   0,     0,     0, 84669,     0,     0,     0,    0, 13718,     0,    0,    0, 10646,     0,   0,    0,0, 2030,   0, 2412, 1890, 841, 243,  1667
6376, 21248,9,2,3,0, 938, 5527,2,  0,     0,18126, 61846, 765, 78565,   0,     0,   0,     0,  1813, 64299,     0,     0,     0,    0, 14266,     0,    0,    0, 37828,     0,   0,    0,0, 4835,   0,17370,    0,1617, 711,  4867
6377,  6857,9,3,6,0,1719, 2686,2,  0,     0, 5700, 19448, 617, 63366,   0,     0,   0,     0,     0, 37112,     0,     0,     0,    0, 21219,     0,    0,    0, 12003,  5035,   0,    0,0, 5158,   0, 2287, 1525,   0,   0,  1408
6378,  6669,9,3,6,0,1827, 2624,2,  0,     0,23054, 78660,   0,     0,   0,     0, 425, 38815,     0,     0,     0, 38815,     0,22344,     0,     0,    0,    0, 45424,     0,   0,    0,0, 5048,   0, 5844, 7590,5114,   0,  5851
6379, 15366,9,2,3,0, 493, 6251,2,  0,     0, 2097,  7156,1495,153568,   0,     0,   0,     0,     0,117139,     0,     0,     0,    0, 29047,     0,    0,    0,  5229,  7382,   0,    0,0,    0,   0, 1927,    0,   0,   0,     0
6380, 19152,9,1,2,0, 646, 5671,2,  0,     0, 4604, 15709, 869, 89246,   0,     0,   0,     0,     0, 73553,     0,     0,     0,    0, 12805,     0,    0,    0, 10143,  2888,   0,    0,0, 1527,   0, 4039, 1243, 688, 302,     0
6381, 18638,9,3,5,0, 938, 4505,5,  0,     0, 8889, 30329,   0,     0,   0,     0,   0,     0,  4426,     0,     0,     0,     0, 9410,     0,     0,    0,    0, 11303,     0,   0,    0,0, 1658,   0, 3532, 2276,2395,   0,     0
6382, 15545,9,3,7,3,2402, 2589,5,  0,     0, 7722, 26347,   0,     0,   0,     0,   0,     0,  3532,     0,     0,     0,     0, 4181,     0,     0,    0,    0,  9921,     0,   0,    0,0, 6412,   0, 2301,    0, 632, 392,  2690
6383, 15724,9,3,5,0,1306, 3224,2,  0,     0,10492, 35799,   0,     0,   0,     0, 590, 53885,     0,     0,     0, 53885,     0, 9481,     0,     0,    0,    0, 15011,     0,   0,    0,0, 6759,   0, 4548, 3564,2492,   0,     0
6384, 18171,9,4,8,0, 727, 5611,2,  0,     0,18931, 64593, 916, 94073,   0,     0,   0,     0,     0, 94073,     0,     0,     0,15489,     0,     0,    0,    0, 38534,     0,   0,    0,0, 5143,   0, 5427, 4312,1600, 574,  4905
6385, 11717,9,4,8,0, 722, 5678,1,  0,     0,22505, 76787,   0,     0,   0,     0,   0,     0, 23334,     0,     0,     0,     0,13964,     0,     0,    0,    0, 34576,     0,   0,    0,0, 1896,   0, 3017, 3546,2312,2904,  3587
6386, 19110,9,3,5,0,1201, 2937,2,  0,     0,19519, 66599,1020,104754,   0,     0,   0,     0, 10139, 75867,     0,     0,     0,    0, 28887,     0,    0,    0, 40970,     0,   0,    0,0, 3847,   0,11643, 6263,2072,3388,  7791
6387, 10920,9,3,5,0,1107, 3452,2,  0,     0,16244, 55425, 930, 95511,   0,     0,   0,     0,     0, 81589,     0,     0,     0,16970,     0,     0,    0,    0, 27778, 13922,   0,    0,0, 4684,   0, 5993,    0,   0,   0,  6387
6388, 13878,9,1,2,0, 704, 5588,2,  0,     0,15371, 52446,   0,     0,   0,     0, 744, 67950,  1022,     0,     0, 67950,     0,13423,     0,     0,    0,    0, 31386,     0,   0,    0,0, 1850,   0, 4765, 2943,2396,2231,  4674
6389, 20705,9,3,5,4,3715,  304,2,  0,     0,15976, 54510,   0,     0,   0,     0,   0,     0,  1368,     0,     0,     0,     0, 7907,     0,     0,    0,    0, 22776,     0,   0,    0,0,14803,   0, 7656,    0, 812, 357,  3051
6390, 19973,9,1,2,0, 809, 5225,4,  0,     0, 1243,  4241, 680, 69851,   0,     0,   0,     0,     0, 62163,     0,     0,     0,    0,  5849,     0,    0,    0,  2580,  1839,   0,    0,0,  300,   0, 1361,    0,   0,   0,     0
6391, 15978,9,3,7,3,2625, 2139,2,  0,     0, 5292, 18056, 644, 66139,   0,     0,   0,     0,     0, 39249,     0,     0,     0,    0, 20879,     0,    0,    0,  5809,  6011,   0,    0,0, 2321,   0, 9926,    0,   0,   0,     0
6392, 24722,1,3,7,3,2684, 2299,2,  0,     0,14979, 51108, 486, 49912,   0,     0,   0,     0,  4269, 18660,     0,     0,     0,    0,  9948,     0,    0,    0, 35124, 21304,   0,    0,0, 4131,   0, 7584, 4683,   0,2868,     0
6393, 10063,9,3,7,3,2547, 2296,2,  0,     0,13920, 47495, 361, 37075,   0,     0,   0,     0,  1486, 13084,     0,     0,     0,    0,  7562,     0,    0,    0, 26763, 16429,   0,    0,0,13019,   0, 6227,10767,   0,   0,     0
6394, 12231,9,4,8,0, 313, 6730,3,  0,     0, 7224, 24648,1069,109786,   0,     0,   0,     0,     0, 78588,     0,     0,     0,    0, 27209,     0,    0,    0, 18742,  3989,   0,    0,0, 2253,   0, 3653, 2362,1755,2831,     0
6395, 24432,9,3,7,0,2820, 1570,1,  0,     0,14382, 49072, 385, 39494,   0,     0,   0,     0,     0, 30903,     0,     0,     0,11031,     0,     0,    0,    0, 15259,  8591,   0,    0,0,17224,   0, 5558,    0,   0,   0,  4547
6396, 22045,9,3,5,0, 841, 4504,2,  0,     0,17440, 59505,   0,     0,   0,     0,   0,     0, 29030,     0,     0,     0,     0, 5569,     0,     0,    0,    0, 16814,     0,   0,    0,0, 3385,   0, 4707,    0, 775, 482,  3297
6397, 13196,9,3,5,0,1186, 2964,2,  0,     0, 5412, 18466, 485, 49810,   0,     0,   0,     0,     0, 28725,     0,     0,     0,    0, 21085,     0,    0,    0, 12447,     0,   0,    0,0,    0,   0, 6019,    0,3199,   0,     0
6398, 31803,1,1,2,1, 971, 4776,5,  0,     0, 2864,  9772, 116, 11864,   0,     0,   0,     0,     0, 11864,     0,     0,     0, 2059,     0,     0,    0,    0,  4819,     0,   0,    0,0, 1552,   0, 1342,    0, 293, 182,  1246
6399, 12691,1,4,9,0, 656, 3343,2,  0,     0,11684, 39866, 384, 39437,   0,     0,   0,     0,     0, 39437,     0,     0,     0,12069,     0,     0,    0,    0, 23916,     0,   0,    0,0,    0,   0, 3881, 2432,2030,2673,  3286
6400, 21022,9,4,9,2,1673, 1903,2,  0,     0, 8435, 28780, 730, 74971,   0,     0,   0,     0,     0, 37668,     0,     0,     0,    0, 25154,     0,    0,    0, 20164, 12149,   0,    0,0, 5542,   0, 3074,    0,1203,2403,     0
6401, 17321,9,3,5,0,1076, 3657,2,  0,     0,11995, 40927,1034,106192,   0,     0,   0,     0,     0, 85707,     0,     0,     0, 8023, 14377,     0,    0,    0, 23304,  6108,   0,    0,0, 6255,   0, 3345, 3346, 827, 363,     0
6402, 23533,9,3,6,0,1811, 2554,3,  0,     0, 5542, 18909, 529, 54328,   0,     0,   0,     0,     0, 39429,     0,     0,     0,    0, 14899,     0,    0,    0, 10593,     0,   0,    0,0, 5339,   0, 2977,    0, 524, 326,  2229
6403, 22036,9,3,7,3,3374, 1182,2,  0,     0,10880, 37123, 651, 66858,   0,     0,   0,     0,  4825,     0,     0,     0,     0,    0, 34212,     0,    0,    0, 14714, 32646,   0,    0,0,12013,   0, 5571,    0,   0, 311,     0
6404, 20603,9,4,9,2, 874, 2050,2,  0,     0, 5645, 19260, 731, 75102,   0,     0,   0,     0,     0, 42091,     0,     0,     0,    0, 29076,     0,    0,    0, 13222,  3935,   0,    0,0,    0,   0, 6038, 2596, 718,1434,     0
6405,  6922,9,4,8,0,2298, 2949,1,  0,     0, 5704, 19462, 969, 99516,   0,     0,   0,     0,     0, 50387,     0,     0,     0,    0, 38377,     0,    0,    0, 10508, 10752,   0,    0,0, 7327,   0, 1627, 1221,   0, 216,     0
6406, 14867,8,1,2,0,1048, 4540,2,  0,     0,16002, 54599, 310, 31837,   0,     0,   0,     0, 15901,     0,     0,     0,     0,11154,     0,     0,    0,    0, 22556, 31837,   0,    0,0, 2196,   0, 2792, 4342,1000,2151,     0
6407, 19833,9,2,3,0, 914, 6111,1,  0,     0, 6289, 21458, 762, 78257,   0,     0,   0,     0,     0, 51649,     0,     0,     0,    0, 21215,     0,    0,    0,  8589,  5393,   0,    0,0, 6101,   0, 6768,    0,1075,   0,     0
6408, 21140,9,4,9,0, 561, 3523,5,  0,     0, 9359, 31933,   0,     0,   0,     0,   0,     0,  8579,     0,     0,     0,     0, 4932,     0,     0,    0,    0, 14163,     0,   0,    0,0,    0,   0, 4259,    0,1289,2940,     0
6409, 17237,9,1,2,0, 445, 6285,2, 60,  8100, 8897, 30357, 886, 90992,   0,     0,   0,     0,     0, 57080,     0,     0,  8100,    0, 27985,     0,    0,    0, 23760,  5927,   0,    0,0,    0,   0, 6597,    0,   0,2216,  3398
6410, 13593,9,1,2,0, 868, 5166,2,  0,     0,19681, 67152,   0,     0, 827,114697,   0,     0, 11485,     0,114697,     0,     0,14721,     0,     0,    0,    0, 33970,     0,   0,    0,0, 2099,   0, 4877,    0,2816, 555,  4741
6411, 12108,9,4,9,2,1178,  852,2,  0,     0, 3913, 13351, 371, 38102,   0,     0,   0,     0,   709,  9304,     0,     0,     0,    0, 22258,     0,    0,    0,  9849,  6540,   0,    0,0,    0,   0, 2793,    0,   0,   0,     0
6412, 10156,9,3,6,0,1132, 4035,2, 25,  3375,18355, 62627,   0,     0,   0,     0,   0,     0, 23857,     0,     0,     0,  3375,12444,     0,     0,    0,    0, 22414,     0,   0,    0,0,    0,   0, 3912,    0,3309,   0,  6725
6413, 13900,9,1,2,1,1039, 4697,4,  0,     0, 1682,  5740,   0,     0, 556, 77175,   0,     0,     0,     0, 46219,     0,     0,    0,     0, 30956,    0,    0,  4448,     0,   0,    0,0,    0,   0, 1292,    0, 386,   0,  1163
6414,  9576,9,1,2,0,1194, 4787,5,  0,     0, 2680,  9144,  40,  4080, 163, 22641,   0,     0,     0,     0, 10306,     0,     0,    0,     0, 12335,    0,    0,  6957,  4080,   0,    0,0,    0,   0, 2187, 1825,   0,   0,     0
6415, 18796,9,4,9,2, 117, 7256,2,397, 53595,10029, 34219,   0,     0,   0,     0,   0,     0,   980,     0,     0,     0, 53595,13053,     0,     0,    0,    0, 17518,     0,   0,    0,0,    0,   0, 2668,    0,1623,2654,  2406
6416, 12114,9,4,8,0,2170, 3158,1,  0,     0, 4745, 16190, 719, 73841,   0,     0,   0,     0,     0, 43114,     0,     0,     0,    0, 24112,     0,    0,    0, 12862,  6615,   0,    0,0,    0,   0, 3328,    0,   0, 353,  3015
6417, 31689,9,4,9,2,1235,  957,5,  0,     0, 1536,  5240, 278, 28538,   0,     0,   0,     0,     0,  6966,     0,     0,     0,    0, 16850,     0,    0,    0,  3807,  4722,   0,    0,0,    0,   0, 1433,    0,   0,   0,     0
6418,  5600,9,1,1,0, 416, 6071,1,509, 68737, 8984, 30654,   0,     0,   0,     0,  51,  4698,     0,     0,     0,     0, 68737,10224,     0,     0,    0,    0, 13159,     0,   0, 4698,0, 3803,   0, 3468,    0,   0,   0,  3008
6419, 17374,9,1,2,1,1030, 4714,2,  0,     0, 5671, 19349,   0,     0, 823,114142,   0,     0,     0,     0, 98504,     0,     0,    0,     0, 15638,    0,    0, 15546,     0,   0,    0,0,    0,   0, 3803, 3308,1893,   0,     0
6420, 18467,9,3,7,3,2610, 1951,1,  5,   679, 4423, 15090,   0,     0,   0,     0,  24,  2168,  5024,     0,     0,     0,   679, 3965,     0,     0,    0,    0,  4504,     0,   0, 2168,0,    0,   0, 1597,    0,   0,   0,     0
6421, 12114,9,4,8,0,  64, 8065,2,  0,     0, 7682, 26211, 513, 52685,   0,     0,   0,     0,     0, 52685,     0,     0,     0,11106,     0,     0,    0,    0, 11368,     0,   0,    0,0,    0,   0, 3737,    0,1594,   0,     0
6422, 18325,9,2,3,0, 617, 6574,2,  0,     0,14100, 48109,   0,     0,   0,     0,1220,111423,     0,     0,     0, 85407,     0,    0,     0,     0,26016,    0, 32539,     0,   0,    0,0, 6363,   0, 9207,    0,1365, 600,  9544
6423, 26430,9,4,8,0, 494, 6026,2,  0,     0,12036, 41067, 744, 76409,   0,     0,   0,     0,     0, 45113,     0,     0,     0,    0, 25458,     0,    0,    0, 33348,  5838,   0,    0,0, 2262,   0, 5457, 3416,   0,2658,  7589
6424, 16396,9,2,3,0, 439, 7550,3,  0,     0, 3124, 10658, 153, 15678, 571, 79208,   0,     0,     0,     0, 79208,     0,     0,    0, 15678,     0,    0,    0,  6731,     0,   0,    0,0,  999,   0, 2928,    0, 818,   0,     0
6425, 16482,1,4,9,2, 272, 2184,5,  0,     0, 1408,  4805, 371, 38076,   0,     0,   0,     0,     0,     0,     0,     0,     0,    0, 24977,     0,    0,    0,  3376, 13099,   0,    0,0,    0,   0, 1429,    0,   0,   0,     0
6426, 20603,9,4,9,2, 669,  994,2,  0,     0, 5086, 17353, 629, 64598,   0,     0,   0,     0,     0, 29947,     0,     0,     0,    0, 23405,     0,    0,    0, 13965, 11246,   0,    0,0,  695,   0, 2693,    0,   0,   0,     0
6427, 21514,9,3,7,3,3035, 1515,5,  0,     0,13730, 46847,   0,     0,   0,     0,   0,     0,  2959,     0,     0,     0,     0, 9384,     0,     0,    0,    0, 16456,     0,   0,    0,0,12709,   0, 5339,    0, 919, 571,  3910
6428, 21976,9,4,9,2, 407, 1695,5,  0,     0, 6328, 21591, 273, 28037,   0,     0,   0,     0,     0,  4857,     0,     0,     0,    0, 14747,     0,    0,    0, 18279,  8433,   0,    0,0,    0,   0, 3312,    0,   0,   0,     0
6429, 19174,9,3,7,3, 836, 5386,2,  0,     0,10516, 35881,1210,124267,   0,     0,   0,     0,   983, 83810,     0,     0,     0,    0, 40457,     0,    0,    0, 25446,     0,   0,    0,0, 5642,   0, 3810, 3314,1385,2664,  3290
6430, 20508,9,2,3,0, 559, 6097,2,  0,     0, 3088, 10536,1228,126116,   0,     0,   0,     0,     0,105651,     0,     0,     0,    0, 16250,     0,    0,    0,  7814,  4215,   0,    0,0,    0,   0, 2722,    0,1086, 301,     0
6431, 24791,9,2,3,0, 860, 6326,5,  0,     0, 7380, 25181, 763, 78337,   0,     0,   0,     0,     0, 43140,     0,     0,     0,    0, 28073,     0,    0,    0, 14887,  7124,   0,    0,0, 1809,   0, 8485,    0,   0,   0,     0
6432,  9307,9,3,7,0,2864, 1793,2,  0,     0,10076, 34379, 433, 44469,   0,     0,   0,     0,     0, 22217,     0,     0,     0,    0, 17469,     0,    0,    0, 16316,  4783,   0,    0,0,14083,   0, 3980,    0,   0,   0,  3266
6433,  6720,9,1,1,0, 558, 5726,2,  0,     0, 7410, 25283,   0,     0,1007,139661,   0,     0,     0,     0, 97368,     0,     0,    0,     0, 42293,    0,    0, 21972,     0,   0,    0,0,    0,   0, 3311,    0, 955,2901,  3584
6434, 49694,9,3,5,4,2387, 1013,3,  0,     0,19339, 65985,   0,     0,   0,     0,   0,     0,  6305,     0,     0,     0,     0,13331,     0,     0,    0,    0, 27780,     0,   0,    0,0, 9815,   0, 8754,    0,2565,   0,  4317
6435, 13063,9,3,7,3,2320, 2803,2,  0,     0, 7786, 26566, 504, 51761,   0,     0,   0,     0,  3886, 46484,     0,     0,     0, 4249,     0,     0,    0,    0, 10346,  5277,   0,    0,0, 4013,   0, 4072,    0,   0,   0,  3208
6436,  9408,9,1,1,0, 523, 5810,2,  0,     0,13887, 47382,   0,     0, 448, 62181,   0,     0,     0,     0, 62181,     0,     0,12135,     0,     0,    0,    0, 25546,     0,   0,    0,0, 1450,   0, 8251,    0,1187, 522,  4456
6437, 17593,9,3,5,4,3148,  775,2,  0,     0, 8335, 28439, 336, 34507,   0,     0,   0,     0,     0, 13757,     0,     0,     0,    0, 20750,     0,    0,    0, 11110,     0,   0,    0,0, 9955,   0, 7374,    0, 857, 307,  2107
6438, 16192,9,1,2,0, 611, 5860,2,  0,     0,19137, 65295,  68,  6984,   0,     0,   0,     0, 26391,     0,     0,     0,     0,14479,     0,     0,    0,    0, 20404,  6984,   0,    0,0,    0,   0, 4021, 3480,   0,2687,     0
6439,  9329,1,3,6,0,1228, 3706,2,  0,     0,14314, 48839,   0,     0,   0,     0,   0,     0, 18613,     0,     0,     0,     0, 5179,     0,     0,    0,    0, 14903,     0,   0,    0,0, 4127,   0, 6017,    0, 712,3058,  3027
6440, 22469,9,3,5,0, 892, 4565,1,  0,     0,12629, 43090,   0,     0,   0,     0,   0,     0, 10794,     0,     0,     0,     0, 6289,     0,     0,    0,    0, 20215,     0,   0,    0,0, 4069,   0, 1723,    0, 565,   0,  2999
6441, 13714,9,3,6,0,1304, 3699,2,  0,     0,13298, 45373,1094,112354,   0,     0,   0,     0,     0, 82121,     0,     0,     0,    0, 30233,     0,    0,    0, 32516,     0,   0,    0,0, 5728,   0, 7129,    0,3317,   0,  5914
6442, 11635,9,2,4,0,1097, 5375,5,  0,     0, 6476, 22095, 242, 24853,   0,     0,   0,     0,     0, 12840,     0,     0,     0,    0,  9558,     0,    0,    0, 13381,  2455,   0,    0,0, 1893,   0, 6821,    0,   0,   0,     0
6443,  9898,9,3,5,0,1300, 2913,2,  0,     0,18317, 62498, 352, 36150,   0,     0,   0,     0,     0, 36150,     0,     0,     0,14927,     0,     0,    0,    0, 35832,     0,   0,    0,0, 7504,   0, 4235, 5063,3039,   0,  7751
6444, 38926,9,3,5,0,1082, 4604,2,  0,     0,15931, 54357,   0,     0, 379, 52564,   0,     0,     0,     0, 52564,     0,     0,12784,     0,     0,    0,    0, 25538,     0,   0,    0,0, 9604,   0, 6431, 3999,1433,   0,  3048
6445, 15033,9,4,8,0,5067,  935,5,  0,     0, 6978, 23811,   0,     0,   0,     0,   0,     0,   704,     0,     0,     0,     0, 5642,     0,     0,    0,    0,  7645,     0,   0,    0,0, 7243,   0, 2577,    0,1146, 294,     0
6446, 17000,9,2,3,0, 343, 7409,2,  0,     0,11616, 39634, 920, 94484, 726,100729,   0,     0,     0,     0,100729,     0,     0,    0, 66817,     0,    0,    0, 29304, 27667,   0,    0,0,    0,   0,10330, 3224,   0,   0,  7528
6447, 14853,9,4,8,0, 645, 7010,2,  0,     0, 9610, 32789,   0,     0,   0,     0,1035, 94527,     0,     0,     0, 94527,     0,11673,     0,     0,    0,    0, 15037,     0,   0,    0,0,    0,   0, 6079,    0,1268,   0,  2469
6448, 12787,9,4,8,0,4494, 1061,2,  0,     0,12446, 42466,   0,     0,   0,     0,   0,     0,  5861,     0,     0,     0,     0,14413,     0,     0,    0,    0, 13826,     0,   0,    0,0, 4918,   0, 3448,    0,3511,   0,     0
6449, 16680,1,1,2,1,1053, 4669,2,  9,  1215, 3896, 13293,1023,105062,   0,     0,   0,     0,     0, 76264,     0,     0,  1215,    0, 22869,     0,    0,    0, 10423,  5929,   0,    0,0, 1164,   0, 1706, 2107,   0, 172,  2734
6450, 20289,9,1,2,1, 352, 6815,2,  0,     0, 5942, 20274,1349,138542,   0,     0,   0,     0,     0,108324,     0,     0,     0,    0, 25825,     0,    0,    0, 13626,  4393,   0,    0,0,    0,   0, 6648,    0,1049,   0,     0
6451,  7828,9,1,2,1,1166, 4608,5,  0,     0, 3066, 10461,   7,   719, 592, 82163,   0,     0,     0,     0, 46198,     0,     0,    0,     0, 35965,    0,    0,  8723,   719,   0,    0,0,    0,   0, 1738,    0,   0,   0,     0
6452, 19778,9,3,7,3,2406, 2585,2,  0,     0,29471,100555,   0,     0,   0,     0,   0,     0, 15291,     0,     0,     0,     0,21189,     0,     0,    0,    0, 38182,     0,   0,    0,0,19431,   0, 6462,    0,   0, 632,  5397
6453, 14165,9,1,1,0, 655, 6014,5,  0,     0, 3091, 10546,   0,     0,   0,     0,   0,     0,  4140,     0,     0,     0,     0, 3336,     0,     0,    0,    0,  2062,     0,   0,    0,0,    0,   0, 1008,    0, 652,   0,     0
6454, 15548,9,1,2,0, 452, 6325,4,  0,     0, 7753, 26453,   0,     0,   0,     0,   0,     0, 13079,     0,     0,     0,     0, 4804,     0,     0,    0,    0,  6963,     0,   0,    0,0,    0,   0, 1607,    0, 663, 411,     0
6455,  6384,9,1,2,0,1091, 4674,3,  0,     0, 4660, 15900,1364,140083,   0,     0,   0,     0,     0,116612,     0,     0,     0,    0, 18423,     0,    0,    0, 13162,  5048,   0,    0,0,    0,   0, 2738, 3250,   0,   0,     0
6456, 16152,9,4,8,0, 336, 6859,2, 40,  5400,11310, 38590, 938, 96333,   0,     0,   0,     0,     0, 65407,     0,     0,  5400,    0, 30926,     0,    0,    0, 34909,     0,   0,    0,0,    0,   0, 3681, 3657,2957, 537,  4588
6457, 13533,9,4,9,0, 227, 4471,1,  0,     0,21052, 71829,   0,     0,   0,     0,   0,     0, 24209,     0,     0,     0,     0,13605,     0,     0,    0,    0, 29136,     0,   0,    0,0,    0,   0, 4879,    0,4331,   0,  4957
6458, 11599,9,4,9,0, 119, 4813,2,  0,     0,11356, 38747, 543, 55766,   0,     0,   0,     0,  1013, 55766,     0,     0,     0, 9512,     0,     0,    0,    0, 22698,     0,   0,    0,0,  841,   0, 4683, 2844,1106,2212,  3393
6459, 34653,9,2,3,0, 671, 6615,2,  0,     0,11068, 37764,1918,196979,   0,     0,   0,     0,     0,133244,     0,     0,     0,    0, 39220,     0,    0,    0, 26841, 24515,   0,    0,0, 6803,   0, 4120, 3106,   0,   0,     0
6460, 18033,9,4,9,0, 180, 7752,2,  0,     0,20545, 70100,   0,     0,   0,     0,   0,     0, 18708,     0,     0,     0,     0,17940,     0,     0,    0,    0, 26263,     0,   0,    0,0, 1787,   0, 5402,    0,2449, 445,  5190
6461, 12105,9,3,6,0,1709, 2674,2,  0,     0,41906,142984,   0,     0,   0,     0,   0,     0, 32974,     0,     0,     0,     0,16390,     0,     0,    0,    0, 63850,     0,   0,    0,0,18733,   0,11037,10328,3642,4615,  5701
6462, 16288,9,3,7,0,2310, 1795,2,  0,     0,15639, 53360, 886, 90992,   0,     0,   0,     0,  1083, 38204,     0,     0,     0,    0, 52788,     0,    0,    0, 34626,     0,   0,    0,0,11377,   0, 6274, 4417,3512,   0,  3628
6463, 25534,9,2,3,0, 481, 6850,3,  0,     0, 1796,  6128, 881, 90433,   0,     0,   0,     0,     0, 80873,     0,     0,     0,    0,  9560,     0,    0,    0,  4004,     0,   0,    0,0,    0,   0, 2124,    0, 371,   0,     0
6464, 12689,9,1,2,0, 892, 5197,2,  0,     0,13926, 47516,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0,     0,12547,     0,     0,    0,    0, 28729,     0,   0,    0,0, 1692,   0, 4548, 2478,1996,2628,  2958
