INPUT_TABLE
Variable ID
AgProduction

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
USA,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Canada,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Western Europe,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Japan,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Australia_NZ,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Former Soviet Union,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
China,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Middle East,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Africa,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Latin America,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0.001967,1990,1,1
Southeast Asia,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Eastern Europe,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
Korea,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
India,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,0,1990,0,0
USA,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Canada,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Western Europe,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Japan,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Australia_NZ,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Former Soviet Union,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
China,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Middle East,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Africa,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Latin America,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Southeast Asia,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Eastern Europe,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
Korea,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
India,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,0,1990,0,0
USA,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Canada,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Western Europe,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Japan,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Australia_NZ,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Former Soviet Union,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
China,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Middle East,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Africa,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Latin America,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Southeast Asia,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Eastern Europe,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
Korea,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
India,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,0,1990,0,0
USA,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Canada,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Western Europe,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Japan,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Australia_NZ,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Former Soviet Union,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
China,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Middle East,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Africa,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Latin America,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Southeast Asia,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Eastern Europe,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
Korea,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
India,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,0,1990,0,0
USA,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Canada,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Western Europe,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Japan,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Australia_NZ,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Former Soviet Union,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
China,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Middle East,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Africa,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Latin America,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Southeast Asia,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Eastern Europe,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
Korea,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
India,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,0,1990,0,0
USA,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Canada,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Western Europe,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Japan,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Australia_NZ,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Former Soviet Union,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
China,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Middle East,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Africa,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Latin America,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Southeast Asia,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Eastern Europe,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
Korea,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
India,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,0,1990,0,0
USA,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Canada,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Western Europe,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Japan,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Australia_NZ,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Former Soviet Union,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
China,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Middle East,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Africa,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Latin America,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Southeast Asia,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Eastern Europe,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
Korea,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
India,Rice,RiceAEZ18,RiceAEZ18,1990,0,1990,0,0
USA,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Canada,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Western Europe,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Japan,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Australia_NZ,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Former Soviet Union,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
China,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Middle East,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Africa,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Latin America,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Southeast Asia,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Eastern Europe,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
Korea,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
India,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,0,1990,0,0
USA,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Canada,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Western Europe,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Japan,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Australia_NZ,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Former Soviet Union,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
China,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Middle East,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Africa,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Latin America,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Southeast Asia,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Eastern Europe,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
Korea,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
India,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,0,1990,0,0
USA,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Canada,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Western Europe,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Japan,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Australia_NZ,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Former Soviet Union,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
China,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Middle East,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Africa,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Latin America,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Southeast Asia,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Eastern Europe,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
Korea,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
India,Wheat,WheatAEZ18,WheatAEZ18,1990,0,1990,0,0
USA,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Canada,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Western Europe,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Japan,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Australia_NZ,Corn,CornAEZ01,CornAEZ01,2005,0.003616,2005,1,1
Former Soviet Union,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
China,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Middle East,Corn,CornAEZ01,CornAEZ01,2005,0.09792,2005,1,1
Africa,Corn,CornAEZ01,CornAEZ01,2005,6.575907,2005,1,1
Latin America,Corn,CornAEZ01,CornAEZ01,2005,0.496348,2005,1,1
Southeast Asia,Corn,CornAEZ01,CornAEZ01,2005,0.000393,2005,1,1
Eastern Europe,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
Korea,Corn,CornAEZ01,CornAEZ01,2005,0,2005,0,0
India,Corn,CornAEZ01,CornAEZ01,2005,0.000866,2005,1,1
USA,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Canada,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Western Europe,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Japan,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,1.2e-05,2005,1,1
Former Soviet Union,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
China,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0.006599,2005,1,1
Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0.300751,2005,1,1
Latin America,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0.018076,2005,1,1
Southeast Asia,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0.215907,2005,1,1
Eastern Europe,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
Korea,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0,2005,0,0
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,0.074316,2005,1,1
USA,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Canada,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Western Europe,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Japan,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0.006956,2005,1,1
Former Soviet Union,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
China,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,1.56362,2005,1,1
Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0.12816,2005,1,1
Latin America,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0.243689,2005,1,1
Southeast Asia,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0.100914,2005,1,1
Eastern Europe,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
Korea,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,0,2005,0,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,1.419579,2005,1,1
USA,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Canada,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Western Europe,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Japan,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Former Soviet Union,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
China,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,3.522852,2005,1,1
Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,38.886976,2005,1,1
Latin America,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0.612979,2005,1,1
Southeast Asia,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Eastern Europe,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
Korea,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,0,2005,0,0
USA,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Canada,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Western Europe,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Japan,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0.010259,2005,1,1
Former Soviet Union,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
China,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Middle East,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,7.00997,2005,1,1
Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,25.224822,2005,1,1
Latin America,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,1.97228,2005,1,1
Southeast Asia,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,1.530855,2005,1,1
Eastern Europe,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
Korea,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0,2005,0,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,0.921736,2005,1,1
USA,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Canada,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Western Europe,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Japan,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,8.7e-05,2005,1,1
Former Soviet Union,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
China,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Middle East,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0.047939,2005,1,1
Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,1.411304,2005,1,1
Latin America,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0.139735,2005,1,1
Southeast Asia,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0.606069,2005,1,1
Eastern Europe,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
Korea,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0,2005,0,0
India,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,0.341162,2005,1,1
USA,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Canada,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Western Europe,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Japan,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0.003878,2005,1,1
Former Soviet Union,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
China,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Middle East,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0.764352,2005,1,1
Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,2.633448,2005,1,1
Latin America,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0.033259,2005,1,1
Southeast Asia,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0.085896,2005,1,1
Eastern Europe,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
Korea,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0,2005,0,0
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,0.169294,2005,1,1
USA,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Canada,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Western Europe,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Japan,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Former Soviet Union,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
China,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Middle East,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0.005755,2005,1,1
Latin America,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0.028203,2005,1,1
Southeast Asia,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Eastern Europe,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
Korea,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,0,2005,0,0
USA,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Canada,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Western Europe,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Japan,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Former Soviet Union,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
China,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Middle East,Rice,RiceAEZ01,RiceAEZ01,2005,0.000894,2005,1,1
Africa,Rice,RiceAEZ01,RiceAEZ01,2005,7.577772,2005,1,1
Latin America,Rice,RiceAEZ01,RiceAEZ01,2005,0.343682,2005,1,1
Southeast Asia,Rice,RiceAEZ01,RiceAEZ01,2005,1.616162,2005,1,1
Eastern Europe,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
Korea,Rice,RiceAEZ01,RiceAEZ01,2005,0,2005,0,0
India,Rice,RiceAEZ01,RiceAEZ01,2005,0.078223,2005,1,1
USA,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Canada,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Western Europe,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Japan,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Former Soviet Union,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
China,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Middle East,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0.343152,2005,1,1
Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,3.3493,2005,1,1
Latin America,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0.522638,2005,1,1
Southeast Asia,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0.000975,2005,1,1
Eastern Europe,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
Korea,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0,2005,0,0
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,0.052241,2005,1,1
USA,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Canada,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Western Europe,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Japan,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0.141727,2005,1,1
Former Soviet Union,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
China,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Middle East,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0.023897,2005,1,1
Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,22.824748,2005,1,1
Latin America,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,1.325786,2005,1,1
Southeast Asia,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,7.944467,2005,1,1
Eastern Europe,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
Korea,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0,2005,0,0
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,0.392307,2005,1,1
USA,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
Canada,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
Western Europe,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
Japan,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,2005,0.012966,2005,1,1
Former Soviet Union,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
China,Wheat,WheatAEZ01,WheatAEZ01,2005,0,2005,0,0
Middle East,Wheat,WheatAEZ01,WheatAEZ01,2005,0.620807,2005,1,1
