INPUT_TABLE
Variable ID
ghgCoef_Ag

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,generic.ghg,uncontrolled.emiss.coef
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,OC_AWB,7.14451e-05
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,OC_AWB,5.24196e-05
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,OC_AWB,4.99499e-06
India,Rice,RiceAEZ04,RiceAEZ04,1990,OC_AWB,5.05049e-05
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,OC_AWB,1.55149e-05
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,OC_AWB,1.50859e-05
India,Wheat,WheatAEZ04,WheatAEZ04,1990,OC_AWB,7.57574e-05
India,Corn,CornAEZ04,CornAEZ04,1990,SO2_2_AWB,9.50697e-06
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_2_AWB,0
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_2_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_2_AWB,0
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_2_AWB,1.97843e-06
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_2_AWB,2.10352e-05
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_2_AWB,1.54336e-05
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_2_AWB,1.47065e-06
India,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_2_AWB,1.48699e-05
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_2_AWB,4.56796e-06
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_2_AWB,4.44165e-06
India,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_2_AWB,2.23048e-05
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AGR,0.038440448
Latin America,Corn,CornAEZ04,CornAEZ04,1990,N2O_AGR,0.001385002
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AGR,0.001385002
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AGR,0.000430245
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AGR,0.001385002
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AGR,0.001385002
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AGR,0.001385002
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AGR,0.001385002
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AGR,0.001385002
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AGR,0.00051837
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AGR,0.001385002
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AGR,0.000218243
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AGR,0.001385002
Latin America,biomass,eucalyptusAEZ04,eucalyptusAEZ04,1990,N2O_AGR,0.008163204
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NOx_AGR,0.000141704
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AGR,0.000141704
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AGR,3.41385e-06
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AGR,0.000141704
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AGR,0.000141704
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AGR,0.000141704
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AGR,0.000141704
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AGR,0.000141704
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AGR,2.97982e-05
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AGR,0.000141704
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AGR,0.000141704
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AGR,0.000141704
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AGR,4.57773e-10
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NH3_AGR,0.001866521
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AGR,0.001866521
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AGR,0.000442138
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AGR,0.001866521
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AGR,0.00186652
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AGR,0.001866521
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AGR,0.001866521
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AGR,0.001866521
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AGR,0.000312317
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AGR,0.001866521
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AGR,0.001866521
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AGR,0.001866521
Latin America,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000176716
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,3.94967e-05
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,0.000212848
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,0.000253181
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,0.000178906
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,0.000276402
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,0.000203241
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CH4_AWB,8.21822e-05
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,CH4_AWB,0.000414603
Latin America,Corn,CornAEZ04,CornAEZ04,1990,N2O_AWB,5.39837e-06
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AWB,1.20655e-06
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AWB,6.50214e-06
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AWB,7.73425e-06
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AWB,5.46528e-06
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AWB,8.4436e-06
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AWB,6.20866e-06
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AWB,2.51052e-06
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AWB,1.26654e-05
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000197925
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,4.4237e-05
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,0.000238394
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,0.000283568
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0.000200379
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0.000309576
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,0.000227634
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,9.20456e-05
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0.000464363
Latin America,Corn,CornAEZ04,CornAEZ04,1990,CO_AWB,0.004368018
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CO_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CO_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CO_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CO_AWB,0.000976267
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CO_AWB,0.005261118
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CO_AWB,0.006258064
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CO_AWB,0.004422159
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,CO_AWB,0.006832028
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CO_AWB,0.005023652
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CO_AWB,0.002031356
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,CO_AWB,0.010248041
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,0.000524275
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,0.000117177
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,0.00063147
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,0.000751129
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,0.000530773
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.000820019
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.000602968
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.000243815
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,0.001230029
Latin America,Corn,CornAEZ04,CornAEZ04,1990,NH3_AWB,0.000220525
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AWB,4.92881e-05
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AWB,0.000265614
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AWB,0.000315946
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AWB,0.000223258
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AWB,0.000344924
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AWB,0.000253625
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,0.000102556
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,0.000517385
Latin America,Corn,CornAEZ04,CornAEZ04,1990,BC_AWB,3.2752e-05
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,BC_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,BC_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,BC_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,BC_AWB,7.3202e-06
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,BC_AWB,3.94486e-05
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,BC_AWB,4.69239e-05
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,BC_AWB,3.3158e-05
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,BC_AWB,5.12276e-05
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,BC_AWB,3.76681e-05
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,BC_AWB,1.52314e-05
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,BC_AWB,7.68413e-05
Latin America,Corn,CornAEZ04,CornAEZ04,1990,OC_AWB,0.000156885
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,OC_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,OC_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,OC_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,OC_AWB,3.50642e-05
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,OC_AWB,0.000188962
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,OC_AWB,0.000224769
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,OC_AWB,0.000158829
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,OC_AWB,0.000245384
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,OC_AWB,0.000180433
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,OC_AWB,7.29595e-05
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,OC_AWB,0.000368075
Latin America,Corn,CornAEZ04,CornAEZ04,1990,SO2_3_AWB,4.59277e-05
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_3_AWB,0
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_3_AWB,0
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_3_AWB,0
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_3_AWB,1.0265e-05
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_3_AWB,5.53182e-05
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_3_AWB,6.58006e-05
Latin America,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_3_AWB,4.64969e-05
Latin America,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_3_AWB,7.18356e-05
Latin America,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_3_AWB,5.28213e-05
Latin America,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_3_AWB,2.13587e-05
Latin America,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_3_AWB,0.000107753
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AGR,0.086971406
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AGR,0.000348704
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AGR,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AGR,0.00174294
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AGR,0.000602161
Southeast Asia,biomass,biomassAEZ04,biomassAEZ04,1990,N2O_AGR,0.0095297
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AGR,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AGR,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AGR,0.000106085
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AGR,0.000106053
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AGR,0.000583596
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AGR,0.000106068
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AGR,0.000106091
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AGR,0
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AGR,0
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AGR,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AGR,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AGR,0
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AGR,0
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AGR,0
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AGR,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AGR,0
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AGR,0
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AGR,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AGR,0
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,NH3_AGR,0.001477948
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AGR,0.001477951
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AGR,0.003850783
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AGR,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AGR,0.001477862
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AGR,0.001477951
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AGR,0.001477942
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AGR,0.001477411
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AGR,0.007506856
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AGR,0.001477621
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AGR,0.001477951
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AGR,0.001477951
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000148252
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,3.34053e-05
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,0.00028308
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,0.000250291
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,0.000183955
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,0.000231882
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,0.00021093
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CH4_AWB,6.92123e-05
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,CH4_AWB,0.000347824
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,N2O_AWB,3.88757e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AWB,8.75976e-07
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AWB,7.42312e-06
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AWB,6.56329e-06
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AWB,4.8238e-06
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AWB,6.08057e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AWB,5.53116e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AWB,1.81493e-06
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AWB,9.12086e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000132202
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,2.97888e-05
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,0.000252433
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,0.000223194
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0.00016404
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0.000206778
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,0.000188095
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,6.17192e-05
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0.000310167
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,CO_AWB,0.002933249
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CO_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CO_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CO_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CO_AWB,0.000660941
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CO_AWB,0.005600886
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CO_AWB,0.004952132
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CO_AWB,0.003639648
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,CO_AWB,0.004587908
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CO_AWB,0.004173366
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CO_AWB,0.001369401
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,CO_AWB,0.006881865
