Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.661,1704.916,1738.315,1772.899,1808.895,1846.175,1884.978,1925.173,1966.816,2010.163,2055.083,2101.846,2151.895,2202.775,2255.76,2310.714,2367.951,2427.334,2488.957,2553.162,2619.809,2689.271,2761.407,2836.325,2914.439,2995.605,3080.268,3168.267,3259.76,3354.798,3444.361,3540.043,3641.603,3748.839,3861.68,3982.013,4110.035,4243.788,4382.448,4526.25,4676.077,4828.814,4981.671,5214.22,5487.359,5700.089,5886.094,6066.08,6248.686,6435.871,6627.964,6824.931,7026.113,7230.693,7438.437,7649.36,7862.944,8078.314,8294.941,,12892.956
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.413,436.32,442.308,448.377,454.64,461.1,467.765,474.639,481.731,489.08,496.695,504.585,512.764,521.237,529.966,538.1,545.965,553.541,561.941,571.874,583.999,599.647,619.351,643.076,671.769,704.591,741.273,781.472,822.247,862.602,900.476,934.438,970.347,1006.466,1042.702,1078.902,1114.934,1151.184,1188.137,1225.684,1263.643,1301.796,1342.614,1385.749,1427.426,1466.989,1503.652,1536.536,1564.95,1588.505,1607.069,1620.848,1630.347,1636.213,1639.231,1640.115,1639.833,1639.131,1638.393,,1537.295
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.162,4422.822,4469.979,4517.639,4565.808,4614.49,4663.691,4713.416,4763.672,4814.463,4865.796,4890.688,4919.632,4952.695,4989.961,5031.519,5077.473,5127.935,5183.033,5242.904,5303.777,5366.018,5433.886,5507.594,5587.373,5673.472,5764.606,5889.574,6023.204,6165.533,6315.312,6471.556,6634.596,6804.81,6982.59,7168.228,7367.641,7586.551,7824.563,8076.17,8335.771,8603.238,8878.303,9159.653,9467.871,9772.602,10060.724,10352.843,10652.495,10975.109,11308.552,11732.326,12251.209,12705.775,13092.647,13491.736,13902.972,14326.203,14761.339,,27383.5
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.522,2403.682,2445.618,2488.348,2531.886,2576.249,2621.454,2667.518,2714.458,2763.722,2815.405,2894.153,2961.915,3008.458,3088.827,3170.653,3253.61,3330.989,3400.775,3460.144,3521.913,3596.811,3529.983,3540.066,3594.958,3676.308,3749.077,3834.415,3929.974,4119.789,4299.555,4480.338,4580.41,4692.262,4802.889,4906.862,5002.688,5126.023,5257.314,5379.124,5505.113,5636.676,5809.236,5632.915,5681.513,6077.812,6100.754,6121.61,6271.409,6458.283,6621.126,6810.307,7021.078,7251.827,7516.212,7795.426,8090.068,8390.505,8691.005,,15636.62
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887.591,4947.09,5009.067,5073.595,5140.805,5210.832,5283.822,5359.923,5439.35,5522.218,5608.76,5699.165,5793.633,5892.378,5995.682,6103.788,6216.951,6335.506,6459.744,6590.041,6726.733,6870.244,7021.028,7179.499,7346.174,7521.53,7721.125,7959.865,8206.825,8451.209,8746.201,9024.472,9250.831,9521.511,9815.056,10127.591,10454.538,10780.667,11105.864,11438.491,11778.594,12122.404,12467.171,12814.205,13161.203,13504.356,13848.792,14195.809,14543.246,14889.962,15233.673,15577.246,15929.988,16286.408,16637.276,16988.132,17340.702,17696.293,18054.929,,25997.411
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.403,150.651,155.037,159.567,164.262,169.146,174.228,179.516,185.02,190.769,196.768,203.146,209.878,216.919,224.264,231.719,239.23,246.787,254.303,261.602,268.867,273.381,275.392,277.218,278.617,280.259,282.516,285.691,288.855,292.276,296.042,300.19,304.586,309.265,314.237,319.49,325.009,330.779,336.773,342.95,349.264,355.545,361.638,367.52,373.163,378.52,383.584,388.383,392.941,397.27,401.343,405.163,408.76,412.137,415.294,418.224,420.979,423.613,426.113,,449.03
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.816,1275.178,1291.695,1309.382,1328.254,1348.342,1369.678,1392.284,1416.198,1441.243,1467.449,1494.85,1523.478,1553.368,1584.615,1627.54,1685.107,1733.638,1763.062,1794.675,1839.245,1883.905,1927.26,1965.058,2006.137,2057.734,2112.053,2167.533,2224.608,2284.965,2348.429,2412.299,2476.971,2542.451,2627.937,2712.74,2774.241,2840.009,2916.332,2998.72,3083.53,3173.017,3265.124,3365.452,3463.919,3541.284,3615.758,3696.513,3778.834,3858.868,3935.417,3993.016,4048.013,4112.104,4171.859,4237.703,4303.356,4369.038,4434.873,,5731.616
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.769,2644.428,2682.462,2721.913,2762.828,2805.256,2849.247,2894.855,2942.133,2991.261,3042.303,3095.331,3150.417,3207.638,3271.357,3344.639,3419.602,3495.967,3572.528,3650.046,3730.24,3813.207,3899.068,3988.497,4082.064,4179.837,4281.867,4388.26,4498.511,4545.41,4542.002,4646.494,4875.118,5073.154,5125.782,5169.374,5314.06,5498.955,5674.66,5829.327,6022.856,6232.34,6429.417,6655.731,6886.696,7103.883,7329.462,7562.011,7804.481,8058.514,8316.481,8573.507,8835.739,9103.618,9377.194,9657.069,9944.201,10238.807,10541.156,,19284.485
Comoro Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.057,150.937,153.936,157.062,160.318,163.711,167.245,170.928,174.766,178.754,182.899,187.209,191.689,196.348,201.208,206.279,211.571,217.378,223.443,229.732,236.252,243.014,250.027,257.303,264.851,272.685,280.815,304.739,313.97,323.557,333.513,340.765,348.643,356.997,365.813,375.099,384.862,395.114,405.874,417.164,429.01,441.427,454.429,468.01,482.162,496.906,512.197,527.982,544.267,561.063,578.4,596.202,614.382,632.948,651.901,671.247,690.948,710.96,731.281,,1263.062
Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.308,840.223,854.885,870.325,886.576,903.672,921.651,940.458,960.128,980.7,1002.214,1024.609,1047.924,1072.198,1097.474,1123.795,1151.207,1179.76,1209.505,1240.372,1272.408,1305.794,1340.458,1376.455,1414.408,1453.638,1494.409,1536.769,1580.775,1626.497,1674.005,1723.397,1774.735,1828.053,1883.386,1941.071,2001.363,2064.095,2129.084,2196.1,2264.842,2336.155,2409.073,2487.553,2568.84,2648.529,2729.757,2800.947,2878.481,2970.784,3102.404,3238.41,3328.795,3412.576,3502.035,3602.269,3702.314,3800.61,3903.318,,6892.353
Cote dIvoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.288,2918.07,2977.019,3037.159,3098.513,3164.27,3231.423,3300,3373.788,3463.05,3576.077,3700.174,3832.408,3985.277,4148.402,4326.838,4526.508,4744.87,4983.741,5234.62,5503.63,5786.465,6071.696,6351.885,6621.723,6888.884,7170.368,7459.574,7756.303,8061.217,8375.546,8697.986,9025.951,9360.268,9701.389,10049.353,10403.065,10761.098,11122.436,11484.678,11981.454,12461.399,12772.596,13139.524,13582.754,13988.434,14336.812,14625.967,14878.476,15200.755,15563.387,15909.606,16252.726,16595.981,16944.598,17298.04,17654.843,18013.409,18373.06,,26079.341
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.036,61.572,63.149,64.768,66.431,68.137,69.892,71.851,73.986,76.174,78.417,83.913,89.898,96.376,103.354,110.84,118.886,127.617,137.047,147.181,158.034,168.6,178.848,188.75,198.279,207.959,217.219,228.694,247.883,263.409,279.149,293.659,305.991,316.123,289.431,296.544,303.756,311.025,326.58,349.928,366.088,375.227,384.156,393.258,402.548,409.366,413.627,417.908,422.202,426.507,430.822,437.778,447.416,457.13,466.9,476.703,486.53,496.374,506.221,,737.514
Egypt,4000,5000,4500,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21197.691,21704.443,22223.309,22754.58,23298.551,23855.527,24425.817,25009.741,25607.624,26219.8,26846.61,27522.861,28173.309,28820.665,29533.07,30265.148,30986.381,31681.188,32337.877,32966.239,33574.026,34183.988,34807.417,35480.414,36216.313,36952.499,37736.99,38783.863,40020.461,41257.718,42634.215,44196.104,45681.811,47093.025,48550.155,50052.381,51593.433,52799.062,54024.248,55262.806,56694.413,58139.197,59402.198,60676.98,61982.513,63321.615,64705.041,66134.291,67602.461,69066.721,70492.342,71901.545,73312.559,74718.797,76117.421,77505.756,78887.007,80264.543,81635.832,,109044.043
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.204,214.064,216.964,219.902,222.88,225.899,229.383,232.922,236.514,240.163,243.867,248.028,249.22,250.419,251.623,252.833,256.349,259.864,263.377,266.898,270.435,273.999,277.603,271.301,249.952,213.292,190.808,192.675,194.597,221.299,256.009,271.778,285.483,299.577,314.447,324.741,332.827,341.244,349.968,359.008,368.379,378.008,387.838,397.863,408.095,418.534,429.158,439.971,450.938,462.037,473.216,484.425,495.627,506.8,517.927,529.034,540.109,551.201,562.339,,830.066
Eritrea and Ethiopia,2000,2250,2500,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21577.072,21931.687,22299.701,22681.589,23077.851,23489.007,23915.607,24358.225,24817.457,25292.318,25783.37,26289.08,26811.99,27352.724,27910.749,28486.709,29081.191,29680.616,30308.33,30969.39,31628.964,32307.998,33030.559,33786.014,34579.876,35396.905,36294.034,37130.441,37754.295,38221.073,38605.198,39649.026,40749.053,41898.385,42831.71,43487.134,44500.074,45915.489,47584.614,49386.315,51193.511,53584.96,55756.999,57190.199,58770.464,60487.061,62209.971,63919.62,65620.416,67372.393,69046.633,70669.297,72361.662,74098.224,75890.979,77722.924,79564.975,81418.472,83282.565,,123860.323
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.767,418.227,420.702,423.276,425.951,428.772,431.741,434.904,438.31,442.007,446.003,450.485,455.661,461.357,467.592,474.386,481.519,489.004,496.853,503.763,514.597,525.927,537.977,560.622,597.096,647.426,687.695,706.367,726.252,722.642,713.502,730.507,753.874,778.618,804.827,832.59,858.97,880.397,899.193,918.253,937.493,959.814,985.739,1012.516,1040.151,1068.383,1096.999,1126.189,1156.362,1194.78,1235.484,1268.125,1299.304,1331.419,1363.116,1394.307,1424.906,1454.867,1484.149,,2261.732
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.369,277.682,284.32,291.302,298.65,306.39,314.547,323.15,332.229,341.818,351.953,362.673,374.02,386.04,398.783,411.947,425.546,439.593,454.105,469.095,484.58,500.576,517.101,534.171,551.804,570.02,588.836,608.274,628.354,649.096,670.523,692.658,715.523,739.143,763.854,790.282,818.467,848.406,880.17,913.762,949.255,986.512,1025.384,1065.906,1107.563,1149.787,1192.548,1235.767,1279.41,1323.467,1367.884,1412.663,1457.766,1503.179,1548.956,1595.086,1641.564,1688.359,1735.464,,2912.055
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.454,5436.555,5581.001,5731.008,5886.798,6048.606,6216.679,6391.288,6572.719,6761.28,6958.283,7153.508,7355.248,7563.839,7781.813,8009.602,8245.481,8490.213,8744.302,9009.048,8788.945,9065.5,9354.12,9649.958,9905.33,10118.24,10333.176,10538.093,10720.559,10878.226,11015.63,11176.529,11400.338,12150.541,12829.647,13224.725,13776.193,14168.101,14568.008,14975.941,15399.466,15837.581,16278.738,16784.962,17274.479,17669.087,18041.282,18418.288,18819.453,19232.823,19657.719,20093.021,20550.751,21019.63,21483.085,21946.247,22409.572,22873.338,23336.661,,32640.86
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.509,2624.584,2664.249,2704.514,2745.388,2786.879,2830.712,2876.726,2924.954,2975.408,3028.117,3083.075,3140.003,3198.659,3259.08,3321.33,3385.447,3451.418,3519.302,3589.194,3661.175,3735.24,3811.387,3889.716,3970.332,4053.377,4138.911,4227.026,4317.827,4411.454,4508.009,4607.654,4710.497,4816.673,5045.067,5327.721,5505.366,5650.262,5800.268,5955.501,6278.696,6727.693,6990.574,7195.158,7431.162,7682.082,7949.756,8048.834,8174.29,8431.352,8638.858,8713.005,8807.818,9020.431,9234.177,9452.67,9690.222,9947.814,10211.437,,17918.577
Guinea Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.268,576.948,580.653,584.381,588.133,591.909,596.365,601.095,606.044,611.217,616.682,622.07,627.82,633.939,610.284,603.78,598.111,601.287,611.16,615.749,620.02,623.282,625.361,633.266,640.043,680.919,732.707,745.228,758.113,771.376,789.053,807.257,825.987,845.212,864.949,885.234,906.084,927.524,949.625,972.421,995.991,1020.178,1050.938,1084.327,1116.326,1143.057,1165.914,1193.708,1221.772,1249.889,1278.273,1305.832,1332.459,1359.242,1386.228,1413.446,1442.029,1472.041,1502.442,,2230.098
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121.184,6289.336,6464.046,6646.268,6836.36,7033.999,7240.247,7454.779,7678.739,7912.591,8156.827,8411.966,8678.557,8957.178,9247.518,9549.179,9863.639,10191.512,10532.389,10887.934,11247.182,11633.03,12044.785,12482.054,12944.287,13433.414,13951.436,14500.404,15079.69,15690.251,16331.401,16988.53,17661.452,18349.55,19051.861,19763.285,20479.093,21198.082,21918.633,22638.202,23358.413,24125.055,25020.539,25813.694,26430.941,27060.142,27670.93,28263.827,28826.109,29383.563,29985.839,30652.299,31386.842,32168.495,32982.109,33829.59,34707.817,35610.177,36529.155,,52472.826
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.182,737.23,748.747,760.747,773.249,786.192,799.548,813.338,827.697,842.73,858.551,875.282,893.143,912.006,931.826,952.459,973.983,996.38,1019.394,1043.044,1067.136,1091.675,1116.779,1142.46,1168.731,1195.487,1222.874,1251.524,1281.271,1312.161,1344.218,1377.43,1411.807,1447.28,1483.833,1521.382,1559.868,1599.2,1639.294,1680.103,1721.563,1762.702,1803.195,1843.375,1882.531,1919.569,1953.349,1982.823,2007.073,2025.481,2037.961,2044.848,2046.772,2044.53,2039.07,2031.348,2022.331,2012.649,2002.749,,1725.502
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.885,843.231,863.308,884.145,905.784,928.269,951.644,975.95,1001.227,1027.507,1054.837,1083.25,1112.796,1143.525,1175.491,1208.749,1243.371,1279.406,1316.907,1355.941,1396.565,1438.78,1482.628,1528.162,1575.442,1616.41,1659.105,1703.617,1750.011,1798.417,1848.979,1901.768,1956.875,2014.375,2074.333,2136.793,2201.806,2269.414,2339.63,2412.315,2116.666,1816.959,1912.974,1989.395,1973.706,1974.588,2024.8,2200.725,2455.238,2597.815,2693.78,2758.041,2814.651,2809.784,2807.259,2900.269,3042.004,3193.942,3332.483,,5195.956
Libya,500,500,500,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.305,989.591,1019.729,1051.835,1086.038,1122.475,1160.947,1201.578,1244.627,1290.121,1337.947,1388.517,1441.863,1498.607,1560.361,1623.77,1693.925,1759.224,1833.726,1922.974,1999.162,2077.381,2183.877,2312.369,2451.375,2569.606,2666.16,2721.783,2796.747,2928.575,3065.365,3204.071,3344.074,3484.531,3624.92,3675.422,3699.538,3799.845,3913.314,4026.847,4139.825,4252.354,4364.501,4475.679,4585.017,4654.252,4686.329,4759.67,4874.638,4993.414,5115.45,5240.599,5368.585,5499.074,5631.585,5765.563,5900.754,6036.914,6173.579,,8879.85
Madagascar,700,800,1000,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.437,4690.031,4762.912,4839.248,4919.118,5002.657,5090.058,5181.679,5277.482,5377.583,5481.721,5590.111,5703.324,5821.158,5943.744,6070.004,6200,6334.556,6473.179,6615.873,6765.644,6920.494,7082.43,7250.455,7423.573,7603.79,7805.271,8007.166,8216.944,8442.496,8676.821,8919.844,9171.477,9432.079,9701.947,9981.292,10270.192,10568.642,10876.604,11194.241,11522.099,11860.473,12210.395,12573.284,12949.727,13340.359,13745.709,14165.114,14598.047,15045.015,15506.472,15982.563,16473.477,16979.744,17501.871,18040.341,18595.469,19167.654,19757.525,,38139.622
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816.6,2866.038,2917.802,2971.986,3028.691,3088.155,3151.911,3221.238,3294.697,3370.054,3450.444,3532.056,3628.608,3726.394,3816.197,3914.095,4023,4147.252,4263.813,4379.269,4489.313,4606.268,4730.997,4864.937,5030.764,5267.679,5473.443,5637.246,5791.837,5955.844,6129.035,6311.339,6502.825,6702.443,6909.279,7123.455,7391.617,7824.747,8349.217,8843.826,9286.655,9655.208,10014.249,10182.205,9992.214,9912.344,10143.562,10419.991,10697.625,10977.362,11258.163,11539.92,11824.495,12113.276,12407.373,12707.464,13013.926,13327.079,13647.273,,22030.253
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.654,3762.158,3838.168,3915.714,3994.826,4075.537,4157.879,4241.884,4327.586,4415.019,4504.219,4595.79,4690.372,4788.073,4889.008,4993.293,5101.054,5212.416,5327.515,5446.489,5569.486,5696.656,5828.158,5964.156,6104.825,6250.341,6400.896,6491.649,6578.372,6672.872,6774.767,6883.907,6998.256,7116.32,7238.471,7365.165,7496.855,7634.008,7777.57,7927.623,8083.816,8247.171,8416.215,8591.439,8774.902,8967.132,9172.631,9384.984,9605.719,9834.362,10072.267,10321.053,10580.176,10848.146,11126.144,11415.261,11716.829,12031.795,12360.306,,23758.593
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.595,1013.753,1022.556,1032.021,1042.164,1053.003,1064.559,1076.852,1089.905,1103.409,1117.376,1131.821,1146.757,1162.199,1178.277,1195.012,1212.426,1230.542,1249.383,1269,1289.42,1310.672,1332.786,1355.793,1379.655,1404.403,1430.069,1456.688,1485.467,1516.462,1549.589,1584.814,1622.136,1661.573,1703.154,1746.923,1792.933,1841.24,1891.894,1937.201,1984.449,2041.306,2119.465,2205.24,2279.436,2341.749,2388.865,2444.741,2515.309,2590.516,2667.859,2747.312,2828.858,2912.584,2998.563,3086.859,3177.388,3270.065,3364.94,,5941.909
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.27,498.593,516.556,536.057,553.977,571.669,591.764,609.816,627.66,645.313,663.229,681.284,701.016,715.14,736.182,755.528,774.16,789.309,804.177,816.027,829.511,841.079,851.334,861.239,873.292,885.461,897.811,913.025,929.367,946.64,963.701,979.05,992.04,1002.175,1012.005,1021.71,1032.333,1042.663,1052.336,1062.525,1073.507,1084.777,1096.202,1107.49,1117.988,1128.608,1139.491,1149.818,1159.654,1169.325,1179.368,1189.825,1200.206,1210.447,1220.481,1230.602,1240.827,1250.882,1260.781,,1433.282
Morocco,1500,2250,1750,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9343.384,9633.621,9939.217,10205.766,10486.5,10781.677,11088.51,11406.35,11734.866,12074.375,12423.434,12736.342,13056.604,13385.36,13722.483,14066.154,14414.636,14770.296,15137.266,15517.155,15909.275,16313.391,16660.67,16998.378,17335.236,17687.376,18042.963,18396.941,18758.283,19125.959,19487.272,19846.221,20198.73,20740.299,21295.943,21857.41,22421.628,22987.397,23554.959,24122.368,24685.96,25244.056,25798.239,26350.819,26900.833,27446.86,27989.535,28529.501,29065.648,29596.788,30122.35,30645.305,31167.783,31689.265,32209.101,32725.847,33241.259,33757.175,34272.968,,44664.487
Mozambique,1000,1250,1500,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6250.443,6345.838,6446.316,6552.276,6663.941,6781.616,6906.364,7038.035,7176.661,7321.327,7472.23,7627.642,7788.944,7957.01,8127.242,8301.446,8486.381,8680.909,8883.626,9092.797,9304.375,9539.059,9809.596,10087.915,10370.281,10432.604,10769.649,11127.868,11466.483,11828.029,12102.619,12363.066,12587.223,12772.878,12923.005,13062.589,13142.107,12891.952,12517.962,12474.404,12655.732,12920.197,13160.731,13664.085,14740.072,15697.711,16192.388,16603.334,17003.681,17392.597,17768.457,18129.398,18473.78,18800.908,19111.633,19406.703,19686.505,19951.656,20203.186,,24322.705
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.729,474.595,485.831,497.453,509.47,521.903,534.767,548.08,561.854,576.077,590.731,605.831,621.392,637.428,653.95,670.981,688.539,706.64,725.304,744.618,764.683,792.629,821.782,851.258,882.005,915.325,950.488,977.026,997.913,1027.78,1058.021,1074.401,1099.01,1134.107,1169.268,1203.934,1240.171,1278.184,1332.97,1409.105,1471.314,1513.139,1554.253,1597.752,1642.093,1686.7,1731.21,1774.766,1816.763,1858.172,1905.659,1947.326,1972.153,1993.482,2014.026,2030.692,2044.147,2055.08,2063.927,,2018.214
