# File: en_chemical.csv
# Title: chemical energy use by region
# Units: ktoe
# Description: Regional chemical energy consumption
# Source: IEA
# Column types: ccicnic
# ----------
region,flow,GCAM_region_ID,fuel,value,year,unit
South Korea,NECHEM,28,refined liquids,37619,2011,ktoe
South Korea,NECHEM,28,refined liquids,40772,2012,ktoe
South Korea,NECHEM,28,refined liquids,41534,2013,ktoe
South Korea,NECHEM,28,refined liquids,43826,2014,ktoe
South Korea,NECHEM,28,refined liquids,44897,2015,ktoe
Southeast Asia,CHEMICAL,29,coal,7,1989,ktoe
Southeast Asia,CHEMICAL,29,coal,38,1990,ktoe
Southeast Asia,CHEMICAL,29,coal,32,1991,ktoe
Southeast Asia,CHEMICAL,29,coal,29,1992,ktoe
Southeast Asia,CHEMICAL,29,coal,17,1993,ktoe
Southeast Asia,CHEMICAL,29,coal,11,1994,ktoe
Southeast Asia,CHEMICAL,29,coal,13,1995,ktoe
Southeast Asia,CHEMICAL,29,coal,12,1996,ktoe
Southeast Asia,CHEMICAL,29,coal,15,1997,ktoe
Southeast Asia,CHEMICAL,29,coal,6,1998,ktoe
Southeast Asia,CHEMICAL,29,coal,9,1999,ktoe
Southeast Asia,CHEMICAL,29,coal,7,2000,ktoe
Southeast Asia,CHEMICAL,29,coal,14,2001,ktoe
Southeast Asia,CHEMICAL,29,coal,17,2002,ktoe
Southeast Asia,CHEMICAL,29,coal,16,2003,ktoe
Southeast Asia,CHEMICAL,29,coal,13,2004,ktoe
Southeast Asia,CHEMICAL,29,coal,25,2005,ktoe
Southeast Asia,CHEMICAL,29,coal,24,2006,ktoe
Southeast Asia,CHEMICAL,29,coal,23,2007,ktoe
Southeast Asia,CHEMICAL,29,coal,17,2008,ktoe
Southeast Asia,CHEMICAL,29,coal,16,2009,ktoe
Southeast Asia,CHEMICAL,29,coal,206,2010,ktoe
Southeast Asia,CHEMICAL,29,coal,212,2011,ktoe
Southeast Asia,CHEMICAL,29,coal,205,2012,ktoe
Southeast Asia,CHEMICAL,29,coal,214,2013,ktoe
Southeast Asia,CHEMICAL,29,coal,239,2014,ktoe
Southeast Asia,CHEMICAL,29,coal,157,2015,ktoe
Southeast Asia,CHEMICAL,29,electricity,62,1971,ktoe
Southeast Asia,CHEMICAL,29,electricity,68,1972,ktoe
Southeast Asia,CHEMICAL,29,electricity,91,1973,ktoe
Southeast Asia,CHEMICAL,29,electricity,89,1974,ktoe
Southeast Asia,CHEMICAL,29,electricity,96,1975,ktoe
Southeast Asia,CHEMICAL,29,electricity,94,1976,ktoe
Southeast Asia,CHEMICAL,29,electricity,111,1977,ktoe
Southeast Asia,CHEMICAL,29,electricity,121,1978,ktoe
Southeast Asia,CHEMICAL,29,electricity,135,1979,ktoe
Southeast Asia,CHEMICAL,29,electricity,146,1980,ktoe
Southeast Asia,CHEMICAL,29,electricity,143,1981,ktoe
Southeast Asia,CHEMICAL,29,electricity,133,1982,ktoe
Southeast Asia,CHEMICAL,29,electricity,151,1983,ktoe
Southeast Asia,CHEMICAL,29,electricity,171,1984,ktoe
Southeast Asia,CHEMICAL,29,electricity,208,1985,ktoe
Southeast Asia,CHEMICAL,29,electricity,258,1986,ktoe
Southeast Asia,CHEMICAL,29,electricity,289,1987,ktoe
Southeast Asia,CHEMICAL,29,electricity,337,1988,ktoe
Southeast Asia,CHEMICAL,29,electricity,393,1989,ktoe
Southeast Asia,CHEMICAL,29,electricity,430,1990,ktoe
Southeast Asia,CHEMICAL,29,electricity,390,1991,ktoe
Southeast Asia,CHEMICAL,29,electricity,405,1992,ktoe
Southeast Asia,CHEMICAL,29,electricity,444,1993,ktoe
Southeast Asia,CHEMICAL,29,electricity,523,1994,ktoe
Southeast Asia,CHEMICAL,29,electricity,569,1995,ktoe
Southeast Asia,CHEMICAL,29,electricity,758,1996,ktoe
Southeast Asia,CHEMICAL,29,electricity,766,1997,ktoe
Southeast Asia,CHEMICAL,29,electricity,723,1998,ktoe
Southeast Asia,CHEMICAL,29,electricity,812,1999,ktoe
Southeast Asia,CHEMICAL,29,electricity,867,2000,ktoe
Southeast Asia,CHEMICAL,29,electricity,790,2001,ktoe
Southeast Asia,CHEMICAL,29,electricity,847,2002,ktoe
Southeast Asia,CHEMICAL,29,electricity,920,2003,ktoe
Southeast Asia,CHEMICAL,29,electricity,977,2004,ktoe
Southeast Asia,CHEMICAL,29,electricity,960,2005,ktoe
Southeast Asia,CHEMICAL,29,electricity,977,2006,ktoe
Southeast Asia,CHEMICAL,29,electricity,1016,2007,ktoe
Southeast Asia,CHEMICAL,29,electricity,919,2008,ktoe
Southeast Asia,CHEMICAL,29,electricity,909,2009,ktoe
Southeast Asia,CHEMICAL,29,electricity,1275,2010,ktoe
Southeast Asia,CHEMICAL,29,electricity,1237,2011,ktoe
Southeast Asia,CHEMICAL,29,electricity,1326,2012,ktoe
Southeast Asia,CHEMICAL,29,electricity,1385,2013,ktoe
Southeast Asia,CHEMICAL,29,electricity,1624,2014,ktoe
Southeast Asia,CHEMICAL,29,electricity,1624,2015,ktoe
Southeast Asia,CHEMICAL,29,gas,2,1971,ktoe
Southeast Asia,CHEMICAL,29,gas,3,1972,ktoe
Southeast Asia,CHEMICAL,29,gas,3,1973,ktoe
Southeast Asia,CHEMICAL,29,gas,3,1974,ktoe
Southeast Asia,CHEMICAL,29,gas,6,1975,ktoe
Southeast Asia,CHEMICAL,29,gas,8,1976,ktoe
Southeast Asia,CHEMICAL,29,gas,7,1977,ktoe
Southeast Asia,CHEMICAL,29,gas,8,1978,ktoe
Southeast Asia,CHEMICAL,29,gas,9,1979,ktoe
Southeast Asia,CHEMICAL,29,gas,10,1980,ktoe
Southeast Asia,CHEMICAL,29,gas,13,1981,ktoe
Southeast Asia,CHEMICAL,29,gas,15,1982,ktoe
Southeast Asia,CHEMICAL,29,gas,16,1983,ktoe
Southeast Asia,CHEMICAL,29,gas,21,1984,ktoe
Southeast Asia,CHEMICAL,29,gas,29,1985,ktoe
Southeast Asia,CHEMICAL,29,gas,32,1986,ktoe
Southeast Asia,CHEMICAL,29,gas,33,1987,ktoe
Southeast Asia,CHEMICAL,29,gas,34,1988,ktoe
Southeast Asia,CHEMICAL,29,gas,33,1989,ktoe
Southeast Asia,CHEMICAL,29,gas,28,1990,ktoe
Southeast Asia,CHEMICAL,29,gas,7,1992,ktoe
Southeast Asia,CHEMICAL,29,gas,35,1994,ktoe
Southeast Asia,CHEMICAL,29,gas,24,1995,ktoe
Southeast Asia,CHEMICAL,29,gas,11,1996,ktoe
Southeast Asia,CHEMICAL,29,gas,11,1998,ktoe
Southeast Asia,CHEMICAL,29,gas,2,2000,ktoe
Southeast Asia,CHEMICAL,29,gas,183,2002,ktoe
Southeast Asia,CHEMICAL,29,gas,194,2003,ktoe
Southeast Asia,CHEMICAL,29,gas,241,2004,ktoe
Southeast Asia,CHEMICAL,29,gas,430,2005,ktoe
Southeast Asia,CHEMICAL,29,gas,462,2006,ktoe
Southeast Asia,CHEMICAL,29,gas,1020,2007,ktoe
Southeast Asia,CHEMICAL,29,gas,163,2008,ktoe
Southeast Asia,CHEMICAL,29,gas,195,2009,ktoe
Southeast Asia,CHEMICAL,29,gas,397,2010,ktoe
Southeast Asia,CHEMICAL,29,gas,693,2011,ktoe
Southeast Asia,CHEMICAL,29,gas,1107,2012,ktoe
Southeast Asia,CHEMICAL,29,gas,1150,2013,ktoe
Southeast Asia,CHEMICAL,29,gas,1243,2014,ktoe
Southeast Asia,CHEMICAL,29,gas,1626,2015,ktoe
Southeast Asia,CHEMICAL,29,refined biofuels_FT,1,2010,ktoe
Southeast Asia,CHEMICAL,29,refined biofuels_FT,1,2012,ktoe
Southeast Asia,CHEMICAL,29,refined biofuels_FT,1,2013,ktoe
Southeast Asia,CHEMICAL,29,refined biofuels_FT,1,2014,ktoe
Southeast Asia,CHEMICAL,29,refined biofuels_FT,1,2015,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,59,1971,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,67,1972,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,151,1973,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,73,1974,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,141,1975,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,295,1976,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,305,1977,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,311,1978,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,343,1979,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,248,1980,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,195,1981,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,168,1982,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,136,1983,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,104,1984,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,108,1985,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,98,1986,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,130,1987,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,170,1988,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,196,1989,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,897,1990,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,471,1991,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,432,1992,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,636,1993,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,530,1994,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,810,1995,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,954,1996,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1458,1997,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,701,1998,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1181,1999,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1903,2000,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1699,2001,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1690,2002,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1841,2003,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1823,2004,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1803,2005,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1854,2006,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1866,2007,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,1854,2008,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,2394,2009,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,2834,2010,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,2955,2011,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,2972,2012,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,3100,2013,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,3606,2014,ktoe
Southeast Asia,CHEMICAL,29,refined liquids,3711,2015,ktoe
Southeast Asia,NECHEM,29,gas,6,1971,ktoe
Southeast Asia,NECHEM,29,gas,10,1972,ktoe
Southeast Asia,NECHEM,29,gas,10,1973,ktoe
Southeast Asia,NECHEM,29,gas,10,1974,ktoe
Southeast Asia,NECHEM,29,gas,17,1975,ktoe
Southeast Asia,NECHEM,29,gas,24,1976,ktoe
Southeast Asia,NECHEM,29,gas,22,1977,ktoe
Southeast Asia,NECHEM,29,gas,26,1978,ktoe
Southeast Asia,NECHEM,29,gas,26,1979,ktoe
Southeast Asia,NECHEM,29,gas,32,1980,ktoe
Southeast Asia,NECHEM,29,gas,40,1981,ktoe
Southeast Asia,NECHEM,29,gas,46,1982,ktoe
Southeast Asia,NECHEM,29,gas,48,1983,ktoe
Southeast Asia,NECHEM,29,gas,65,1984,ktoe
Southeast Asia,NECHEM,29,gas,307,1985,ktoe
Southeast Asia,NECHEM,29,gas,679,1986,ktoe
Southeast Asia,NECHEM,29,gas,773,1987,ktoe
Southeast Asia,NECHEM,29,gas,734,1988,ktoe
Southeast Asia,NECHEM,29,gas,752,1989,ktoe
Southeast Asia,NECHEM,29,gas,694,1990,ktoe
Southeast Asia,NECHEM,29,gas,651,1991,ktoe
Southeast Asia,NECHEM,29,gas,708,1992,ktoe
Southeast Asia,NECHEM,29,gas,1220,1993,ktoe
Southeast Asia,NECHEM,29,gas,1234,1994,ktoe
Southeast Asia,NECHEM,29,gas,1142,1995,ktoe
Southeast Asia,NECHEM,29,gas,938,1996,ktoe
Southeast Asia,NECHEM,29,gas,1443,1997,ktoe
Southeast Asia,NECHEM,29,gas,1359,1998,ktoe
Southeast Asia,NECHEM,29,gas,1201,1999,ktoe
Southeast Asia,NECHEM,29,gas,1595,2000,ktoe
Southeast Asia,NECHEM,29,gas,1692.298349,2001,ktoe
Southeast Asia,NECHEM,29,gas,1818.358881,2002,ktoe
Southeast Asia,NECHEM,29,gas,1993.432022,2003,ktoe
Southeast Asia,NECHEM,29,gas,1575.566652,2004,ktoe
Southeast Asia,NECHEM,29,gas,1641.550133,2005,ktoe
Southeast Asia,NECHEM,29,gas,2211.402645,2006,ktoe
Southeast Asia,NECHEM,29,gas,2213.348034,2007,ktoe
Southeast Asia,NECHEM,29,gas,2148.318841,2008,ktoe
Southeast Asia,NECHEM,29,gas,3180.229928,2009,ktoe
Southeast Asia,NECHEM,29,gas,3363.148918,2010,ktoe
Southeast Asia,NECHEM,29,gas,6628.324198,2011,ktoe
Southeast Asia,NECHEM,29,gas,7813.265971,2012,ktoe
Southeast Asia,NECHEM,29,gas,9741.307981,2013,ktoe
Southeast Asia,NECHEM,29,gas,7508.400053,2014,ktoe
Southeast Asia,NECHEM,29,gas,6309.44322,2015,ktoe
Southeast Asia,NECHEM,29,refined liquids,4.134343873,1971,ktoe
Southeast Asia,NECHEM,29,refined liquids,12.13350619,1972,ktoe
Southeast Asia,NECHEM,29,refined liquids,24.13283553,1973,ktoe
Southeast Asia,NECHEM,29,refined liquids,67.3774172,1974,ktoe
Southeast Asia,NECHEM,29,refined liquids,155.3772986,1975,ktoe
Southeast Asia,NECHEM,29,refined liquids,87.37705665,1976,ktoe
Southeast Asia,NECHEM,29,refined liquids,97,1977,ktoe
Southeast Asia,NECHEM,29,refined liquids,102,1978,ktoe
Southeast Asia,NECHEM,29,refined liquids,31,1979,ktoe
Southeast Asia,NECHEM,29,refined liquids,9.155929358,1980,ktoe
Southeast Asia,NECHEM,29,refined liquids,5.179837587,1981,ktoe
Southeast Asia,NECHEM,29,refined liquids,42.2107884,1982,ktoe
Southeast Asia,NECHEM,29,refined liquids,25.24608516,1983,ktoe
Southeast Asia,NECHEM,29,refined liquids,392.4271772,1984,ktoe
Southeast Asia,NECHEM,29,refined liquids,611.4377854,1985,ktoe
Southeast Asia,NECHEM,29,refined liquids,645.4471,1986,ktoe
Southeast Asia,NECHEM,29,refined liquids,970,1987,ktoe
Southeast Asia,NECHEM,29,refined liquids,1010,1988,ktoe
Southeast Asia,NECHEM,29,refined liquids,1085,1989,ktoe
Southeast Asia,NECHEM,29,refined liquids,1377,1990,ktoe
Southeast Asia,NECHEM,29,refined liquids,1305,1991,ktoe
Southeast Asia,NECHEM,29,refined liquids,1271,1992,ktoe
Southeast Asia,NECHEM,29,refined liquids,1925,1993,ktoe
Southeast Asia,NECHEM,29,refined liquids,2702,1994,ktoe
Southeast Asia,NECHEM,29,refined liquids,2926,1995,ktoe
Southeast Asia,NECHEM,29,refined liquids,4455,1996,ktoe
Southeast Asia,NECHEM,29,refined liquids,6191,1997,ktoe
Southeast Asia,NECHEM,29,refined liquids,5374,1998,ktoe
Southeast Asia,NECHEM,29,refined liquids,6566,1999,ktoe
Southeast Asia,NECHEM,29,refined liquids,6796,2000,ktoe
Southeast Asia,NECHEM,29,refined liquids,7738,2001,ktoe
Southeast Asia,NECHEM,29,refined liquids,10472,2002,ktoe
Southeast Asia,NECHEM,29,refined liquids,13121,2003,ktoe
Southeast Asia,NECHEM,29,refined liquids,15100,2004,ktoe
Southeast Asia,NECHEM,29,refined liquids,14613,2005,ktoe
Southeast Asia,NECHEM,29,refined liquids,15530,2006,ktoe
Southeast Asia,NECHEM,29,refined liquids,18400,2007,ktoe
Southeast Asia,NECHEM,29,refined liquids,15101,2008,ktoe
Southeast Asia,NECHEM,29,refined liquids,20945,2009,ktoe
Southeast Asia,NECHEM,29,refined liquids,20746,2010,ktoe
Southeast Asia,NECHEM,29,refined liquids,21207,2011,ktoe
Southeast Asia,NECHEM,29,refined liquids,21359,2012,ktoe
Southeast Asia,NECHEM,29,refined liquids,23349,2013,ktoe
Southeast Asia,NECHEM,29,refined liquids,24744,2014,ktoe
Southeast Asia,NECHEM,29,refined liquids,25515,2015,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,5,2006,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,27,2007,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,18,2008,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,23,2009,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,25,2010,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,6,2011,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,3,2012,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,2,2013,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,3,2014,ktoe
Taiwan,CHEMICAL,30,biomass_tradbio,9,2015,ktoe
Taiwan,CHEMICAL,30,coal,372,1971,ktoe
Taiwan,CHEMICAL,30,coal,352,1972,ktoe
Taiwan,CHEMICAL,30,coal,323,1973,ktoe
Taiwan,CHEMICAL,30,coal,232,1974,ktoe
Taiwan,CHEMICAL,30,coal,237,1975,ktoe
Taiwan,CHEMICAL,30,coal,296,1976,ktoe
Taiwan,CHEMICAL,30,coal,221,1977,ktoe
Taiwan,CHEMICAL,30,coal,220,1978,ktoe
Taiwan,CHEMICAL,30,coal,125,1979,ktoe
Taiwan,CHEMICAL,30,coal,152,1980,ktoe
Taiwan,CHEMICAL,30,coal,135,1981,ktoe
Taiwan,CHEMICAL,30,coal,96,1982,ktoe
Taiwan,CHEMICAL,30,coal,193,1983,ktoe
Taiwan,CHEMICAL,30,coal,234,1984,ktoe
Taiwan,CHEMICAL,30,coal,308,1985,ktoe
Taiwan,CHEMICAL,30,coal,490,1986,ktoe
Taiwan,CHEMICAL,30,coal,556,1987,ktoe
Taiwan,CHEMICAL,30,coal,778,1988,ktoe
Taiwan,CHEMICAL,30,coal,563,1989,ktoe
Taiwan,CHEMICAL,30,coal,682,1990,ktoe
Taiwan,CHEMICAL,30,coal,640,1991,ktoe
Taiwan,CHEMICAL,30,coal,890,1992,ktoe
Taiwan,CHEMICAL,30,coal,943,1993,ktoe
Taiwan,CHEMICAL,30,coal,983,1994,ktoe
Taiwan,CHEMICAL,30,coal,964,1995,ktoe
Taiwan,CHEMICAL,30,coal,1049,1996,ktoe
Taiwan,CHEMICAL,30,coal,1028,1997,ktoe
Taiwan,CHEMICAL,30,coal,1281,1998,ktoe
Taiwan,CHEMICAL,30,coal,1341,1999,ktoe
Taiwan,CHEMICAL,30,coal,1881,2000,ktoe
Taiwan,CHEMICAL,30,coal,2138,2001,ktoe
Taiwan,CHEMICAL,30,coal,2200,2002,ktoe
Taiwan,CHEMICAL,30,coal,2151,2003,ktoe
Taiwan,CHEMICAL,30,coal,2415,2004,ktoe
Taiwan,CHEMICAL,30,coal,2397,2005,ktoe
Taiwan,CHEMICAL,30,coal,2782,2006,ktoe
Taiwan,CHEMICAL,30,coal,3505,2007,ktoe
Taiwan,CHEMICAL,30,coal,3243,2008,ktoe
Taiwan,CHEMICAL,30,coal,3113,2009,ktoe
Taiwan,CHEMICAL,30,coal,3572,2010,ktoe
Taiwan,CHEMICAL,30,coal,3643,2011,ktoe
Taiwan,CHEMICAL,30,coal,3583,2012,ktoe
Taiwan,CHEMICAL,30,coal,4077,2013,ktoe
Taiwan,CHEMICAL,30,coal,3869,2014,ktoe
Taiwan,CHEMICAL,30,coal,4132,2015,ktoe
Taiwan,CHEMICAL,30,electricity,227,1971,ktoe
Taiwan,CHEMICAL,30,electricity,271,1972,ktoe
Taiwan,CHEMICAL,30,electricity,301,1973,ktoe
Taiwan,CHEMICAL,30,electricity,328,1974,ktoe
Taiwan,CHEMICAL,30,electricity,358,1975,ktoe
Taiwan,CHEMICAL,30,electricity,410,1976,ktoe
Taiwan,CHEMICAL,30,electricity,452,1977,ktoe
Taiwan,CHEMICAL,30,electricity,502,1978,ktoe
Taiwan,CHEMICAL,30,electricity,534,1979,ktoe
Taiwan,CHEMICAL,30,electricity,551,1980,ktoe
Taiwan,CHEMICAL,30,electricity,543,1981,ktoe
Taiwan,CHEMICAL,30,electricity,555,1982,ktoe
Taiwan,CHEMICAL,30,electricity,590,1983,ktoe
Taiwan,CHEMICAL,30,electricity,662,1984,ktoe
Taiwan,CHEMICAL,30,electricity,685,1985,ktoe
Taiwan,CHEMICAL,30,electricity,771,1986,ktoe
Taiwan,CHEMICAL,30,electricity,808,1987,ktoe
Taiwan,CHEMICAL,30,electricity,849,1988,ktoe
Taiwan,CHEMICAL,30,electricity,972,1989,ktoe
Taiwan,CHEMICAL,30,electricity,1033,1990,ktoe
Taiwan,CHEMICAL,30,electricity,1132,1991,ktoe
Taiwan,CHEMICAL,30,electricity,1252,1992,ktoe
Taiwan,CHEMICAL,30,electricity,1315,1993,ktoe
Taiwan,CHEMICAL,30,electricity,1417,1994,ktoe
Taiwan,CHEMICAL,30,electricity,1504,1995,ktoe
Taiwan,CHEMICAL,30,electricity,1591,1996,ktoe
Taiwan,CHEMICAL,30,electricity,1711,1997,ktoe
Taiwan,CHEMICAL,30,electricity,1788,1998,ktoe
Taiwan,CHEMICAL,30,electricity,2006,1999,ktoe
Taiwan,CHEMICAL,30,electricity,2310,2000,ktoe
Taiwan,CHEMICAL,30,electricity,2419,2001,ktoe
Taiwan,CHEMICAL,30,electricity,2619,2002,ktoe
Taiwan,CHEMICAL,30,electricity,2799,2003,ktoe
Taiwan,CHEMICAL,30,electricity,2946,2004,ktoe
Taiwan,CHEMICAL,30,electricity,2935,2005,ktoe
Taiwan,CHEMICAL,30,electricity,3029,2006,ktoe
Taiwan,CHEMICAL,30,electricity,3254,2007,ktoe
Taiwan,CHEMICAL,30,electricity,3074,2008,ktoe
Taiwan,CHEMICAL,30,electricity,3004,2009,ktoe
Taiwan,CHEMICAL,30,electricity,3279,2010,ktoe
Taiwan,CHEMICAL,30,electricity,3198,2011,ktoe
Taiwan,CHEMICAL,30,electricity,3218,2012,ktoe
Taiwan,CHEMICAL,30,electricity,3270,2013,ktoe
Taiwan,CHEMICAL,30,electricity,3228,2014,ktoe
Taiwan,CHEMICAL,30,electricity,3129,2015,ktoe
Taiwan,CHEMICAL,30,gas,67,1971,ktoe
Taiwan,CHEMICAL,30,gas,77,1972,ktoe
Taiwan,CHEMICAL,30,gas,145,1973,ktoe
Taiwan,CHEMICAL,30,gas,48,1974,ktoe
Taiwan,CHEMICAL,30,gas,84,1975,ktoe
Taiwan,CHEMICAL,30,gas,95,1976,ktoe
Taiwan,CHEMICAL,30,gas,125,1977,ktoe
Taiwan,CHEMICAL,30,gas,144,1978,ktoe
Taiwan,CHEMICAL,30,gas,66,1979,ktoe
Taiwan,CHEMICAL,30,gas,698,1980,ktoe
Taiwan,CHEMICAL,30,gas,612,1981,ktoe
Taiwan,CHEMICAL,30,gas,43,1982,ktoe
Taiwan,CHEMICAL,30,gas,45,1983,ktoe
Taiwan,CHEMICAL,30,gas,39,1984,ktoe
Taiwan,CHEMICAL,30,gas,29,1985,ktoe
Taiwan,CHEMICAL,30,gas,15,1986,ktoe
Taiwan,CHEMICAL,30,gas,3,1987,ktoe
Taiwan,CHEMICAL,30,gas,3,1988,ktoe
Taiwan,CHEMICAL,30,gas,3,1989,ktoe
Taiwan,CHEMICAL,30,gas,8,1990,ktoe
Taiwan,CHEMICAL,30,gas,18,1991,ktoe
Taiwan,CHEMICAL,30,gas,32,1992,ktoe
Taiwan,CHEMICAL,30,gas,33,1993,ktoe
Taiwan,CHEMICAL,30,gas,45,1994,ktoe
Taiwan,CHEMICAL,30,gas,67,1995,ktoe
Taiwan,CHEMICAL,30,gas,96,1996,ktoe
Taiwan,CHEMICAL,30,gas,92,1997,ktoe
Taiwan,CHEMICAL,30,gas,86,1998,ktoe
Taiwan,CHEMICAL,30,gas,90,1999,ktoe
Taiwan,CHEMICAL,30,gas,83,2000,ktoe
Taiwan,CHEMICAL,30,gas,70,2001,ktoe
Taiwan,CHEMICAL,30,gas,101,2002,ktoe
Taiwan,CHEMICAL,30,gas,123,2003,ktoe
Taiwan,CHEMICAL,30,gas,150,2004,ktoe
Taiwan,CHEMICAL,30,gas,143,2005,ktoe
Taiwan,CHEMICAL,30,gas,139,2006,ktoe
Taiwan,CHEMICAL,30,gas,139,2007,ktoe
Taiwan,CHEMICAL,30,gas,132,2008,ktoe
Taiwan,CHEMICAL,30,gas,202,2009,ktoe
Taiwan,CHEMICAL,30,gas,266,2010,ktoe
Taiwan,CHEMICAL,30,gas,284,2011,ktoe
Taiwan,CHEMICAL,30,gas,300,2012,ktoe
Taiwan,CHEMICAL,30,gas,316,2013,ktoe
Taiwan,CHEMICAL,30,gas,341,2014,ktoe
Taiwan,CHEMICAL,30,gas,358,2015,ktoe
Taiwan,CHEMICAL,30,refined liquids,185,1971,ktoe
Taiwan,CHEMICAL,30,refined liquids,261,1972,ktoe
Taiwan,CHEMICAL,30,refined liquids,335,1973,ktoe
Taiwan,CHEMICAL,30,refined liquids,367,1974,ktoe
Taiwan,CHEMICAL,30,refined liquids,450,1975,ktoe
Taiwan,CHEMICAL,30,refined liquids,611,1976,ktoe
Taiwan,CHEMICAL,30,refined liquids,648,1977,ktoe
Taiwan,CHEMICAL,30,refined liquids,747,1978,ktoe
Taiwan,CHEMICAL,30,refined liquids,888,1979,ktoe
Taiwan,CHEMICAL,30,refined liquids,1068,1980,ktoe
Taiwan,CHEMICAL,30,refined liquids,981,1981,ktoe
Taiwan,CHEMICAL,30,refined liquids,919,1982,ktoe
Taiwan,CHEMICAL,30,refined liquids,992,1983,ktoe
Taiwan,CHEMICAL,30,refined liquids,1030,1984,ktoe
Taiwan,CHEMICAL,30,refined liquids,1011,1985,ktoe
Taiwan,CHEMICAL,30,refined liquids,1175,1986,ktoe
Taiwan,CHEMICAL,30,refined liquids,1295,1987,ktoe
Taiwan,CHEMICAL,30,refined liquids,1371,1988,ktoe
Taiwan,CHEMICAL,30,refined liquids,1378,1989,ktoe
Taiwan,CHEMICAL,30,refined liquids,1478,1990,ktoe
Taiwan,CHEMICAL,30,refined liquids,1543,1991,ktoe
Taiwan,CHEMICAL,30,refined liquids,1539,1992,ktoe
Taiwan,CHEMICAL,30,refined liquids,1535,1993,ktoe
Taiwan,CHEMICAL,30,refined liquids,1679,1994,ktoe
Taiwan,CHEMICAL,30,refined liquids,1860,1995,ktoe
Taiwan,CHEMICAL,30,refined liquids,1893,1996,ktoe
Taiwan,CHEMICAL,30,refined liquids,1972,1997,ktoe
Taiwan,CHEMICAL,30,refined liquids,1855,1998,ktoe
Taiwan,CHEMICAL,30,refined liquids,1877,1999,ktoe
Taiwan,CHEMICAL,30,refined liquids,1935,2000,ktoe
Taiwan,CHEMICAL,30,refined liquids,1762,2001,ktoe
Taiwan,CHEMICAL,30,refined liquids,1977,2002,ktoe
Taiwan,CHEMICAL,30,refined liquids,1738,2003,ktoe
Taiwan,CHEMICAL,30,refined liquids,1952,2004,ktoe
Taiwan,CHEMICAL,30,refined liquids,2043,2005,ktoe
Taiwan,CHEMICAL,30,refined liquids,2209,2006,ktoe
Taiwan,CHEMICAL,30,refined liquids,2555,2007,ktoe
