# File: comtrade_ff_trade.csv
# Title: Comtrade trade of fossil fuels
# Source: UN Comtrade
# Units: NA
# Column types: iiiiciinnni 
# ----------
Year,Reporter_Code,Trade_Flow_Code,Partner_Code,Classification,Commodity_Code,Quantity_Unit_Code,Supplementary_Quantity,Netweight_(kg),Value,Estimation_Code
2012,710,1,36,HS,2701,8,247651677,247651677,52672776,0
2012,710,2,36,HS,2701,8,49358958,49358958,2407437,0
2012,710,1,56,HS,2701,8,3155200,3155200,710378,0
2012,710,2,56,HS,2701,8,3903,3903,12,0
2012,710,1,72,HS,2701,8,9602863,9602863,411196,0
2012,710,2,72,HS,2701,8,6137402,6137402,959259,0
2012,710,2,76,HS,2701,8,1089586800,1089586800,123915900,0
2012,710,2,92,HS,2701,8,407511200,407511200,31743572,0
2012,710,1,124,HS,2701,8,1,1,1991,0
2012,710,1,156,HS,2701,8,343792,343792,156006,0
2012,710,2,156,HS,2701,8,12732606000,12732606000,1076861044,0
2012,710,2,175,HS,2701,8,89000,89000,45776,0
2012,710,2,180,HS,2701,8,436288,436288,448084,0
2012,710,2,196,HS,2701,8,44000,44000,24531,0
2012,710,2,203,HS,2701,8,98000,98000,6090,0
2012,710,2,208,HS,2701,8,658055000,658055000,62465075,0
2012,710,2,231,HS,2701,8,47101000,47101000,4901544,0
2012,710,1,251,HS,2701,8,16283220,16283220,3501609,0
2012,710,2,251,HS,2701,8,1372241767,1372241767,119950944,0
2012,710,2,262,HS,2701,8,143567000,143567000,12496748,0
2012,710,1,276,HS,2701,8,27580,27580,16963,0
2012,710,2,276,HS,2701,8,143357263,143357263,5858238,0
2012,710,2,288,HS,2701,8,50,50,3353,0
2012,710,2,300,HS,2701,8,70798000,70798000,7301721,0
2012,710,2,328,HS,2701,8,304539000,304539000,27164261,0
2012,710,1,360,HS,2701,8,20176,20176,668,0
2012,710,2,360,HS,2701,8,2,2,6,0
2012,710,2,372,HS,2701,8,97977000,97977000,9363488,0
2012,710,2,376,HS,2701,8,4790345000,4790345000,473285647,0
2012,710,2,381,HS,2701,8,3324721000,3324721000,303294293,0
2012,710,1,384,HS,2701,8,4,4,10,0
2012,710,2,392,HS,2701,8,377547000,377547000,37353097,0
2012,710,2,404,HS,2701,8,39737102,39737102,3451616,6
2012,710,2,410,HS,2701,8,1560760000,1560760000,130739247,0
2012,710,2,414,HS,2701,8,108302000,108302000,9677793,0
2012,710,1,426,HS,2701,8,250,250,48,0
2012,710,2,426,HS,2701,8,26157973,26157973,4549924,0
2012,710,2,450,HS,2701,8,321669900,321669900,34347975,0
2012,710,2,454,HS,2701,8,30,30,74,0
2012,710,2,458,HS,2701,8,2680164900,2680164900,243838466,0
2012,710,2,480,HS,2701,8,179834232,179834232,17979975,0
2012,710,2,484,HS,2701,8,241989000,241989000,22070608,0
2012,710,2,490,HS,2701,8,4821434000,4821434000,437296566,0
2012,710,2,504,HS,2701,8,410681000,410681000,37472414,0
2012,710,1,508,HS,2701,8,69639796,69639796,13400158,0
2012,710,2,508,HS,2701,8,2784912477,2784912477,219058691,0
2012,710,2,512,HS,2701,8,20000,20000,10912,0
2012,710,1,516,HS,2701,8,335671,335671,61218,0
2012,710,2,516,HS,2701,1,0,2023796,357339,6
2012,710,2,528,HS,2701,8,3603043421,3603043421,306410057,0
2012,710,1,554,HS,2701,8,64148000,64148000,9801170,0
2012,710,2,554,HS,2701,8,10250,10250,5233,0
2012,710,2,566,HS,2701,8,32130000,32130000,2918150,0
2012,710,2,579,HS,2701,8,4008000,4008000,807170,0
2012,710,2,580,HS,2701,8,2821900,2821900,227802,0
2012,710,2,586,HS,2701,8,1123959000,1123959000,95275294,0
2012,710,2,598,HS,2701,8,2165,2165,2148,0
2012,710,2,608,HS,2701,8,26016,26016,5266,0
2012,710,2,620,HS,2701,8,19700,19700,7689,0
2012,710,2,642,HS,2701,8,291485000,291485000,21765028,0
2012,710,1,643,HS,2701,8,16,16,95,0
2012,710,2,654,HS,2701,8,6587,6587,3774,0
2012,710,2,682,HS,2701,8,3590000,3590000,695882,0
2012,710,2,686,HS,2701,8,365006128,365006128,27810145,0
2012,710,2,690,HS,2701,8,23000,23000,17233,0
2012,710,1,699,HS,2701,8,1612,1612,2686,0
2012,710,2,699,HS,2701,8,23123484195,23123484195,1929799566,0
2012,710,1,704,HS,2701,8,54070200,54070200,15485408,0
2012,710,1,710,HS,2701,8,604464,604464,64364,0
2012,710,1,716,HS,2701,8,26828,26828,4531,0
2012,710,2,716,HS,2701,1,0,5813935,1015692,6
2012,710,2,724,HS,2701,8,2316604000,2316604000,215382743,0
2012,710,1,748,HS,2701,8,151410151,151410151,19209827,0
2012,710,2,748,HS,2701,8,97731439,97731439,11981625,0
2012,710,2,757,HS,2701,8,120000000,120000000,15903729,0
2012,710,2,764,HS,2701,8,286192000,286192000,27727120,0
2012,710,2,768,HS,2701,8,94718000,94718000,9045277,0
2012,710,2,772,HS,2701,8,148950000,148950000,15149829,0
2012,710,2,784,HS,2701,8,2593913000,2593913000,197519731,0
2012,710,2,792,HS,2701,8,2825290270,2825290270,271579560,0
2012,710,1,804,HS,2701,8,59172719,59172719,11004579,0
2012,710,1,826,HS,2701,8,35087,35087,17171,0
2012,710,2,826,HS,2701,8,614278122,614278122,57093049,0
2012,710,1,834,HS,2701,8,1846,1846,71,0
2012,710,2,839,HS,2701,8,68000,68000,5883,0
2012,710,1,842,HS,2701,8,132208654,132208654,24343415,0
2012,710,2,842,HS,2701,8,417556668,417556668,37983083,0
2012,710,2,854,HS,2701,8,76,76,709,0
2012,710,2,887,HS,2701,8,138476000,138476000,11756817,0
2012,710,1,894,HS,2701,8,2052,2052,268,0
2012,710,2,894,HS,2701,8,56354,56354,45247,0
2012,724,1,0,HS,2701,8,22413653575,22413653575,2405401677,0
2012,724,2,0,HS,2701,8,1860754140,1860754140,200062463,0
2012,724,2,12,HS,2701,8,897030,897030,213358,0
2012,724,2,20,HS,2701,8,160,160,520,0
2012,724,1,36,HS,2701,8,1350337002,1350337002,301658255,0
2012,724,1,56,HS,2701,8,44580,44580,13991,0
2012,724,2,56,HS,2701,8,4422800,4422800,728470,0
2012,724,1,124,HS,2701,8,456000,456000,285342,0
2012,724,1,156,HS,2701,8,9133250,9133250,4214753,0
2012,724,2,156,HS,2701,8,80,80,343,0
2012,724,1,170,HS,2701,8,6293797793,6293797793,612681787,0
2012,724,2,175,HS,2701,8,7204,7204,19560,0
2012,724,2,191,HS,2701,8,21640867,21640867,4028147,0
2012,724,1,251,HS,2701,8,2062583,2062583,302359,0
2012,724,2,251,HS,2701,8,1042220,1042220,259023,0
2012,724,1,276,HS,2701,8,49239320,49239320,12059198,0
2012,724,2,292,HS,2701,8,6,6,19,0
2012,724,2,300,HS,2701,8,19122200,19122200,1741232,0
2012,724,1,360,HS,2701,8,5633947359,5633947359,415063947,0
2012,724,2,372,HS,2701,8,5340100,5340100,1345527,0
2012,724,1,381,HS,2701,8,56208620,56208620,5539900,0
2012,724,2,381,HS,2701,8,1539699600,1539699600,144947111,0
2012,724,2,422,HS,2701,8,37597999,37597999,3143850,0
2012,724,1,428,HS,2701,8,10458870,10458870,2301973,0
2012,724,2,428,HS,2701,8,14786562,14786562,2435783,0
2012,724,2,504,HS,2701,8,18818336,18818336,3708673,0
2012,724,1,528,HS,2701,8,2006875,2006875,324331,0
2012,724,2,528,HS,2701,8,3002200,3002200,706348,0
2012,724,2,554,HS,2701,8,1479630,1479630,362866,0
2012,724,1,568,HS,2701,8,4,4,889,0
2012,724,1,579,HS,2701,8,240467170,240467170,22626431,0
2012,724,2,579,HS,2701,8,14811400,14811400,1655234,0
2012,724,2,586,HS,2701,8,2500,2500,2054,0
2012,724,1,604,HS,2701,8,1682006,1682006,276296,0
2012,724,1,620,HS,2701,8,4302912,4302912,901223,0
2012,724,2,620,HS,2701,8,30796102,30796102,6843986,0
2012,724,1,643,HS,2701,8,3288632547,3288632547,323581085,0
2012,724,2,643,HS,2701,8,18,18,5901,0
2012,724,1,710,HS,2701,8,2818136034,2818136034,297245750,0
2012,724,2,788,HS,2701,8,611640,611640,196818,0
2012,724,1,804,HS,2701,8,297503291,297503291,52800458,0
2012,724,2,818,HS,2701,8,21243700,21243700,3783923,0
2012,724,1,826,HS,2701,8,36778490,36778490,5937580,0
2012,724,2,826,HS,2701,8,82728010,82728010,15611366,0
2012,724,1,842,HS,2701,8,2185376206,2185376206,330941424,0
2012,724,2,842,HS,2701,8,200,200,127,0
2012,724,1,862,HS,2701,8,133082662,133082662,16644706,0
2012,724,2,862,HS,2701,8,42703575,42703575,8322221,0
2012,729,1,0,HS,2701,8,99878,99878,160801,0
2012,729,2,0,HS,2701,8,3000,3000,16199,0
2012,729,1,156,HS,2701,8,3701,3701,1192,0
2012,729,1,381,HS,2701,8,100,100,1432,0
2012,729,1,458,HS,2701,8,81137,81137,153067,0
2012,729,2,728,HS,2701,8,3000,3000,16199,0
2012,729,1,818,HS,2701,8,14940,14940,5110,0
2012,752,1,0,HS,2701,8,2253753833,2253753833,434717289,6
2012,752,2,0,HS,2701,8,770790,770790,353660,6
2012,752,1,36,HS,2701,8,667078000,667078000,155806761,0
2012,752,1,56,HS,2701,8,20377000,20377000,4625343,0
2012,752,1,124,HS,2701,8,482,482,148,6
2012,752,1,208,HS,2701,8,74000,74000,27760,0
2012,752,2,208,HS,2701,8,2373,2373,1181,6
2012,752,1,246,HS,2701,8,3874000,3874000,2220974,0
2012,752,2,246,HS,2701,8,342416,342416,142881,6
2012,752,1,276,HS,2701,8,14865114,14865114,1574956,6
2012,752,2,392,HS,2701,8,38000,38000,15498,0
2012,752,1,428,HS,2701,8,290357000,290357000,49800847,0
2012,752,1,440,HS,2701,8,4104000,4104000,773598,0
2012,752,1,470,HS,2701,8,4232000,4232000,503820,0
2012,752,1,528,HS,2701,8,10330681,10330681,3019674,6
2012,752,1,579,HS,2701,8,19889,19889,5168,6
2012,752,2,579,HS,2701,8,385967,385967,193214,6
2012,752,1,616,HS,2701,8,195686000,195686000,32581913,0
2012,752,1,643,HS,2701,8,502431000,502431000,72873815,0
2012,752,2,699,HS,2701,8,2034,2034,886,6
2012,752,1,826,HS,2701,8,44135000,44135000,5031264,0
2012,752,1,842,HS,2701,8,496189667,496189667,105871247,6
2012,757,1,0,HS,2701,8,141221470,141221470,27236830,6
2012,757,2,0,HS,2701,8,25449,25449,10516,0
2012,757,1,40,HS,2701,8,3750,3750,2729,0
2012,757,2,40,HS,2701,8,58,58,123,0
2012,757,1,56,HS,2701,8,76660,76660,26016,0
2012,757,1,124,HS,2701,8,50700,50700,15997,0
2012,757,1,156,HS,2701,8,102211,102211,27116,0
2012,757,1,170,HS,2701,8,39400,39400,13472,0
2012,757,1,251,HS,2701,8,10000,10000,6936,0
2012,757,1,276,HS,2701,8,11404303,11404303,4165502,6
2012,757,2,276,HS,2701,8,25011,25011,9873,0
2012,757,1,381,HS,2701,8,17000,17000,20464,0
2012,757,1,528,HS,2701,8,537810,537810,197852,0
2012,757,1,579,HS,2701,8,7174200,7174200,876496,0
2012,757,2,620,HS,2701,8,380,380,521,0
2012,757,1,643,HS,2701,8,489800,489800,163652,0
2012,757,1,704,HS,2701,8,100200,100200,35745,0
2012,757,1,710,HS,2701,8,121039641,121039641,21632315,0
2012,757,1,764,HS,2701,8,145,145,1670,0
2012,757,1,804,HS,2701,8,153120,153120,39659,0
2012,757,1,826,HS,2701,8,22530,22530,11209,0
2012,764,1,0,HS,2701,8,32485136377,32485136377,1469910834,6
2012,764,2,0,HS,2701,8,3507563,3507563,895972,6
2012,764,1,36,HS,2701,8,3273111777,3273111777,236554263,0
2012,764,1,104,HS,2701,8,2,2,15,0
2012,764,2,104,HS,2701,8,4818,4818,17106,0
2012,764,1,116,HS,2701,8,392,392,2809,0
2012,764,2,116,HS,2701,8,1516456,1516456,177164,0
2012,764,1,124,HS,2701,8,144164672,144164672,8493966,0
2012,764,2,124,HS,2701,8,15,15,2,6
2012,764,1,156,HS,2701,8,5682716,5682716,2049775,0
2012,764,1,170,HS,2701,8,44050,44050,16361,0
2012,764,1,246,HS,2701,8,60,60,55,0
2012,764,1,251,HS,2701,8,6936000,6936000,3300813,0
2012,764,1,276,HS,2701,8,7404,7404,7576,0
2012,764,2,276,HS,2701,8,5,5,84,0
2012,764,1,344,HS,2701,8,25,25,187,0
2012,764,2,344,HS,2701,8,498,498,6633,6
2012,764,1,360,HS,2701,8,28099101995,28099101995,1154110478,0
2012,764,2,360,HS,2701,8,39972,39972,24426,0
2012,764,1,392,HS,2701,8,228853,228853,206004,0
2012,764,2,392,HS,2701,8,1,1,6,0
2012,764,1,410,HS,2701,8,14,14,232,0
2012,764,1,418,HS,2701,8,424000000,424000000,13950917,0
2012,764,2,418,HS,2701,8,7512,7512,977,6
2012,764,1,458,HS,2701,8,814544,814544,86832,0
2012,764,2,458,HS,2701,8,1832000,1832000,629692,0
2012,764,1,490,HS,2701,8,29,29,4416,0
2012,764,2,490,HS,2701,8,93,93,47,0
2012,764,1,528,HS,2701,8,116890,116890,40978,0
2012,764,1,586,HS,2701,8,4,4,36,0
2012,764,2,598,HS,2701,8,1,1,5,0
2012,764,1,608,HS,2701,8,108955468,108955468,5399600,0
2012,764,2,608,HS,2701,8,60000,60000,21093,0
2012,764,1,699,HS,2701,8,6450,6450,8476,0
2012,764,2,702,HS,2701,8,9164,9164,6065,6
2012,764,1,704,HS,2701,8,132063589,132063589,23827863,0
2012,764,2,704,HS,2701,8,37000,37000,12643,0
2012,764,1,710,HS,2701,8,286290352,286290352,20029770,0
2012,764,1,804,HS,2701,8,610900,610900,184372,0
2012,764,1,826,HS,2701,8,2022700,2022700,911181,0
2012,764,2,826,HS,2701,8,27,27,29,0
2012,764,1,842,HS,2701,8,977491,977491,723859,6
2012,784,1,0,HS,2701,8,2132814734,2132814734,288511484,0
2012,784,2,0,HS,2701,8,59780930,59780930,8303630,0
2012,784,2,4,HS,2701,8,9,9,254,0
2012,784,2,31,HS,2701,8,111793,111793,278695,0
2012,784,1,36,HS,2701,8,41860,41860,28211,0
2012,784,2,36,HS,2701,8,27500,27500,25140,0
2012,784,2,48,HS,2701,8,1447080,1447080,359388,0
2012,784,1,124,HS,2701,8,54,54,704,0
2012,784,1,156,HS,2701,8,1266272,1266272,819352,0
2012,784,2,180,HS,2701,8,42,42,229,0
2012,784,1,251,HS,2701,8,10,10,27,0
2012,784,2,262,HS,2701,8,3750,3750,1697,0
2012,784,1,276,HS,2701,8,33175,33175,18835,0
2012,784,2,276,HS,2701,8,30,30,5,0
2012,784,1,360,HS,2701,8,24575,24575,20501,0
2012,784,1,364,HS,2701,8,146359,146359,55076,0
2012,784,2,364,HS,2701,8,41313,41313,37719,0
2012,784,2,368,HS,2701,8,36000,36000,7624,0
2012,784,1,381,HS,2701,8,10189,10189,8160,0
2012,784,1,392,HS,2701,8,13025,13025,55993,0
2012,784,2,398,HS,2701,8,557,557,583,0
2012,784,2,400,HS,2701,8,8000,8000,2401,0
2012,784,1,410,HS,2701,8,62,62,128,0
2012,784,2,414,HS,2701,8,55375700,55375700,6761487,0
2012,784,2,417,HS,2701,8,35,35,453,0
2012,784,1,422,HS,2701,8,20,20,34,0
2012,784,1,440,HS,2701,8,9504,9504,5702,0
2012,784,1,508,HS,2701,8,49883,49883,5184392,0
2012,784,1,512,HS,2701,8,238500,238500,154281,0
2012,784,2,512,HS,2701,8,175608,175608,112928,0
2012,784,1,528,HS,2701,8,4440,4440,3281,0
2012,784,1,584,HS,2701,8,50000000,50000000,4063052,0
2012,784,2,586,HS,2701,8,205,205,218,0
2012,784,1,643,HS,2701,8,58553901,58553901,10527321,0
2012,784,1,682,HS,2701,8,80857,80857,18588,0
2012,784,1,699,HS,2701,8,86913,86913,38875,0
2012,784,2,699,HS,2701,8,48444,48444,39377,0
2012,784,1,702,HS,2701,8,99728,99728,65449,0
2012,784,2,702,HS,2701,8,7342,7342,17797,0
2012,784,1,710,HS,2701,8,1959881297,1959881297,245307259,0
2012,784,1,760,HS,2701,8,487340,487340,263006,0
2012,784,2,795,HS,2701,8,20000,20000,58424,0
2012,784,1,818,HS,2701,8,61102954,61102954,21371101,0
2012,784,1,826,HS,2701,8,342526,342526,188861,0
2012,784,2,838,HS,2701,8,2466197,2466197,581283,0
2012,784,1,842,HS,2701,8,326890,326890,291511,0
2012,784,2,887,HS,2701,8,11325,11325,17928,0
2012,784,1,899,HS,2701,8,14400,14400,21784,0
2012,788,1,0,HS,2701,8,2778930,2778930,965310,0
2012,788,1,381,HS,2701,8,48533,48533,25130,0
2012,788,1,724,HS,2701,8,600,600,8694,0
2012,788,1,804,HS,2701,8,687720,687720,201118,0
2012,788,1,818,HS,2701,8,2041000,2041000,727572,0
2012,788,1,842,HS,2701,8,1077,1077,2796,0
2012,792,1,0,HS,2701,8,7140769770,7140769770,1134598086,0
2012,792,2,0,HS,2701,8,7254511,7254511,1960055,0
2012,792,2,8,HS,2701,8,2114370,2114370,570779,0
2012,792,2,31,HS,2701,8,17580,17580,7376,0
2012,792,1,36,HS,2701,8,1376148006,1376148006,318000896,0
2012,792,2,40,HS,2701,8,90,90,654,0
2012,792,2,100,HS,2701,8,81460,81460,33850,0
2012,792,1,124,HS,2701,8,492763213,492763213,132380713,0
2012,792,2,156,HS,2701,8,49700,49700,7191,0
2012,792,1,170,HS,2701,8,100040,100040,35714,0
2012,792,2,196,HS,2701,8,695,695,543,0
2012,792,1,251,HS,2701,8,800,800,928,0
2012,792,2,268,HS,2701,8,759700,759700,147648,0
2012,792,1,276,HS,2701,8,111080,111080,59150,0
2012,792,1,344,HS,2701,8,68554774,68554774,12141274,0
2012,792,1,364,HS,2701,8,115280,115280,11528,0
2012,792,2,368,HS,2701,8,122515,122515,51124,0
2012,792,1,381,HS,2701,8,30600,30600,25504,0
2012,792,2,398,HS,2701,8,750,750,1003,0
2012,792,2,400,HS,2701,8,400000,400000,90560,0
2012,792,1,410,HS,2701,8,7500,7500,11788,0
2012,792,2,434,HS,2701,8,14400,14400,5760,0
2012,792,1,484,HS,2701,8,107765386,107765386,19847768,0
2012,792,2,504,HS,2701,8,3000000,3000000,858400,0
2012,792,1,508,HS,2701,8,76372927,76372927,16268242,0
2012,792,1,643,HS,2701,8,110509383,110509383,15929515,0
2012,792,2,643,HS,2701,8,501780,501780,137840,0
2012,792,2,682,HS,2701,8,3000,3000,883,0
2012,792,2,724,HS,2701,8,100,100,146,0
2012,792,2,760,HS,2701,8,50000,50000,16480,0
2012,792,2,795,HS,2701,8,859,859,867,0
2012,792,1,804,HS,2701,8,852351653,852351653,132019079,0
2012,792,1,826,HS,2701,8,79200,79200,56154,0
2012,792,2,838,HS,2701,8,133850,133850,26302,0
2012,792,1,842,HS,2701,8,4055859928,4055859928,487809833,0
2012,792,2,842,HS,2701,8,662,662,719,0
2012,792,2,860,HS,2701,8,3000,3000,1930,0
2012,800,1,0,HS,2701,8,13995534,13995534,1767578,0
2012,800,1,156,HS,2701,8,174000,174000,12555,0
2012,800,1,251,HS,2701,8,27,27,10,0
2012,800,1,404,HS,2701,8,1136,1136,116,0
2012,800,1,410,HS,2701,8,381,381,1066,0
2012,800,1,699,HS,2701,8,2988,2988,1197,0
2012,800,1,710,HS,2701,8,13817000,13817000,1752631,0
2012,800,1,784,HS,2701,8,2,2,3,0
2012,807,1,0,HS,2701,8,233555770,233555770,36026884,0
2012,807,2,0,HS,2701,8,3250095,3250095,591687,0
2012,807,1,8,HS,2701,8,282930,282930,15103,0
2012,807,1,100,HS,2701,8,68840,68840,9081,0
2012,807,1,170,HS,2701,8,31451210,31451210,7193423,0
2012,807,1,300,HS,2701,8,1554180,1554180,465135,0
2012,807,1,360,HS,2701,8,156735320,156735320,20527340,0
2012,807,1,643,HS,2701,8,43457290,43457290,7811535,0
2012,807,2,688,HS,2701,8,3250095,3250095,591687,0
2012,807,1,826,HS,2701,8,6000,6000,5267,0
2012,826,1,0,HS,2701,8,42172139873,42172139873,4931275957,0
2012,826,2,0,HS,2701,8,669185351,669185351,171703350,6
2012,826,2,32,HS,2701,8,49240,49240,43854,0
2012,826,1,36,HS,2701,8,2332596474,2332596474,546794983,0
2012,826,2,36,HS,2701,8,15000,15000,8798,0
2012,826,2,48,HS,2701,8,2670,2670,1767,0
2012,826,1,56,HS,2701,8,7516233,7516233,1528108,0
2012,826,2,56,HS,2701,8,74770416,74770416,15419041,0
2012,826,2,76,HS,2701,8,7000,7000,8674,0
2012,826,1,124,HS,2701,8,302871061,302871061,55467239,0
2012,826,2,124,HS,2701,8,735910,735910,392593,0
2012,826,2,144,HS,2701,8,66000,66000,24416,0
2012,826,2,152,HS,2701,8,56000,56000,38296,0
2012,826,1,156,HS,2701,8,5937768,5937768,3673699,0
2012,826,1,170,HS,2701,8,11065220331,11065220331,1229304327,0
2012,826,2,196,HS,2701,8,6433,6433,3368,0
2012,826,1,203,HS,2701,8,553676,553676,320658,0
2012,826,2,208,HS,2701,8,120100,120100,42044,0
2012,826,2,238,HS,2701,8,577,577,2947,0
2012,826,1,251,HS,2701,8,300,300,2215,0
2012,826,2,251,HS,2701,8,46566555,46566555,9801010,0
2012,826,1,276,HS,2701,8,19816062,19816062,4263815,0
2012,826,2,276,HS,2701,8,2347149,2347149,1266524,0
2012,826,2,288,HS,2701,8,415,415,5592,0
2012,826,2,300,HS,2701,8,6679200,6679200,1229965,0
2012,826,1,344,HS,2701,8,21073,21073,13918,0
2012,826,2,344,HS,2701,8,250,250,2243,0
2012,826,2,352,HS,2701,8,18000,18000,8861,0
2012,826,2,368,HS,2701,8,80400,80400,36567,0
2012,826,1,372,HS,2701,8,37744686,37744686,10245684,0
2012,826,2,372,HS,2701,8,316694951,316694951,73975152,0
2012,826,2,376,HS,2701,8,17850,17850,5851,0
2012,826,2,381,HS,2701,8,228000,228000,109845,0
2012,826,2,392,HS,2701,8,7000,7000,6634,0
2012,826,2,414,HS,2701,8,13500,13500,27772,0
2012,826,1,422,HS,2701,8,2924,2924,1492,0
2012,826,2,434,HS,2701,8,5700,5700,3751,0
2012,826,1,442,HS,2701,8,140141970,140141970,14825684,0
2012,826,2,458,HS,2701,8,410784,410784,223156,0
2012,826,2,470,HS,2701,8,28427417,28427417,3165294,0
2012,826,1,508,HS,2701,8,29431000,29431000,4653859,0
2012,826,2,512,HS,2701,8,1440000,1440000,705725,0
2012,826,1,528,HS,2701,8,189646470,189646470,29706950,0
2012,826,2,528,HS,2701,8,4088944,4088944,1056874,0
2012,826,2,566,HS,2701,8,60000,60000,34230,0
2012,826,1,579,HS,2701,8,75558180,75558180,6473002,0
2012,826,2,579,HS,2701,8,95189845,95189845,19020852,0
2012,826,2,586,HS,2701,8,609500,609500,335828,0
2012,826,2,608,HS,2701,8,6,6,4773,0
2012,826,1,616,HS,2701,8,86626954,86626954,10900630,0
2012,826,2,616,HS,2701,8,18514910,18514910,2995272,0
2012,826,1,620,HS,2701,8,9,9,2934,0
2012,826,2,620,HS,2701,8,265000,265000,146548,0
2012,826,2,634,HS,2701,8,5350,5350,12539,0
2012,826,1,642,HS,2701,8,14005010,14005010,2676994,0
2012,826,1,643,HS,2701,8,16887167016,16887167016,1738958471,0
2012,826,2,643,HS,2701,8,50020,50020,26626,0
2012,826,2,682,HS,2701,8,1924114,1924114,1014999,0
2012,826,2,699,HS,2701,8,1900160,1900160,930163,0
2012,826,2,702,HS,2701,8,25000,25000,12965,0
2012,826,1,710,HS,2701,8,498600300,498600300,66096455,0
2012,826,2,710,HS,2701,8,35000,35000,16036,0
2012,826,1,724,HS,2701,8,103990296,103990296,17618992,0
2012,826,2,724,HS,2701,8,26010427,26010427,6152805,6
2012,826,2,752,HS,2701,8,3476200,3476200,547064,0
2012,826,2,757,HS,2701,8,22500,22500,11096,0
2012,826,1,760,HS,2701,8,57347,57347,55087,0
2012,826,1,764,HS,2701,8,20604,20604,13482,0
2012,826,2,764,HS,2701,8,2279500,2279500,1027934,0
2012,826,2,780,HS,2701,8,6000,6000,2977,0
2012,826,2,784,HS,2701,8,50186,50186,30762,0
2012,826,1,792,HS,2701,8,21368000,21368000,2627055,0
2012,826,2,792,HS,2701,8,659876,659876,361817,0
2012,826,2,807,HS,2701,8,6000,6000,5152,0
2012,826,1,818,HS,2701,8,15587,15587,5977,0
2012,826,2,818,HS,2701,8,624160,624160,295934,0
2012,826,1,842,HS,2701,8,10178630332,10178630332,1170582193,0
2012,826,2,842,HS,2701,8,34616136,34616136,31100365,0
2012,826,1,862,HS,2701,8,174600210,174600210,14462055,0
2012,842,1,0,HS,2701,8,8179443952,8179443952,929869772,0
2012,842,2,0,HS,2701,8,1.30798E+11,1.30798E+11,14855617272,6
2012,842,2,24,HS,2701,8,190000,190000,41683,0
2012,842,2,28,HS,2701,8,86000,86000,13725,0
2012,842,2,32,HS,2701,8,736694686,736694686,95672301,6
2012,842,2,36,HS,2701,8,152004000,152004000,5417625,0
2012,842,2,40,HS,2701,8,2185651365,2185651365,258871173,6
2012,842,2,44,HS,2701,8,212000,212000,21902,0
2012,842,2,52,HS,2701,8,32000,32000,2759,0
2012,842,2,56,HS,2701,8,2855089064,2855089064,323158085,6
2012,842,2,76,HS,2701,8,10044121554,10044121554,1243507415,6
2012,842,2,84,HS,2701,8,166000,166000,14596,0
2012,842,1,124,HS,2701,8,897910016,897910016,198527566,0
2012,842,2,124,HS,2701,8,6653459301,6653459301,852289071,6
2012,842,2,152,HS,2701,8,2021657326,2021657326,156286323,6
2012,842,1,156,HS,2701,8,61481000,61481000,11226436,0
2012,842,2,156,HS,2701,8,9261504605,9261504605,1189976831,6
2012,842,1,170,HS,2701,8,6306334944,6306334944,625711523,0
2012,842,2,170,HS,2701,8,165000,165000,19787,0
2012,842,2,178,HS,2701,8,11000,11000,3890,0
2012,842,2,191,HS,2701,8,1066314999,1066314999,111512516,6
2012,842,2,214,HS,2701,8,378186805,378186805,32807234,6
2012,842,2,218,HS,2701,8,447600,447600,77212,6
2012,842,2,226,HS,2701,8,662000,662000,113550,0
2012,842,2,246,HS,2701,8,438515241,438515241,51938631,6
2012,842,2,251,HS,2701,8,4495878898,4495878898,517318931,6
2012,842,2,276,HS,2701,8,5432685467,5432685467,598543570,6
2012,842,2,320,HS,2701,8,34176656,34176656,2578962,6
2012,842,2,340,HS,2701,8,151938000,151938000,9116321,0
2012,842,2,344,HS,2701,8,360861626,360861626,42088664,6
2012,842,2,352,HS,2701,8,61725000,61725000,9976486,0
2012,842,1,360,HS,2701,8,469513992,469513992,31240739,0
2012,842,2,360,HS,2701,8,2130433,2130433,376828,6
2012,842,2,368,HS,2701,8,70000,70000,11136,0
2012,842,2,372,HS,2701,8,207841177,207841177,17307014,6
