# File: ReEDS_power_plant_costs.csv
# Title: Historical (2010-2022) and future (2023-2050) power plant costs from ReEDS public distribution
# Units: $/kW; $/kW/yr; $/MWh
# Source: https://github.com/NREL/ReEDS-2.0/tree/main/inputs/plant_characteristics
# Column types: cicinnn
# ----------
filename,dollaryear,i,t,capcost,fom,vom
geo_ATB_2024_advanced,2021,egs class 3,2013,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2013,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2013,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2013,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2013,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2013,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2013,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2013,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2013,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2013,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2013,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2013,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2013,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2013,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2013,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2013,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2013,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2013,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2014,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2014,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2014,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2014,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2014,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2014,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2014,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2014,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2014,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2014,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2014,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2014,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2014,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2014,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2014,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2014,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2014,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2014,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2014,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2014,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2014,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2014,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2014,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2014,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2014,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2014,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2014,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2014,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2014,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2014,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2015,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2015,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2015,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2015,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2015,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2015,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2015,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2015,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2015,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2015,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2015,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2015,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2015,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2015,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2015,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2015,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2015,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2015,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2015,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2015,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2015,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2015,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2015,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2015,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2015,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2015,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2015,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2015,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2015,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2015,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2016,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2016,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2016,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2016,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2016,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2016,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2016,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2016,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2016,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2016,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2016,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2016,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2016,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2016,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2016,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2016,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2016,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2016,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2016,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2016,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2016,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2016,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2016,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2016,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2016,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2016,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2016,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2016,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2016,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2016,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2017,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2017,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2017,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2017,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2017,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2017,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2017,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2017,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2017,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2017,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2017,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2017,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2017,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2017,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2017,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2017,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2017,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2017,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2017,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2017,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2017,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2017,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2017,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2017,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2017,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2017,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2017,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2017,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2017,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2017,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2018,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2018,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2018,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2018,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2018,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2018,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2018,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2018,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2018,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2018,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2018,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2018,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2018,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2018,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2018,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2018,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2018,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2018,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2018,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2018,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2018,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2018,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2018,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2018,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2018,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2018,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2018,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2018,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2018,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2018,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2019,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2019,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2019,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2019,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2019,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2019,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2019,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2019,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2019,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2019,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2019,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2019,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2019,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2019,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2019,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2019,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2019,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2019,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2019,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2019,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2019,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2019,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2019,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2019,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2019,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2019,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2019,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2019,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2019,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2019,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2020,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2020,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2020,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2020,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2020,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2020,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2020,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2020,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2020,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2020,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2020,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2020,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2020,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2020,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2020,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2020,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2020,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2020,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2020,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2020,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2020,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2020,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2020,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2020,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2020,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2020,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2020,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2020,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2020,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2020,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2021,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2021,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2021,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2021,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2021,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2021,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2021,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2021,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2021,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2021,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2021,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2021,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2021,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2021,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2021,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2021,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2021,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2021,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2021,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2021,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2021,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2021,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2021,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2021,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2021,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2021,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2021,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2021,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2021,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2021,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2022,10502.21493,176.5112197,0
geo_ATB_2024_advanced,2021,egs class 2,2022,11038.41954,194.1814668,0
geo_ATB_2024_advanced,2021,egs class 3,2022,11102.89098,205.2069648,0
geo_ATB_2024_advanced,2021,egs class 4,2022,11237.16083,217.9168279,0
geo_ATB_2024_advanced,2021,egs class 5,2022,12706.19863,248.0508805,0
geo_ATB_2024_advanced,2021,egs class 6,2022,14803.13139,291.4206589,0
geo_ATB_2024_advanced,2021,egs class 7,2022,17650.26196,301.5106438,0
geo_ATB_2024_advanced,2021,egs class 8,2022,21343.97866,377.5739836,0
geo_ATB_2024_advanced,2021,egs class 9,2022,26784.69003,493.4716052,0
geo_ATB_2024_advanced,2021,egs class 10,2022,31455.9375,552.9375,0
geo_ATB_2024_advanced,2021,egs class 1,2022,5116.475484,140.2666761,0
geo_ATB_2024_advanced,2021,egs class 2,2022,4903.8060160000005,142.2103604,0
geo_ATB_2024_advanced,2021,egs class 3,2022,5433.089496,152.5518858,0
geo_ATB_2024_advanced,2021,egs class 4,2022,5693.137729,168.8598287,0
geo_ATB_2024_advanced,2021,egs class 5,2022,5115.662622,161.9890389,0
geo_ATB_2024_advanced,2021,egs class 6,2022,6575.265124,209.8252199,0
geo_ATB_2024_advanced,2021,egs class 7,2022,8667.29231,237.1325293,0
geo_ATB_2024_advanced,2021,egs class 8,2022,10019.44829,272.9969552,0
geo_ATB_2024_advanced,2021,egs class 9,2022,13270.91653,349.219675,0
geo_ATB_2024_advanced,2021,egs class 10,2022,15429.6875,392.4875,0
geo_ATB_2024_advanced,2021,geohydro class 1,2022,2422.405264,95.77664072,0
geo_ATB_2024_advanced,2021,geohydro class 2,2022,3119.296988,111.0585412,0
geo_ATB_2024_advanced,2021,geohydro class 3,2022,3455.675765,119.8302111,0
geo_ATB_2024_advanced,2021,geohydro class 4,2022,3923.327241,130.7689085,0
geo_ATB_2024_advanced,2021,geohydro class 5,2022,3728.640842,132.0905259,0
geo_ATB_2024_advanced,2021,geohydro class 6,2022,4468.252255,154.1914614,0
geo_ATB_2024_advanced,2021,geohydro class 7,2022,5163.057742,171.4045512,0
geo_ATB_2024_advanced,2021,geohydro class 8,2022,6780.770135,223.9611239,0
geo_ATB_2024_advanced,2021,geohydro class 9,2022,10037.09397,306.9623395,0
geo_ATB_2024_advanced,2021,geohydro class 10,2022,18605.38583,545.3341639,0
geo_ATB_2024_advanced,2021,egs class 1,2023,8758.323201,170.081511,0
geo_ATB_2024_advanced,2021,egs class 2,2023,9235.410221,187.0318192,0
geo_ATB_2024_advanced,2021,egs class 3,2023,9335.626778,197.8512805,0
geo_ATB_2024_advanced,2021,egs class 4,2023,9500.742514,210.3694955,0
geo_ATB_2024_advanced,2021,egs class 5,2023,10754.07857,239.3157878,0
geo_ATB_2024_advanced,2021,egs class 6,2023,12545.84613,281.0021977,0
geo_ATB_2024_advanced,2021,egs class 7,2023,14473.42611,288.3656575,0
geo_ATB_2024_advanced,2021,egs class 8,2023,17520.91739,360.3808778,0
geo_ATB_2024_advanced,2021,egs class 9,2023,22061.80983,470.446471,0
geo_ATB_2024_advanced,2021,egs class 10,2023,25841.04079,528.6223077,0
geo_ATB_2024_advanced,2021,egs class 1,2023,4663.042461,136.5197008,0
geo_ATB_2024_advanced,2021,egs class 2,2023,4496.249878,138.6344814,0
geo_ATB_2024_advanced,2021,egs class 3,2023,4988.074448,148.8855407,0
geo_ATB_2024_advanced,2021,egs class 4,2023,5256.229625,164.917215,0
geo_ATB_2024_advanced,2021,egs class 5,2023,4789.336721,159.1710245,0
geo_ATB_2024_advanced,2021,egs class 6,2023,6156.827931,205.7969847,0
geo_ATB_2024_advanced,2021,egs class 7,2023,7969.377121,230.2010851,0
geo_ATB_2024_advanced,2021,egs class 8,2023,9183.32666,264.4510113,0
geo_ATB_2024_advanced,2021,egs class 9,2023,12099.07303,337.3181087,0
geo_ATB_2024_advanced,2021,egs class 10,2023,14039.54522,380.2694231,0
geo_ATB_2024_advanced,2021,geohydro class 1,2023,2410.170367,95.82262807,0
geo_ATB_2024_advanced,2021,geohydro class 2,2023,3066.718029,110.7522883,0
geo_ATB_2024_advanced,2021,geohydro class 3,2023,3389.615942,119.3838712,0
geo_ATB_2024_advanced,2021,geohydro class 4,2023,3832.673254,130.0666713,0
geo_ATB_2024_advanced,2021,geohydro class 5,2023,3674.179016,131.7203597,0
geo_ATB_2024_advanced,2021,geohydro class 6,2023,4393.763126,153.5563863,0
geo_ATB_2024_advanced,2021,geohydro class 7,2023,5020.604937,168.8597689,0
geo_ATB_2024_advanced,2021,geohydro class 8,2023,6555.346601,219.7621837,0
geo_ATB_2024_advanced,2021,geohydro class 9,2023,9608.74227,299.7219077,0
geo_ATB_2024_advanced,2021,geohydro class 10,2023,17567.01055,527.6493435,0
geo_ATB_2024_advanced,2021,egs class 1,2024,7484.905783,163.65180230000001,0
geo_ATB_2024_advanced,2021,egs class 2,2024,7918.824198,179.8821715,0
geo_ATB_2024_advanced,2021,egs class 3,2024,8045.14241,190.4955962,0
geo_ATB_2024_advanced,2021,egs class 4,2024,8232.782302,202.8221631,0
geo_ATB_2024_advanced,2021,egs class 5,2024,9328.60953,230.580695,0
geo_ATB_2024_advanced,2021,egs class 6,2024,10897.5406,270.5837364,0
geo_ATB_2024_advanced,2021,egs class 7,2024,12328.41615,275.2206712,0
geo_ATB_2024_advanced,2021,egs class 8,2024,14939.5739,343.187772,0
geo_ATB_2024_advanced,2021,egs class 9,2024,18872.90566,447.4213368,0
geo_ATB_2024_advanced,2021,egs class 10,2024,22049.84414,504.3071154,0
geo_ATB_2024_advanced,2021,egs class 1,2024,4277.590399,132.7727256,0
geo_ATB_2024_advanced,2021,egs class 2,2024,4149.796607,135.0586024,0
geo_ATB_2024_advanced,2021,egs class 3,2024,4609.778297,145.2191956,0
geo_ATB_2024_advanced,2021,egs class 4,2024,4884.824984,160.9746014,0
geo_ATB_2024_advanced,2021,egs class 5,2024,4511.935243,156.3530102,0
geo_ATB_2024_advanced,2021,egs class 6,2024,5801.124948,201.7687495,0
geo_ATB_2024_advanced,2021,egs class 7,2024,7395.901833,223.269641,0
geo_ATB_2024_advanced,2021,egs class 8,2024,8496.287459,255.9050675,0
