# File: TZ_steel_production_costs.csv
# Title: Global Steel Production Costs
# Units: $/t
# Description: Plant-Wise Steel Production Costs (BF-BOF and EAF) Across Major Steel Producting Countries
# Source: Transition Zero Global Steel Cost Tracker
# Column types: cicccicc
# ----------
Plant_ID,Model_Year,Primary_Production_Route,Category,Component,Value,Unit,Country
STR00004,2017,EAF,Energy,Electricity,78,$/t,Turkey
STR00004,2017,EAF,Energy,Fuel,25,$/t,Turkey
STR00004,2017,EAF,Other,Labor,3,$/t,Turkey
STR00004,2017,EAF,Other,Other costs,50,$/t,Turkey
STR00004,2017,EAF,Other,Overhead,25,$/t,Turkey
STR00004,2017,EAF,Raw materials,DRI,5,$/t,Turkey
STR00004,2017,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00004,2017,EAF,Raw materials,Scrap,301,$/t,Turkey
STR00004,2017,EAF,Total,Total EAF,493,$/t,Turkey
STR00004,2018,EAF,Energy,Electricity,84,$/t,Turkey
STR00004,2018,EAF,Energy,Fuel,32,$/t,Turkey
STR00004,2018,EAF,Other,Labor,3,$/t,Turkey
STR00004,2018,EAF,Other,Other costs,50,$/t,Turkey
STR00004,2018,EAF,Other,Overhead,25,$/t,Turkey
STR00004,2018,EAF,Raw materials,DRI,6,$/t,Turkey
STR00004,2018,EAF,Raw materials,Pig iron,7,$/t,Turkey
STR00004,2018,EAF,Raw materials,Scrap,340,$/t,Turkey
STR00004,2018,EAF,Total,Total EAF,546,$/t,Turkey
STR00004,2019,EAF,Energy,Electricity,74,$/t,Turkey
STR00004,2019,EAF,Energy,Fuel,21,$/t,Turkey
STR00004,2019,EAF,Other,Labor,3,$/t,Turkey
STR00004,2019,EAF,Other,Other costs,50,$/t,Turkey
STR00004,2019,EAF,Other,Overhead,25,$/t,Turkey
STR00004,2019,EAF,Raw materials,DRI,5,$/t,Turkey
STR00004,2019,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00004,2019,EAF,Raw materials,Scrap,287,$/t,Turkey
STR00004,2019,EAF,Total,Total EAF,472,$/t,Turkey
STR00004,2020,EAF,Energy,Electricity,64,$/t,Turkey
STR00004,2020,EAF,Energy,Fuel,16,$/t,Turkey
STR00004,2020,EAF,Other,Labor,3,$/t,Turkey
STR00004,2020,EAF,Other,Other costs,50,$/t,Turkey
STR00004,2020,EAF,Other,Overhead,25,$/t,Turkey
STR00004,2020,EAF,Raw materials,DRI,5,$/t,Turkey
STR00004,2020,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00004,2020,EAF,Raw materials,Scrap,287,$/t,Turkey
STR00004,2020,EAF,Total,Total EAF,455,$/t,Turkey
STR00004,2021,EAF,Energy,Electricity,97,$/t,Turkey
STR00004,2021,EAF,Energy,Fuel,38,$/t,Turkey
STR00004,2021,EAF,Other,Labor,3,$/t,Turkey
STR00004,2021,EAF,Other,Other costs,50,$/t,Turkey
STR00004,2021,EAF,Other,Overhead,25,$/t,Turkey
STR00004,2021,EAF,Raw materials,DRI,9,$/t,Turkey
STR00004,2021,EAF,Raw materials,Pig iron,9,$/t,Turkey
STR00004,2021,EAF,Raw materials,Scrap,458,$/t,Turkey
STR00004,2021,EAF,Total,Total EAF,689,$/t,Turkey
STR00005,2015,BF-BOF,Energy,Electricity,56,$/t,Turkey
STR00005,2015,BF-BOF,Energy,Fuel,34,$/t,Turkey
STR00005,2015,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2015,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2015,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2015,BF-BOF,Raw materials,Coke,100,$/t,Turkey
STR00005,2015,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2015,BF-BOF,Raw materials,Iron ore,82,$/t,Turkey
STR00005,2015,BF-BOF,Raw materials,Scrap,13,$/t,Turkey
STR00005,2015,BF-BOF,Total,Total BF/BOF,423,$/t,Turkey
STR00005,2016,BF-BOF,Energy,Electricity,44,$/t,Turkey
STR00005,2016,BF-BOF,Energy,Fuel,22,$/t,Turkey
STR00005,2016,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2016,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2016,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2016,BF-BOF,Raw materials,Coke,111,$/t,Turkey
STR00005,2016,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2016,BF-BOF,Raw materials,Iron ore,85,$/t,Turkey
STR00005,2016,BF-BOF,Raw materials,Scrap,12,$/t,Turkey
STR00005,2016,BF-BOF,Total,Total BF/BOF,413,$/t,Turkey
STR00005,2017,BF-BOF,Energy,Electricity,55,$/t,Turkey
STR00005,2017,BF-BOF,Energy,Fuel,29,$/t,Turkey
STR00005,2017,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2017,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2017,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2017,BF-BOF,Raw materials,Coke,149,$/t,Turkey
STR00005,2017,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2017,BF-BOF,Raw materials,Iron ore,102,$/t,Turkey
STR00005,2017,BF-BOF,Raw materials,Scrap,16,$/t,Turkey
STR00005,2017,BF-BOF,Total,Total BF/BOF,489,$/t,Turkey
STR00005,2018,BF-BOF,Energy,Electricity,59,$/t,Turkey
STR00005,2018,BF-BOF,Energy,Fuel,40,$/t,Turkey
STR00005,2018,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2018,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2018,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2018,BF-BOF,Raw materials,Coke,180,$/t,Turkey
STR00005,2018,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2018,BF-BOF,Raw materials,Iron ore,100,$/t,Turkey
STR00005,2018,BF-BOF,Raw materials,Scrap,18,$/t,Turkey
STR00005,2018,BF-BOF,Total,Total BF/BOF,535,$/t,Turkey
STR00005,2019,BF-BOF,Energy,Electricity,52,$/t,Turkey
STR00005,2019,BF-BOF,Energy,Fuel,23,$/t,Turkey
STR00005,2019,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2019,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2019,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2019,BF-BOF,Raw materials,Coke,130,$/t,Turkey
STR00005,2019,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2019,BF-BOF,Raw materials,Iron ore,132,$/t,Turkey
STR00005,2019,BF-BOF,Raw materials,Scrap,15,$/t,Turkey
STR00005,2019,BF-BOF,Total,Total BF/BOF,490,$/t,Turkey
STR00005,2020,BF-BOF,Energy,Electricity,45,$/t,Turkey
STR00005,2020,BF-BOF,Energy,Fuel,17,$/t,Turkey
STR00005,2020,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2020,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2020,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2020,BF-BOF,Raw materials,Coke,98,$/t,Turkey
STR00005,2020,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2020,BF-BOF,Raw materials,Iron ore,151,$/t,Turkey
STR00005,2020,BF-BOF,Raw materials,Scrap,15,$/t,Turkey
STR00005,2020,BF-BOF,Total,Total BF/BOF,464,$/t,Turkey
STR00005,2021,BF-BOF,Energy,Electricity,69,$/t,Turkey
STR00005,2021,BF-BOF,Energy,Fuel,52,$/t,Turkey
STR00005,2021,BF-BOF,Other,Labor,11,$/t,Turkey
STR00005,2021,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00005,2021,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00005,2021,BF-BOF,Raw materials,Coke,199,$/t,Turkey
STR00005,2021,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00005,2021,BF-BOF,Raw materials,Iron ore,241,$/t,Turkey
STR00005,2021,BF-BOF,Raw materials,Scrap,24,$/t,Turkey
STR00005,2021,BF-BOF,Total,Total BF/BOF,723,$/t,Turkey
STR00006,2015,EAF,Energy,Electricity,79,$/t,Turkey
STR00006,2015,EAF,Energy,Fuel,22,$/t,Turkey
STR00006,2015,EAF,Other,Labor,3,$/t,Turkey
STR00006,2015,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2015,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2015,EAF,Raw materials,DRI,5,$/t,Turkey
STR00006,2015,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00006,2015,EAF,Raw materials,Scrap,250,$/t,Turkey
STR00006,2015,EAF,Total,Total EAF,439,$/t,Turkey
STR00006,2016,EAF,Energy,Electricity,62,$/t,Turkey
STR00006,2016,EAF,Energy,Fuel,19,$/t,Turkey
STR00006,2016,EAF,Other,Labor,3,$/t,Turkey
STR00006,2016,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2016,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2016,EAF,Raw materials,DRI,4,$/t,Turkey
STR00006,2016,EAF,Raw materials,Pig iron,4,$/t,Turkey
STR00006,2016,EAF,Raw materials,Scrap,235,$/t,Turkey
STR00006,2016,EAF,Total,Total EAF,403,$/t,Turkey
STR00006,2017,EAF,Energy,Electricity,78,$/t,Turkey
STR00006,2017,EAF,Energy,Fuel,25,$/t,Turkey
STR00006,2017,EAF,Other,Labor,3,$/t,Turkey
STR00006,2017,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2017,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2017,EAF,Raw materials,DRI,5,$/t,Turkey
STR00006,2017,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00006,2017,EAF,Raw materials,Scrap,300,$/t,Turkey
STR00006,2017,EAF,Total,Total EAF,492,$/t,Turkey
STR00006,2018,EAF,Energy,Electricity,84,$/t,Turkey
STR00006,2018,EAF,Energy,Fuel,32,$/t,Turkey
STR00006,2018,EAF,Other,Labor,3,$/t,Turkey
STR00006,2018,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2018,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2018,EAF,Raw materials,DRI,6,$/t,Turkey
STR00006,2018,EAF,Raw materials,Pig iron,7,$/t,Turkey
STR00006,2018,EAF,Raw materials,Scrap,339,$/t,Turkey
STR00006,2018,EAF,Total,Total EAF,546,$/t,Turkey
STR00006,2019,EAF,Energy,Electricity,74,$/t,Turkey
STR00006,2019,EAF,Energy,Fuel,21,$/t,Turkey
STR00006,2019,EAF,Other,Labor,3,$/t,Turkey
STR00006,2019,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2019,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2019,EAF,Raw materials,DRI,5,$/t,Turkey
STR00006,2019,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00006,2019,EAF,Raw materials,Scrap,286,$/t,Turkey
STR00006,2019,EAF,Total,Total EAF,471,$/t,Turkey
STR00006,2020,EAF,Energy,Electricity,64,$/t,Turkey
STR00006,2020,EAF,Energy,Fuel,16,$/t,Turkey
STR00006,2020,EAF,Other,Labor,3,$/t,Turkey
STR00006,2020,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2020,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2020,EAF,Raw materials,DRI,5,$/t,Turkey
STR00006,2020,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00006,2020,EAF,Raw materials,Scrap,286,$/t,Turkey
STR00006,2020,EAF,Total,Total EAF,455,$/t,Turkey
STR00006,2021,EAF,Energy,Electricity,97,$/t,Turkey
STR00006,2021,EAF,Energy,Fuel,38,$/t,Turkey
STR00006,2021,EAF,Other,Labor,3,$/t,Turkey
STR00006,2021,EAF,Other,Other costs,50,$/t,Turkey
STR00006,2021,EAF,Other,Overhead,25,$/t,Turkey
STR00006,2021,EAF,Raw materials,DRI,9,$/t,Turkey
STR00006,2021,EAF,Raw materials,Pig iron,9,$/t,Turkey
STR00006,2021,EAF,Raw materials,Scrap,457,$/t,Turkey
STR00006,2021,EAF,Total,Total EAF,689,$/t,Turkey
STR00007,2015,EAF,Energy,Electricity,79,$/t,Turkey
STR00007,2015,EAF,Energy,Fuel,22,$/t,Turkey
STR00007,2015,EAF,Other,Labor,3,$/t,Turkey
STR00007,2015,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2015,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2015,EAF,Raw materials,DRI,5,$/t,Turkey
STR00007,2015,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00007,2015,EAF,Raw materials,Scrap,250,$/t,Turkey
STR00007,2015,EAF,Total,Total EAF,440,$/t,Turkey
STR00007,2016,EAF,Energy,Electricity,62,$/t,Turkey
STR00007,2016,EAF,Energy,Fuel,19,$/t,Turkey
STR00007,2016,EAF,Other,Labor,3,$/t,Turkey
STR00007,2016,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2016,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2016,EAF,Raw materials,DRI,4,$/t,Turkey
STR00007,2016,EAF,Raw materials,Pig iron,4,$/t,Turkey
STR00007,2016,EAF,Raw materials,Scrap,236,$/t,Turkey
STR00007,2016,EAF,Total,Total EAF,403,$/t,Turkey
STR00007,2017,EAF,Energy,Electricity,78,$/t,Turkey
STR00007,2017,EAF,Energy,Fuel,25,$/t,Turkey
STR00007,2017,EAF,Other,Labor,3,$/t,Turkey
STR00007,2017,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2017,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2017,EAF,Raw materials,DRI,5,$/t,Turkey
STR00007,2017,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00007,2017,EAF,Raw materials,Scrap,301,$/t,Turkey
STR00007,2017,EAF,Total,Total EAF,493,$/t,Turkey
STR00007,2018,EAF,Energy,Electricity,84,$/t,Turkey
STR00007,2018,EAF,Energy,Fuel,32,$/t,Turkey
STR00007,2018,EAF,Other,Labor,3,$/t,Turkey
STR00007,2018,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2018,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2018,EAF,Raw materials,DRI,6,$/t,Turkey
STR00007,2018,EAF,Raw materials,Pig iron,7,$/t,Turkey
STR00007,2018,EAF,Raw materials,Scrap,340,$/t,Turkey
STR00007,2018,EAF,Total,Total EAF,546,$/t,Turkey
STR00007,2019,EAF,Energy,Electricity,74,$/t,Turkey
STR00007,2019,EAF,Energy,Fuel,21,$/t,Turkey
STR00007,2019,EAF,Other,Labor,3,$/t,Turkey
STR00007,2019,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2019,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2019,EAF,Raw materials,DRI,5,$/t,Turkey
STR00007,2019,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00007,2019,EAF,Raw materials,Scrap,287,$/t,Turkey
STR00007,2019,EAF,Total,Total EAF,472,$/t,Turkey
STR00007,2020,EAF,Energy,Electricity,64,$/t,Turkey
STR00007,2020,EAF,Energy,Fuel,16,$/t,Turkey
STR00007,2020,EAF,Other,Labor,3,$/t,Turkey
STR00007,2020,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2020,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2020,EAF,Raw materials,DRI,5,$/t,Turkey
STR00007,2020,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00007,2020,EAF,Raw materials,Scrap,287,$/t,Turkey
STR00007,2020,EAF,Total,Total EAF,456,$/t,Turkey
STR00007,2021,EAF,Energy,Electricity,97,$/t,Turkey
STR00007,2021,EAF,Energy,Fuel,38,$/t,Turkey
STR00007,2021,EAF,Other,Labor,3,$/t,Turkey
STR00007,2021,EAF,Other,Other costs,50,$/t,Turkey
STR00007,2021,EAF,Other,Overhead,25,$/t,Turkey
STR00007,2021,EAF,Raw materials,DRI,9,$/t,Turkey
STR00007,2021,EAF,Raw materials,Pig iron,9,$/t,Turkey
STR00007,2021,EAF,Raw materials,Scrap,458,$/t,Turkey
STR00007,2021,EAF,Total,Total EAF,689,$/t,Turkey
STR00008,2015,EAF,Energy,Electricity,79,$/t,Turkey
STR00008,2015,EAF,Energy,Fuel,22,$/t,Turkey
STR00008,2015,EAF,Other,Labor,3,$/t,Turkey
STR00008,2015,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2015,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2015,EAF,Raw materials,DRI,5,$/t,Turkey
STR00008,2015,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00008,2015,EAF,Raw materials,Scrap,250,$/t,Turkey
STR00008,2015,EAF,Total,Total EAF,439,$/t,Turkey
STR00008,2016,EAF,Energy,Electricity,62,$/t,Turkey
STR00008,2016,EAF,Energy,Fuel,19,$/t,Turkey
STR00008,2016,EAF,Other,Labor,3,$/t,Turkey
STR00008,2016,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2016,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2016,EAF,Raw materials,DRI,4,$/t,Turkey
STR00008,2016,EAF,Raw materials,Pig iron,4,$/t,Turkey
STR00008,2016,EAF,Raw materials,Scrap,235,$/t,Turkey
STR00008,2016,EAF,Total,Total EAF,403,$/t,Turkey
STR00008,2017,EAF,Energy,Electricity,78,$/t,Turkey
STR00008,2017,EAF,Energy,Fuel,25,$/t,Turkey
STR00008,2017,EAF,Other,Labor,3,$/t,Turkey
STR00008,2017,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2017,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2017,EAF,Raw materials,DRI,5,$/t,Turkey
STR00008,2017,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00008,2017,EAF,Raw materials,Scrap,300,$/t,Turkey
STR00008,2017,EAF,Total,Total EAF,492,$/t,Turkey
STR00008,2018,EAF,Energy,Electricity,84,$/t,Turkey
STR00008,2018,EAF,Energy,Fuel,32,$/t,Turkey
STR00008,2018,EAF,Other,Labor,3,$/t,Turkey
STR00008,2018,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2018,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2018,EAF,Raw materials,DRI,6,$/t,Turkey
STR00008,2018,EAF,Raw materials,Pig iron,7,$/t,Turkey
STR00008,2018,EAF,Raw materials,Scrap,339,$/t,Turkey
STR00008,2018,EAF,Total,Total EAF,546,$/t,Turkey
STR00008,2019,EAF,Energy,Electricity,74,$/t,Turkey
STR00008,2019,EAF,Energy,Fuel,21,$/t,Turkey
STR00008,2019,EAF,Other,Labor,3,$/t,Turkey
STR00008,2019,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2019,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2019,EAF,Raw materials,DRI,5,$/t,Turkey
STR00008,2019,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00008,2019,EAF,Raw materials,Scrap,286,$/t,Turkey
STR00008,2019,EAF,Total,Total EAF,471,$/t,Turkey
STR00008,2020,EAF,Energy,Electricity,64,$/t,Turkey
STR00008,2020,EAF,Energy,Fuel,16,$/t,Turkey
STR00008,2020,EAF,Other,Labor,3,$/t,Turkey
STR00008,2020,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2020,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2020,EAF,Raw materials,DRI,5,$/t,Turkey
STR00008,2020,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00008,2020,EAF,Raw materials,Scrap,286,$/t,Turkey
STR00008,2020,EAF,Total,Total EAF,455,$/t,Turkey
STR00008,2021,EAF,Energy,Electricity,97,$/t,Turkey
STR00008,2021,EAF,Energy,Fuel,38,$/t,Turkey
STR00008,2021,EAF,Other,Labor,3,$/t,Turkey
STR00008,2021,EAF,Other,Other costs,50,$/t,Turkey
STR00008,2021,EAF,Other,Overhead,25,$/t,Turkey
STR00008,2021,EAF,Raw materials,DRI,9,$/t,Turkey
STR00008,2021,EAF,Raw materials,Pig iron,9,$/t,Turkey
STR00008,2021,EAF,Raw materials,Scrap,457,$/t,Turkey
STR00008,2021,EAF,Total,Total EAF,689,$/t,Turkey
STR00009,2015,BF-BOF,Energy,Electricity,56,$/t,Turkey
STR00009,2015,BF-BOF,Energy,Fuel,34,$/t,Turkey
STR00009,2015,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2015,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2015,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2015,BF-BOF,Raw materials,Coke,100,$/t,Turkey
STR00009,2015,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2015,BF-BOF,Raw materials,Iron ore,82,$/t,Turkey
STR00009,2015,BF-BOF,Raw materials,Scrap,13,$/t,Turkey
STR00009,2015,BF-BOF,Total,Total BF/BOF,422,$/t,Turkey
STR00009,2016,BF-BOF,Energy,Electricity,44,$/t,Turkey
STR00009,2016,BF-BOF,Energy,Fuel,22,$/t,Turkey
STR00009,2016,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2016,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2016,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2016,BF-BOF,Raw materials,Coke,111,$/t,Turkey
STR00009,2016,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2016,BF-BOF,Raw materials,Iron ore,85,$/t,Turkey
STR00009,2016,BF-BOF,Raw materials,Scrap,12,$/t,Turkey
STR00009,2016,BF-BOF,Total,Total BF/BOF,412,$/t,Turkey
STR00009,2017,BF-BOF,Energy,Electricity,55,$/t,Turkey
STR00009,2017,BF-BOF,Energy,Fuel,29,$/t,Turkey
STR00009,2017,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2017,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2017,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2017,BF-BOF,Raw materials,Coke,149,$/t,Turkey
STR00009,2017,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2017,BF-BOF,Raw materials,Iron ore,102,$/t,Turkey
STR00009,2017,BF-BOF,Raw materials,Scrap,16,$/t,Turkey
STR00009,2017,BF-BOF,Total,Total BF/BOF,489,$/t,Turkey
STR00009,2018,BF-BOF,Energy,Electricity,59,$/t,Turkey
STR00009,2018,BF-BOF,Energy,Fuel,40,$/t,Turkey
STR00009,2018,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2018,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2018,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2018,BF-BOF,Raw materials,Coke,180,$/t,Turkey
STR00009,2018,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2018,BF-BOF,Raw materials,Iron ore,100,$/t,Turkey
STR00009,2018,BF-BOF,Raw materials,Scrap,18,$/t,Turkey
STR00009,2018,BF-BOF,Total,Total BF/BOF,534,$/t,Turkey
STR00009,2019,BF-BOF,Energy,Electricity,52,$/t,Turkey
STR00009,2019,BF-BOF,Energy,Fuel,23,$/t,Turkey
STR00009,2019,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2019,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2019,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2019,BF-BOF,Raw materials,Coke,130,$/t,Turkey
STR00009,2019,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2019,BF-BOF,Raw materials,Iron ore,131,$/t,Turkey
STR00009,2019,BF-BOF,Raw materials,Scrap,15,$/t,Turkey
STR00009,2019,BF-BOF,Total,Total BF/BOF,490,$/t,Turkey
STR00009,2020,BF-BOF,Energy,Electricity,45,$/t,Turkey
STR00009,2020,BF-BOF,Energy,Fuel,17,$/t,Turkey
STR00009,2020,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2020,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2020,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2020,BF-BOF,Raw materials,Coke,98,$/t,Turkey
STR00009,2020,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2020,BF-BOF,Raw materials,Iron ore,151,$/t,Turkey
STR00009,2020,BF-BOF,Raw materials,Scrap,15,$/t,Turkey
STR00009,2020,BF-BOF,Total,Total BF/BOF,464,$/t,Turkey
STR00009,2021,BF-BOF,Energy,Electricity,69,$/t,Turkey
STR00009,2021,BF-BOF,Energy,Fuel,52,$/t,Turkey
STR00009,2021,BF-BOF,Other,Labor,11,$/t,Turkey
STR00009,2021,BF-BOF,Other,Other costs,66,$/t,Turkey
STR00009,2021,BF-BOF,Other,Overhead,62,$/t,Turkey
STR00009,2021,BF-BOF,Raw materials,Coke,199,$/t,Turkey
STR00009,2021,BF-BOF,Raw materials,DRI,0,$/t,Turkey
STR00009,2021,BF-BOF,Raw materials,Iron ore,241,$/t,Turkey
STR00009,2021,BF-BOF,Raw materials,Scrap,24,$/t,Turkey
STR00009,2021,BF-BOF,Total,Total BF/BOF,723,$/t,Turkey
STR00010,2015,EAF,Energy,Electricity,79,$/t,Turkey
STR00010,2015,EAF,Energy,Fuel,22,$/t,Turkey
STR00010,2015,EAF,Other,Labor,3,$/t,Turkey
STR00010,2015,EAF,Other,Other costs,50,$/t,Turkey
STR00010,2015,EAF,Other,Overhead,25,$/t,Turkey
STR00010,2015,EAF,Raw materials,DRI,5,$/t,Turkey
STR00010,2015,EAF,Raw materials,Pig iron,5,$/t,Turkey
STR00010,2015,EAF,Raw materials,Scrap,252,$/t,Turkey
STR00010,2015,EAF,Total,Total EAF,441,$/t,Turkey
STR00010,2016,EAF,Energy,Electricity,62,$/t,Turkey
STR00010,2016,EAF,Energy,Fuel,19,$/t,Turkey
STR00010,2016,EAF,Other,Labor,3,$/t,Turkey
STR00010,2016,EAF,Other,Other costs,50,$/t,Turkey
STR00010,2016,EAF,Other,Overhead,25,$/t,Turkey
STR00010,2016,EAF,Raw materials,DRI,4,$/t,Turkey
STR00010,2016,EAF,Raw materials,Pig iron,4,$/t,Turkey
STR00010,2016,EAF,Raw materials,Scrap,237,$/t,Turkey
STR00010,2016,EAF,Total,Total EAF,405,$/t,Turkey
STR00010,2017,EAF,Energy,Electricity,78,$/t,Turkey
STR00010,2017,EAF,Energy,Fuel,25,$/t,Turkey
STR00010,2017,EAF,Other,Labor,3,$/t,Turkey
STR00010,2017,EAF,Other,Other costs,50,$/t,Turkey
STR00010,2017,EAF,Other,Overhead,25,$/t,Turkey
STR00010,2017,EAF,Raw materials,DRI,5,$/t,Turkey
STR00010,2017,EAF,Raw materials,Pig iron,6,$/t,Turkey
STR00010,2017,EAF,Raw materials,Scrap,302,$/t,Turkey
STR00010,2017,EAF,Total,Total EAF,494,$/t,Turkey
STR00010,2018,EAF,Energy,Electricity,84,$/t,Turkey
STR00010,2018,EAF,Energy,Fuel,32,$/t,Turkey
STR00010,2018,EAF,Other,Labor,3,$/t,Turkey
STR00010,2018,EAF,Other,Other costs,50,$/t,Turkey
STR00010,2018,EAF,Other,Overhead,25,$/t,Turkey
STR00010,2018,EAF,Raw materials,DRI,6,$/t,Turkey
STR00010,2018,EAF,Raw materials,Pig iron,7,$/t,Turkey
STR00010,2018,EAF,Raw materials,Scrap,341,$/t,Turkey
STR00010,2018,EAF,Total,Total EAF,548,$/t,Turkey
STR00010,2019,EAF,Energy,Electricity,74,$/t,Turkey
STR00010,2019,EAF,Energy,Fuel,21,$/t,Turkey
STR00010,2019,EAF,Other,Labor,3,$/t,Turkey
STR00010,2019,EAF,Other,Other costs,50,$/t,Turkey
