TIMER_REGION,TIMER_SECTOR,UNIT,POLL,IDYEARS,CLE,MFR,SLE
USA,End_Use_Residential_LLF,kt,NOX,2020,19.81359524,13.86951667,15.65274024
USA,End_Use_Residential_LLF,kt,NOX,2030,14.90151722,10.43106205,11.7721986
USA,End_Use_Residential_LLF,kt,OC,2000,0.03581653,0.03581653,0.03581653
USA,End_Use_Residential_LLF,kt,OC,2005,0.032028754,0.032028754,0.032028754
USA,End_Use_Residential_LLF,kt,OC,2010,0.025798915,0.025798915,0.025798915
USA,End_Use_Residential_LLF,kt,OC,2020,0.017962153,0.017962153,0.017962153
USA,End_Use_Residential_LLF,kt,OC,2030,0.013509075,0.013509075,0.013509075
USA,End_Use_Residential_LLF,kt,SO2,2000,0.426387263,0.426387263,0.426387263
USA,End_Use_Residential_LLF,kt,SO2,2005,0.381294686,0.381294686,0.381294686
USA,End_Use_Residential_LLF,kt,SO2,2010,0.307129944,0.307129944,0.307129944
USA,End_Use_Residential_LLF,kt,SO2,2020,0.213835159,0.213835159,0.213835159
USA,End_Use_Residential_LLF,kt,SO2,2030,0.160822318,0.160822318,0.160822318
USA,End_Use_Residential_LLF,kt,VOC,2000,1.387796503,1.387796503,1.387796503
USA,End_Use_Residential_LLF,kt,VOC,2005,1.239468917,1.239468917,1.239468917
USA,End_Use_Residential_LLF,kt,VOC,2010,0.998382702,0.998382702,0.998382702
USA,End_Use_Residential_LLF,kt,VOC,2020,0.695110746,0.695110746,0.695110746
USA,End_Use_Residential_LLF,kt,VOC,2030,0.522782696,0.522782696,0.522782696
USA,End_Use_Residential_NatGas,kt,BC,2000,0.032604116,0.032604116,0.032604116
USA,End_Use_Residential_NatGas,kt,BC,2005,0.031590717,0.031590717,0.031590717
USA,End_Use_Residential_NatGas,kt,BC,2010,0.031454856,0.031454856,0.031454856
USA,End_Use_Residential_NatGas,kt,BC,2020,0.031094443,0.031094443,0.031094443
USA,End_Use_Residential_NatGas,kt,BC,2030,0.03099832,0.03099832,0.03099832
USA,End_Use_Residential_NatGas,kt,CO,2000,150.8548669,150.8548669,150.8548669
USA,End_Use_Residential_NatGas,kt,CO,2005,146.1660025,146.1660025,146.1660025
USA,End_Use_Residential_NatGas,kt,CO,2010,145.5373915,145.5373915,145.5373915
USA,End_Use_Residential_NatGas,kt,CO,2020,143.8698121,143.8698121,143.8698121
USA,End_Use_Residential_NatGas,kt,CO,2030,143.425062,143.425062,143.425062
USA,End_Use_Residential_NatGas,kt,NOX,2000,389.3028824,194.6514412,253.0468735
USA,End_Use_Residential_NatGas,kt,NOX,2005,377.2025872,188.6012936,245.1816817
USA,End_Use_Residential_NatGas,kt,NOX,2010,375.5803652,187.7901826,244.1272374
USA,End_Use_Residential_NatGas,kt,NOX,2020,371.2769344,185.6384672,241.3300074
USA,End_Use_Residential_NatGas,kt,NOX,2030,370.1291922,185.0645961,240.583975
USA,End_Use_Residential_NatGas,kt,OC,2000,0.364971452,0.364971452,0.364971452
USA,End_Use_Residential_NatGas,kt,OC,2005,0.353627426,0.353627426,0.353627426
USA,End_Use_Residential_NatGas,kt,OC,2010,0.352106592,0.352106592,0.352106592
USA,End_Use_Residential_NatGas,kt,OC,2020,0.348072126,0.348072126,0.348072126
USA,End_Use_Residential_NatGas,kt,OC,2030,0.346996118,0.346996118,0.346996118
USA,End_Use_Residential_NatGas,kt,VOC,2000,9.732572059,9.732572059,9.732572059
USA,End_Use_Residential_NatGas,kt,VOC,2005,9.43006468,9.43006468,9.43006468
USA,End_Use_Residential_NatGas,kt,VOC,2010,9.389509131,9.389509131,9.389509131
USA,End_Use_Residential_NatGas,kt,VOC,2020,9.281923361,9.281923361,9.281923361
USA,End_Use_Residential_NatGas,kt,VOC,2030,9.253229806,9.253229806,9.253229806
USA,End_Use_Services_Bio_Mod,kt,BC,2000,0.222596703,7.41E-05,0.066830901
USA,End_Use_Services_Bio_Mod,kt,BC,2005,0.308718229,0.000105949,0.092689633
USA,End_Use_Services_Bio_Mod,kt,BC,2010,0.273495094,9.84E-05,0.082117385
USA,End_Use_Services_Bio_Mod,kt,BC,2020,0.288461658,0.00012352,0.086624961
USA,End_Use_Services_Bio_Mod,kt,BC,2030,0.374683992,0.00016044,0.112517506
USA,End_Use_Services_Bio_Mod,kt,CO,2000,6.634498858,5.188993521,5.622645122
USA,End_Use_Services_Bio_Mod,kt,CO,2005,9.443449187,7.441021293,8.041749661
USA,End_Use_Services_Bio_Mod,kt,CO,2010,8.678937728,6.908329106,7.439511693
USA,End_Use_Services_Bio_Mod,kt,CO,2020,10.52758694,8.674791917,9.230630425
USA,End_Use_Services_Bio_Mod,kt,CO,2030,13.67432445,11.26772164,11.98970248
USA,End_Use_Services_Bio_Mod,kt,NOX,2000,2.965139155,2.965139155,2.965139155
USA,End_Use_Services_Bio_Mod,kt,NOX,2005,4.285597504,4.285597504,4.285597504
USA,End_Use_Services_Bio_Mod,kt,NOX,2010,3.978483714,3.978483714,3.978483714
USA,End_Use_Services_Bio_Mod,kt,NOX,2020,4.995783761,4.995783761,4.995783761
USA,End_Use_Services_Bio_Mod,kt,NOX,2030,6.489043349,6.489043349,6.489043349
USA,End_Use_Services_Bio_Mod,kt,OC,2000,0.068157361,0.003658378,0.023008073
USA,End_Use_Services_Bio_Mod,kt,OC,2005,0.093240918,0.005228758,0.031632406
USA,End_Use_Services_Bio_Mod,kt,OC,2010,0.080756694,0.004854601,0.027625229
USA,End_Use_Services_Bio_Mod,kt,OC,2020,0.07707856,0.006095924,0.027390715
USA,End_Use_Services_Bio_Mod,kt,OC,2030,0.100117648,0.00791802,0.035577909
USA,End_Use_Services_Bio_Mod,kt,SO2,2000,1.235474648,1.235474648,1.235474648
USA,End_Use_Services_Bio_Mod,kt,SO2,2005,1.785665627,1.785665627,1.785665627
USA,End_Use_Services_Bio_Mod,kt,SO2,2010,1.657701548,1.657701548,1.657701548
USA,End_Use_Services_Bio_Mod,kt,SO2,2020,2.081576567,2.081576567,2.081576567
USA,End_Use_Services_Bio_Mod,kt,SO2,2030,2.703768062,2.703768062,2.703768062
USA,End_Use_Services_Bio_Mod,kt,VOC,2000,1.864701886,0.738813839,1.076580253
USA,End_Use_Services_Bio_Mod,kt,VOC,2005,2.617282006,1.057542535,1.525464376
USA,End_Use_Services_Bio_Mod,kt,VOC,2010,2.361123809,0.981852482,1.39563388
USA,End_Use_Services_Bio_Mod,kt,VOC,2020,2.676651653,1.232912596,1.666034313
USA,End_Use_Services_Bio_Mod,kt,VOC,2030,3.476713452,1.601435062,2.164018579
USA,End_Use_Services_Bio_Trad,kt,BC,2000,0.048014446,1.04E-05,0.014411617
USA,End_Use_Services_Bio_Trad,kt,BC,2005,0.026292542,5.77E-06,0.007891799
USA,End_Use_Services_Bio_Trad,kt,BC,2010,0.011790809,2.65E-06,0.003539098
USA,End_Use_Services_Bio_Trad,kt,BC,2020,0.014805725,3.33E-06,0.004444046
USA,End_Use_Services_Bio_Trad,kt,BC,2030,0.019231214,4.32E-06,0.005772389
USA,End_Use_Services_Bio_Trad,kt,CO,2000,0.91034974,0.273104922,0.464278368
USA,End_Use_Services_Bio_Trad,kt,CO,2005,0.50451698,0.151355094,0.25730366
USA,End_Use_Services_Bio_Trad,kt,CO,2010,0.231841758,0.069552527,0.118239296
USA,End_Use_Services_Bio_Trad,kt,CO,2020,0.291123798,0.087337139,0.148473137
USA,End_Use_Services_Bio_Trad,kt,CO,2030,0.378141856,0.113442557,0.192852346
USA,End_Use_Services_Bio_Trad,kt,NOX,2000,0.156059956,0.156059956,0.156059956
USA,End_Use_Services_Bio_Trad,kt,NOX,2005,0.086488625,0.086488625,0.086488625
USA,End_Use_Services_Bio_Trad,kt,NOX,2010,0.039744301,0.039744301,0.039744301
USA,End_Use_Services_Bio_Trad,kt,NOX,2020,0.049906937,0.049906937,0.049906937
USA,End_Use_Services_Bio_Trad,kt,NOX,2030,0.064824318,0.064824318,0.064824318
USA,End_Use_Services_Bio_Trad,kt,OC,2000,0.171098789,0.000967788,0.052007089
USA,End_Use_Services_Bio_Trad,kt,OC,2005,0.090837081,0.00053635,0.027626569
USA,End_Use_Services_Bio_Trad,kt,OC,2010,0.038079089,0.00024647,0.011596256
USA,End_Use_Services_Bio_Trad,kt,OC,2020,0.047815928,0.000309492,0.014561423
USA,End_Use_Services_Bio_Trad,kt,OC,2030,0.062108299,0.000402001,0.01891389
USA,End_Use_Services_Bio_Trad,kt,SO2,2000,0.065024981,0.065024981,0.065024981
USA,End_Use_Services_Bio_Trad,kt,SO2,2005,0.036036927,0.036036927,0.036036927
USA,End_Use_Services_Bio_Trad,kt,SO2,2010,0.016560126,0.016560126,0.016560126
USA,End_Use_Services_Bio_Trad,kt,SO2,2020,0.020794557,0.020794557,0.020794557
USA,End_Use_Services_Bio_Trad,kt,SO2,2030,0.027010133,0.027010133,0.027010133
USA,End_Use_Services_Bio_Trad,kt,VOC,2000,0.260099926,0.038754889,0.1051584
USA,End_Use_Services_Bio_Trad,kt,VOC,2005,0.144147709,0.021478009,0.058278919
USA,End_Use_Services_Bio_Trad,kt,VOC,2010,0.066240502,0.009869835,0.026781035
USA,End_Use_Services_Bio_Trad,kt,VOC,2020,0.083178228,0.012393556,0.033628958
USA,End_Use_Services_Bio_Trad,kt,VOC,2030,0.10804053,0.016098039,0.043680786
USA,End_Use_Services_Coal,kt,BC,2000,0.083078391,0.022584572,0.040732717
USA,End_Use_Services_Coal,kt,BC,2005,0.186211217,0.052331926,0.092495713
USA,End_Use_Services_Coal,kt,BC,2010,0.110740105,0.02903775,0.053548456
USA,End_Use_Services_Coal,kt,BC,2020,0.120204726,0.022140947,0.051560081
USA,End_Use_Services_Coal,kt,BC,2030,0.101965648,5.60E-05,0.030628919
USA,End_Use_Services_Coal,kt,CO,2000,7.279103491,7.279103491,7.279103491
USA,End_Use_Services_Coal,kt,CO,2005,16.75547441,16.75547441,16.75547441
USA,End_Use_Services_Coal,kt,CO,2010,9.902440514,9.902440514,9.902440514
USA,End_Use_Services_Coal,kt,CO,2020,10.46944154,10.46944154,10.46944154
USA,End_Use_Services_Coal,kt,CO,2030,8.323126396,8.323126396,8.323126396
USA,End_Use_Services_Coal,kt,NOX,2000,3.04099342,3.04099342,3.04099342
USA,End_Use_Services_Coal,kt,NOX,2005,6.993888629,6.993888629,6.993888629
USA,End_Use_Services_Coal,kt,NOX,2010,4.203622984,4.203622984,4.203622984
USA,End_Use_Services_Coal,kt,NOX,2020,4.76248753,4.76248753,4.76248753
USA,End_Use_Services_Coal,kt,NOX,2030,4.438351544,4.438351544,4.438351544
USA,End_Use_Services_Coal,kt,OC,2000,0.319890885,0.284379052,0.295032602
USA,End_Use_Services_Coal,kt,OC,2005,0.721144687,0.653677513,0.673917665
USA,End_Use_Services_Coal,kt,OC,2010,0.403840077,0.362674903,0.375024455
USA,End_Use_Services_Coal,kt,OC,2020,0.325776675,0.276396373,0.291210463
USA,End_Use_Services_Coal,kt,OC,2030,0.051580437,0.000304345,0.015687172
USA,End_Use_Services_Coal,kt,SO2,2000,19.79278473,14.93272069,16.3907399
USA,End_Use_Services_Coal,kt,SO2,2005,45.45094919,34.09734582,37.50342683
USA,End_Use_Services_Coal,kt,SO2,2010,27.31794354,20.49394753,22.54114633
USA,End_Use_Services_Coal,kt,SO2,2020,30.94981779,23.21858309,25.5379535
USA,End_Use_Services_Coal,kt,SO2,2030,28.84336615,21.63832104,23.79983457
USA,End_Use_Services_Coal,kt,VOC,2000,1.107936602,1.107936602,1.107936602
USA,End_Use_Services_Coal,kt,VOC,2005,2.549759483,2.549759483,2.549759483
USA,End_Use_Services_Coal,kt,VOC,2010,1.495480019,1.495480019,1.495480019
USA,End_Use_Services_Coal,kt,VOC,2020,1.529408989,1.529408989,1.529408989
USA,End_Use_Services_Coal,kt,VOC,2030,1.109889301,1.109889301,1.109889301
USA,End_Use_Services_HLF,kt,BC,2000,0.876428531,0.853956004,0.860697762
USA,End_Use_Services_HLF,kt,BC,2005,1.183150204,1.183150204,1.183150204
USA,End_Use_Services_HLF,kt,BC,2010,0.972271308,0.972271308,0.972271308
USA,End_Use_Services_HLF,kt,BC,2020,0.733371349,0.733371349,0.733371349
USA,End_Use_Services_HLF,kt,BC,2030,0.585816197,0.585816197,0.585816197
USA,End_Use_Services_HLF,kt,CO,2000,22.28530703,20.47839025,21.02046528
USA,End_Use_Services_HLF,kt,CO,2005,20.74998998,20.74998998,20.74998998
USA,End_Use_Services_HLF,kt,CO,2010,17.05161343,17.05161343,17.05161343
USA,End_Use_Services_HLF,kt,CO,2020,12.86180579,12.86180579,12.86180579
USA,End_Use_Services_HLF,kt,CO,2030,10.2739958,10.2739958,10.2739958
USA,End_Use_Services_HLF,kt,NOX,2000,56.22959485,35.55843211,41.75978093
USA,End_Use_Services_HLF,kt,NOX,2005,63.34319684,38.36491042,45.85839635
USA,End_Use_Services_HLF,kt,NOX,2010,52.05321578,31.52693675,37.68482046
USA,End_Use_Services_HLF,kt,NOX,2020,39.26305008,23.78035013,28.42516011
USA,End_Use_Services_HLF,kt,NOX,2030,31.36327964,18.99571657,22.70598549
USA,End_Use_Services_HLF,kt,OC,2000,0.093384346,0.088469381,0.08994387
USA,End_Use_Services_HLF,kt,OC,2005,0.101408114,0.101408114,0.101408114
USA,End_Use_Services_HLF,kt,OC,2010,0.083333628,0.083333628,0.083333628
USA,End_Use_Services_HLF,kt,OC,2020,0.06285745,0.06285745,0.06285745
USA,End_Use_Services_HLF,kt,OC,2030,0.05021046,0.05021046,0.05021046
USA,End_Use_Services_HLF,kt,SO2,2000,186.2370889,37.15624119,81.88049551
USA,End_Use_Services_HLF,kt,SO2,2005,180.1230705,51.89026001,90.36010316
USA,End_Use_Services_HLF,kt,SO2,2010,92.10071649,42.64159429,57.47933095
USA,End_Use_Services_HLF,kt,SO2,2020,69.47034856,32.16398885,43.35589676
USA,End_Use_Services_HLF,kt,SO2,2030,55.49283523,25.69255763,34.63264091
USA,End_Use_Services_HLF,kt,VOC,2000,1.680852825,1.680852825,1.680852825
USA,End_Use_Services_HLF,kt,VOC,2005,1.703145553,1.703145553,1.703145553
USA,End_Use_Services_HLF,kt,VOC,2010,1.399585234,1.399585234,1.399585234
USA,End_Use_Services_HLF,kt,VOC,2020,1.055688574,1.055688574,1.055688574
USA,End_Use_Services_HLF,kt,VOC,2030,0.843282829,0.843282829,0.843282829
USA,End_Use_Services_LLF,kt,BC,2000,0.003910765,0.003910765,0.003910765
USA,End_Use_Services_LLF,kt,BC,2005,0.003556435,0.003556435,0.003556435
USA,End_Use_Services_LLF,kt,BC,2010,0.002922554,0.002922554,0.002922554
USA,End_Use_Services_LLF,kt,BC,2020,0.002204443,0.002204443,0.002204443
USA,End_Use_Services_LLF,kt,BC,2030,0.001760907,0.001760907,0.001760907
USA,End_Use_Services_LLF,kt,CO,2000,5.795946338,5.795946338,5.795946338
USA,End_Use_Services_LLF,kt,CO,2005,5.252277046,5.252277046,5.252277046
USA,End_Use_Services_LLF,kt,CO,2010,4.316136918,4.316136918,4.316136918
USA,End_Use_Services_LLF,kt,CO,2020,3.255604815,3.255604815,3.255604815
USA,End_Use_Services_LLF,kt,CO,2030,2.600573415,2.600573415,2.600573415
USA,End_Use_Services_LLF,kt,NOX,2000,11.59189268,8.114324874,9.157595215
USA,End_Use_Services_LLF,kt,NOX,2005,10.50455409,7.353187864,8.298597732
USA,End_Use_Services_LLF,kt,NOX,2010,8.632273836,6.042591685,6.81949633
USA,End_Use_Services_LLF,kt,NOX,2020,6.511209631,4.557846741,5.143855608
USA,End_Use_Services_LLF,kt,NOX,2030,5.20114683,3.640802781,4.108905996
USA,End_Use_Services_LLF,kt,OC,2000,0.027937548,0.027937548,0.027937548
USA,End_Use_Services_LLF,kt,OC,2005,0.025666958,0.025666958,0.025666958
USA,End_Use_Services_LLF,kt,OC,2010,0.021092205,0.021092205,0.021092205
USA,End_Use_Services_LLF,kt,OC,2020,0.015909571,0.015909571,0.015909571
USA,End_Use_Services_LLF,kt,OC,2030,0.012708547,0.012708547,0.012708547
USA,End_Use_Services_LLF,kt,SO2,2000,0.33258986,0.33258986,0.33258986
USA,End_Use_Services_LLF,kt,SO2,2005,0.305559024,0.305559024,0.305559024
USA,End_Use_Services_LLF,kt,SO2,2010,0.251097681,0.251097681,0.251097681
USA,End_Use_Services_LLF,kt,SO2,2020,0.189399649,0.189399649,0.189399649
USA,End_Use_Services_LLF,kt,SO2,2030,0.151292224,0.151292224,0.151292224
USA,End_Use_Services_LLF,kt,VOC,2000,0.360195847,0.360195847,0.360195847
USA,End_Use_Services_LLF,kt,VOC,2005,0.325475557,0.325475557,0.325475557
USA,End_Use_Services_LLF,kt,VOC,2010,0.267464388,0.267464388,0.267464388
USA,End_Use_Services_LLF,kt,VOC,2020,0.20174484,0.20174484,0.20174484
USA,End_Use_Services_LLF,kt,VOC,2030,0.161153548,0.161153548,0.161153548
USA,End_Use_Services_NatGas,kt,BC,2000,0.020526541,0.020526541,0.020526541
USA,End_Use_Services_NatGas,kt,BC,2005,0.019314738,0.019314738,0.019314738
USA,End_Use_Services_NatGas,kt,BC,2010,0.01962019,0.01962019,0.01962019
USA,End_Use_Services_NatGas,kt,BC,2020,0.021012505,0.021012505,0.021012505
USA,End_Use_Services_NatGas,kt,BC,2030,0.022248638,0.022248638,0.022248638
USA,End_Use_Services_NatGas,kt,CO,2000,94.9735496,94.9735496,94.9735496
USA,End_Use_Services_NatGas,kt,CO,2005,89.36669777,89.36669777,89.36669777
USA,End_Use_Services_NatGas,kt,CO,2010,90.77998501,90.77998501,90.77998501
USA,End_Use_Services_NatGas,kt,CO,2020,97.2220358,97.2220358,97.2220358
USA,End_Use_Services_NatGas,kt,CO,2030,102.941458,102.941458,102.941458
USA,End_Use_Services_NatGas,kt,NOX,2000,245.0930312,122.5465156,159.3104703
USA,End_Use_Services_NatGas,kt,NOX,2005,230.6237362,115.3118681,149.9054285
USA,End_Use_Services_NatGas,kt,NOX,2010,234.270929,117.1354645,152.2761039
USA,End_Use_Services_NatGas,kt,NOX,2020,250.8955763,125.4477881,163.0821246
USA,End_Use_Services_NatGas,kt,NOX,2030,265.6553755,132.8276878,172.6759941
USA,End_Use_Services_NatGas,kt,OC,2000,0.229774717,0.229774717,0.229774717
USA,End_Use_Services_NatGas,kt,OC,2005,0.216209753,0.216209753,0.216209753
USA,End_Use_Services_NatGas,kt,OC,2010,0.219628996,0.219628996,0.219628996
USA,End_Use_Services_NatGas,kt,OC,2020,0.235214603,0.235214603,0.235214603
USA,End_Use_Services_NatGas,kt,OC,2030,0.249051915,0.249051915,0.249051915
USA,End_Use_Services_NatGas,kt,VOC,2000,6.127325781,6.127325781,6.127325781
USA,End_Use_Services_NatGas,kt,VOC,2005,5.765593404,5.765593404,5.765593404
USA,End_Use_Services_NatGas,kt,VOC,2010,5.856773226,5.856773226,5.856773226
USA,End_Use_Services_NatGas,kt,VOC,2020,6.272389407,6.272389407,6.272389407
USA,End_Use_Services_NatGas,kt,VOC,2030,6.641384388,6.641384388,6.641384388
USA,End_Use_Transport_Air_Domestic,,,2000,,,
USA,End_Use_Transport_Air_Domestic,,,2005,,,
USA,End_Use_Transport_Air_Domestic,,,2010,,,
USA,End_Use_Transport_Air_Domestic,,,2020,,,
USA,End_Use_Transport_Air_Domestic,,,2030,,,
USA,End_Use_Transport_Air_LTO,kt,BC,2000,0.235891503,0.235891503,0.235891503
USA,End_Use_Transport_Air_LTO,kt,BC,2005,0.231049955,0.231049955,0.231049955
USA,End_Use_Transport_Air_LTO,kt,BC,2010,0.219152254,0.219152254,0.219152254
USA,End_Use_Transport_Air_LTO,kt,BC,2020,0.273345749,0.273345749,0.273345749
USA,End_Use_Transport_Air_LTO,kt,BC,2030,0.302576139,0.302576139,0.302576139
USA,End_Use_Transport_Air_LTO,kt,NOX,2000,109.7169781,109.7169781,109.7169781
USA,End_Use_Transport_Air_LTO,kt,NOX,2005,107.4650953,107.4650953,107.4650953
USA,End_Use_Transport_Air_LTO,kt,NOX,2010,101.931281,101.931281,101.931281
USA,End_Use_Transport_Air_LTO,kt,NOX,2020,127.1375575,127.1375575,127.1375575
USA,End_Use_Transport_Air_LTO,kt,NOX,2030,140.7330877,140.7330877,140.7330877
USA,End_Use_Transport_Air_LTO,kt,OC,2000,0.786305009,0.786305009,0.786305009
USA,End_Use_Transport_Air_LTO,kt,OC,2005,0.770166516,0.770166516,0.770166516
USA,End_Use_Transport_Air_LTO,kt,OC,2010,0.730507514,0.730507514,0.730507514
USA,End_Use_Transport_Air_LTO,kt,OC,2020,0.911152496,0.911152496,0.911152496
USA,End_Use_Transport_Air_LTO,kt,OC,2030,1.008587128,1.008587128,1.008587128
USA,End_Use_Transport_Air_LTO,kt,SO2,2000,8.301918007,8.301918007,8.301918007
USA,End_Use_Transport_Air_LTO,kt,SO2,2005,8.131525542,8.131525542,8.131525542
USA,End_Use_Transport_Air_LTO,kt,SO2,2010,7.712800266,7.712800266,7.712800266
USA,End_Use_Transport_Air_LTO,kt,SO2,2020,9.620075187,9.620075187,9.620075187
USA,End_Use_Transport_Air_LTO,kt,SO2,2030,10.64880363,10.64880363,10.64880363
USA,End_Use_Transport_Air_LTO,kt,VOC,2000,146.2893041,146.2893041,146.2893041
USA,End_Use_Transport_Air_LTO,kt,VOC,2005,143.2867937,143.2867937,143.2867937
USA,End_Use_Transport_Air_LTO,kt,VOC,2010,135.9083747,135.9083747,135.9083747
USA,End_Use_Transport_Air_LTO,kt,VOC,2020,169.5167434,169.5167434,169.5167434
USA,End_Use_Transport_Air_LTO,kt,VOC,2030,187.6441169,187.6441169,187.6441169
USA,End_Use_Transport_HLF,kt,BC,2000,119.0665982,2.467534433,37.44725357
USA,End_Use_Transport_HLF,kt,BC,2005,109.9994161,2.625679764,34.83780067
USA,End_Use_Transport_HLF,kt,BC,2010,63.11114225,2.617101328,20.76531361
USA,End_Use_Transport_HLF,kt,BC,2020,19.11648732,3.185667257,7.964913278
USA,End_Use_Transport_HLF,kt,BC,2030,6.676564033,3.611708447,4.531165123
USA,End_Use_Transport_HLF,kt,CO,2000,3416.697169,45.19109356,1056.642916
USA,End_Use_Transport_HLF,kt,CO,2005,3128.305823,54.55263708,976.6785929
USA,End_Use_Transport_HLF,kt,CO,2010,2105.389154,48.89291823,665.841789
USA,End_Use_Transport_HLF,kt,CO,2020,1649.605213,50.54164158,530.260713
USA,End_Use_Transport_HLF,kt,CO,2030,1524.632931,47.20740097,490.4350601
USA,End_Use_Transport_HLF,kt,NOX,2000,4949.760141,31.33059111,1506.859456
USA,End_Use_Transport_HLF,kt,NOX,2005,4853.286367,37.85978755,1482.487761
USA,End_Use_Transport_HLF,kt,NOX,2010,3172.136044,33.93191596,975.3931543
USA,End_Use_Transport_HLF,kt,NOX,2020,991.2886954,35.07613775,321.939905
USA,End_Use_Transport_HLF,kt,NOX,2030,511.7763667,32.76215903,176.4664213
USA,End_Use_Transport_HLF,kt,OC,2000,57.80961219,7.579652613,22.64864049
USA,End_Use_Transport_HLF,kt,OC,2005,50.79791379,8.042100406,20.86884442
USA,End_Use_Transport_HLF,kt,OC,2010,31.66251813,8.019122102,15.11214091
USA,End_Use_Transport_HLF,kt,OC,2020,18.46038995,9.793195337,12.39335372
USA,End_Use_Transport_HLF,kt,OC,2030,12.89136633,11.15348272,11.6748478
USA,End_Use_Transport_HLF,kt,SO2,2000,270.1820113,3.490128395,83.49769326
USA,End_Use_Transport_HLF,kt,SO2,2005,185.4490679,4.28447509,58.63385294
USA,End_Use_Transport_HLF,kt,SO2,2010,54.27899897,4.036044217,19.10893064
USA,End_Use_Transport_HLF,kt,SO2,2020,19.77903671,4.190510511,8.867068371
USA,End_Use_Transport_HLF,kt,SO2,2030,13.66155347,4.02392169,6.915211224
USA,End_Use_Transport_HLF,kt,VOC,2000,424.9754814,8.48941365,133.435234
USA,End_Use_Transport_HLF,kt,VOC,2005,412.0841215,10.24643351,130.7977399
USA,End_Use_Transport_HLF,kt,VOC,2010,286.3730353,9.183388058,92.34028222
USA,End_Use_Transport_HLF,kt,VOC,2020,152.1590677,9.493062073,52.29286375
USA,End_Use_Transport_HLF,kt,VOC,2030,105.8617836,8.86680317,37.96529729
USA,End_Use_Transport_LLF,kt,BC,2000,21.63565113,13.38724057,15.86176374
USA,End_Use_Transport_LLF,kt,BC,2005,22.44165347,14.56117984,16.92532193
USA,End_Use_Transport_LLF,kt,BC,2010,18.3903406,13.41315769,14.90631257
USA,End_Use_Transport_LLF,kt,BC,2020,15.78361766,14.32319163,14.76131944
USA,End_Use_Transport_LLF,kt,BC,2030,15.61153773,14.4854226,14.82325714
USA,End_Use_Transport_LLF,kt,CO,2000,44141.12237,8250.984861,19018.02611
USA,End_Use_Transport_LLF,kt,CO,2005,29086.95608,8855.119563,14924.67052
USA,End_Use_Transport_LLF,kt,CO,2010,15008.49148,8014.877943,10112.962
USA,End_Use_Transport_LLF,kt,CO,2020,10620.73178,7906.562477,8720.813267
USA,End_Use_Transport_LLF,kt,CO,2030,8072.453223,7274.347084,7513.778926
USA,End_Use_Transport_LLF,kt,NOX,2000,4379.339872,304.6782751,1527.076754
USA,End_Use_Transport_LLF,kt,NOX,2005,2824.063647,324.1828135,1074.147064
USA,End_Use_Transport_LLF,kt,NOX,2010,1492.033519,294.1471409,653.5130544
USA,End_Use_Transport_LLF,kt,NOX,2020,712.7210462,290.4778615,417.1508169
USA,End_Use_Transport_LLF,kt,NOX,2030,477.677943,267.4795286,330.5390529
USA,End_Use_Transport_LLF,kt,OC,2000,51.69509656,23.23141595,31.77052013
USA,End_Use_Transport_LLF,kt,OC,2005,50.74684157,25.33517223,32.95867303
USA,End_Use_Transport_LLF,kt,OC,2010,39.24061362,23.81986467,28.44608936
USA,End_Use_Transport_LLF,kt,OC,2020,31.30925549,27.32503082,28.52029822
