# File: groundwater_constrained.csv
# Title: Groundwater nonrenewable resource curves (5, 25, 40% availability)
# Comments: Groundwater resource supply curves for all basins and three scenarios (5, 25, 40% availability). Based on global hydrogeological maps and cost extraction model.
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources, Earth's Future.
# Units: price in 1975USD; available in km3
# Column types: inncc
# ----------
basin.id,price,available,grade,scenario
33,0.022,108.6351,grade2,05pct
33,0.044,0,grade3,05pct
33,0.066,0,grade4,05pct
33,0.088,0,grade5,05pct
33,0.11,0.104,grade6,05pct
33,0.132,2.9543,grade7,05pct
33,0.154,0,grade8,05pct
33,0.176,0,grade9,05pct
33,0.198,0,grade10,05pct
33,0.22,0,grade11,05pct
33,0.44,1.1316,grade12,05pct
33,0.66,0,grade13,05pct
33,0.88,0,grade14,05pct
33,1.1,0,grade15,05pct
33,1.32,0,grade16,05pct
33,1.54,0,grade17,05pct
33,1.76,0,grade18,05pct
33,1.98,0,grade19,05pct
33,2.2,0,grade20,05pct
33,4.4,0,grade21,05pct
33,6.6,0,grade22,05pct
33,8.8,0,grade23,05pct
33,20.9,0,grade24,05pct
34,0.002,0.1984,grade1,05pct
34,0.022,33.3145,grade2,05pct
34,0.044,19.5987,grade3,05pct
34,0.066,0.0788,grade4,05pct
34,0.088,0,grade5,05pct
34,0.11,0,grade6,05pct
34,0.132,0,grade7,05pct
34,0.154,0,grade8,05pct
34,0.176,0,grade9,05pct
34,0.198,0,grade10,05pct
34,0.22,0,grade11,05pct
34,0.44,0,grade12,05pct
34,0.66,0,grade13,05pct
34,0.88,0,grade14,05pct
34,1.1,0,grade15,05pct
34,1.32,0,grade16,05pct
34,1.54,0,grade17,05pct
34,1.76,0,grade18,05pct
34,1.98,0,grade19,05pct
34,2.2,0,grade20,05pct
34,4.4,0,grade21,05pct
34,6.6,0,grade22,05pct
34,8.8,0,grade23,05pct
34,20.9,0,grade24,05pct
35,0.002,2.9866,grade1,05pct
35,0.022,54.7944,grade2,05pct
35,0.044,63.7884,grade3,05pct
35,0.066,28.0185,grade4,05pct
35,0.088,18.8595,grade5,05pct
35,0.11,23.3493,grade6,05pct
35,0.132,4.7309,grade7,05pct
35,0.154,22.7653,grade8,05pct
35,0.176,10.1176,grade9,05pct
35,0.198,13.6656,grade10,05pct
35,0.22,17.9737,grade11,05pct
35,0.44,19.2145,grade12,05pct
35,0.66,0,grade13,05pct
35,0.88,0,grade14,05pct
35,1.1,0,grade15,05pct
35,1.32,0,grade16,05pct
35,1.54,0,grade17,05pct
35,1.76,0,grade18,05pct
35,1.98,0,grade19,05pct
35,2.2,0,grade20,05pct
35,4.4,0,grade21,05pct
35,6.6,0,grade22,05pct
35,8.8,0,grade23,05pct
35,20.9,0,grade24,05pct
36,0.002,0,grade1,05pct
36,0.022,44.698,grade2,05pct
36,0.044,54.2018,grade3,05pct
36,0.066,18.6868,grade4,05pct
36,0.088,4.2899,grade5,05pct
36,0.11,1.6182,grade6,05pct
36,0.132,1.6246,grade7,05pct
36,0.154,0,grade8,05pct
36,0.176,0,grade9,05pct
36,0.198,0,grade10,05pct
36,0.22,0.4092,grade11,05pct
36,0.44,0,grade12,05pct
36,0.66,0,grade13,05pct
36,0.88,0,grade14,05pct
36,1.1,0,grade15,05pct
36,1.32,0,grade16,05pct
36,1.54,0,grade17,05pct
36,1.76,0,grade18,05pct
36,1.98,0,grade19,05pct
36,2.2,0,grade20,05pct
36,4.4,0,grade21,05pct
36,6.6,0,grade22,05pct
36,8.8,0,grade23,05pct
36,20.9,0,grade24,05pct
37,0.002,14.463,grade1,05pct
37,0.022,42.4316,grade2,05pct
37,0.044,13.7136,grade3,05pct
37,0.066,31.6317,grade4,05pct
37,0.088,37.0746,grade5,05pct
37,0.11,2.9989,grade6,05pct
37,0.132,1.7023,grade7,05pct
37,0.154,0,grade8,05pct
37,0.176,0.2232,grade9,05pct
37,0.198,0.1967,grade10,05pct
37,0.22,1.101,grade11,05pct
37,0.44,0.8847,grade12,05pct
37,0.66,0,grade13,05pct
37,0.88,0,grade14,05pct
37,1.1,0,grade15,05pct
37,1.32,0,grade16,05pct
37,1.54,0,grade17,05pct
37,1.76,0,grade18,05pct
37,1.98,0,grade19,05pct
37,2.2,0,grade20,05pct
37,4.4,0,grade21,05pct
37,6.6,0,grade22,05pct
37,8.8,0,grade23,05pct
37,20.9,0,grade24,05pct
38,0.002,0.7011,grade1,05pct
38,0.022,12.6342,grade2,05pct
38,0.044,24.402,grade3,05pct
38,0.066,31.4383,grade4,05pct
38,0.088,17.5691,grade5,05pct
38,0.11,19.7746,grade6,05pct
38,0.132,11.6714,grade7,05pct
38,0.154,10.8304,grade8,05pct
38,0.176,10.828,grade9,05pct
38,0.198,9.2285,grade10,05pct
38,0.22,52.8408,grade11,05pct
38,0.44,2.7534,grade12,05pct
38,0.66,0.1885,grade13,05pct
38,0.88,1.9472,grade14,05pct
38,1.1,0,grade15,05pct
38,1.32,0,grade16,05pct
38,1.54,0,grade17,05pct
38,1.76,0,grade18,05pct
38,1.98,0,grade19,05pct
38,2.2,0,grade20,05pct
38,4.4,0,grade21,05pct
38,6.6,0,grade22,05pct
38,8.8,0,grade23,05pct
38,20.9,0,grade24,05pct
39,0.002,63.721,grade1,05pct
39,0.022,121.5625,grade2,05pct
39,0.044,95.3077,grade3,05pct
39,0.066,81.3792,grade4,05pct
39,0.088,66.4518,grade5,05pct
39,0.11,41.7904,grade6,05pct
39,0.132,48.5324,grade7,05pct
39,0.154,94.9164,grade8,05pct
39,0.176,45.9796,grade9,05pct
39,0.198,37.1,grade10,05pct
39,0.22,464.9114,grade11,05pct
39,0.44,215.3043,grade12,05pct
39,0.66,64.8172,grade13,05pct
39,0.88,64.2204,grade14,05pct
39,1.1,7.2637,grade15,05pct
39,1.32,3.8123,grade16,05pct
39,1.54,2.1971,grade17,05pct
39,1.76,0,grade18,05pct
39,1.98,0,grade19,05pct
39,2.2,0,grade20,05pct
39,4.4,0,grade21,05pct
39,6.6,0,grade22,05pct
39,8.8,0,grade23,05pct
39,20.9,0,grade24,05pct
40,0.002,3.2097,grade1,05pct
40,0.022,11.5262,grade2,05pct
40,0.044,36.5522,grade3,05pct
40,0.066,6.0181,grade4,05pct
40,0.088,4.1912,grade5,05pct
40,0.11,2.3562,grade6,05pct
40,0.132,0.0233,grade7,05pct
40,0.154,0,grade8,05pct
40,0.176,0,grade9,05pct
40,0.198,0,grade10,05pct
40,0.22,0,grade11,05pct
40,0.44,0,grade12,05pct
40,0.66,0,grade13,05pct
40,0.88,0,grade14,05pct
40,1.1,0,grade15,05pct
40,1.32,0,grade16,05pct
40,1.54,0,grade17,05pct
40,1.76,0,grade18,05pct
40,1.98,0,grade19,05pct
40,2.2,0,grade20,05pct
40,4.4,0,grade21,05pct
40,6.6,0,grade22,05pct
40,8.8,0,grade23,05pct
40,20.9,0,grade24,05pct
41,0.002,1.8127,grade1,05pct
41,0.022,77.4239,grade2,05pct
41,0.044,35.8835,grade3,05pct
41,0.066,27.7884,grade4,05pct
41,0.088,16.9398,grade5,05pct
41,0.11,9.7571,grade6,05pct
41,0.132,4.3117,grade7,05pct
41,0.154,0.7851,grade8,05pct
41,0.176,8.0046,grade9,05pct
41,0.198,0.5792,grade10,05pct
41,0.22,6.5975,grade11,05pct
41,0.44,0,grade12,05pct
41,0.66,0,grade13,05pct
41,0.88,0,grade14,05pct
41,1.1,0,grade15,05pct
41,1.32,0,grade16,05pct
41,1.54,0,grade17,05pct
41,1.76,0,grade18,05pct
41,1.98,0,grade19,05pct
41,2.2,0,grade20,05pct
41,4.4,0,grade21,05pct
41,6.6,0,grade22,05pct
41,8.8,0,grade23,05pct
41,20.9,0,grade24,05pct
42,0.002,538.8786,grade1,05pct
42,0.022,582.3218,grade2,05pct
42,0.044,217.2604,grade3,05pct
42,0.066,88.5371,grade4,05pct
42,0.088,45.007,grade5,05pct
42,0.11,80.9498,grade6,05pct
42,0.132,26.1226,grade7,05pct
42,0.154,6.1509,grade8,05pct
42,0.176,7.4485,grade9,05pct
42,0.198,1.6096,grade10,05pct
42,0.22,12.7049,grade11,05pct
42,0.44,0,grade12,05pct
42,0.66,0,grade13,05pct
42,0.88,0,grade14,05pct
42,1.1,0,grade15,05pct
42,1.32,0,grade16,05pct
42,1.54,0,grade17,05pct
42,1.76,0,grade18,05pct
42,1.98,0,grade19,05pct
42,2.2,0,grade20,05pct
42,4.4,0,grade21,05pct
42,6.6,0,grade22,05pct
42,8.8,0,grade23,05pct
42,20.9,0,grade24,05pct
43,0.002,975.6092,grade1,05pct
43,0.022,421.8341,grade2,05pct
43,0.044,49.5005,grade3,05pct
43,0.066,45.0503,grade4,05pct
43,0.088,19.9938,grade5,05pct
43,0.11,8.1795,grade6,05pct
43,0.132,10.399,grade7,05pct
43,0.154,16.0068,grade8,05pct
43,0.176,10.1094,grade9,05pct
43,0.198,0.1717,grade10,05pct
43,0.22,6.7015,grade11,05pct
43,0.44,0.265,grade12,05pct
43,0.66,0,grade13,05pct
43,0.88,0,grade14,05pct
43,1.1,0,grade15,05pct
43,1.32,0,grade16,05pct
43,1.54,0,grade17,05pct
43,1.76,0,grade18,05pct
43,1.98,0,grade19,05pct
43,2.2,0,grade20,05pct
43,4.4,0,grade21,05pct
43,6.6,0,grade22,05pct
43,8.8,0,grade23,05pct
43,20.9,0,grade24,05pct
44,0.002,4.5872,grade1,05pct
44,0.022,113.5798,grade2,05pct
44,0.044,44.5963,grade3,05pct
44,0.066,6.3432,grade4,05pct
44,0.088,6.7352,grade5,05pct
44,0.11,10.893,grade6,05pct
44,0.132,1.1005,grade7,05pct
44,0.154,0.1249,grade8,05pct
44,0.176,0.7012,grade9,05pct
44,0.198,0,grade10,05pct
44,0.22,4.8276,grade11,05pct
44,0.44,0,grade12,05pct
44,0.66,0,grade13,05pct
44,0.88,0,grade14,05pct
44,1.1,0,grade15,05pct
44,1.32,0,grade16,05pct
44,1.54,0,grade17,05pct
44,1.76,0,grade18,05pct
44,1.98,0,grade19,05pct
44,2.2,0,grade20,05pct
44,4.4,0,grade21,05pct
44,6.6,0,grade22,05pct
44,8.8,0,grade23,05pct
44,20.9,0,grade24,05pct
45,0.002,99.0391,grade1,05pct
45,0.022,328.2746,grade2,05pct
45,0.044,25.5348,grade3,05pct
45,0.066,24.4925,grade4,05pct
45,0.088,5.673,grade5,05pct
45,0.11,7.1376,grade6,05pct
45,0.132,13.9446,grade7,05pct
45,0.154,5.5392,grade8,05pct
45,0.176,4.3993,grade9,05pct
45,0.198,16.8906,grade10,05pct
45,0.22,152.8541,grade11,05pct
45,0.44,49.7362,grade12,05pct
45,0.66,23.5793,grade13,05pct
45,0.88,14.6889,grade14,05pct
45,1.1,11.4026,grade15,05pct
45,1.32,8.218,grade16,05pct
45,1.54,1.6873,grade17,05pct
45,1.76,4.4215,grade18,05pct
45,1.98,2.5891,grade19,05pct
45,2.2,6.0527,grade20,05pct
45,4.4,4.1685,grade21,05pct
45,6.6,0.0847,grade22,05pct
45,8.8,1.3482,grade23,05pct
45,20.9,0,grade24,05pct
46,0.002,16.5569,grade1,05pct
46,0.022,98.1995,grade2,05pct
46,0.044,15.0987,grade3,05pct
46,0.066,8.2467,grade4,05pct
46,0.088,4.917,grade5,05pct
46,0.11,9.5905,grade6,05pct
46,0.132,0.5185,grade7,05pct
46,0.154,0,grade8,05pct
46,0.176,2.0971,grade9,05pct
46,0.198,0,grade10,05pct
46,0.22,0,grade11,05pct
46,0.44,0,grade12,05pct
46,0.66,0,grade13,05pct
46,0.88,0,grade14,05pct
46,1.1,0,grade15,05pct
46,1.32,0,grade16,05pct
46,1.54,0,grade17,05pct
46,1.76,0,grade18,05pct
46,1.98,0,grade19,05pct
46,2.2,0,grade20,05pct
46,4.4,0,grade21,05pct
46,6.6,0,grade22,05pct
46,8.8,0,grade23,05pct
46,20.9,0,grade24,05pct
47,0.002,0.8074,grade1,05pct
47,0.022,38.9162,grade2,05pct
47,0.044,30.0984,grade3,05pct
47,0.066,23.785,grade4,05pct
47,0.088,39.5872,grade5,05pct
47,0.11,25.3609,grade6,05pct
47,0.132,25.1184,grade7,05pct
47,0.154,13.0174,grade8,05pct
47,0.176,16.0249,grade9,05pct
47,0.198,19.8598,grade10,05pct
47,0.22,282.8085,grade11,05pct
47,0.44,122.4506,grade12,05pct
47,0.66,43.0562,grade13,05pct
47,0.88,27.8382,grade14,05pct
47,1.1,5.9913,grade15,05pct
47,1.32,0.8111,grade16,05pct
47,1.54,0,grade17,05pct
47,1.76,0,grade18,05pct
47,1.98,0,grade19,05pct
47,2.2,0,grade20,05pct
47,4.4,0,grade21,05pct
47,6.6,0,grade22,05pct
47,8.8,0,grade23,05pct
47,20.9,0,grade24,05pct
48,0.002,472.1827,grade1,05pct
48,0.022,265.7215,grade2,05pct
48,0.044,195.7262,grade3,05pct
48,0.066,155.297,grade4,05pct
48,0.088,121.5252,grade5,05pct
48,0.11,120.4193,grade6,05pct
48,0.132,112.3837,grade7,05pct
48,0.154,81.0934,grade8,05pct
48,0.176,76.0548,grade9,05pct
48,0.198,70.0558,grade10,05pct
48,0.22,211.8032,grade11,05pct
48,0.44,65.7011,grade12,05pct
48,0.66,42.2266,grade13,05pct
48,0.88,62.3459,grade14,05pct
48,1.1,50.6153,grade15,05pct
48,1.32,35.4025,grade16,05pct
48,1.54,32.7348,grade17,05pct
48,1.76,26.0168,grade18,05pct
48,1.98,30.6443,grade19,05pct
48,2.2,59.2116,grade20,05pct
48,4.4,6.6483,grade21,05pct
48,6.6,6.2659,grade22,05pct
48,8.8,9.5816,grade23,05pct
48,20.9,0,grade24,05pct
49,0.002,0,grade1,05pct
49,0.022,0,grade2,05pct
49,0.044,0,grade3,05pct
49,0.066,0.0406,grade4,05pct
49,0.088,0.8058,grade5,05pct
49,0.11,0.0853,grade6,05pct
49,0.132,0,grade7,05pct
49,0.154,1.0579,grade8,05pct
49,0.176,6.1369,grade9,05pct
49,0.198,4.5766,grade10,05pct
49,0.22,6.3357,grade11,05pct
49,0.44,29.5001,grade12,05pct
49,0.66,20.7141,grade13,05pct
49,0.88,4.8708,grade14,05pct
49,1.1,0.0372,grade15,05pct
49,1.32,0,grade16,05pct
49,1.54,0,grade17,05pct
49,1.76,0,grade18,05pct
49,1.98,0,grade19,05pct
49,2.2,0,grade20,05pct
49,4.4,0,grade21,05pct
49,6.6,0,grade22,05pct
49,8.8,0,grade23,05pct
49,20.9,0,grade24,05pct
50,0.002,0.3373,grade1,05pct
50,0.022,77.7127,grade2,05pct
50,0.044,59.9286,grade3,05pct
50,0.066,31.0276,grade4,05pct
50,0.088,0,grade5,05pct
50,0.11,0,grade6,05pct
50,0.132,0,grade7,05pct
50,0.154,0,grade8,05pct
50,0.176,0,grade9,05pct
50,0.198,0,grade10,05pct
50,0.22,0,grade11,05pct
50,0.44,0,grade12,05pct
50,0.66,0,grade13,05pct
50,0.88,0,grade14,05pct
50,1.1,0,grade15,05pct
50,1.32,0,grade16,05pct
50,1.54,0,grade17,05pct
50,1.76,0,grade18,05pct
50,1.98,0,grade19,05pct
50,2.2,0,grade20,05pct
50,4.4,0,grade21,05pct
50,6.6,0,grade22,05pct
50,8.8,0,grade23,05pct
50,20.9,0,grade24,05pct
51,0.002,0,grade1,05pct
51,0.022,32.251,grade2,05pct
51,0.044,127.766,grade3,05pct
51,0.066,24.3171,grade4,05pct
51,0.088,4.559,grade5,05pct
51,0.11,0.0015,grade6,05pct
51,0.132,0.0495,grade7,05pct
51,0.154,0.0402,grade8,05pct
51,0.176,0,grade9,05pct
51,0.198,0,grade10,05pct
51,0.22,0,grade11,05pct
51,0.44,0,grade12,05pct
51,0.66,0,grade13,05pct
51,0.88,0,grade14,05pct
51,1.1,0,grade15,05pct
51,1.32,0,grade16,05pct
51,1.54,0,grade17,05pct
51,1.76,0,grade18,05pct
51,1.98,0,grade19,05pct
51,2.2,0,grade20,05pct
51,4.4,0,grade21,05pct
51,6.6,0,grade22,05pct
51,8.8,0,grade23,05pct
51,20.9,0,grade24,05pct
52,0.002,196.5301,grade1,05pct
52,0.022,36.9561,grade2,05pct
52,0.044,21.3526,grade3,05pct
52,0.066,13.5447,grade4,05pct
52,0.088,5.274,grade5,05pct
52,0.11,9.2823,grade6,05pct
52,0.132,3.9388,grade7,05pct
52,0.154,8.2684,grade8,05pct
52,0.176,4.98,grade9,05pct
52,0.198,0.4521,grade10,05pct
52,0.22,6.9997,grade11,05pct
52,0.44,0,grade12,05pct
52,0.66,0,grade13,05pct
52,0.88,0,grade14,05pct
52,1.1,0,grade15,05pct
52,1.32,0,grade16,05pct
52,1.54,0,grade17,05pct
52,1.76,0,grade18,05pct
52,1.98,0,grade19,05pct
52,2.2,0,grade20,05pct
52,4.4,0,grade21,05pct
52,6.6,0,grade22,05pct
52,8.8,0,grade23,05pct
52,20.9,0,grade24,05pct
53,0.002,10.2231,grade1,05pct
53,0.022,44.2492,grade2,05pct
53,0.044,88.9946,grade3,05pct
53,0.066,83.7797,grade4,05pct
53,0.088,63.8884,grade5,05pct
53,0.11,72.1536,grade6,05pct
53,0.132,56.7372,grade7,05pct
53,0.154,36.0425,grade8,05pct
53,0.176,37.6849,grade9,05pct
53,0.198,54.6578,grade10,05pct
53,0.22,208.6317,grade11,05pct
53,0.44,150.1912,grade12,05pct
53,0.66,53.3852,grade13,05pct
53,0.88,14.5262,grade14,05pct
53,1.1,0.5538,grade15,05pct
53,1.32,0,grade16,05pct
53,1.54,0,grade17,05pct
53,1.76,0,grade18,05pct
53,1.98,0,grade19,05pct
53,2.2,0,grade20,05pct
53,4.4,0,grade21,05pct
53,6.6,0,grade22,05pct
53,8.8,0,grade23,05pct
53,20.9,0,grade24,05pct
54,0.002,7.3406,grade1,05pct
54,0.022,648.5957,grade2,05pct
54,0.044,604.9992,grade3,05pct
54,0.066,171.4645,grade4,05pct
54,0.088,94.7551,grade5,05pct
54,0.11,47.9122,grade6,05pct
54,0.132,34.01,grade7,05pct
54,0.154,25.2259,grade8,05pct
54,0.176,22.0171,grade9,05pct
54,0.198,12.7394,grade10,05pct
54,0.22,154.7522,grade11,05pct
54,0.44,137.7071,grade12,05pct
54,0.66,73.3391,grade13,05pct
54,0.88,30.7928,grade14,05pct
54,1.1,9.9042,grade15,05pct
54,1.32,2.7348,grade16,05pct
54,1.54,0.2391,grade17,05pct
54,1.76,1.4348,grade18,05pct
54,1.98,0,grade19,05pct
54,2.2,1.054,grade20,05pct
54,4.4,0,grade21,05pct
54,6.6,0,grade22,05pct
54,8.8,0,grade23,05pct
54,20.9,0,grade24,05pct
55,0.002,2.3612,grade1,05pct
55,0.022,127.0787,grade2,05pct
55,0.044,130.4884,grade3,05pct
55,0.066,59.1581,grade4,05pct
55,0.088,50.1916,grade5,05pct
55,0.11,42.2902,grade6,05pct
55,0.132,42.3759,grade7,05pct
55,0.154,29.6414,grade8,05pct
55,0.176,15.6348,grade9,05pct
55,0.198,23.1674,grade10,05pct
55,0.22,56.2681,grade11,05pct
55,0.44,9.0601,grade12,05pct
55,0.66,5.3858,grade13,05pct
55,0.88,0,grade14,05pct
55,1.1,0.0547,grade15,05pct
55,1.32,0,grade16,05pct
55,1.54,0,grade17,05pct
55,1.76,0,grade18,05pct
55,1.98,0,grade19,05pct
55,2.2,0,grade20,05pct
55,4.4,0,grade21,05pct
55,6.6,0,grade22,05pct
55,8.8,0,grade23,05pct
55,20.9,0,grade24,05pct
56,0.002,460.799,grade1,05pct
56,0.022,1311.1722,grade2,05pct
56,0.044,527.7069,grade3,05pct
56,0.066,392.8874,grade4,05pct
56,0.088,632.1077,grade5,05pct
56,0.11,413.2357,grade6,05pct
56,0.132,316.8882,grade7,05pct
56,0.154,197.5271,grade8,05pct
56,0.176,110.5655,grade9,05pct
56,0.198,56.6835,grade10,05pct
56,0.22,1033.7695,grade11,05pct
56,0.44,614.5252,grade12,05pct
56,0.66,299.3854,grade13,05pct
56,0.88,141.8446,grade14,05pct
56,1.1,127.7172,grade15,05pct
56,1.32,32.9991,grade16,05pct
56,1.54,39.2777,grade17,05pct
56,1.76,36.3354,grade18,05pct
56,1.98,33.3317,grade19,05pct
56,2.2,200.5734,grade20,05pct
56,4.4,173.1755,grade21,05pct
56,6.6,4.6887,grade22,05pct
56,8.8,4.1975,grade23,05pct
56,20.9,0,grade24,05pct
57,0.002,0,grade1,05pct
57,0.022,64.4671,grade2,05pct
57,0.044,53.5922,grade3,05pct
57,0.066,25.8326,grade4,05pct
57,0.088,1.755,grade5,05pct
57,0.11,0.2352,grade6,05pct
57,0.132,0.6279,grade7,05pct
57,0.154,0,grade8,05pct
57,0.176,0,grade9,05pct
57,0.198,0,grade10,05pct
57,0.22,0,grade11,05pct
57,0.44,0,grade12,05pct
57,0.66,0,grade13,05pct
57,0.88,0,grade14,05pct
57,1.1,0,grade15,05pct
57,1.32,0,grade16,05pct
57,1.54,0,grade17,05pct
57,1.76,0,grade18,05pct
57,1.98,0,grade19,05pct
57,2.2,0,grade20,05pct
57,4.4,0,grade21,05pct
57,6.6,0,grade22,05pct
57,8.8,0,grade23,05pct
57,20.9,0,grade24,05pct
58,0.002,3.6476,grade1,05pct
58,0.022,402.3691,grade2,05pct
58,0.044,366.3201,grade3,05pct
58,0.066,245.4291,grade4,05pct
58,0.088,57.6423,grade5,05pct
58,0.11,63.7539,grade6,05pct
58,0.132,104.7422,grade7,05pct
58,0.154,58.9431,grade8,05pct
58,0.176,46.2747,grade9,05pct
58,0.198,18.8763,grade10,05pct
58,0.22,112.6408,grade11,05pct
58,0.44,51.9808,grade12,05pct
58,0.66,39.5242,grade13,05pct
58,0.88,22.1909,grade14,05pct
58,1.1,8.5527,grade15,05pct
58,1.32,1.1203,grade16,05pct
58,1.54,0,grade17,05pct
58,1.76,2.3309,grade18,05pct
58,1.98,2.0149,grade19,05pct
58,2.2,0,grade20,05pct
58,4.4,0,grade21,05pct
58,6.6,0,grade22,05pct
58,8.8,0,grade23,05pct
58,20.9,0,grade24,05pct
59,0.002,0.3535,grade1,05pct
59,0.022,49.1617,grade2,05pct
59,0.044,55.2304,grade3,05pct
59,0.066,4.9159,grade4,05pct
59,0.088,0,grade5,05pct
59,0.11,0.4722,grade6,05pct
59,0.132,3.6264,grade7,05pct
59,0.154,10.371,grade8,05pct
59,0.176,5.3657,grade9,05pct
59,0.198,3.1213,grade10,05pct
59,0.22,0,grade11,05pct
59,0.44,0,grade12,05pct
59,0.66,0,grade13,05pct
59,0.88,0,grade14,05pct
59,1.1,0,grade15,05pct
59,1.32,0,grade16,05pct
59,1.54,0,grade17,05pct
59,1.76,0,grade18,05pct
59,1.98,0,grade19,05pct
59,2.2,0,grade20,05pct
59,4.4,0,grade21,05pct
59,6.6,0,grade22,05pct
59,8.8,0,grade23,05pct
59,20.9,0,grade24,05pct
60,0.002,0,grade1,05pct
60,0.022,42.1332,grade2,05pct
60,0.044,21.8479,grade3,05pct
60,0.066,18.0166,grade4,05pct
60,0.088,8.2828,grade5,05pct
60,0.11,7.8469,grade6,05pct
60,0.132,11.0099,grade7,05pct
60,0.154,9.1698,grade8,05pct
60,0.176,12.5993,grade9,05pct
60,0.198,17.7247,grade10,05pct
60,0.22,37.4045,grade11,05pct
60,0.44,2.4099,grade12,05pct
60,0.66,0,grade13,05pct
60,0.88,0,grade14,05pct
60,1.1,0,grade15,05pct
60,1.32,0,grade16,05pct
60,1.54,0,grade17,05pct
60,1.76,0,grade18,05pct
60,1.98,0,grade19,05pct
60,2.2,0,grade20,05pct
60,4.4,0,grade21,05pct
60,6.6,0,grade22,05pct
60,8.8,0,grade23,05pct
60,20.9,0,grade24,05pct
61,0.002,0.0671,grade1,05pct
61,0.022,16.8791,grade2,05pct
61,0.044,17.1682,grade3,05pct
61,0.066,7.1628,grade4,05pct
61,0.088,0.3283,grade5,05pct
61,0.11,2.1354,grade6,05pct
61,0.132,0.587,grade7,05pct
61,0.154,0.4846,grade8,05pct
61,0.176,0.0412,grade9,05pct
61,0.198,0.0922,grade10,05pct
61,0.22,0.0884,grade11,05pct
61,0.44,0,grade12,05pct
61,0.66,0,grade13,05pct
61,0.88,0,grade14,05pct
61,1.1,0,grade15,05pct
61,1.32,0,grade16,05pct
61,1.54,0,grade17,05pct
61,1.76,0,grade18,05pct
61,1.98,0,grade19,05pct
61,2.2,0,grade20,05pct
61,4.4,0,grade21,05pct
61,6.6,0,grade22,05pct
61,8.8,0,grade23,05pct
61,20.9,0,grade24,05pct
62,0.002,3.8854,grade1,05pct
62,0.022,152.216,grade2,05pct
62,0.044,24.4734,grade3,05pct
62,0.066,7.8014,grade4,05pct
62,0.088,0.1455,grade5,05pct
62,0.11,0.0903,grade6,05pct
62,0.132,0.145,grade7,05pct
62,0.154,0,grade8,05pct
62,0.176,0,grade9,05pct
62,0.198,0,grade10,05pct
62,0.22,0,grade11,05pct
62,0.44,0,grade12,05pct
62,0.66,0,grade13,05pct
62,0.88,0,grade14,05pct
62,1.1,0,grade15,05pct
62,1.32,0,grade16,05pct
62,1.54,0,grade17,05pct
62,1.76,0,grade18,05pct
62,1.98,0,grade19,05pct
62,2.2,0,grade20,05pct
62,4.4,0,grade21,05pct
62,6.6,0,grade22,05pct
62,8.8,0,grade23,05pct
62,20.9,0,grade24,05pct
63,0.002,0,grade1,05pct
63,0.022,34.1304,grade2,05pct
63,0.044,51.6403,grade3,05pct
63,0.066,16.407,grade4,05pct
63,0.088,6.2539,grade5,05pct
63,0.11,1.8859,grade6,05pct
63,0.132,0.4296,grade7,05pct
63,0.154,0,grade8,05pct
63,0.176,0,grade9,05pct
63,0.198,0,grade10,05pct
63,0.22,0.1882,grade11,05pct
63,0.44,0.1211,grade12,05pct
63,0.66,0.8478,grade13,05pct
63,0.88,0.5652,grade14,05pct
63,1.1,0,grade15,05pct
63,1.32,0,grade16,05pct
63,1.54,0,grade17,05pct
63,1.76,0,grade18,05pct
63,1.98,0,grade19,05pct
63,2.2,0,grade20,05pct
63,4.4,0,grade21,05pct
63,6.6,0,grade22,05pct
63,8.8,0,grade23,05pct
63,20.9,0,grade24,05pct
64,0.002,0.1643,grade1,05pct
64,0.022,58.8112,grade2,05pct
64,0.044,33.8209,grade3,05pct
64,0.066,12.2314,grade4,05pct
64,0.088,13.7889,grade5,05pct
64,0.11,2.8771,grade6,05pct
64,0.132,0.546,grade7,05pct
64,0.154,0.2336,grade8,05pct
64,0.176,0,grade9,05pct
64,0.198,0,grade10,05pct
64,0.22,0,grade11,05pct
64,0.44,0,grade12,05pct
64,0.66,0,grade13,05pct
64,0.88,0,grade14,05pct
64,1.1,0,grade15,05pct
64,1.32,0,grade16,05pct
64,1.54,0,grade17,05pct
64,1.76,0,grade18,05pct
64,1.98,0,grade19,05pct
64,2.2,0,grade20,05pct
64,4.4,0,grade21,05pct
64,6.6,0,grade22,05pct
64,8.8,0,grade23,05pct
64,20.9,0,grade24,05pct
65,0.002,0.6055,grade1,05pct
65,0.022,12.1945,grade2,05pct
65,0.044,11.9272,grade3,05pct
65,0.066,3.6429,grade4,05pct
65,0.088,1.9815,grade5,05pct
65,0.11,1.4108,grade6,05pct
65,0.132,0.9834,grade7,05pct
65,0.154,1.1724,grade8,05pct
65,0.176,0.0029,grade9,05pct
65,0.198,0,grade10,05pct
65,0.22,0.1439,grade11,05pct
65,0.44,0.0286,grade12,05pct
65,0.66,0,grade13,05pct
65,0.88,0,grade14,05pct
65,1.1,0,grade15,05pct
65,1.32,0,grade16,05pct
65,1.54,0,grade17,05pct
65,1.76,0,grade18,05pct
65,1.98,0,grade19,05pct
65,2.2,0,grade20,05pct
65,4.4,0,grade21,05pct
65,6.6,0,grade22,05pct
65,8.8,0,grade23,05pct
65,20.9,0,grade24,05pct
66,0.002,271.7353,grade1,05pct
