China,comm others,coal,coal generic,delivered coal,0.3071,0.3071,0.3071,0.3433,0.3686,0.3881,0.4040,0.4182,0.4302,,Chinacomm otherscoal generic,,,,,,,,,,,
China,comm others,electricity,electric generic,elect_td_bld,0.7294,0.7294,0.7294,0.8400,0.9295,1.0083,1.0816,1.1537,1.2227,,Chinacomm otherselectric generic,,,,,,,,,,,
China,comm others,gas,gas generic,delivered gas,0.4607,0.4607,0.4607,0.5227,0.5697,0.6088,0.6435,0.6761,0.7059,,Chinacomm othersgas generic,,,,,,,,,,,
China,comm others,refined liquids,oil generic,refined liquids enduse,0.4607,0.4607,0.4607,0.5149,0.5529,0.5821,0.6060,0.6273,0.6453,,Chinacomm othersoil generic,,,,,,,,,,,
China,comm others,trad biomass,trad biomass generic,traditional biomass,0.1152,0.1152,0.1152,0.1287,0.1382,0.1455,0.1515,0.1568,0.1613,,Chinacomm otherstrad biomass generic,,,,,,,,,,,
China,comm others,district heat,district heat generic,district heat,0.6910,0.6910,0.6910,0.7608,0.8049,0.8347,0.8561,0.8730,0.8846,,Chinacomm othersdistrict heat generic,,,,,,,,,,,
Middle East,resid heating,biomass,biomass boiler,delivered biomass,0.3361,0.3361,0.3361,0.3531,0.3679,0.3819,0.3956,0.4096,0.4234,,Middle Eastresid heatingbiomass boiler,,,,,,,,,,,
Middle East,resid heating,coal,coal boiler,delivered coal,0.4202,0.4202,0.4202,0.4414,0.4599,0.4774,0.4945,0.5119,0.5292,,Middle Eastresid heatingcoal boiler,,,,,,,,,,,
Middle East,resid heating,electricity,electric furnace,elect_td_bld,0.7983,0.7983,0.7983,0.8387,0.8737,0.9071,0.9395,0.9727,1.0055,,Middle Eastresid heatingelectric furnace,,,,,,,,,,,
Middle East,resid heating,gas,gas boiler,delivered gas,0.6722,0.6722,0.6722,0.7170,0.7581,0.7989,0.8400,0.8828,0.9264,,Middle Eastresid heatinggas boiler,,,,,,,,,,,
Middle East,resid heating,refined liquids,oil boiler,refined liquids enduse,0.6722,0.6722,0.6722,0.7063,0.7358,0.7638,0.7911,0.8191,0.8467,,Middle Eastresid heatingoil boiler,,,,,,,,,,,
Middle East,resid heating,trad biomass,trad biomass boiler,traditional biomass,0.1260,0.1260,0.1260,0.1324,0.1380,0.1432,0.1483,0.1536,0.1588,,Middle Eastresid heatingtrad biomass boiler,,,,,,,,,,,
Middle East,resid heating,district heat,district heat,district heat,0.7563,0.7563,0.7563,0.7828,0.8033,0.8215,0.8382,0.8549,0.8706,,Middle Eastresid heatingdistrict heat,,,,,,,,,,,
Middle East,resid cooling,electricity,electric AC,elect_td_bld,2.2100,2.2100,2.2100,2.5021,2.8088,3.1423,3.5071,3.9129,4.3589,,Middle Eastresid coolingelectric AC,,,,,,,,,,,
Middle East,resid cooling,gas,gas AC,delivered gas,0.6975,0.6975,0.6975,0.7438,0.7866,0.8289,0.8715,0.9159,0.9611,,Middle Eastresid coolinggas AC,,,,,,,,,,,
Middle East,resid others,biomass,biomass generic,delivered biomass,0.2521,0.2521,0.2521,0.2649,0.2759,0.2864,0.2967,0.3072,0.3175,,Middle Eastresid othersbiomass generic,,,,,,,,,,,
Middle East,resid others,coal,coal generic,delivered coal,0.3361,0.3361,0.3361,0.3531,0.3679,0.3819,0.3956,0.4096,0.4234,,Middle Eastresid otherscoal generic,,,,,,,,,,,
Middle East,resid others,electricity,electric generic,elect_td_bld,0.7983,0.7983,0.7983,0.8642,0.9276,0.9923,1.0590,1.1298,1.2034,,Middle Eastresid otherselectric generic,,,,,,,,,,,
Middle East,resid others,gas,gas generic,delivered gas,0.5042,0.5042,0.5042,0.5377,0.5686,0.5992,0.6300,0.6621,0.6948,,Middle Eastresid othersgas generic,,,,,,,,,,,
Middle East,resid others,refined liquids,oil generic,refined liquids enduse,0.5042,0.5042,0.5042,0.5297,0.5518,0.5729,0.5933,0.6143,0.6351,,Middle Eastresid othersoil generic,,,,,,,,,,,
Middle East,resid others,trad biomass,trad biomass generic,traditional biomass,0.1260,0.1260,0.1260,0.1324,0.1380,0.1432,0.1483,0.1536,0.1588,,Middle Eastresid otherstrad biomass generic,,,,,,,,,,,
Middle East,resid others,district heat,district heat generic,district heat,0.7563,0.7563,0.7563,0.7828,0.8033,0.8215,0.8382,0.8549,0.8706,,Middle Eastresid othersdistrict heat generic,,,,,,,,,,,
Middle East,comm heating,biomass,biomass boiler,delivered biomass,0.3361,0.3361,0.3361,0.3531,0.3679,0.3819,0.3956,0.4096,0.4234,,Middle Eastcomm heatingbiomass boiler,,,,,,,,,,,
Middle East,comm heating,coal,coal boiler,delivered coal,0.4202,0.4202,0.4202,0.4414,0.4599,0.4774,0.4945,0.5119,0.5292,,Middle Eastcomm heatingcoal boiler,,,,,,,,,,,
Middle East,comm heating,electricity,electric furnace,elect_td_bld,0.7983,0.7983,0.7983,0.8387,0.8737,0.9071,0.9395,0.9727,1.0055,,Middle Eastcomm heatingelectric furnace,,,,,,,,,,,
Middle East,comm heating,gas,gas boiler,delivered gas,0.6638,0.6638,0.6638,0.7080,0.7487,0.7890,0.8295,0.8718,0.9148,,Middle Eastcomm heatinggas boiler,,,,,,,,,,,
Middle East,comm heating,refined liquids,oil boiler,refined liquids enduse,0.6890,0.6890,0.6890,0.7240,0.7542,0.7829,0.8109,0.8396,0.8679,,Middle Eastcomm heatingoil boiler,,,,,,,,,,,
Middle East,comm heating,trad biomass,trad biomass boiler,traditional biomass,0.1260,0.1260,0.1260,0.1324,0.1380,0.1432,0.1483,0.1536,0.1588,,Middle Eastcomm heatingtrad biomass boiler,,,,,,,,,,,
Middle East,comm heating,district heat,district heat,district heat,0.7563,0.7563,0.7563,0.7828,0.8033,0.8215,0.8382,0.8549,0.8706,,Middle Eastcomm heatingdistrict heat,,,,,,,,,,,
Middle East,comm cooling,electricity,electric AC,elect_td_bld,2.2940,2.2940,2.2940,2.5973,2.9156,3.2618,3.6404,4.0617,4.5246,,Middle Eastcomm coolingelectric AC,,,,,,,,,,,
Middle East,comm cooling,gas,gas AC,delivered gas,0.6975,0.6975,0.6975,0.7438,0.7866,0.8289,0.8715,0.9159,0.9611,,Middle Eastcomm coolinggas AC,,,,,,,,,,,
Middle East,comm others,biomass,biomass generic,delivered biomass,0.2521,0.2521,0.2521,0.2649,0.2759,0.2864,0.2967,0.3072,0.3175,,Middle Eastcomm othersbiomass generic,,,,,,,,,,,
Middle East,comm others,coal,coal generic,delivered coal,0.3361,0.3361,0.3361,0.3531,0.3679,0.3819,0.3956,0.4096,0.4234,,Middle Eastcomm otherscoal generic,,,,,,,,,,,
Middle East,comm others,electricity,electric generic,elect_td_bld,0.7983,0.7983,0.7983,0.8642,0.9276,0.9923,1.0590,1.1298,1.2034,,Middle Eastcomm otherselectric generic,,,,,,,,,,,
Middle East,comm others,gas,gas generic,delivered gas,0.5042,0.5042,0.5042,0.5377,0.5686,0.5992,0.6300,0.6621,0.6948,,Middle Eastcomm othersgas generic,,,,,,,,,,,
Middle East,comm others,refined liquids,oil generic,refined liquids enduse,0.5042,0.5042,0.5042,0.5297,0.5518,0.5729,0.5933,0.6143,0.6351,,Middle Eastcomm othersoil generic,,,,,,,,,,,
Middle East,comm others,trad biomass,trad biomass generic,traditional biomass,0.1260,0.1260,0.1260,0.1324,0.1380,0.1432,0.1483,0.1536,0.1588,,Middle Eastcomm otherstrad biomass generic,,,,,,,,,,,
Middle East,comm others,district heat,district heat generic,district heat,0.7563,0.7563,0.7563,0.7828,0.8033,0.8215,0.8382,0.8549,0.8706,,Middle Eastcomm othersdistrict heat generic,,,,,,,,,,,
Africa,resid heating,biomass,biomass boiler,delivered biomass,0.2939,0.2939,0.2939,0.3134,0.3314,0.3506,0.3721,0.3937,0.4141,,Africaresid heatingbiomass boiler,,,,,,,,,,,
Africa,resid heating,coal,coal boiler,delivered coal,0.3674,0.3674,0.3674,0.3918,0.4142,0.4383,0.4652,0.4922,0.5176,,Africaresid heatingcoal boiler,,,,,,,,,,,
Africa,resid heating,electricity,electric furnace,elect_td_bld,0.6980,0.6980,0.6980,0.7443,0.7870,0.8327,0.8838,0.9351,0.9834,,Africaresid heatingelectric furnace,,,,,,,,,,,
Africa,resid heating,gas,gas boiler,delivered gas,0.5878,0.5878,0.5878,0.6363,0.6829,0.7335,0.7902,0.8487,0.9060,,Africaresid heatinggas boiler,,,,,,,,,,,
Africa,resid heating,refined liquids,oil boiler,refined liquids enduse,0.5878,0.5878,0.5878,0.6268,0.6627,0.7012,0.7443,0.7874,0.8281,,Africaresid heatingoil boiler,,,,,,,,,,,
Africa,resid heating,trad biomass,trad biomass boiler,traditional biomass,0.1102,0.1102,0.1102,0.1175,0.1243,0.1315,0.1396,0.1476,0.1553,,Africaresid heatingtrad biomass boiler,,,,,,,,,,,
Africa,resid heating,district heat,district heat,district heat,0.6613,0.6613,0.6613,0.6947,0.7235,0.7542,0.7886,0.8219,0.8515,,Africaresid heatingdistrict heat,,,,,,,,,,,
Africa,resid cooling,electricity,electric AC,elect_td_bld,1.9324,1.9324,1.9324,2.2206,2.5299,2.8847,3.2994,3.7616,4.2631,,Africaresid coolingelectric AC,,,,,,,,,,,
Africa,resid cooling,gas,gas AC,delivered gas,0.6098,0.6098,0.6098,0.6601,0.7085,0.7610,0.8199,0.8805,0.9400,,Africaresid coolinggas AC,,,,,,,,,,,
Africa,resid others,biomass,biomass generic,delivered biomass,0.2204,0.2204,0.2204,0.2351,0.2485,0.2630,0.2791,0.2953,0.3106,,Africaresid othersbiomass generic,,,,,,,,,,,
Africa,resid others,coal,coal generic,delivered coal,0.2939,0.2939,0.2939,0.3134,0.3314,0.3506,0.3721,0.3937,0.4141,,Africaresid otherscoal generic,,,,,,,,,,,
Africa,resid others,electricity,electric generic,elect_td_bld,0.6980,0.6980,0.6980,0.7670,0.8355,0.9110,0.9963,1.0861,1.1770,,Africaresid otherselectric generic,,,,,,,,,,,
Africa,resid others,gas,gas generic,delivered gas,0.4408,0.4408,0.4408,0.4772,0.5121,0.5501,0.5927,0.6365,0.6795,,Africaresid othersgas generic,,,,,,,,,,,
Africa,resid others,refined liquids,oil generic,refined liquids enduse,0.4408,0.4408,0.4408,0.4701,0.4970,0.5259,0.5582,0.5906,0.6211,,Africaresid othersoil generic,,,,,,,,,,,
Africa,resid others,trad biomass,trad biomass generic,traditional biomass,0.1102,0.1102,0.1102,0.1175,0.1243,0.1315,0.1396,0.1476,0.1553,,Africaresid otherstrad biomass generic,,,,,,,,,,,
Africa,resid others,district heat,district heat generic,district heat,0.6613,0.6613,0.6613,0.6947,0.7235,0.7542,0.7886,0.8219,0.8515,,Africaresid othersdistrict heat generic,,,,,,,,,,,
Africa,comm heating,biomass,biomass boiler,delivered biomass,0.2939,0.2939,0.2939,0.3134,0.3314,0.3506,0.3721,0.3937,0.4141,,Africacomm heatingbiomass boiler,,,,,,,,,,,
Africa,comm heating,coal,coal boiler,delivered coal,0.3674,0.3674,0.3674,0.3918,0.4142,0.4383,0.4652,0.4922,0.5176,,Africacomm heatingcoal boiler,,,,,,,,,,,
Africa,comm heating,electricity,electric furnace,elect_td_bld,0.6980,0.6980,0.6980,0.7443,0.7870,0.8327,0.8838,0.9351,0.9834,,Africacomm heatingelectric furnace,,,,,,,,,,,
Africa,comm heating,gas,gas boiler,delivered gas,0.5805,0.5805,0.5805,0.6283,0.6743,0.7243,0.7803,0.8381,0.8947,,Africacomm heatinggas boiler,,,,,,,,,,,
Africa,comm heating,refined liquids,oil boiler,refined liquids enduse,0.6025,0.6025,0.6025,0.6425,0.6793,0.7188,0.7629,0.8071,0.8489,,Africacomm heatingoil boiler,,,,,,,,,,,
Africa,comm heating,trad biomass,trad biomass boiler,traditional biomass,0.1102,0.1102,0.1102,0.1175,0.1243,0.1315,0.1396,0.1476,0.1553,,Africacomm heatingtrad biomass boiler,,,,,,,,,,,
Africa,comm heating,district heat,district heat,district heat,0.6613,0.6613,0.6613,0.6947,0.7235,0.7542,0.7886,0.8219,0.8515,,Africacomm heatingdistrict heat,,,,,,,,,,,
Africa,comm cooling,electricity,electric AC,elect_td_bld,2.0059,2.0059,2.0059,2.3050,2.6261,2.9944,3.4248,3.9047,4.4252,,Africacomm coolingelectric AC,,,,,,,,,,,
Africa,comm cooling,gas,gas AC,delivered gas,0.6098,0.6098,0.6098,0.6601,0.7085,0.7610,0.8199,0.8805,0.9400,,Africacomm coolinggas AC,,,,,,,,,,,
Africa,comm others,biomass,biomass generic,delivered biomass,0.2204,0.2204,0.2204,0.2351,0.2485,0.2630,0.2791,0.2953,0.3106,,Africacomm othersbiomass generic,,,,,,,,,,,
Africa,comm others,coal,coal generic,delivered coal,0.2939,0.2939,0.2939,0.3134,0.3314,0.3506,0.3721,0.3937,0.4141,,Africacomm otherscoal generic,,,,,,,,,,,
Africa,comm others,electricity,electric generic,elect_td_bld,0.6980,0.6980,0.6980,0.7670,0.8355,0.9110,0.9963,1.0861,1.1770,,Africacomm otherselectric generic,,,,,,,,,,,
Africa,comm others,gas,gas generic,delivered gas,0.4408,0.4408,0.4408,0.4772,0.5121,0.5501,0.5927,0.6365,0.6795,,Africacomm othersgas generic,,,,,,,,,,,
Africa,comm others,refined liquids,oil generic,refined liquids enduse,0.4408,0.4408,0.4408,0.4701,0.4970,0.5259,0.5582,0.5906,0.6211,,Africacomm othersoil generic,,,,,,,,,,,
Africa,comm others,trad biomass,trad biomass generic,traditional biomass,0.1102,0.1102,0.1102,0.1175,0.1243,0.1315,0.1396,0.1476,0.1553,,Africacomm otherstrad biomass generic,,,,,,,,,,,
Africa,comm others,district heat,district heat generic,district heat,0.6613,0.6613,0.6613,0.6947,0.7235,0.7542,0.7886,0.8219,0.8515,,Africacomm othersdistrict heat generic,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,efficiency,,,,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,minicam-energy-input,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,,,
Latin America,resid heating,biomass,biomass boiler,delivered biomass,0.3364,0.3364,0.3364,0.3524,0.3669,0.3815,0.3967,0.4123,0.4264,,Latin Americaresid heatingbiomass boiler,,,,,,,,,,,
Latin America,resid heating,coal,coal boiler,delivered coal,0.4205,0.4205,0.4205,0.4405,0.4586,0.4768,0.4959,0.5154,0.5330,,Latin Americaresid heatingcoal boiler,,,,,,,,,,,
Latin America,resid heating,electricity,electric furnace,elect_td_bld,0.7990,0.7990,0.7990,0.8370,0.8713,0.9059,0.9422,0.9793,1.0128,,Latin Americaresid heatingelectric furnace,,,,,,,,,,,
Latin America,resid heating,gas,gas boiler,delivered gas,0.6729,0.6729,0.6729,0.7155,0.7561,0.7980,0.8424,0.8888,0.9331,,Latin Americaresid heatinggas boiler,,,,,,,,,,,
Latin America,resid heating,refined liquids,oil boiler,refined liquids enduse,0.6729,0.6729,0.6729,0.7048,0.7337,0.7629,0.7934,0.8247,0.8529,,Latin Americaresid heatingoil boiler,,,,,,,,,,,
Latin America,resid heating,trad biomass,trad biomass boiler,traditional biomass,0.1262,0.1262,0.1262,0.1322,0.1376,0.1430,0.1488,0.1546,0.1599,,Latin Americaresid heatingtrad biomass boiler,,,,,,,,,,,
Latin America,resid heating,district heat,district heat,district heat,0.7570,0.7570,0.7570,0.7811,0.8011,0.8205,0.8406,0.8607,0.8769,,Latin Americaresid heatingdistrict heat,,,,,,,,,,,
Latin America,resid cooling,electricity,electric AC,elect_td_bld,2.2120,2.2120,2.2120,2.4969,2.8011,3.1384,3.5171,3.9394,4.3903,,Latin Americaresid coolingelectric AC,,,,,,,,,,,
Latin America,resid cooling,gas,gas AC,delivered gas,0.6981,0.6981,0.6981,0.7423,0.7844,0.8279,0.8740,0.9221,0.9680,,Latin Americaresid coolinggas AC,,,,,,,,,,,
Latin America,resid others,biomass,biomass generic,delivered biomass,0.2523,0.2523,0.2523,0.2643,0.2752,0.2861,0.2975,0.3092,0.3198,,Latin Americaresid othersbiomass generic,,,,,,,,,,,
Latin America,resid others,coal,coal generic,delivered coal,0.3364,0.3364,0.3364,0.3524,0.3669,0.3815,0.3967,0.4123,0.4264,,Latin Americaresid otherscoal generic,,,,,,,,,,,
Latin America,resid others,electricity,electric generic,elect_td_bld,0.7990,0.7990,0.7990,0.8624,0.9251,0.9911,1.0620,1.1374,1.2121,,Latin Americaresid otherselectric generic,,,,,,,,,,,
Latin America,resid others,gas,gas generic,delivered gas,0.5046,0.5046,0.5046,0.5366,0.5670,0.5985,0.6318,0.6666,0.6998,,Latin Americaresid othersgas generic,,,,,,,,,,,
Latin America,resid others,refined liquids,oil generic,refined liquids enduse,0.5046,0.5046,0.5046,0.5286,0.5503,0.5722,0.5950,0.6185,0.6396,,Latin Americaresid othersoil generic,,,,,,,,,,,
Latin America,resid others,trad biomass,trad biomass generic,traditional biomass,0.1262,0.1262,0.1262,0.1322,0.1376,0.1430,0.1488,0.1546,0.1599,,Latin Americaresid otherstrad biomass generic,,,,,,,,,,,
Latin America,resid others,district heat,district heat generic,district heat,0.7570,0.7570,0.7570,0.7811,0.8011,0.8205,0.8406,0.8607,0.8769,,Latin Americaresid othersdistrict heat generic,,,,,,,,,,,
Latin America,comm heating,biomass,biomass boiler,delivered biomass,0.3364,0.3364,0.3364,0.3524,0.3669,0.3815,0.3967,0.4123,0.4264,,Latin Americacomm heatingbiomass boiler,,,,,,,,,,,
Latin America,comm heating,coal,coal boiler,delivered coal,0.4205,0.4205,0.4205,0.4405,0.4586,0.4768,0.4959,0.5154,0.5330,,Latin Americacomm heatingcoal boiler,,,,,,,,,,,
Latin America,comm heating,electricity,electric furnace,elect_td_bld,0.7990,0.7990,0.7990,0.8370,0.8713,0.9059,0.9422,0.9793,1.0128,,Latin Americacomm heatingelectric furnace,,,,,,,,,,,
Latin America,comm heating,gas,gas boiler,delivered gas,0.6644,0.6644,0.6644,0.7065,0.7466,0.7880,0.8318,0.8777,0.9214,,Latin Americacomm heatinggas boiler,,,,,,,,,,,
Latin America,comm heating,refined liquids,oil boiler,refined liquids enduse,0.6897,0.6897,0.6897,0.7224,0.7521,0.7820,0.8132,0.8453,0.8742,,Latin Americacomm heatingoil boiler,,,,,,,,,,,
Latin America,comm heating,trad biomass,trad biomass boiler,traditional biomass,0.1262,0.1262,0.1262,0.1322,0.1376,0.1430,0.1488,0.1546,0.1599,,Latin Americacomm heatingtrad biomass boiler,,,,,,,,,,,
Latin America,comm heating,district heat,district heat,district heat,0.7570,0.7570,0.7570,0.7811,0.8011,0.8205,0.8406,0.8607,0.8769,,Latin Americacomm heatingdistrict heat,,,,,,,,,,,
Latin America,comm cooling,electricity,electric AC,elect_td_bld,2.2961,2.2961,2.2961,2.5919,2.9076,3.2578,3.6509,4.0892,4.5572,,Latin Americacomm coolingelectric AC,,,,,,,,,,,
Latin America,comm cooling,gas,gas AC,delivered gas,0.6981,0.6981,0.6981,0.7423,0.7844,0.8279,0.8740,0.9221,0.9680,,Latin Americacomm coolinggas AC,,,,,,,,,,,
Latin America,comm others,biomass,biomass generic,delivered biomass,0.2523,0.2523,0.2523,0.2643,0.2752,0.2861,0.2975,0.3092,0.3198,,Latin Americacomm othersbiomass generic,,,,,,,,,,,
Latin America,comm others,coal,coal generic,delivered coal,0.3364,0.3364,0.3364,0.3524,0.3669,0.3815,0.3967,0.4123,0.4264,,Latin Americacomm otherscoal generic,,,,,,,,,,,
Latin America,comm others,electricity,electric generic,elect_td_bld,0.7990,0.7990,0.7990,0.8624,0.9251,0.9911,1.0620,1.1374,1.2121,,Latin Americacomm otherselectric generic,,,,,,,,,,,
Latin America,comm others,gas,gas generic,delivered gas,0.5046,0.5046,0.5046,0.5366,0.5670,0.5985,0.6318,0.6666,0.6998,,Latin Americacomm othersgas generic,,,,,,,,,,,
Latin America,comm others,refined liquids,oil generic,refined liquids enduse,0.5046,0.5046,0.5046,0.5286,0.5503,0.5722,0.5950,0.6185,0.6396,,Latin Americacomm othersoil generic,,,,,,,,,,,
Latin America,comm others,trad biomass,trad biomass generic,traditional biomass,0.1262,0.1262,0.1262,0.1322,0.1376,0.1430,0.1488,0.1546,0.1599,,Latin Americacomm otherstrad biomass generic,,,,,,,,,,,
Latin America,comm others,district heat,district heat generic,district heat,0.7570,0.7570,0.7570,0.7811,0.8011,0.8205,0.8406,0.8607,0.8769,,Latin Americacomm othersdistrict heat generic,,,,,,,,,,,
Southeast Asia,resid heating,biomass,biomass boiler,delivered biomass,0.3128,0.3128,0.3128,0.3367,0.3595,0.3794,0.3978,0.4135,0.4274,,Southeast Asiaresid heatingbiomass boiler,,,,,,,,,,,
Southeast Asia,resid heating,coal,coal boiler,delivered coal,0.3910,0.3910,0.3910,0.4209,0.4494,0.4742,0.4972,0.5169,0.5343,,Southeast Asiaresid heatingcoal boiler,,,,,,,,,,,
Southeast Asia,resid heating,electricity,electric furnace,elect_td_bld,0.7429,0.7429,0.7429,0.7996,0.8539,0.9010,0.9447,0.9820,1.0152,,Southeast Asiaresid heatingelectric furnace,,,,,,,,,,,
Southeast Asia,resid heating,gas,gas boiler,delivered gas,0.6256,0.6256,0.6256,0.6835,0.7409,0.7936,0.8446,0.8913,0.9352,,Southeast Asiaresid heatinggas boiler,,,,,,,,,,,
Southeast Asia,resid heating,refined liquids,oil boiler,refined liquids enduse,0.6256,0.6256,0.6256,0.6734,0.7191,0.7587,0.7955,0.8270,0.8549,,Southeast Asiaresid heatingoil boiler,,,,,,,,,,,
Southeast Asia,resid heating,trad biomass,trad biomass boiler,traditional biomass,0.1173,0.1173,0.1173,0.1263,0.1348,0.1423,0.1492,0.1551,0.1603,,Southeast Asiaresid heatingtrad biomass boiler,,,,,,,,,,,
Southeast Asia,resid heating,district heat,district heat,district heat,0.7038,0.7038,0.7038,0.7463,0.7851,0.8160,0.8429,0.8632,0.8790,,Southeast Asiaresid heatingdistrict heat,,,,,,,,,,,
Southeast Asia,resid cooling,electricity,electric AC,elect_td_bld,2.0567,2.0567,2.0567,2.3855,2.7451,3.1213,3.5265,3.9505,4.4006,,Southeast Asiaresid coolingelectric AC,,,,,,,,,,,
Southeast Asia,resid cooling,gas,gas AC,delivered gas,0.6491,0.6491,0.6491,0.7092,0.7687,0.8234,0.8763,0.9247,0.9703,,Southeast Asiaresid coolinggas AC,,,,,,,,,,,
Southeast Asia,resid others,biomass,biomass generic,delivered biomass,0.2346,0.2346,0.2346,0.2525,0.2697,0.2845,0.2983,0.3101,0.3206,,Southeast Asiaresid othersbiomass generic,,,,,,,,,,,
Southeast Asia,resid others,coal,coal generic,delivered coal,0.3128,0.3128,0.3128,0.3367,0.3595,0.3794,0.3978,0.4135,0.4274,,Southeast Asiaresid otherscoal generic,,,,,,,,,,,
Southeast Asia,resid others,electricity,electric generic,elect_td_bld,0.7429,0.7429,0.7429,0.8239,0.9066,0.9857,1.0648,1.1406,1.2149,,Southeast Asiaresid otherselectric generic,,,,,,,,,,,
Southeast Asia,resid others,gas,gas generic,delivered gas,0.4692,0.4692,0.4692,0.5127,0.5557,0.5952,0.6335,0.6685,0.7014,,Southeast Asiaresid othersgas generic,,,,,,,,,,,
