Canada,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_1,1.64238E-05,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_1,2.5846E-05,,,,Savannah Burning,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Western Europe,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_1,2.58353E-07,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_2,1.02606E-05,,,,Savannah Burning,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Japan,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_2,9.03581E-06,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_3,7.79621E-05,,,,Savannah Burning,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Australia_NZ,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_3,7.86739E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_4,7.09805E-05,,,,Savannah Burning,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
Former Soviet Union,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_4,4.11812E-05,,,,Forest Fires,,,,,,,,,,
