Country_name,ID,AEZ,8,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop25,Crop26
United States,436,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,437,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,438,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,447,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,448,16,United States16,83,107,0,13,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,4
United States,449,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,450,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,451,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,452,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,453,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,463,12,United States12,565100,918240,20358,4894,26699,416,128760,1918100,480,8339,0,204810,0,0,1227,315210,2603,1159,0,0,1463700,0,0,6489,1627700,172060
United States,464,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,465,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,466,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,467,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,468,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,469,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,471,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,481,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,482,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,495,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,511,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,512,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,523,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,524,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,525,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,526,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,527,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,528,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,538,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,539,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,553,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,554,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,555,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,556,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,572,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,573,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,574,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,575,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,576,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,596,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,597,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,598,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,616,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,617,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,631,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,632,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,633,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,647,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,648,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,663,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,664,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,665,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,681,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,682,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,703,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,704,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,705,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,706,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,707,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,724,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,725,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,726,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,727,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,728,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,729,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,730,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,731,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,732,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,733,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,740,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,741,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,742,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,750,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,751,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,759,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,760,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,762,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,763,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,764,15,United States15,5678,396,0,2205,0,0,0,0,0,21,0,0,0,0,148,0,34,1,0,0,0,0,0,33,7951,160
United States,765,14,United States14,33751,369,0,22870,0,0,0,0,12,154,0,0,564,0,422,0,224,17,0,0,0,0,0,131,46532,886
United States,766,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,773,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,774,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,775,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,781,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,782,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,783,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,799,13,United States13,358370,1398,0,26425,49,0,29,0,520,66,0,0,886,0,2391,0,2880,146,2,0,1206,0,0,760,126990,12175
United States,800,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,801,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,809,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,810,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,811,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,812,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,813,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,814,12,United States12,565100,918240,20358,4894,26699,416,128760,1918100,480,8339,0,204810,0,0,1227,315210,2603,1159,0,0,1463700,0,0,6489,1627700,172060
United States,824,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,825,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
United States,826,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,827,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,843,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,844,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,845,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,855,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,856,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,857,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,858,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,859,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,889,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,899,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,900,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,901,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,919,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,920,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,921,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,971,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,972,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,984,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,1017,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,1031,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,1032,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,1033,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,1052,9,United States9,2703300,1992700,0,374680,5156,1763,263440,2469200,199310,53143,0,0,205070,0,211630,3627,168230,1533,526,114,52165,0,0,9564,893660,139490
United States,1072,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,1073,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,1090,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,1103,12,United States12,565100,918240,20358,4894,26699,416,128760,1918100,480,8339,0,204810,0,0,1227,315210,2603,1159,0,0,1463700,0,0,6489,1627700,172060
United States,1107,8,United States8,6180300,1516200,0,770970,22323,56542,404580,1456200,698650,8391,0,0,17744,0,191890,5434,246490,3002,22,6765,147800,0,0,18465,3412100,368880
United States,1108,10,United States10,2764700,15211000,486,126500,36571,308,769820,12735000,41217,29098,0,7908,128590,0,35095,5549,137990,5541,73,26400,46802,0,0,83509,7578300,738130
United States,1115,11,United States11,1795900,6775700,19072,60744,13781,10,441490,8542200,3028,4541,0,189,0,0,13,14600,1828,3868,0,1957,453200,0,0,47198,6097300,265760
United States,1180,7,United States7,6694700,505520,0,315960,21234,107550,1106400,46391,162680,7244,0,12129,18451,0,30406,31054,51806,3143,1674,18857,1031900,0,0,14856,1604500,133940
Uruguay,2005,12,Uruguay12,171280,51660,1197,99190,166,54,26840,39813,97662,6382,0,2623,0,0,0,2073,6753,23431,0,7729,0,0,0,7141,7366,37970
Uzbekistan,739,14,Uzbekistan14,18191,0,66,1166,0,14,65,0,768,1708,0,0,387,0,19,75,261,1,0,222,146,0,0,1080,3572,496
Uzbekistan,747,14,Uzbekistan14,18191,0,66,1166,0,14,65,0,768,1708,0,0,387,0,19,75,261,1,0,222,146,0,0,1080,3572,496
Uzbekistan,761,9,Uzbekistan9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uzbekistan,959,8,Uzbekistan8,516280,0,245,36380,0,502,1568,22,2373,14109,0,0,5093,0,908,4134,742,3,0,2056,88,0,0,8667,37103,226
Uzbekistan,1109,7,Uzbekistan7,379960,0,39,26101,0,337,1178,0,1286,9363,0,0,4735,0,556,2701,729,2,0,977,84,0,0,4920,17755,0
Vatican City,684,11,Vatican City11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Venezuela,1303,3,Venezuela3,3,294,0,0,0,0,224,5,12,52,186,32,1,83,0,1,5,22,0,5,12,182,227,77,0,87
