# File: gains_iso_fuel_emissions.csv
# Title: Sectorwise emission factors from GAINS dataset by ISO
# Units: kt/EJ
# Comments: These emissions factors are used to divide CEDS emissions into different transportation  categories
# Source:GAINS dataset
# Column types: ccinnn
# ----------
Non.co2,iso,year,dieseloil,lightoil,natural_gas
CH4,bwa,1975,0.017601312,0.079746942,0.444444444
CH4,caf,1975,0.017601312,0.079746942,0.444444444
CH4,can,1975,0.016542572,0.053227846,0.303574669
CH4,che,1975,0.007445061,0.055031156,0.49664557
CH4,chl,1975,0.016071178,0.074810825,0.674251497
CH4,chn,1975,0.014411252,0.088872086,0.299832496
CH4,civ,1975,0.017601312,0.079746942,0.444444444
CH4,cmr,1975,0.017601312,0.079746942,0.444444444
CH4,cod,1975,0.017601312,0.079746942,0.444444444
CH4,cog,1975,0.017601312,0.079746942,0.444444444
CH4,cok,1975,0.015507259,0.066217969,0.700083893
CH4,col,1975,0.016071178,0.074810825,0.674251497
CH4,com,1975,0.017601243,0.080529849,0.323758068
CH4,cpv,1975,0.017601312,0.079746942,0.444444444
CH4,cri,1975,0.017595308,0.07610085,0.300357569
CH4,cub,1975,0.017595308,0.07610085,0.300357569
CH4,cuw,1975,0.017595308,0.07610085,0.300357569
CH4,cym,1975,0.017595308,0.07610085,0.300357569
CH4,cyp,1975,0.007788732,0.052287715,0.623996046
CH4,cze,1975,0.007788732,0.052287715,0.623996046
CH4,deu,1975,0.007445061,0.055031156,0.49664557
CH4,dji,1975,0.017601243,0.080529849,0.323758068
CH4,dma,1975,0.017595308,0.07610085,0.300357569
CH4,dnk,1975,0.007445061,0.055031156,0.49664557
CH4,dom,1975,0.017595308,0.07610085,0.300357569
CH4,dza,1975,0.01759871,0.078831339,0.299967501
CH4,ecu,1975,0.016071178,0.074810825,0.674251497
CH4,egy,1975,0.01759871,0.078831339,0.299967501
CH4,eri,1975,0.017601243,0.080529849,0.323758068
CH4,esh,1975,0.01759871,0.078831339,0.299967501
CH4,esp,1975,0.007445061,0.055031156,0.49664557
CH4,est,1975,0.007788732,0.052287715,0.623996046
CH4,eth,1975,0.017601243,0.080529849,0.323758068
CH4,fin,1975,0.007445061,0.055031156,0.49664557
CH4,fji,1975,0.015507259,0.066217969,0.700083893
CH4,flk,1975,0.016071178,0.074810825,0.674251497
CH4,fra,1975,0.007445061,0.055031156,0.49664557
CH4,fro,1975,0.007445061,0.055031156,0.49664557
CH4,fsm,1975,0.015507259,0.066217969,0.700083893
CH4,gab,1975,0.017601312,0.079746942,0.444444444
CH4,gbr,1975,0.007445061,0.055031156,0.49664557
CH4,geo,1975,0.01510377,0.064147607,0.312177706
CH4,gha,1975,0.017601312,0.079746942,0.444444444
CH4,gib,1975,0.007445061,0.055031156,0.49664557
CH4,gin,1975,0.017601312,0.079746942,0.444444444
CH4,glp,1975,0.017595308,0.07610085,0.300357569
CH4,gmb,1975,0.017601312,0.079746942,0.444444444
CH4,gnb,1975,0.017601312,0.079746942,0.444444444
CH4,gnq,1975,0.017601312,0.079746942,0.444444444
CH4,grc,1975,0.007445061,0.055031156,0.49664557
CH4,grd,1975,0.017595308,0.07610085,0.300357569
CH4,grl,1975,0.007445061,0.055031156,0.49664557
CH4,gtm,1975,0.017595308,0.07610085,0.300357569
CH4,guf,1975,0.016071178,0.074810825,0.674251497
CH4,gum,1975,0.015507259,0.066217969,0.700083893
CH4,guy,1975,0.016071178,0.074810825,0.674251497
CH4,hkg,1975,0.014411252,0.088872086,0.299832496
CH4,hnd,1975,0.017595308,0.07610085,0.300357569
CH4,hrv,1975,0.007788732,0.052287715,0.623996046
CH4,hti,1975,0.017595308,0.07610085,0.300357569
CH4,hun,1975,0.007788732,0.052287715,0.623996046
CH4,idn,1975,0.012466998,0.083271926,0.700251889
CH4,ind,1975,0.015940263,0.179339613,0.606681374
CH4,irl,1975,0.007445061,0.055031156,0.49664557
CH4,irn,1975,0.017558884,0.076898005,0.29998585
CH4,irq,1975,0.017558884,0.076898005,0.29998585
CH4,isl,1975,0.007445061,0.055031156,0.49664557
CH4,isr,1975,0.017558884,0.076898005,0.29998585
CH4,ita,1975,0.007445061,0.055031156,0.49664557
CH4,jam,1975,0.017595308,0.07610085,0.300357569
CH4,jor,1975,0.017558884,0.076898005,0.29998585
CH4,jpn,1975,0.013813822,0.024101627,0.140214216
CH4,kaz,1975,0.014928874,0.066539209,0.299997042
CH4,ken,1975,0.017601243,0.080529849,0.323758068
CH4,kgz,1975,0.014928874,0.066539209,0.299997042
CH4,khm,1975,0.013023954,0.08493003,0.281877214
CH4,kir,1975,0.015507259,0.066217969,0.700083893
CH4,kna,1975,0.017595308,0.07610085,0.300357569
CH4,kor,1975,0.0113167,0.068428939,0.140011803
CH4,kwt,1975,0.017558884,0.076898005,0.29998585
CH4,lao,1975,0.013023954,0.08493003,0.281877214
CH4,lbn,1975,0.017558884,0.076898005,0.29998585
CH4,lbr,1975,0.017601312,0.079746942,0.444444444
CH4,lby,1975,0.01759871,0.078831339,0.299967501
CH4,lca,1975,0.017595308,0.07610085,0.300357569
CH4,lie,1975,0.007445061,0.055031156,0.49664557
CH4,lka,1975,0.015486629,0.138021941,0.733333333
CH4,lso,1975,0.017601312,0.079746942,0.444444444
CH4,ltu,1975,0.007788732,0.052287715,0.623996046
CH4,lux,1975,0.007445061,0.055031156,0.49664557
CH4,lva,1975,0.007788732,0.052287715,0.623996046
CH4,mac,1975,0.014411252,0.088872086,0.299832496
CH4,mar,1975,0.01759871,0.078831339,0.299967501
CH4,mda,1975,0.015387573,0.065814473,0.458395145
CH4,mdg,1975,0.017601243,0.080529849,0.323758068
CH4,mdv,1975,0.015486629,0.138021941,0.733333333
CH4,mex,1975,0.016269266,0.06290398,0.25
CH4,mhl,1975,0.015507259,0.066217969,0.700083893
CH4,mkd,1975,0.007788732,0.052287715,0.623996046
CH4,mli,1975,0.017601312,0.079746942,0.444444444
CH4,mlt,1975,0.007788732,0.052287715,0.623996046
CH4,mmr,1975,0.013023954,0.08493003,0.281877214
CH4,mne,1975,0.007788732,0.052287715,0.623996046
CH4,mng,1975,0.014411252,0.088872086,0.299832496
CH4,moz,1975,0.017601312,0.079746942,0.444444444
CH4,mrt,1975,0.017601312,0.079746942,0.444444444
CH4,msr,1975,0.017595308,0.07610085,0.300357569
CH4,mtq,1975,0.017595308,0.07610085,0.300357569
CH4,mus,1975,0.017601243,0.080529849,0.323758068
CH4,mwi,1975,0.017601312,0.079746942,0.444444444
CH4,mys,1975,0.013023954,0.08493003,0.281877214
CH4,nam,1975,0.017601312,0.079746942,0.444444444
CH4,ncl,1975,0.015507259,0.066217969,0.700083893
CH4,ner,1975,0.017601312,0.079746942,0.444444444
CH4,nga,1975,0.017601312,0.079746942,0.444444444
CH4,nic,1975,0.017595308,0.07610085,0.300357569
CH4,niu,1975,0.015507259,0.066217969,0.700083893
CH4,nld,1975,0.007445061,0.055031156,0.49664557
CH4,nor,1975,0.007445061,0.055031156,0.49664557
CH4,npl,1975,0.015486629,0.138021941,0.733333333
CH4,nzl,1975,0.015507259,0.066217969,0.700083893
CH4,omn,1975,0.017558884,0.076898005,0.29998585
CH4,pak,1975,0.015486629,0.138021941,0.733333333
CH4,pan,1975,0.017595308,0.07610085,0.300357569
CH4,per,1975,0.016071178,0.074810825,0.674251497
CH4,phl,1975,0.013023954,0.08493003,0.281877214
CH4,plw,1975,0.015507259,0.066217969,0.700083893
CH4,png,1975,0.012466998,0.083271926,0.700251889
CH4,pol,1975,0.007788732,0.052287715,0.623996046
CH4,pri,1975,0.017595308,0.07610085,0.300357569
CH4,prk,1975,0.0113167,0.068428939,0.140011803
CH4,prt,1975,0.007445061,0.055031156,0.49664557
CH4,pry,1975,0.016071178,0.074810825,0.674251497
CH4,pse,1975,0.017558884,0.076898005,0.29998585
CH4,pyf,1975,0.015507259,0.066217969,0.700083893
CH4,qat,1975,0.017558884,0.076898005,0.29998585
CH4,reu,1975,0.017601243,0.080529849,0.323758068
CH4,rou,1975,0.007788732,0.052287715,0.623996046
CH4,rus,1975,0.01510377,0.064147607,0.312177706
CH4,rwa,1975,0.017601243,0.080529849,0.323758068
CH4,sau,1975,0.017558884,0.076898005,0.29998585
CH4,sdn,1975,0.017601243,0.080529849,0.323758068
CH4,sen,1975,0.017601312,0.079746942,0.444444444
CH4,sgp,1975,0.013023954,0.08493003,0.281877214
CH4,slb,1975,0.015507259,0.066217969,0.700083893
CH4,sle,1975,0.017601312,0.079746942,0.444444444
CH4,slv,1975,0.017595308,0.07610085,0.300357569
CH4,som,1975,0.017601243,0.080529849,0.323758068
CH4,spm,1975,0.017261988,0.032620747,0.299999845
CH4,srb,1975,0.007788732,0.052287715,0.623996046
CH4,srb (kosovo),1975,0.007788732,0.052287715,0.623996046
CH4,ssd,1975,0.017601243,0.080529849,0.323758068
CH4,stp,1975,0.017601312,0.079746942,0.444444444
CH4,sur,1975,0.016071178,0.074810825,0.674251497
CH4,svk,1975,0.007788732,0.052287715,0.623996046
CH4,svn,1975,0.007788732,0.052287715,0.623996046
CH4,swe,1975,0.007445061,0.055031156,0.49664557
CH4,swz,1975,0.017601312,0.079746942,0.444444444
CH4,sxm,1975,0.017595308,0.07610085,0.300357569
CH4,syc,1975,0.017601243,0.080529849,0.323758068
CH4,syr,1975,0.017558884,0.076898005,0.29998585
CH4,tca,1975,0.017595308,0.07610085,0.300357569
CH4,tcd,1975,0.017601312,0.079746942,0.444444444
CH4,tgo,1975,0.017601312,0.079746942,0.444444444
CH4,tha,1975,0.013023954,0.08493003,0.281877214
CH4,tjk,1975,0.014928874,0.066539209,0.299997042
CH4,tkl,1975,0.015507259,0.066217969,0.700083893
CH4,tkm,1975,0.014928874,0.066539209,0.299997042
CH4,tls,1975,0.012466998,0.083271926,0.700251889
CH4,ton,1975,0.015507259,0.066217969,0.700083893
CH4,tto,1975,0.017595308,0.07610085,0.300357569
CH4,tun,1975,0.01759871,0.078831339,0.299967501
CH4,tur,1975,0.014722595,0.068591609,0.300229183
CH4,twn,1975,0.014411252,0.088872086,0.299832496
CH4,tza,1975,0.017601312,0.079746942,0.444444444
CH4,uga,1975,0.017601243,0.080529849,0.323758068
CH4,ukr,1975,0.015387573,0.065814473,0.458395145
CH4,ury,1975,0.016071178,0.074810825,0.674251497
CH4,usa,1975,0.017261988,0.032620747,0.299999845
CH4,uzb,1975,0.014928874,0.066539209,0.299997042
CH4,vct,1975,0.017595308,0.07610085,0.300357569
CH4,ven,1975,0.016071178,0.074810825,0.674251497
CH4,vgb,1975,0.017595308,0.07610085,0.300357569
CH4,vir,1975,0.017595308,0.07610085,0.300357569
CH4,vnm,1975,0.013023954,0.08493003,0.281877214
CH4,vut,1975,0.015507259,0.066217969,0.700083893
CH4,wlf,1975,0.015507259,0.066217969,0.700083893
CH4,wsm,1975,0.015507259,0.066217969,0.700083893
CH4,yem,1975,0.017558884,0.076898005,0.29998585
CH4,zaf,1975,0.017600687,0.079742898,0.571428571
CH4,zmb,1975,0.017601312,0.079746942,0.444444444
CH4,zwe,1975,0.017601312,0.079746942,0.444444444
CO,abw,1975,1.069929393,8.636905424,0.700834327
CO,afg,1975,2.080159491,13.9347941,0.733333333
CO,ago,1975,1.072184416,8.003826456,0.444444444
CO,alb,1975,0.310809345,7.326454979,0.076732979
CO,are,1975,1.058662961,8.364121409,0.70001415
CO,arg,1975,0.951095174,8.490156312,0.718682635
CO,arm,1975,0.956884347,8.702262875,0.701341301
CO,asm,1975,0.862242831,7.798419633,0.720218121
CO,atg,1975,1.069929393,8.636905424,0.700834327
CO,aus,1975,0.862242831,7.798419633,0.720218121
CO,aut,1975,0.265421056,5.01999121,0.722278481
CO,aze,1975,0.956884347,8.702262875,0.701341301
CO,bdi,1975,1.170003986,9.409959015,0.702185261
CO,bel,1975,0.265421056,5.01999121,0.722278481
CO,ben,1975,1.072184416,8.003826456,0.444444444
CO,bfa,1975,1.072184416,8.003826456,0.444444444
CO,bgd,1975,2.080159491,13.9347941,0.733333333
CO,bgr,1975,0.310809345,7.326454979,0.076732979
CO,bhr,1975,1.058662961,8.364121409,0.70001415
CO,bhs,1975,1.069929393,8.636905424,0.700834327
CO,bih,1975,0.310809345,7.326454979,0.076732979
CO,blr,1975,0.980072873,8.510209377,0.708833446
CO,blz,1975,1.069929393,8.636905424,0.700834327
CO,bmu,1975,1.069929393,8.636905424,0.700834327
CO,bol,1975,0.951095174,8.490156312,0.718682635
CO,bra,1975,0.921485087,8.258699281,0.716216216
CO,brb,1975,1.069929393,8.636905424,0.700834327
CO,brn,1975,0.722772724,8.075871122,0.359946871
CO,btn,1975,2.080159491,13.9347941,0.733333333
CO,bwa,1975,1.072184416,8.003826456,0.444444444
CO,caf,1975,1.072184416,8.003826456,0.444444444
CO,can,1975,0.935991879,7.019556254,0.699180152
CO,che,1975,0.265421056,5.01999121,0.722278481
CO,chl,1975,0.951095174,8.490156312,0.718682635
CO,chn,1975,1.820000553,14.9249046,0.700167504
CO,civ,1975,1.072184416,8.003826456,0.444444444
CO,cmr,1975,1.072184416,8.003826456,0.444444444
CO,cod,1975,1.072184416,8.003826456,0.444444444
CO,cog,1975,1.072184416,8.003826456,0.444444444
CO,cok,1975,0.862242831,7.798419633,0.720218121
CO,col,1975,0.951095174,8.490156312,0.718682635
CO,com,1975,1.170003986,9.409959015,0.702185261
CO,cpv,1975,1.072184416,8.003826456,0.444444444
CO,cri,1975,1.069929393,8.636905424,0.700834327
CO,cub,1975,1.069929393,8.636905424,0.700834327
CO,cuw,1975,1.069929393,8.636905424,0.700834327
CO,cym,1975,1.069929393,8.636905424,0.700834327
CO,cyp,1975,0.310809345,7.326454979,0.076732979
CO,cze,1975,0.310809345,7.326454979,0.076732979
CO,deu,1975,0.265421056,5.01999121,0.722278481
CO,dji,1975,1.170003986,9.409959015,0.702185261
CO,dma,1975,1.069929393,8.636905424,0.700834327
CO,dnk,1975,0.265421056,5.01999121,0.722278481
CO,dom,1975,1.069929393,8.636905424,0.700834327
CO,dza,1975,1.169998677,9.404926513,0.699951251
CO,ecu,1975,0.951095174,8.490156312,0.718682635
CO,egy,1975,1.169998677,9.404926513,0.699951251
CO,eri,1975,1.170003986,9.409959015,0.702185261
CO,esh,1975,1.169998677,9.404926513,0.699951251
CO,esp,1975,0.265421056,5.01999121,0.722278481
CO,est,1975,0.310809345,7.326454979,0.076732979
CO,eth,1975,1.170003986,9.409959015,0.702185261
CO,fin,1975,0.265421056,5.01999121,0.722278481
CO,fji,1975,0.862242831,7.798419633,0.720218121
CO,flk,1975,0.951095174,8.490156312,0.718682635
CO,fra,1975,0.265421056,5.01999121,0.722278481
CO,fro,1975,0.265421056,5.01999121,0.722278481
CO,fsm,1975,0.862242831,7.798419633,0.720218121
CO,gab,1975,1.072184416,8.003826456,0.444444444
CO,gbr,1975,0.265421056,5.01999121,0.722278481
CO,geo,1975,0.956884347,8.702262875,0.701341301
CO,gha,1975,1.072184416,8.003826456,0.444444444
CO,gib,1975,0.265421056,5.01999121,0.722278481
CO,gin,1975,1.072184416,8.003826456,0.444444444
CO,glp,1975,1.069929393,8.636905424,0.700834327
CO,gmb,1975,1.072184416,8.003826456,0.444444444
CO,gnb,1975,1.072184416,8.003826456,0.444444444
CO,gnq,1975,1.072184416,8.003826456,0.444444444
CO,grc,1975,0.265421056,5.01999121,0.722278481
CO,grd,1975,1.069929393,8.636905424,0.700834327
CO,grl,1975,0.265421056,5.01999121,0.722278481
CO,gtm,1975,1.069929393,8.636905424,0.700834327
CO,guf,1975,0.951095174,8.490156312,0.718682635
CO,gum,1975,0.862242831,7.798419633,0.720218121
CO,guy,1975,0.951095174,8.490156312,0.718682635
CO,hkg,1975,1.820000553,14.9249046,0.700167504
CO,hnd,1975,1.069929393,8.636905424,0.700834327
CO,hrv,1975,0.310809345,7.326454979,0.076732979
CO,hti,1975,1.069929393,8.636905424,0.700834327
CO,hun,1975,0.310809345,7.326454979,0.076732979
CO,idn,1975,0.749987394,8.848596777,0.720403023
CO,ind,1975,1.102499936,14.1775368,0.65300977
CO,irl,1975,0.265421056,5.01999121,0.722278481
CO,irn,1975,1.058662961,8.364121409,0.70001415
CO,irq,1975,1.058662961,8.364121409,0.70001415
CO,isl,1975,0.265421056,5.01999121,0.722278481
CO,isr,1975,1.058662961,8.364121409,0.70001415
CO,ita,1975,0.265421056,5.01999121,0.722278481
CO,jam,1975,1.069929393,8.636905424,0.700834327
CO,jor,1975,1.058662961,8.364121409,0.70001415
CO,jpn,1975,0.6843239,2.502855813,0.086660175
CO,kaz,1975,0.79574569,8.27117346,0.700002958
CO,ken,1975,1.170003986,9.409959015,0.702185261
CO,kgz,1975,0.79574569,8.27117346,0.700002958
CO,khm,1975,0.722772724,8.075871122,0.359946871
CO,kir,1975,0.862242831,7.798419633,0.720218121
CO,kna,1975,1.069929393,8.636905424,0.700834327
CO,kor,1975,0.545360407,6.249804101,0.086382414
CO,kwt,1975,1.058662961,8.364121409,0.70001415
CO,lao,1975,0.722772724,8.075871122,0.359946871
CO,lbn,1975,1.058662961,8.364121409,0.70001415
CO,lbr,1975,1.072184416,8.003826456,0.444444444
CO,lby,1975,1.169998677,9.404926513,0.699951251
CO,lca,1975,1.069929393,8.636905424,0.700834327
CO,lie,1975,0.265421056,5.01999121,0.722278481
CO,lka,1975,2.080159491,13.9347941,0.733333333
CO,lso,1975,1.072184416,8.003826456,0.444444444
CO,ltu,1975,0.310809345,7.326454979,0.076732979
CO,lux,1975,0.265421056,5.01999121,0.722278481
CO,lva,1975,0.310809345,7.326454979,0.076732979
CO,mac,1975,1.820000553,14.9249046,0.700167504
CO,mar,1975,1.169998677,9.404926513,0.699951251
CO,mda,1975,0.980072873,8.510209377,0.708833446
CO,mdg,1975,1.170003986,9.409959015,0.702185261
CO,mdv,1975,2.080159491,13.9347941,0.733333333
CO,mex,1975,1.004326718,8.830199029,0.292647059
CO,mhl,1975,0.862242831,7.798419633,0.720218121
CO,mkd,1975,0.310809345,7.326454979,0.076732979
CO,mli,1975,1.072184416,8.003826456,0.444444444
CO,mlt,1975,0.310809345,7.326454979,0.076732979
CO,mmr,1975,0.722772724,8.075871122,0.359946871
CO,mne,1975,0.310809345,7.326454979,0.076732979
CO,mng,1975,1.820000553,14.9249046,0.700167504
CO,moz,1975,1.072184416,8.003826456,0.444444444
CO,mrt,1975,1.072184416,8.003826456,0.444444444
CO,msr,1975,1.069929393,8.636905424,0.700834327
CO,mtq,1975,1.069929393,8.636905424,0.700834327
CO,mus,1975,1.170003986,9.409959015,0.702185261
CO,mwi,1975,1.072184416,8.003826456,0.444444444
CO,mys,1975,0.722772724,8.075871122,0.359946871
CO,nam,1975,1.072184416,8.003826456,0.444444444
CO,ncl,1975,0.862242831,7.798419633,0.720218121
CO,ner,1975,1.072184416,8.003826456,0.444444444
CO,nga,1975,1.072184416,8.003826456,0.444444444
CO,nic,1975,1.069929393,8.636905424,0.700834327
CO,niu,1975,0.862242831,7.798419633,0.720218121
CO,nld,1975,0.265421056,5.01999121,0.722278481
CO,nor,1975,0.265421056,5.01999121,0.722278481
CO,npl,1975,2.080159491,13.9347941,0.733333333
CO,nzl,1975,0.862242831,7.798419633,0.720218121
CO,omn,1975,1.058662961,8.364121409,0.70001415
CO,pak,1975,2.080159491,13.9347941,0.733333333
CO,pan,1975,1.069929393,8.636905424,0.700834327
CO,per,1975,0.951095174,8.490156312,0.718682635
CO,phl,1975,0.722772724,8.075871122,0.359946871
CO,plw,1975,0.862242831,7.798419633,0.720218121
CO,png,1975,0.749987394,8.848596777,0.720403023
CO,pol,1975,0.310809345,7.326454979,0.076732979
CO,pri,1975,1.069929393,8.636905424,0.700834327
CO,prk,1975,0.545360407,6.249804101,0.086382414
CO,prt,1975,0.265421056,5.01999121,0.722278481
CO,pry,1975,0.951095174,8.490156312,0.718682635
CO,pse,1975,1.058662961,8.364121409,0.70001415
CO,pyf,1975,0.862242831,7.798419633,0.720218121
CO,qat,1975,1.058662961,8.364121409,0.70001415
CO,reu,1975,1.170003986,9.409959015,0.702185261
CO,rou,1975,0.310809345,7.326454979,0.076732979
CO,rus,1975,0.956884347,8.702262875,0.701341301
CO,rwa,1975,1.170003986,9.409959015,0.702185261
CO,sau,1975,1.058662961,8.364121409,0.70001415
CO,sdn,1975,1.170003986,9.409959015,0.702185261
CO,sen,1975,1.072184416,8.003826456,0.444444444
CO,sgp,1975,0.722772724,8.075871122,0.359946871
CO,slb,1975,0.862242831,7.798419633,0.720218121
CO,sle,1975,1.072184416,8.003826456,0.444444444
CO,slv,1975,1.069929393,8.636905424,0.700834327
CO,som,1975,1.170003986,9.409959015,0.702185261
CO,spm,1975,0.959637172,5.040640892,0.700000155
CO,srb,1975,0.310809345,7.326454979,0.076732979
CO,srb (kosovo),1975,0.310809345,7.326454979,0.076732979
CO,ssd,1975,1.170003986,9.409959015,0.702185261
CO,stp,1975,1.072184416,8.003826456,0.444444444
CO,sur,1975,0.951095174,8.490156312,0.718682635
CO,svk,1975,0.310809345,7.326454979,0.076732979
CO,svn,1975,0.310809345,7.326454979,0.076732979
CO,swe,1975,0.265421056,5.01999121,0.722278481
CO,swz,1975,1.072184416,8.003826456,0.444444444
CO,sxm,1975,1.069929393,8.636905424,0.700834327
CO,syc,1975,1.170003986,9.409959015,0.702185261
CO,syr,1975,1.058662961,8.364121409,0.70001415
CO,tca,1975,1.069929393,8.636905424,0.700834327
CO,tcd,1975,1.072184416,8.003826456,0.444444444
CO,tgo,1975,1.072184416,8.003826456,0.444444444
CO,tha,1975,0.722772724,8.075871122,0.359946871
CO,tjk,1975,0.79574569,8.27117346,0.700002958
CO,tkl,1975,0.862242831,7.798419633,0.720218121
CO,tkm,1975,0.79574569,8.27117346,0.700002958
CO,tls,1975,0.749987394,8.848596777,0.720403023
CO,ton,1975,0.862242831,7.798419633,0.720218121
CO,tto,1975,1.069929393,8.636905424,0.700834327
CO,tun,1975,1.169998677,9.404926513,0.699951251
CO,tur,1975,0.873051783,7.556494548,0.699770817
CO,twn,1975,1.820000553,14.9249046,0.700167504
CO,tza,1975,1.072184416,8.003826456,0.444444444
CO,uga,1975,1.170003986,9.409959015,0.702185261
CO,ukr,1975,0.980072873,8.510209377,0.708833446
CO,ury,1975,0.951095174,8.490156312,0.718682635
CO,usa,1975,0.959637172,5.040640892,0.700000155
CO,uzb,1975,0.79574569,8.27117346,0.700002958
CO,vct,1975,1.069929393,8.636905424,0.700834327
CO,ven,1975,0.951095174,8.490156312,0.718682635
CO,vgb,1975,1.069929393,8.636905424,0.700834327
CO,vir,1975,1.069929393,8.636905424,0.700834327
CO,vnm,1975,0.722772724,8.075871122,0.359946871
CO,vut,1975,0.862242831,7.798419633,0.720218121
CO,wlf,1975,0.862242831,7.798419633,0.720218121
CO,wsm,1975,0.862242831,7.798419633,0.720218121
CO,yem,1975,1.058662961,8.364121409,0.70001415
CO,zaf,1975,1.034998612,8.171222541,0.428571429
CO,zmb,1975,1.072184416,8.003826456,0.444444444
CO,zwe,1975,1.072184416,8.003826456,0.444444444
CO2,abw,1975,72.86262125,61.90659589,0
CO2,afg,1975,73.40212113,68.59993764,0
CO2,ago,1975,73.39828683,60.17401561,0
CO2,alb,1975,73.39844803,67.13624574,0
CO2,are,1975,73.399894,61.75600561,0
CO2,arg,1975,73.13449039,63.19179401,0
CO2,arm,1975,73.39989109,68.47558747,0
CO2,asm,1975,73.40005625,68.33568066,0
CO2,atg,1975,72.86262125,61.90659589,0
CO2,aus,1975,73.40005625,68.33568066,0
CO2,aut,1975,73.66068798,67.30164272,0
CO2,aze,1975,73.39989109,68.47558747,0
CO2,bdi,1975,73.39984055,59.63776463,0
CO2,bel,1975,73.66068798,67.30164272,0
CO2,ben,1975,73.39828683,60.17401561,0
CO2,bfa,1975,73.39828683,60.17401561,0
CO2,bgd,1975,73.40212113,68.59993764,0
CO2,bgr,1975,73.39844803,67.13624574,0
CO2,bhr,1975,73.399894,61.75600561,0
CO2,bhs,1975,72.86262125,61.90659589,0
CO2,bih,1975,73.39844803,67.13624574,0
CO2,blr,1975,73.39998901,66.07581389,0
CO2,blz,1975,72.86262125,61.90659589,0
CO2,bmu,1975,72.86262125,61.90659589,0
CO2,bol,1975,73.13449039,63.19179401,0
CO2,bra,1975,73.39882779,40.70428432,0
CO2,brb,1975,72.86262125,61.90659589,0
CO2,brn,1975,72.02632324,53.00373216,0
CO2,btn,1975,73.40212113,68.59993764,0
CO2,bwa,1975,73.39828683,60.17401561,0
CO2,caf,1975,73.39828683,60.17401561,0
CO2,can,1975,73.40248945,68.46628513,0
CO2,che,1975,73.66068798,67.30164272,0
CO2,chl,1975,73.13449039,63.19179401,0
CO2,chn,1975,73.39855519,64.91217305,0
CO2,civ,1975,73.39828683,60.17401561,0
CO2,cmr,1975,73.39828683,60.17401561,0
CO2,cod,1975,73.39828683,60.17401561,0
CO2,cog,1975,73.39828683,60.17401561,0
CO2,cok,1975,73.40005625,68.33568066,0
CO2,col,1975,73.13449039,63.19179401,0
CO2,com,1975,73.39984055,59.63776463,0
CO2,cpv,1975,73.39828683,60.17401561,0
CO2,cri,1975,72.86262125,61.90659589,0
CO2,cub,1975,72.86262125,61.90659589,0
CO2,cuw,1975,72.86262125,61.90659589,0
CO2,cym,1975,72.86262125,61.90659589,0
CO2,cyp,1975,73.39844803,67.13624574,0
CO2,cze,1975,73.39844803,67.13624574,0
CO2,deu,1975,73.66068798,67.30164272,0
CO2,dji,1975,73.39984055,59.63776463,0
CO2,dma,1975,72.86262125,61.90659589,0
CO2,dnk,1975,73.66068798,67.30164272,0
CO2,dom,1975,72.86262125,61.90659589,0
CO2,dza,1975,73.40129921,60.50277641,0
CO2,ecu,1975,73.13449039,63.19179401,0
CO2,egy,1975,73.40129921,60.50277641,0
CO2,eri,1975,73.39984055,59.63776463,0
CO2,esh,1975,73.40129921,60.50277641,0
CO2,esp,1975,73.66068798,67.30164272,0
CO2,est,1975,73.39844803,67.13624574,0
CO2,eth,1975,73.39984055,59.63776463,0
CO2,fin,1975,73.66068798,67.30164272,0
