# ../aglu-data/level1//L107.an_FeedIO_R_C_Sys_Fd_Y.csv
# Written by LA107.an_IMAGE_R_C_Sys_Fd_Y.R
# Mon Mar 12 09:47:34 2018
# " Animal production input-output coefficients by GCAM region / commodity / system / feed type / year "
# " Unitless "
"GCAM_region_ID","GCAM_commodity","system","feed","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
21,"Beef","Pastoral","FeedCrops",60.232003074,57.676346878,55.120690682,52.565034486,50.00937829,47.453722094,44.898065898,42.342409702,39.786753506,37.23109731,39.052917678,40.874738046,42.696558414,44.518378782,46.34019915,48.162019518,49.983839886,51.805660254,53.627480622,55.44930099,54.6664402313333,53.8835794726667,53.100718714,52.3178579553333,51.5349971966667,50.752136438,49.9692756793333,49.1864149206667,48.403554162,47.6206934033333,46.8378326446667,46.054971886,45.2721111273333,44.4892503686667,43.70638961,43.5416083696,43.3768271292,43.2120458888,43.0472646484,42.882483408
22,"Beef","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
23,"Beef","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
24,"Beef","Pastoral","FeedCrops",102.779503626,101.932879052,101.086254478,100.239629904,99.39300533,98.546380756,97.699756182,96.853131608,96.006507034,95.15988246,94.129021255,93.09816005,92.067298845,91.03643764,90.005576435,88.97471523,87.943854025,86.91299282,85.882131615,84.85127041,85.34261172,85.83395303,86.32529434,86.81663565,87.30797696,87.79931827,88.29065958,88.78200089,89.2733422,89.76468351,90.25602482,90.74736613,91.23870744,91.73004875,92.22139006,91.6522070288,91.0830239976,90.5138409664,89.9446579352,89.375474904
25,"Beef","Pastoral","FeedCrops",61.528084272,61.618632694,61.709181116,61.799729538,61.89027796,61.980826382,62.071374804,62.161923226,62.252471648,62.34302007,62.255165995,62.16731192,62.079457845,61.99160377,61.903749695,61.81589562,61.728041545,61.64018747,61.552333395,61.46447932,61.2911533713333,61.1178274226667,60.944501474,60.7711755253333,60.5978495766667,60.424523628,60.2511976793333,60.0778717306667,59.904545782,59.7312198333333,59.5578938846667,59.384567936,59.2112419873333,59.0379160386667,58.86459009,58.4558404808,58.0470908716,57.6383412624,57.2295916532,56.820842044
26,"Beef","Pastoral","FeedCrops",61.528084272,61.618632694,61.709181116,61.799729538,61.89027796,61.980826382,62.071374804,62.161923226,62.252471648,62.34302007,62.255165995,62.16731192,62.079457845,61.99160377,61.903749695,61.81589562,61.728041545,61.64018747,61.552333395,61.46447932,61.2911533713333,61.1178274226667,60.944501474,60.7711755253333,60.5978495766667,60.424523628,60.2511976793333,60.0778717306667,59.904545782,59.7312198333333,59.5578938846667,59.384567936,59.2112419873333,59.0379160386667,58.86459009,58.4558404808,58.0470908716,57.6383412624,57.2295916532,56.820842044
27,"Beef","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
28,"Beef","Pastoral","FeedCrops",7.198126311,14.396252622,21.594378933,28.792505244,35.990631555,43.188757866,50.386884177,57.585010488,64.783136799,71.98126311,69.771906206,67.562549302,65.353192398,63.143835494,60.93447859,58.725121686,56.515764782,54.306407878,52.097050974,49.88769407,48.4082002566667,46.9287064433333,45.44921263,43.9697188166667,42.4902250033333,41.01073119,39.5312373766667,38.0517435633333,36.57224975,35.0927559366667,33.6132621233333,32.13376831,30.6542744966667,29.1747806833333,27.69528687,27.497494392,27.299701914,27.101909436,26.904116958,26.70632448
29,"Beef","Pastoral","FeedCrops",52.3404702169995,51.1642688239995,49.9880674309996,48.8118660379997,47.6356646449998,46.4594632519999,45.2832618590001,44.1070604660003,42.9308590730005,41.7546576800008,41.4069157020005,41.0591737240004,40.7114317460003,40.3636897680002,40.0159477900002,39.6682058120001,39.3204638340001,38.9727218560001,38.6249798780001,38.2772379000001,38.4417958473334,38.6063537946667,38.770911742,38.9354696893333,39.1000276366667,39.264585584,39.4291435313333,39.5937014786667,39.758259426,39.9228173733333,40.0873753206666,40.2519332679999,40.4164912153331,40.5810491626663,27.8688636112917,27.6388243578651,27.4109504656153,27.1921829414432,26.9849854702433,26.7737110098835
30,"Beef","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
31,"Beef","Pastoral","FeedCrops",61.528084272,61.618632694,61.709181116,61.799729538,61.89027796,61.980826382,62.071374804,62.161923226,62.252471648,62.34302007,62.255165995,62.16731192,62.079457845,61.99160377,61.903749695,61.81589562,61.728041545,61.64018747,61.552333395,61.46447932,61.2911533713333,61.1178274226667,60.944501474,60.7711755253333,60.5978495766667,60.424523628,60.2511976793333,60.0778717306667,59.904545782,59.7312198333333,59.5578938846667,59.384567936,59.2112419873333,59.0379160386667,58.86459009,58.4558404808,58.0470908716,57.6383412624,57.2295916532,56.820842044
32,"Beef","Pastoral","FeedCrops",61.528084272,61.618632694,61.709181116,61.799729538,61.89027796,61.980826382,62.071374804,62.161923226,62.252471648,62.34302007,62.255165995,62.16731192,62.079457845,61.99160377,61.903749695,61.81589562,61.728041545,61.64018747,61.552333395,61.46447932,61.2911533713333,61.1178274226667,60.944501474,60.7711755253333,60.5978495766667,60.424523628,60.2511976793333,60.0778717306667,59.904545782,59.7312198333333,59.5578938846667,59.384567936,59.2112419873333,59.0379160386667,58.86459009,58.4558404808,58.0470908716,57.6383412624,57.2295916532,56.820842044
1,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,"Dairy","Pastoral","FeedCrops",6.123671024,6.049411846,5.975152668,5.90089349,5.826634312,5.752375134,5.678115956,5.603856778,5.5295976,5.455338422,5.4576747903,5.4600111586,5.4623475269,5.4646838952,5.4670202635,5.4693566318,5.4716930001,5.4740293684,5.4763657367,5.478702105,5.48822470073333,5.49774729646667,5.5072698922,5.51679248793333,5.52631508366667,5.5358376794,5.54536027513333,5.55488287086667,5.5644054666,5.57392806233333,5.58345065806667,5.5929732538,5.60249584953333,5.61201844526667,5.621541041,5.64126507748,5.66098911396,5.68071315044,5.70043718692,5.7201612234
3,"Dairy","Pastoral","FeedCrops",19.712571526,19.627131602,19.541691678,19.456251754,19.37081183,19.285371906,19.199931982,19.114492058,19.029052134,18.94361221,19.082812761,19.222013312,19.361213863,19.500414414,19.639614965,19.778815516,19.918016067,20.057216618,20.196417169,20.33561772,20.1144224446667,19.8932271693333,19.672031894,19.4508366186667,19.2296413433333,19.008446068,18.7872507926667,18.5660555173333,18.344860242,18.1236649666667,17.9024696913333,17.681274416,17.4600791406667,17.2388838653333,17.01768859,16.8938292328,16.7699698756,16.6461105184,16.5222511612,16.398391804
4,"Dairy","Pastoral","FeedCrops",3.9270220836,3.9907605172,4.0544989508,4.1182373844,4.181975818,4.2457142516,4.3094526852,4.3731911188,4.4369295524,4.500667986,4.6176755622,4.7346831384,4.8516907146,4.9686982908,5.085705867,5.2027134432,5.3197210194,5.4367285956,5.5537361718,5.670743748,5.6893752936,5.7080068392,5.7266383848,5.7452699304,5.763901476,5.7825330216,5.8011645672,5.8197961128,5.8384276584,5.857059204,5.8756907496,5.8943222952,5.9129538408,5.9315853864,5.950216932,6.01476647324,6.07931601448,6.14386555572,6.20841509696,6.2729646382
5,"Dairy","Pastoral","FeedCrops",6.2933088086,6.3585303662,6.4237519238,6.4889734814,6.554195039,6.6194165966,6.6846381542,6.7498597118,6.8150812694,6.880302827,6.7464056042,6.6125083814,6.4786111586,6.3447139358,6.210816713,6.0769194902,5.9430222674,5.8091250446,5.6752278218,5.541330599,5.52935397613333,5.51737735326667,5.5054007304,5.49342410753333,5.48144748466667,5.4694708618,5.45749423893333,5.44551761606667,5.4335409932,5.42156437033333,5.40958774746667,5.3976111246,5.38563450173333,5.37365787886667,5.361681256,5.35907134256,5.35646142912,5.35385151568,5.35124160224,5.3486316888
6,"Dairy","Pastoral","FeedCrops",1.6765903329,1.6956682768,1.7147462207,1.7338241646,1.7529021085,1.7719800524,1.7910579963,1.8101359402,1.8292138841,1.848291828,1.850537372,1.852782916,1.85502846,1.857274004,1.859519548,1.861765092,1.864010636,1.86625618,1.868501724,1.870747268,1.85081057953333,1.83087389106667,1.8109372026,1.79100051413333,1.77106382566667,1.7511271372,1.73119044873333,1.71125376026667,1.6913170718,1.67138038333333,1.65144369486667,1.6315070064,1.61157031793333,1.59163362946667,100,100,100,100,100,100
7,"Dairy","Pastoral","FeedCrops",5.1756095789,5.1882827988,5.2009560187,5.2136292386,5.2263024585,5.2389756784,5.2516488983,5.2643221182,5.2769953381,5.289668558,5.3228071603,5.3559457626,5.3890843649,5.4222229672,5.4553615695,5.4885001718,5.5216387741,5.5547773764,5.5879159787,5.621054581,5.55535059606667,5.48964661113333,5.4239426262,5.35823864126667,5.29253465633333,5.2268306714,5.16112668646667,5.09542270153333,5.0297187166,4.96401473166667,4.89831074673333,4.8326067618,4.76690277686667,4.70119879193333,4.635494807,4.68486232532,4.73422984364,4.78359736196,4.83296488028,4.8823323986
8,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9,"Dairy","Pastoral","FeedCrops",3.1259886478,3.0940486146,3.0621085814,3.0301685482,2.998228515,2.9662884818,2.9343484486,2.9024084154,2.8704683822,2.838528349,2.8172750385,2.796021728,2.7747684175,2.753515107,2.7322617965,2.711008486,2.6897551755,2.668501865,2.6472485545,2.625995244,2.66679708466667,2.70759892533333,2.748400766,2.78920260666667,2.83000444733333,2.870806288,2.91160812866667,2.95240996933333,2.99321181,3.03401365066667,3.07481549133333,3.115617332,3.15641917266667,3.19722101333333,3.238022854,3.22011942612,3.20221599824,3.18431257036,3.16640914248,3.1485057146
10,"Dairy","Pastoral","FeedCrops",2.68866844069331,2.69299981544084,2.69705454455986,2.70135268898995,2.70558568856812,2.70984237446147,2.71418435519988,2.71854806185018,2.72272386125025,2.72703918571291,2.68834397839306,2.64963011104527,2.61092694672868,2.57243817006038,2.53394917299744,2.49552134167275,2.45711595118996,2.4186845696252,2.38025190006077,2.34228911478656,2.33189091528921,2.32157125756597,2.31229389314646,2.30357453335155,2.29499008620532,2.2877812007729,2.28249810974914,2.27321697059714,2.25989102966135,2.24502003794226,2.22931718121076,2.21247920630978,2.19628652468079,2.18276877593102,2.16903042893278,2.2319093740461,2.294598612884,2.3581640218918,2.42119553933337,2.48442898695054
11,"Dairy","Pastoral","FeedCrops",3.4519048905,3.380655288,3.3094056855,3.238156083,3.1669064805,3.095656878,3.0244072755,2.953157673,2.8819080705,2.810658468,2.8113052071,2.8119519462,2.8125986853,2.8132454244,2.8138921635,2.8145389026,2.8151856417,2.8158323808,2.8164791199,2.817125859,2.86067085426667,2.90421584953333,2.9477608448,2.99130584006667,3.03485083533333,3.0783958306,3.12194082586667,3.16548582113333,3.2090308164,3.25257581166667,3.29612080693333,3.3396658022,3.38321079746667,3.42675579273333,3.470300788,3.4564698872,3.4426389864,3.4288080856,3.4149771848,3.401146284
12,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
13,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
15,"Dairy","Pastoral","FeedCrops",2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.058059442,2.063816534,2.069573626,2.075330718,2.08108781,2.086844902,2.092601994,2.098359086,2.104116178,2.10987327,2.115630362,2.1244794622,2.1333285624,2.1421776626,2.1510267628,2.159875863,2.1687249632,2.1775740634,2.1864231636,2.1952722638,2.204121364,2.2129704642,2.2218195644,2.2306686646,2.2395177648,2.248366865,2.234289524,2.220212183,2.206134842,2.192057501,2.17798016
16,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20,"Dairy","Pastoral","FeedCrops",3.4375400625,3.401105601,3.3646711395,3.328236678,3.2918022165,3.255367755,3.2189332935,3.182498832,3.1460643705,3.109629909,3.2212646805,3.332899452,3.4445342235,3.556168995,3.6678037665,3.779438538,3.8910733095,4.002708081,4.1143428525,4.225977624,4.16646646386667,4.10695530373333,4.0474441436,3.98793298346667,3.92842182333333,3.8689106632,3.80939950306667,3.74988834293333,3.6903771828,3.63086602266667,3.57135486253333,3.5118437024,3.45233254226667,3.39282138213333,3.333310222,3.35674129252,3.38017236304,3.40360343356,3.42703450408,3.4504655746
21,"Dairy","Pastoral","FeedCrops",3.350774988,3.213560369,3.07634575,2.939131131,2.801916512,2.664701893,2.527487274,2.390272655,2.253058036,2.115843417,2.1223840242,2.1289246314,2.1354652386,2.1420058458,2.148546453,2.1550870602,2.1616276674,2.1681682746,2.1747088818,2.181249489,2.20278161773333,2.22431374646667,2.2458458752,2.26737800393333,2.28891013266667,2.3104422614,2.33197439013333,2.35350651886667,2.3750386476,2.39657077633333,2.41810290506667,2.4396350338,2.46116716253333,2.48269929126667,2.50423142,2.5188054408,2.5333794616,2.5479534824,2.5625275032,2.577101524
22,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
23,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
24,"Dairy","Pastoral","FeedCrops",3.9270220836,3.9907605172,4.0544989508,4.1182373844,4.181975818,4.2457142516,4.3094526852,4.3731911188,4.4369295524,4.500667986,4.6176755622,4.7346831384,4.8516907146,4.9686982908,5.085705867,5.2027134432,5.3197210194,5.4367285956,5.5537361718,5.670743748,5.6893752936,5.7080068392,5.7266383848,5.7452699304,5.763901476,5.7825330216,5.8011645672,5.8197961128,5.8384276584,5.857059204,5.8756907496,5.8943222952,5.9129538408,5.9315853864,5.950216932,6.01476647324,6.07931601448,6.14386555572,6.20841509696,6.2729646382
25,"Dairy","Pastoral","FeedCrops",4.3797410545,4.346035649,4.3123302435,4.278624838,4.2449194325,4.211214027,4.1775086215,4.143803216,4.1100978105,4.076392405,4.064779924,4.053167443,4.041554962,4.029942481,4.01833,4.006717519,3.995105038,3.983492557,3.971880076,3.960267595,3.9592272958,3.9581869966,3.9571466974,3.9561063982,3.955066099,3.9540257998,3.9529855006,3.9519452014,3.9509049022,3.949864603,3.9488243038,3.9477840046,3.9467437054,3.9457034062,3.944663107,3.936908842,3.929154577,3.921400312,3.913646047,3.905891782
26,"Dairy","Pastoral","FeedCrops",4.3797410545,4.346035649,4.3123302435,4.278624838,4.2449194325,4.211214027,4.1775086215,4.143803216,4.1100978105,4.076392405,4.064779924,4.053167443,4.041554962,4.029942481,4.01833,4.006717519,3.995105038,3.983492557,3.971880076,3.960267595,3.9592272958,3.9581869966,3.9571466974,3.9561063982,3.955066099,3.9540257998,3.9529855006,3.9519452014,3.9509049022,3.949864603,3.9488243038,3.9477840046,3.9467437054,3.9457034062,3.944663107,3.936908842,3.929154577,3.921400312,3.913646047,3.905891782
27,"Dairy","Pastoral","FeedCrops",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
28,"Dairy","Pastoral","FeedCrops",0.7770543891,0.8192672442,0.8614800993,0.9036929544,0.9459058095,0.9881186646,1.0303315197,1.0725443748,1.1147572299,1.156970085,1.1573640633,1.1577580416,1.1581520199,1.1585459982,1.1589399765,1.1593339548,1.1597279331,1.1601219114,1.1605158897,1.160909868,1.2085993748,1.2562888816,1.3039783884,1.3516678952,1.399357402,1.4470469088,1.4947364156,1.5424259224,1.5901154292,1.637804936,1.6854944428,1.7331839496,1.7808734564,1.8285629632,1.87625247,1.85847680448,1.84070113896,1.82292547344,1.80514980792,1.7873741424
29,"Dairy","Pastoral","FeedCrops",1.6765903329,1.6956682768,1.7147462207,1.7338241646,1.7529021085,1.7719800524,1.7910579963,1.8101359402,1.82921388409999,1.84829182799999,1.85053737199999,1.85278291599999,1.85502846,1.857274004,1.859519548,1.861765092,1.864010636,1.86625618,1.868501724,1.870747268,1.85081057953333,1.83087389106667,1.8109372026,1.79100051413333,1.77106382566667,1.7511271372,1.73119044873333,1.71125376026667,1.6913170718,1.67138038333333,1.65144369486667,1.6315070064,1.61157031793333,1.59163362946668,1.88890805859559,1.86926434547224,1.85039893992066,1.83270595658653,1.8147335326278,1.79684787966027
