# UC Davis transportation database,,,,,,,,,,,,,,
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2020,2035,2050,2065,2080,2095
Latin America,Passenger,Bus,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397
Latin America,Passenger,Bus,All,NG,Natural Gas,Operating subsidy,2005$/vkt,-0.292194525,-0.292194525,-0.292194525,-0.292194525,-0.292194525,-0.292194525,-0.292194525
Latin America,Passenger,HSR,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,-62.41940459,-62.42089264,-31.21118756,-31.21192602,-31.21266172,-31.21339466
Latin America,Passenger,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-38.6202238,-77.24698798,-77.25350387,-77.25999537,-77.26646257,-77.27290555,-77.27932442
Latin America,Passenger,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,-31.20895548,-62.41940459,-62.42089264,-62.42237511,-62.42385204,-62.42532343,-62.42678932
Latin America,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,-59.8714655,-59.87649641,-59.88150849,-59.8865018,-59.89147643
Latin America,Passenger,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,-48.37619179,-48.37734071,-48.37848533,-48.37962566,-48.38076172
Latin America,Freight,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Latin America,Freight,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Latin America,Freight,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Latin America,Freight,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Middle East,Passenger,Bus,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397
Middle East,Passenger,Bus,All,NG,Natural Gas,Operating subsidy,2005$/vkt,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171
Middle East,Passenger,HSR,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,-19.5800055,-9.790253549,-9.790503408,-9.790752331,-9.791000323,-9.791247386
Middle East,Passenger,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-15.4502279,-15.446399,-15.44258443,-15.43878414,-15.43499807,-15.43122618,-15.42746841
Middle East,Passenger,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,-11.55083009,-11.55054158,-11.55025415,-11.54996779,-11.5496825,-11.54939828,-11.54911513
Middle East,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,-11.96800293,-11.96505771,-11.96212351,-11.95920029,-11.95628802
Middle East,Passenger,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,-8.951446962,-8.951225035,-8.951003939,-8.95078367,-8.950564226
Middle East,Freight,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Middle East,Freight,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Middle East,Freight,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Middle East,Freight,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Southeast Asia,Passenger,Bus,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397,-0.163191397
Southeast Asia,Passenger,Bus,All,NG,Natural Gas,Operating subsidy,2005$/vkt,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171,-0.17609171
Southeast Asia,Passenger,HSR,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,-7.789697303,-7.790294726,-3.895444956,-3.895741435,-3.896036804,-3.896331068
Southeast Asia,Passenger,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-8.726420166,-8.731171423,-8.735904893,-8.740620644,-8.745318741,-8.749999252,-8.754662241
Southeast Asia,Passenger,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,-7.789097636,-7.789697303,-7.790294726,-7.790889912,-7.79148287,-7.792073608,-7.792662135
Southeast Asia,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,-6.770326292,-6.773980999,-6.777622024,-6.78124942,-6.784863237
Southeast Asia,Passenger,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,-6.037478413,-6.037939682,-6.038399224,-6.038857047,-6.039313155
Southeast Asia,Freight,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Southeast Asia,Freight,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Southeast Asia,Freight,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Southeast Asia,Freight,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,0,0,0,0,0
USA,Passenger,Bus,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-0.083093394,-0.083093394,-0.083093394,-0.083093394,-0.083093394,-0.083093394,-0.083093394
USA,Passenger,Bus,All,NG,Natural Gas,Operating subsidy,2005$/vkt,-0.214464384,-0.214464384,-0.214464384,-0.214464384,-0.214464384,-0.214464384,-0.214464384
USA,Passenger,HSR,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,-15.03321806,-15.03493229,-6.484259469,-6.484993173,-6.48572413,-6.486452351
USA,Passenger,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-4.04654435,-4.046963896,-4.047381872,-4.047798283,-4.048213135,-4.048626434,-4.049038186
USA,Passenger,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,-3.209116645,-3.209483995,-3.209849971,-3.210214576,-3.210577817,-3.210939698,-3.211300224
USA,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,-3.338551571,-3.338895055,-3.339237252,-3.339578169,-3.33991781
USA,Passenger,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,-2.64769918,-2.647999931,-2.648299556,-2.64859806,-2.648895446
USA,Freight,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
USA,Freight,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
USA,Freight,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,0,0,0,0,0
USA,Freight,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Western Europe,Passenger,Bus,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-0.73885458,-0.738410697,-0.738410697,-0.738410697,-0.738410697,-0.738410697,-0.738410697
Western Europe,Passenger,Bus,All,NG,Natural Gas,Operating subsidy,2005$/vkt,-0.871517112,-0.871073229,-0.871073229,-0.871073229,-0.871073229,-0.871073229,-0.871073229
Western Europe,Passenger,HSR,All,Electric,Electricity,Operating subsidy,2005$/vkt,-19.57950202,-19.5800055,-9.790253549,-9.790503408,-9.790752331,-9.791000323,-9.791247386
Western Europe,Passenger,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,-11.08395331,-11.08642877,-11.08889496,-11.09135193,-11.09379969,-11.0962383,-11.09866777
Western Europe,Passenger,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,-19.22356753,-19.22406186,-19.22455434,-19.22504497,-19.22553377,-19.22602073,-19.22650588
Western Europe,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,-8.593893598,-8.595797745,-8.597694764,-8.599584681,-8.601467524
Western Europe,Passenger,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,-14.89902961,-14.89940985,-14.89978867,-14.90016607,-14.90054206
Western Europe,Freight,Rail,All,Liquids,Liquids,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Western Europe,Freight,Rail,All,Electric,Electricity,Operating subsidy,2005$/vkt,0,0,0,0,0,0,0
Western Europe,Freight,Rail,All,Tech-Adv-Liquid,Liquids,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Western Europe,Freight,Rail,All,Tech-Adv-Electric,Electricity,Operating subsidy,2005$/vkt,,,0,0,0,0,0
Africa,Passenger,Walk,All,All,All,service output,billion pkm,749.2841295,,,,,,
Africa,Passenger,Cycle,All,All,All,service output,billion pkm,249.7613765,,,,,,
Australia_NZ,Passenger,Walk,All,All,All,service output,billion pkm,10.285612,,,,,,
Australia_NZ,Passenger,Cycle,All,All,All,service output,billion pkm,3.338528,,,,,,
Brazil,Passenger,Walk,All,All,All,service output,billion pkm,23.6,,,,,,
Brazil,Passenger,Cycle,All,All,All,service output,billion pkm,14.88,,,,,,
Canada,Passenger,Walk,All,All,All,service output,billion pkm,5.2064298,,,,,,
Canada,Passenger,Cycle,All,All,All,service output,billion pkm,1.745172,,,,,,
China,Passenger,Walk,All,All,All,service output,billion pkm,251.5988411,,,,,,
China,Passenger,Cycle,All,All,All,service output,billion pkm,1006.395364,,,,,,
Eastern Europe,Passenger,Walk,All,All,All,service output,billion pkm,51.70918254,,,,,,
Eastern Europe,Passenger,Cycle,All,All,All,service output,billion pkm,17.23639418,,,,,,
Former Soviet Union,Passenger,Walk,All,All,All,service output,billion pkm,229.1185345,,,,,,
Former Soviet Union,Passenger,Cycle,All,All,All,service output,billion pkm,76.37284482,,,,,,
India,Passenger,Walk,All,All,All,service output,billion pkm,732.3354795,,,,,,
India,Passenger,Cycle,All,All,All,service output,billion pkm,387.7070186,,,,,,
Japan,Passenger,Walk,All,All,All,service output,billion pkm,44.1515822,,,,,,
Japan,Passenger,Cycle,All,All,All,service output,billion pkm,13.2094754,,,,,,
Korea,Passenger,Walk,All,All,All,service output,billion pkm,13.55170773,,,,,,
Korea,Passenger,Cycle,All,All,All,service output,billion pkm,4.520246396,,,,,,
Latin America,Passenger,Walk,All,All,All,service output,billion pkm,359.4462114,,,,,,
Latin America,Passenger,Cycle,All,All,All,service output,billion pkm,112.8020705,,,,,,
Middle East,Passenger,Walk,All,All,All,service output,billion pkm,68.985,,,,,,
Middle East,Passenger,Cycle,All,All,All,service output,billion pkm,34.4925,,,,,,
Southeast Asia,Passenger,Walk,All,All,All,service output,billion pkm,310.1825766,,,,,,
Southeast Asia,Passenger,Cycle,All,All,All,service output,billion pkm,164.2143052,,,,,,
USA,Passenger,Walk,All,All,All,service output,billion pkm,44.839608,,,,,,
USA,Passenger,Cycle,All,All,All,service output,billion pkm,11.209902,,,,,,
Western Europe,Passenger,Walk,All,All,All,service output,billion pkm,159.8060454,,,,,,
Western Europe,Passenger,Cycle,All,All,All,service output,billion pkm,53.26868181,,,,,,
Africa,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
Africa,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
Africa,Passenger,Bus,All,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
Africa,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
Africa,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
Africa,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Africa,Passenger,LDV_3W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Africa,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Africa,Passenger,Rail,All,All,All,speed,km/hr,31.1902412,31.1902412,31.1902412,31.1902412,31.1902412,31.1902412,31.1902412
Africa,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
Australia_NZ,Passenger,Air Domestic,All,All,All,speed,km/hr,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196
Australia_NZ,Passenger,Air International,All,All,All,speed,km/hr,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767
Australia_NZ,Passenger,Bus,All,All,All,speed,km/hr,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544
Australia_NZ,Passenger,Cycle,All,All,All,speed,km/hr,9,9,9,9,9,9,9
Australia_NZ,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
Australia_NZ,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,41.54433339,41.54433339,41.54433339,41.54433339,41.54433339,41.54433339,41.54433339
Australia_NZ,Passenger,LDV_4W,All,All,All,speed,km/hr,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452
Australia_NZ,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
Australia_NZ,Passenger,Walk,All,All,All,speed,km/hr,3,3,3,3,3,3,3
Brazil,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
Brazil,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
Brazil,Passenger,Bus,All,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
Brazil,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
Brazil,Passenger,HSR,All,All,All,speed,km/hr,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639
Brazil,Passenger,LDV_2W,Moped,All,All,speed,km/hr,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Brazil,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Brazil,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
Brazil,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
Canada,Passenger,Air Domestic,All,All,All,speed,km/hr,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196
Canada,Passenger,Air International,All,All,All,speed,km/hr,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767
Canada,Passenger,Bus,All,All,All,speed,km/hr,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544,42.33184544
Canada,Passenger,Cycle,All,All,All,speed,km/hr,15,15,15,15,15,15,15
Canada,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
Canada,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452
Canada,Passenger,LDV_4W,All,All,All,speed,km/hr,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452
Canada,Passenger,Rail,All,All,All,speed,km/hr,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452,55.39244452
Canada,Passenger,Walk,All,All,All,speed,km/hr,5,5,5,5,5,5,5
China,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
China,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
China,Passenger,Bus,Light Bus,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
China,Passenger,Bus,Heavy Bus,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
China,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
China,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
China,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
China,Passenger,LDV_3W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
China,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
China,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
China,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
Eastern Europe,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
Eastern Europe,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
Eastern Europe,Passenger,Bus,All,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
Eastern Europe,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
Eastern Europe,Passenger,HSR,All,All,All,speed,km/hr,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639,169.6459639
Eastern Europe,Passenger,LDV_2W,Moped,All,All,speed,km/hr,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003
Eastern Europe,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Eastern Europe,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Eastern Europe,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Eastern Europe,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
Eastern Europe,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
Former Soviet Union,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
Former Soviet Union,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
Former Soviet Union,Passenger,Bus,All,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
Former Soviet Union,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
Former Soviet Union,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
Former Soviet Union,Passenger,LDV_2W,Moped,All,All,speed,km/hr,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003
Former Soviet Union,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Former Soviet Union,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Former Soviet Union,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
Former Soviet Union,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
Former Soviet Union,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
India,Passenger,Air Domestic,All,All,All,speed,km/hr,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647,227.0047647
India,Passenger,Air International,All,All,All,speed,km/hr,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825,337.1903825
India,Passenger,Bus,All,All,All,speed,km/hr,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272,21.16592272
India,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
India,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
India,Passenger,LDV_2W,Moped,All,All,speed,km/hr,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003,24.92660003
India,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
India,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
India,Passenger,LDV_3W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
India,Passenger,LDV_4W,All,All,All,speed,km/hr,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671,33.23546671
India,Passenger,Rail,All,All,All,speed,km/hr,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826,41.58698826
India,Passenger,Walk,All,All,All,speed,km/hr,4,4,4,4,4,4,4
Japan,Passenger,Air Domestic,All,All,All,speed,km/hr,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196,302.6730196
Japan,Passenger,Air International,All,All,All,speed,km/hr,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767,449.5871767
Japan,Passenger,Bus,All,All,All,speed,km/hr,35.98206862,35.98206862,35.98206862,35.98206862,35.98206862,35.98206862,35.98206862
Japan,Passenger,Cycle,All,All,All,speed,km/hr,12,12,12,12,12,12,12
Japan,Passenger,HSR,All,All,All,speed,km/hr,170,170,170,170,170,170,170
Japan,Passenger,LDV_2W,Moped,All,All,speed,km/hr,35.31268338,35.31268338,35.31268338,35.31268338,35.31268338,35.31268338,35.31268338
Japan,Passenger,LDV_2W,Motorcycle (50-250cc),All,All,speed,km/hr,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784
Japan,Passenger,LDV_2W,Motorcycle (>250cc),All,All,speed,km/hr,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784
Japan,Passenger,LDV_4W,All,All,All,speed,km/hr,42.37522005,42.37522005,42.37522005,42.37522005,42.37522005,42.37522005,42.37522005
Japan,Passenger,LDV_4W,All,All,All,speed,km/hr,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784,47.08357784
