AEZ_ID,Category,SoilCarbon(pg),VegCarbon(pg),Area(Km2)
5206,11,0.264142,0.484687,24234.354305
5206,12,1.794273,3.326780,166338.999702
5206,21,0.000518,0.001083,77.377098
5206,22,0.063977,0.078655,5618.224403
5206,91,0.033871,0.009775,3258.421875
5206,92,0.088178,0.023508,7836.125484
5206,141,0.000955,0.000051,85.789497
5303,1,0.000616,0.000000,78.086800
5303,2,0.011997,0.000000,448.393977
5303,22,0.039694,0.039578,2827.007774
5303,91,0.001294,0.000492,163.974800
5303,92,0.091078,0.030417,10138.975750
5303,102,0.002732,0.000084,119.691299
5409,42,0.001823,0.003105,194.036308
5409,52,0.030731,0.040932,3031.996407
5409,92,0.008461,0.002327,775.569527
5409,101,0.001947,0.000090,129.275406
5409,102,0.025915,0.001581,2258.651810
5409,122,0.005689,0.001573,582.437523
5410,2,0.000143,0.000000,13.373800
5410,42,0.002007,0.002041,127.532902
5410,51,0.004083,0.004314,319.587006
5410,52,0.158779,0.200611,14860.067074
5410,62,0.012656,0.008556,950.629482
5410,72,0.003249,0.001263,252.695602
5410,81,0.008950,0.005218,506.645107
5410,82,0.083916,0.073823,7167.277840
5410,92,0.001539,0.000385,128.200504
5410,101,0.001320,0.000089,127.701202
5410,102,0.019756,0.001252,1788.793068
5410,132,0.015754,0.000794,882.459995
5411,51,0.001520,0.002579,191.050198
5411,52,0.034921,0.047667,3530.871082
5411,82,0.006050,0.005869,569.782898
5411,132,0.004732,0.000226,251.441002
5412,1,0.006506,0.000000,84.102303
5412,2,0.001613,0.000000,201.644869
5412,51,0.021125,0.005146,381.165497
5412,52,0.072250,0.062004,4592.911911
5412,81,0.000770,0.000660,64.100502
5412,82,0.020140,0.014747,1431.766693
5412,132,0.003152,0.000357,396.167095
5414,62,0.001315,0.000561,62.326000
5414,102,0.001316,0.000044,62.411800
5414,131,0.012335,0.000618,686.957806
5414,132,0.013413,0.000676,751.079296
5414,141,0.001316,0.000037,62.411800
5414,142,0.001925,0.000075,125.422298
5414,151,0.000602,0.000000,62.583099
5414,152,0.007086,0.000000,438.252098
5415,2,0.001005,0.000000,47.661999
5415,52,0.014577,0.017868,1323.554604
5415,61,0.007311,0.003995,443.849995
5415,62,0.014782,0.008568,951.945190
5415,72,0.002741,0.000947,189.445599
5415,82,0.057726,0.037659,3656.237789
5415,92,0.006305,0.000950,316.601604
5415,101,0.001943,0.000085,121.503403
5415,102,0.033609,0.001487,2124.750629
5415,121,0.003954,0.000506,187.492401
5415,122,0.011910,0.001525,564.667599
5415,131,0.017097,0.000789,876.580009
5415,132,0.118524,0.006217,6908.100903
5415,141,0.001921,0.000075,125.250801
5415,142,0.003855,0.000151,251.268600
5415,151,0.000601,0.000000,62.497501
5416,51,0.001323,0.001728,128.034607
5416,52,0.027773,0.031029,2298.451942
5416,62,0.011386,0.005737,637.405403
5416,72,0.002653,0.001284,256.733810
5416,81,0.002659,0.001970,191.299702
5416,82,0.039303,0.030919,3001.866554
5416,92,0.011406,0.002695,898.402832
5416,102,0.026420,0.001120,1599.513065
5416,132,0.004012,0.000171,190.209995
5510,1,0.009860,0.000000,816.665319
5510,2,0.003882,0.000000,480.313239
5510,41,0.078352,0.072786,4549.147812
5510,42,0.189038,0.181626,11351.651649
5510,51,1.804490,1.458849,108062.875881
5510,52,2.356746,2.003701,148422.273785
5510,61,0.002220,0.001565,173.886898
5510,62,0.004962,0.003651,405.643894
5510,71,0.002246,0.000869,173.702496
5510,72,0.005807,0.002294,458.827694
5510,81,0.143838,0.093480,9075.747511
5510,82,0.313052,0.211853,20568.299952
5510,102,0.001596,0.000073,104.544601
5511,41,0.006110,0.003341,208.782898
5511,42,0.115151,0.052633,3289.577614
5511,51,0.291069,0.255962,18960.113564
5511,52,0.421703,0.314233,23276.554527
5511,81,0.038772,0.013717,1331.721607
5511,82,0.103742,0.035156,3413.204533
5516,51,0.001342,0.001445,107.053600
5516,52,0.012680,0.013208,978.366886
5516,61,0.002788,0.002069,229.865204
5516,62,0.007725,0.005732,636.847588
5516,72,0.000701,0.000289,57.777802
5516,101,0.000703,0.000041,57.962299
5603,92,0.023089,0.009110,3036.821365
5604,2,0.000691,0.000000,201.095303
5604,11,0.009810,0.025393,1269.640419
5604,12,0.081065,0.248976,12448.790375
5604,91,0.030195,0.010917,3638.970901
5604,92,0.514165,0.210216,70072.157116
5604,122,0.001883,0.000536,198.611801
5604,142,0.000624,0.000303,505.277710
5605,1,0.001121,0.000000,103.253002
5605,2,0.003739,0.000000,1258.457805
5605,11,0.034548,0.094100,4704.983200
5605,12,0.412816,1.156445,57822.262314
5605,22,0.000565,0.001193,85.215599
5605,91,0.002721,0.001248,416.139503
5605,92,0.123569,0.052842,17614.110416
5605,112,0.006419,0.005171,940.220695
5605,141,0.000853,0.000078,130.525303
5605,142,0.005066,0.000858,1429.619991
5606,11,0.002526,0.005129,256.455994
5606,12,0.306734,0.773478,38673.915901
5606,22,0.000698,0.001196,85.449799
5606,92,0.027665,0.010748,3582.709595
5606,111,0.001684,0.000940,170.983101
5606,112,0.006594,0.003762,684.035088
5709,1,0.000711,0.000000,96.106972
5709,2,0.000371,0.000000,87.821899
5709,31,0.010425,0.015624,1014.557812
5709,32,0.016379,0.024950,1620.140297
5709,41,0.002281,0.003138,196.151802
5709,42,0.005344,0.009314,582.151596
5709,51,0.009265,0.011369,842.119987
5709,52,0.070159,0.087256,6463.392502
5709,81,0.010928,0.011106,1078.288216
5709,82,0.090880,0.089601,8699.084110
5709,91,0.011460,0.003557,1185.570305
5709,92,0.067118,0.019296,6432.130203
5709,101,0.000644,0.000046,65.734901
5709,111,0.012493,0.007239,1316.138229
5709,112,0.056395,0.034336,6242.914028
5709,121,0.004090,0.001045,387.002403
5709,122,0.045322,0.011327,4195.026455
5710,1,0.000879,0.000000,89.768200
5710,2,0.011641,0.000000,1264.116101
5710,31,0.012312,0.019850,1288.937992
5710,32,0.067406,0.112052,7276.125507
5710,41,0.000582,0.001656,103.504200
5710,42,0.010479,0.021015,1313.410889
5710,51,0.003105,0.004441,328.965706
5710,52,0.015923,0.021790,1614.098389
5710,81,0.016907,0.017949,1742.612217
5710,82,0.102477,0.113529,11022.238533
5710,91,0.005552,0.001756,585.338898
5710,92,0.072928,0.023520,7840.061291
5710,111,0.015182,0.009301,1691.015327
5710,112,0.181452,0.107115,19475.533199
5710,121,0.000361,0.000121,44.716499
5710,122,0.004432,0.001339,496.029884
5711,1,0.000433,0.000000,53.590600
5711,2,0.000462,0.000000,51.952900
5711,81,0.003352,0.003868,375.500603
5711,82,0.015394,0.017360,1685.480206
5711,91,0.001248,0.000401,133.532898
5711,92,0.004025,0.001343,447.619701
5711,111,0.004948,0.003044,553.434010
5711,112,0.024920,0.015278,2777.897644
5805,1,0.000547,0.000000,42.193501
5805,2,0.000725,0.000000,43.250198
5805,11,0.005872,0.006651,332.573700
5805,12,0.198199,0.245870,12293.492401
5805,21,0.002090,0.002319,165.627007
5805,22,0.015209,0.016092,1149.445312
5805,81,0.004927,0.002569,249.431992
5805,82,0.041014,0.024837,2411.345016
5805,91,0.002729,0.000749,249.586700
5805,92,0.053204,0.012867,4289.044567
5806,1,0.000536,0.000000,43.239101
5806,2,0.001718,0.000000,146.481421
5806,11,0.374060,0.620072,31003.581905
5806,12,0.440138,0.784520,39226.020538
5806,22,0.017726,0.012776,912.603188
5806,81,0.015944,0.012806,1243.329819
5806,82,0.099515,0.076738,7450.250511
5806,91,0.000989,0.000249,83.112701
5806,92,0.042307,0.010449,3483.018494
5806,101,0.014152,0.000922,1317.754509
5806,102,0.033045,0.002166,3094.746990
5806,111,0.002001,0.000911,165.712402
5806,112,0.006018,0.003191,580.091309
5812,1,0.000000,0.000000,22.146601
5812,11,0.011158,0.010901,545.037598
5812,12,0.040896,0.041456,2072.815216
5812,22,0.003924,0.003479,248.468803
5812,41,0.007794,0.005312,331.975502
5812,42,0.060266,0.049062,3066.391129
5812,81,0.011014,0.004933,478.939804
5812,82,0.020771,0.012803,1243.014618
5812,102,0.002190,0.000058,82.985901
5812,112,0.011387,0.004099,745.343307
5903,92,0.024628,0.009062,3020.688583
5904,1,0.003582,0.000000,265.315395
5904,2,0.009139,0.000000,373.400063
5904,11,0.019257,0.038482,1924.115868
5904,12,0.508099,1.047102,52355.114914
5904,21,0.010722,0.004252,303.683403
5904,22,0.105917,0.069091,4935.053646
5904,91,0.036055,0.012902,4300.530453
5904,92,1.030611,0.321862,107287.188679
5904,112,0.028401,0.013877,2523.096062
5905,11,0.011465,0.028835,1441.761101
5905,12,0.279269,0.695125,34756.273262
5905,22,0.002965,0.003564,254.562607
5905,91,0.007092,0.003052,1017.315819
5905,92,0.148906,0.052895,17631.553322
5906,11,0.019336,0.034022,1701.089012
5906,12,0.058371,0.107199,5359.956474
5906,91,0.004770,0.001530,510.060104
5906,92,0.051411,0.015817,5272.203705
6003,12,0.004697,0.011748,587.396896
6003,21,0.013529,0.006844,488.842697
6003,22,0.013969,0.016389,1170.609497
6003,91,0.001290,0.000503,167.789803
6003,92,0.089686,0.024879,8293.094856
6003,102,0.004826,0.000235,335.710999
6003,111,0.004240,0.001259,228.915592
6003,112,0.003758,0.000923,167.763298
6004,1,0.006369,0.000000,153.880295
6004,2,0.001705,0.000000,41.190102
6004,11,0.006904,0.009885,494.253403
6004,12,0.013581,0.022730,1136.506489
6004,21,0.003486,0.001179,84.225601
6004,91,0.032983,0.010823,3607.727592
6004,92,0.125364,0.040801,13600.175026
6004,111,0.006670,0.000886,161.147400
6004,112,0.019711,0.002619,476.194901
6104,12,0.011991,0.029159,1457.968521
6104,92,0.049534,0.014151,4717.050369
6105,11,0.000782,0.001717,85.832199
6105,12,0.134628,0.231689,11584.461960
6105,92,0.004615,0.001544,514.756401
6105,102,0.001538,0.000120,171.573799
6106,2,0.005646,0.000000,221.143600
6106,11,0.083971,0.189946,9497.283661
6106,12,1.899835,3.444361,172218.031246
6106,22,0.001990,0.002399,171.358803
6106,91,0.001792,0.000770,256.753197
6106,92,0.016987,0.004883,1627.691597
6106,102,0.004244,0.000176,250.847206
6106,131,0.000471,0.000077,85.563202
6204,2,0.001280,0.000000,86.729099
6204,11,0.004847,0.007183,359.144108
6204,12,0.008532,0.013850,692.523190
6204,22,0.006390,0.007723,551.628700
6204,92,0.002729,0.000621,206.833900
6204,102,0.014007,0.000784,1120.499901
6205,2,0.001434,0.000000,106.968102
6205,11,0.000944,0.001622,81.083199
6205,12,0.020883,0.034941,1747.070602
6205,22,0.060474,0.070786,5056.154602
6205,91,0.000942,0.000243,80.959099
6205,92,0.019386,0.004870,1623.470474
6205,102,0.024159,0.001463,2090.690407
6206,1,0.000000,0.000000,42.117201
6206,2,0.001429,0.000000,120.427202
6206,11,0.002785,0.004898,244.885803
6206,12,0.043081,0.083115,4155.755222
6206,21,0.000693,0.000816,58.320301
6206,22,0.019333,0.026068,1862.027786
6206,92,0.009098,0.002547,849.048084
6206,101,0.005360,0.000343,489.304382
6206,102,0.028011,0.001877,2681.003845
6206,122,0.000876,0.000216,79.976700
6304,1,0.001333,0.000000,31.969999
6304,11,0.018082,0.015271,763.535381
6304,12,0.113162,0.178248,8912.391945
6304,22,0.003056,0.003498,249.862701
6304,81,0.000990,0.000857,83.175003
6304,82,0.031437,0.028323,2749.834457
6304,91,0.003807,0.000910,303.202801
6304,92,0.068976,0.017009,5669.634758
6304,102,0.001031,0.000058,83.175003
6304,111,0.003138,0.000414,75.258301
6304,112,0.000992,0.000458,83.327904
6305,11,0.102959,0.162852,8142.622261
6305,12,0.293210,0.487369,24368.443592
6305,22,0.036525,0.041839,2988.472412
6305,82,0.101753,0.084671,8220.451828
6305,91,0.000990,0.000250,83.206001
6305,92,0.026056,0.006488,2162.524818
6305,102,0.006033,0.000344,491.813507
6306,1,0.014044,0.000000,448.515687
6306,2,0.005737,0.000000,341.896000
6306,11,0.193142,0.275094,13754.709663
6306,12,0.335969,0.492579,24628.937195
6306,22,0.001143,0.001159,82.757103
6306,81,0.009571,0.008522,827.333412
6306,82,0.045871,0.039235,3809.253838
6306,91,0.011233,0.001239,412.849106
6306,92,0.018127,0.003877,1292.263206
6306,111,0.003141,0.000399,72.499199
6306,112,0.007538,0.003553,645.978600
6412,2,0.001409,0.000000,100.486103
6412,12,0.010171,0.018924,946.224373
6412,42,0.003664,0.004768,298.011402
6412,102,0.001112,0.000055,79.255501
6412,122,0.000995,0.000191,70.906601
6509,52,0.000787,0.000805,59.600700
6509,91,0.003089,0.000708,235.961803
6509,92,0.034926,0.008523,2841.140411
6510,1,0.000000,0.000000,21.495100
6510,2,0.001414,0.000000,97.812199
6510,42,0.011065,0.014635,914.714294
6510,51,0.024121,0.026490,1962.186512
6510,52,0.349874,0.374376,27731.583389
6510,81,0.000786,0.000613,59.510700
6510,82,0.043241,0.035173,3414.890423
6510,91,0.016408,0.004544,1514.520893
6510,92,0.352032,0.091544,30514.730282
6511,1,0.001029,0.000000,209.048901
6511,2,0.000000,0.000000,105.210999
6511,42,0.001804,0.003755,234.667702
6511,51,0.010764,0.011006,815.227005
6511,52,0.200868,0.264539,19595.514668
6511,82,0.006713,0.007210,700.034206
6511,92,0.009623,0.002944,981.481693
6613,131,0.000788,0.000143,159.082201
6613,132,0.002439,0.000121,134.716702
6613,141,0.000000,0.000016,26.308701
6613,151,0.009480,0.000000,672.310883
6613,152,0.006350,0.000000,787.861842
6614,1,0.000752,0.000000,70.338600
6614,2,0.021375,0.000000,893.439056
6614,62,0.010282,0.002904,322.680599
6614,72,0.006433,0.000879,175.726196
6614,81,0.012376,0.006946,674.325607
6614,82,0.524572,0.196370,19065.044888
6614,102,0.015140,0.000502,717.588215
6614,122,0.000286,0.000281,103.999001
6614,131,0.025595,0.001964,2182.196987
6614,132,0.373763,0.022063,24514.268871
6614,142,0.002818,0.000148,245.990604
6614,151,0.036769,0.000000,3202.715447
6614,152,0.168449,0.000000,12604.138527
6615,2,0.032081,0.000000,837.439535
6615,62,0.085553,0.018886,2098.427881
6615,72,0.001478,0.000182,36.386501
6615,81,0.000235,0.000315,30.534100
6615,82,0.136514,0.055636,5401.587172
6615,92,0.000790,0.000105,34.977001
6615,122,0.000777,0.000183,67.594099
6615,131,0.001700,0.000134,148.970200
6615,132,0.040881,0.002728,3030.856670
6615,142,0.000864,0.000023,38.256100
6615,151,0.000757,0.000000,33.513000
6615,152,0.009517,0.000000,484.467095
6701,1,0.000599,0.000000,136.405903
6701,2,0.000917,0.000000,176.029600
6701,112,0.001514,0.002154,391.630692
6701,121,0.013713,0.008330,3085.223728
6701,122,0.175876,0.100174,37101.383339
6701,141,0.048892,0.006424,10707.052135
6701,142,0.015268,0.002267,3778.963974
6702,2,0.008757,0.000000,852.323946
6702,12,0.059343,0.102097,5104.874924
6702,21,0.015774,0.022936,1638.260368
6702,22,1.220599,1.600109,114293.503574
6702,42,0.002700,0.003737,233.534706
6702,91,0.001628,0.000468,156.160797
6702,92,0.128727,0.034311,11437.104584
6702,111,0.001850,0.001301,236.545204
6702,112,0.090214,0.064628,11750.533607
6702,121,0.015722,0.006166,2283.886917
6702,122,0.322487,0.093237,34532.238583
6702,141,0.033482,0.004195,6991.174675
6702,142,0.022793,0.001673,2788.856789
6703,1,0.003546,0.000000,456.359701
6703,2,0.020455,0.000000,2634.642820
6703,11,0.015039,0.028642,1432.119602
6703,12,0.394696,0.735603,36780.163509
6703,21,0.222936,0.302471,21605.087196
6703,22,9.147479,12.156182,868298.712624
6703,32,0.001195,0.001151,74.762299
6703,81,0.007294,0.007918,768.739204
6703,82,0.055063,0.054135,5255.833801
6703,91,0.142510,0.042814,14271.203613
6703,92,1.359381,0.404746,134915.217037
6703,102,0.001984,0.000113,162.039101
6703,111,0.007361,0.003910,710.972404
6703,112,1.060119,0.506026,92004.750263
6703,121,0.022633,0.005265,1949.862000
6703,122,0.493509,0.116257,43057.987595
6704,1,0.002306,0.000000,604.313031
6704,2,0.025579,0.000000,1675.652324
6704,11,0.073604,0.171720,8585.985367
6704,12,1.174295,2.175071,108753.534115
6704,21,0.063515,0.090465,6461.795208
6704,22,2.679016,3.875044,276788.847397
6704,32,0.002392,0.002304,149.585999
6704,81,0.002625,0.001575,152.875504
6704,82,0.050573,0.043346,4208.318775
6704,91,0.022142,0.007212,2404.025803
6704,92,0.600541,0.186995,62331.822117
6704,111,0.005520,0.003194,580.706612
6704,112,0.318747,0.171947,31263.178936
6704,121,0.000859,0.000373,138.027298
6704,122,0.103678,0.028802,10667.240658
6705,1,0.000836,0.000000,76.758202
6705,2,0.016603,0.000000,1953.423426
6705,11,0.075877,0.139607,6980.354195
6705,12,0.786573,1.564067,78203.369061
6705,21,0.025754,0.033432,2387.982109
6705,22,0.279795,0.354717,25336.932751
6705,32,0.004202,0.005725,371.780212
6705,51,0.000989,0.001035,76.646004
6705,81,0.003057,0.002428,235.696198
6705,82,0.060398,0.050859,4937.770889
6705,91,0.003505,0.001009,336.230301
6705,92,0.011409,0.003783,1260.985184
6705,102,0.002660,0.000216,307.976303
6705,122,0.005292,0.002071,767.155815
6705,142,0.000000,0.000046,77.309799
6706,2,0.003963,0.000000,458.967804
6706,11,0.021014,0.037072,1853.606895
6706,12,0.486104,0.870586,43529.301754
6706,21,0.002695,0.002193,156.657997
6706,22,0.119570,0.161019,11501.330544
6706,32,0.000642,0.001191,77.363998
6706,42,0.000870,0.001240,77.525803
6706,81,0.005875,0.006239,605.743996
6706,82,0.199908,0.145170,14094.184013
6706,102,0.001323,0.000107,153.179100
6706,122,0.000661,0.000207,76.589600
6707,111,0.000761,0.000816,148.406403
6707,112,0.019180,0.021219,3857.988670
6707,121,0.005104,0.003695,1368.542107
6707,122,0.205434,0.173718,64339.960800
6707,141,0.010909,0.002148,3579.927338
6707,142,0.160067,0.029486,49142.842590
6708,1,0.000000,0.000000,24.299900
6708,2,0.000531,0.000000,124.132099
6708,12,0.003610,0.006243,312.164696
6708,21,0.035262,0.049725,3551.755791
6708,22,0.793655,1.089526,77823.265789
6708,42,0.003597,0.004978,311.115791
6708,91,0.005486,0.001606,535.448883
6708,92,0.163924,0.052273,17424.467712
6708,111,0.000713,0.000408,74.140297
6708,112,0.167986,0.127514,23184.293938
6708,121,0.007336,0.002488,921.567795
6708,122,0.693623,0.272280,100844.351078
6708,141,0.000000,0.000046,76.533096
6708,142,0.032944,0.005640,9400.372948
6709,2,0.002423,0.000000,444.627695
6709,12,0.000807,0.001586,79.303398
6709,21,0.028105,0.038028,2716.278793
6709,22,1.616330,2.130379,152169.940277
6709,32,0.017073,0.031567,2049.777306
6709,42,0.005981,0.007464,466.472198
6709,81,0.006333,0.007677,745.326385
6709,82,0.029570,0.031771,3084.525326
6709,91,0.004880,0.001561,520.204895
6709,92,0.222613,0.060916,20305.373459
6709,112,0.127079,0.098127,17841.290913
6709,122,0.065852,0.020712,7671.064064
6710,1,0.000000,0.000000,33.070202
6710,2,0.001436,0.000000,172.224798
6710,12,0.001181,0.001478,73.887100
6710,21,0.002027,0.002066,147.582603
6710,22,0.053458,0.052705,3764.654045
6710,31,0.002750,0.003397,220.571701
6710,32,0.065983,0.081631,5300.698799
6710,41,0.001856,0.002287,142.922203
6710,42,0.135188,0.175918,10994.845558
6710,81,0.003342,0.003029,294.050301
6710,82,0.036368,0.030733,2983.797218
6710,91,0.001584,0.000669,222.922997
6710,92,0.016541,0.004708,1569.240612
6710,101,0.025593,0.001216,1736.540283
6710,102,0.174808,0.008404,12005.481766
6710,112,0.065230,0.032056,5828.317337
6710,121,0.010612,0.002431,900.337997
6710,122,0.082786,0.024125,8935.035835
6710,131,0.001072,0.000064,71.634598
6710,132,0.024383,0.001537,1707.444511
6710,141,0.003444,0.000187,310.876999
6710,142,0.008548,0.000751,1251.555294
6710,151,0.001303,0.000000,136.011700
6710,152,0.001528,0.000000,148.333097
6711,1,0.000185,0.000000,22.552601
6711,12,0.018262,0.023179,1158.925911
6711,21,0.008130,0.007476,533.981712
6711,22,0.075398,0.068384,4884.567009
6711,31,0.002220,0.001179,76.589600
6711,32,0.068489,0.073028,4742.103218
6711,41,0.004006,0.004649,290.573997
6711,42,0.123045,0.137474,8592.126335
6711,81,0.001165,0.000750,72.849297
6711,82,0.089574,0.061445,5965.559719
6711,92,0.026382,0.005117,1705.664200
6711,101,0.010513,0.000513,733.031891
6711,102,0.060717,0.002905,4149.442207
6711,111,0.003553,0.001222,222.193497
6711,112,0.132414,0.054458,9901.399078
6711,121,0.001100,0.000206,76.190498
6711,122,0.040200,0.009737,3606.137695
6712,11,0.004169,0.006236,311.788994
6712,12,0.270525,0.329375,16468.750076
6712,21,0.011239,0.012805,914.630997
6712,22,0.323580,0.351528,25109.176361
6712,41,0.000835,0.001146,71.634598
6712,42,0.004679,0.005807,362.935097
6712,81,0.009755,0.006421,623.433693
6712,82,0.139189,0.097012,9418.669197
