; RCP4.5 Emissions, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; http://tntcat.iiasa.ac.at:8787/RcpDb/dsd?Action=htmlpage&page=download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;UNITS:,GtC/yr,GtC/yr,MtCH4/yr,MtN2O-N/yr,MtS/yr,GgS/yr,MtCO/yr,Mt/yr,MtN/yr,Mt/yr,kg/yr,kg/yr,Mt/yr,kg/yr,MtN/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr
2424,0.584516,0.00092,269.63928,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834836,81.814152,10.502928,23.471964,404.198,35.555164,0.060248,83.499224,0.2246,6.062,27.252,4.981,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.393,3511.082
2425,0.58365,0.00092,269.6472,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.83485,81.8155,10.5031,23.47235,404.20465,35.55575,0.06025,83.5006,0.2246,6.062,27.254,4.981,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.398,3511.082
2426,0.582784,0.00092,269.65512,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834864,81.816848,10.503272,23.472736,404.2113,35.556336,0.060252,83.501976,0.2246,6.062,27.256,4.981,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.404,3511.082
2427,0.581918,0.00092,269.66305,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834878,81.818196,10.503444,23.473122,404.21795,35.556922,0.060254,83.503352,0.2246,6.063,27.257,4.982,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.409,3511.082
2428,0.581052,0.00092,269.67097,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834892,81.819544,10.503616,23.473508,404.2246,35.557508,0.060256,83.504728,0.2246,6.063,27.259,4.982,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.414,3511.082
2429,0.580186,0.00092,269.6789,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834906,81.820892,10.503788,23.473894,404.23125,35.558094,0.060258,83.506104,0.2246,6.063,27.261,4.982,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.42,3511.082
2430,0.57932,0.00092,269.68682,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.83492,81.82224,10.50396,23.47428,404.2379,35.55868,0.06026,83.50748,0.2246,6.064,27.263,4.983,1.235,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.425,3511.082
2431,0.578454,0.00092,269.69474,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834934,81.823588,10.504132,23.474666,404.24455,35.559266,0.060262,83.508856,0.2246,6.064,27.264,4.983,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.43,3511.082
2432,0.577588,0.00092,269.70267,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834948,81.824936,10.504304,23.475052,404.2512,35.559852,0.060264,83.510232,0.2246,6.065,27.266,4.983,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.436,3511.082
2433,0.576722,0.00092,269.71059,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834962,81.826284,10.504476,23.475438,404.25785,35.560438,0.060266,83.511608,0.2246,6.065,27.268,4.983,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.441,3511.082
2434,0.575856,0.00092,269.71852,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.834976,81.827632,10.504648,23.475824,404.2645,35.561024,0.060268,83.512984,0.2246,6.065,27.269,4.984,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.446,3511.082
2435,0.57499,0.00092,269.72644,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.83499,81.82898,10.50482,23.47621,404.27115,35.56161,0.06027,83.51436,0.2246,6.066,27.271,4.984,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.451,3511.082
2436,0.574124,0.00092,269.73436,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835004,81.830328,10.504992,23.476596,404.2778,35.562196,0.060272,83.515736,0.2246,6.066,27.273,4.984,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.457,3511.082
2437,0.573258,0.00092,269.74229,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835018,81.831676,10.505164,23.476982,404.28445,35.562782,0.060274,83.517112,0.2246,6.066,27.274,4.985,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.462,3511.082
2438,0.572392,0.00092,269.75021,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835032,81.833024,10.505336,23.477368,404.2911,35.563368,0.060276,83.518488,0.2246,6.067,27.276,4.985,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.467,3511.082
2439,0.571526,0.00092,269.75814,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835046,81.834372,10.505508,23.477754,404.29775,35.563954,0.060278,83.519864,0.2246,6.067,27.278,4.985,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.472,3511.082
2440,0.57066,0.00092,269.76606,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.83506,81.83572,10.50568,23.47814,404.3044,35.56454,0.06028,83.52124,0.2246,6.068,27.279,4.986,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.477,3511.082
2441,0.569794,0.00092,269.77398,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835074,81.837068,10.505852,23.478526,404.31105,35.565126,0.060282,83.522616,0.2246,6.068,27.281,4.986,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.482,3511.082
2442,0.568928,0.00092,269.78191,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835088,81.838416,10.506024,23.478912,404.3177,35.565712,0.060284,83.523992,0.2246,6.068,27.283,4.986,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.488,3511.082
2443,0.568062,0.00092,269.78983,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835102,81.839764,10.506196,23.479298,404.32435,35.566298,0.060286,83.525368,0.2246,6.069,27.284,4.986,1.236,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.493,3511.082
2444,0.567196,0.00092,269.79776,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835116,81.841112,10.506368,23.479684,404.331,35.566884,0.060288,83.526744,0.2246,6.069,27.286,4.987,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.498,3511.082
2445,0.56633,0.00092,269.80568,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.83513,81.84246,10.50654,23.48007,404.33765,35.56747,0.06029,83.52812,0.2246,6.069,27.287,4.987,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.503,3511.082
2446,0.565464,0.00092,269.8136,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835144,81.843808,10.506712,23.480456,404.3443,35.568056,0.060292,83.529496,0.2246,6.07,27.289,4.987,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.508,3511.082
2447,0.564598,0.00092,269.82153,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835158,81.845156,10.506884,23.480842,404.35095,35.568642,0.060294,83.530872,0.2246,6.07,27.291,4.988,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.513,3511.082
2448,0.563732,0.00092,269.82945,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835172,81.846504,10.507056,23.481228,404.3576,35.569228,0.060296,83.532248,0.2246,6.07,27.292,4.988,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.518,3511.082
2449,0.562866,0.00092,269.83738,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.835186,81.847852,10.507228,23.481614,404.36425,35.569814,0.060298,83.533624,0.2246,6.071,27.294,4.988,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.523,3511.082
2450,0.562,0.00092,269.8453,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0515,0.0319,0.0058,0.8352,81.8492,10.5074,23.482,404.3709,35.5704,0.0603,83.535,0.2246,6.071,27.295,4.989,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.528,3511.082
2451,0.56425,0.00092,269.82627,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051496,0.0319,0.0058,0.835164,81.845968,10.506984,23.481072,404.35493,35.568994,0.060298,83.531698,0.2246,6.072,27.297,4.989,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.533,3511.082
2452,0.5665,0.00092,269.80724,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051492,0.0319,0.0058,0.835128,81.842736,10.506568,23.480144,404.33896,35.567588,0.060296,83.528396,0.2246,6.072,27.299,4.989,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.538,3511.082
2453,0.56875,0.00092,269.7882,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051488,0.0319,0.0058,0.835092,81.839504,10.506152,23.479216,404.32299,35.566182,0.060294,83.525094,0.2246,6.072,27.3,4.989,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.543,3511.082
2454,0.571,0.00092,269.76917,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051484,0.0319,0.0058,0.835056,81.836272,10.505736,23.478288,404.30702,35.564776,0.060292,83.521792,0.2246,6.073,27.302,4.99,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.548,3511.082
2455,0.57325,0.00092,269.75014,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05148,0.0319,0.0058,0.83502,81.83304,10.50532,23.47736,404.29105,35.56337,0.06029,83.51849,0.2246,6.073,27.303,4.99,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.553,3511.082
2456,0.5755,0.00092,269.73111,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051476,0.0319,0.0058,0.834984,81.829808,10.504904,23.476432,404.27508,35.561964,0.060288,83.515188,0.2246,6.073,27.305,4.99,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.558,3511.082
2457,0.57775,0.00092,269.71208,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051472,0.0319,0.0058,0.834948,81.826576,10.504488,23.475504,404.25911,35.560558,0.060286,83.511886,0.2246,6.074,27.307,4.991,1.237,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.563,3511.082
2458,0.58,0.00092,269.69304,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051468,0.0319,0.0058,0.834912,81.823344,10.504072,23.474576,404.24314,35.559152,0.060284,83.508584,0.2246,6.074,27.308,4.991,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.568,3511.082
2459,0.58225,0.00092,269.67401,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051464,0.0319,0.0058,0.834876,81.820112,10.503656,23.473648,404.22717,35.557746,0.060282,83.505282,0.2246,6.074,27.31,4.991,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.573,3511.082
2460,0.5845,0.00092,269.65498,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05146,0.0319,0.0058,0.83484,81.81688,10.50324,23.47272,404.2112,35.55634,0.06028,83.50198,0.2246,6.075,27.311,4.991,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.578,3511.082
2461,0.58675,0.00092,269.63595,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051456,0.0319,0.0058,0.834804,81.813648,10.502824,23.471792,404.19523,35.554934,0.060278,83.498678,0.2246,6.075,27.313,4.992,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.583,3511.082
2462,0.589,0.00092,269.61692,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051452,0.0319,0.0058,0.834768,81.810416,10.502408,23.470864,404.17926,35.553528,0.060276,83.495376,0.2246,6.075,27.314,4.992,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.588,3511.082
2463,0.59125,0.00092,269.59788,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051448,0.0319,0.0058,0.834732,81.807184,10.501992,23.469936,404.16329,35.552122,0.060274,83.492074,0.2246,6.076,27.316,4.992,1.238,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.593,3511.082
2464,0.5935,0.00092,269.57885,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051444,0.0319,0.0058,0.834696,81.803952,10.501576,23.469008,404.14732,35.550716,0.060272,83.488772,0.2246,6.076,27.318,4.993,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.597,3511.082
2465,0.59575,0.00092,269.55982,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05144,0.0319,0.0058,0.83466,81.80072,10.50116,23.46808,404.13135,35.54931,0.06027,83.48547,0.2246,6.076,27.319,4.993,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.602,3511.082
2466,0.598,0.00092,269.54079,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051436,0.0319,0.0058,0.834624,81.797488,10.500744,23.467152,404.11538,35.547904,0.060268,83.482168,0.2246,6.077,27.321,4.993,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.607,3511.082
2467,0.60025,0.00092,269.52176,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051432,0.0319,0.0058,0.834588,81.794256,10.500328,23.466224,404.09941,35.546498,0.060266,83.478866,0.2246,6.077,27.322,4.993,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.612,3511.082
2468,0.6025,0.00092,269.50272,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051428,0.0319,0.0058,0.834552,81.791024,10.499912,23.465296,404.08344,35.545092,0.060264,83.475564,0.2246,6.077,27.324,4.994,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.617,3511.082
2469,0.60475,0.00092,269.48369,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051424,0.0319,0.0058,0.834516,81.787792,10.499496,23.464368,404.06747,35.543686,0.060262,83.472262,0.2246,6.078,27.325,4.994,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.622,3511.082
2470,0.607,0.00092,269.46466,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05142,0.0319,0.0058,0.83448,81.78456,10.49908,23.46344,404.0515,35.54228,0.06026,83.46896,0.2246,6.078,27.327,4.994,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.626,3511.082
2471,0.60925,0.00092,269.44563,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051416,0.0319,0.0058,0.834444,81.781328,10.498664,23.462512,404.03553,35.540874,0.060258,83.465658,0.2246,6.078,27.328,4.995,1.238,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.631,3511.082
2472,0.6115,0.00092,269.4266,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051412,0.0319,0.0058,0.834408,81.778096,10.498248,23.461584,404.01956,35.539468,0.060256,83.462356,0.2246,6.079,27.33,4.995,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.636,3511.082
2473,0.61375,0.00092,269.40756,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051408,0.0319,0.0058,0.834372,81.774864,10.497832,23.460656,404.00359,35.538062,0.060254,83.459054,0.2246,6.079,27.331,4.995,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.641,3511.082
2474,0.616,0.00092,269.38853,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051404,0.0319,0.0058,0.834336,81.771632,10.497416,23.459728,403.98762,35.536656,0.060252,83.455752,0.2246,6.079,27.333,4.995,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.645,3511.082
2475,0.61825,0.00092,269.3695,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.0514,0.0319,0.0058,0.8343,81.7684,10.497,23.4588,403.97165,35.53525,0.06025,83.45245,0.2246,6.08,27.334,4.996,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.18,0,158.65,3511.082
2476,0.6205,0.00092,269.35047,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051396,0.0319,0.0058,0.834264,81.765168,10.496584,23.457872,403.95568,35.533844,0.060248,83.449148,0.2246,6.08,27.336,4.996,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.655,3511.082
2477,0.62275,0.00092,269.33144,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051392,0.0319,0.0058,0.834228,81.761936,10.496168,23.456944,403.93971,35.532438,0.060246,83.445846,0.2246,6.08,27.337,4.996,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.66,3511.082
2478,0.625,0.00092,269.3124,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051388,0.0319,0.0058,0.834192,81.758704,10.495752,23.456016,403.92374,35.531032,0.060244,83.442544,0.2246,6.081,27.339,4.996,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.664,3511.082
2479,0.62725,0.00092,269.29337,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051384,0.0319,0.0058,0.834156,81.755472,10.495336,23.455088,403.90777,35.529626,0.060242,83.439242,0.2246,6.081,27.34,4.997,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.669,3511.082
2480,0.6295,0.00092,269.27434,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05138,0.0319,0.0058,0.83412,81.75224,10.49492,23.45416,403.8918,35.52822,0.06024,83.43594,0.2246,6.081,27.342,4.997,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.674,3511.082
2481,0.63175,0.00092,269.25531,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051376,0.0319,0.0058,0.834084,81.749008,10.494504,23.453232,403.87583,35.526814,0.060238,83.432638,0.2246,6.082,27.343,4.997,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.678,3511.082
2482,0.634,0.00092,269.23628,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051372,0.0319,0.0058,0.834048,81.745776,10.494088,23.452304,403.85986,35.525408,0.060236,83.429336,0.2246,6.082,27.345,4.998,1.239,0.175,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.683,3511.082
2483,0.63625,0.00092,269.21724,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051368,0.0319,0.0058,0.834012,81.742544,10.493672,23.451376,403.84389,35.524002,0.060234,83.426034,0.2246,6.082,27.346,4.998,1.239,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.688,3511.082
2484,0.6385,0.00092,269.19821,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051364,0.0319,0.0058,0.833976,81.739312,10.493256,23.450448,403.82792,35.522596,0.060232,83.422732,0.2246,6.083,27.348,4.998,1.239,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.692,3511.082
2485,0.64075,0.00092,269.17918,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05136,0.0319,0.0058,0.83394,81.73608,10.49284,23.44952,403.81195,35.52119,0.06023,83.41943,0.2246,6.083,27.349,4.998,1.239,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.697,3511.082
2486,0.643,0.00092,269.16015,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051356,0.0319,0.0058,0.833904,81.732848,10.492424,23.448592,403.79598,35.519784,0.060228,83.416128,0.2246,6.083,27.351,4.999,1.239,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.702,3511.082
2487,0.64525,0.00092,269.14112,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051352,0.0319,0.0058,0.833868,81.729616,10.492008,23.447664,403.78001,35.518378,0.060226,83.412826,0.2246,6.084,27.352,4.999,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.706,3511.082
2488,0.6475,0.00092,269.12208,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051348,0.0319,0.0058,0.833832,81.726384,10.491592,23.446736,403.76404,35.516972,0.060224,83.409524,0.2246,6.084,27.354,4.999,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.711,3511.082
2489,0.64975,0.00092,269.10305,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051344,0.0319,0.0058,0.833796,81.723152,10.491176,23.445808,403.74807,35.515566,0.060222,83.406222,0.2246,6.084,27.355,4.999,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.715,3511.082
2490,0.652,0.00092,269.08402,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.05134,0.0319,0.0058,0.83376,81.71992,10.49076,23.44488,403.7321,35.51416,0.06022,83.40292,0.2246,6.085,27.357,5,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.72,3511.082
2491,0.65425,0.00092,269.06499,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051336,0.0319,0.0058,0.833724,81.716688,10.490344,23.443952,403.71613,35.512754,0.060218,83.399618,0.2246,6.085,27.358,5,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.725,3511.082
2492,0.6565,0.00092,269.04596,7.0085,11.2539,11253.9,477.2996,140.0338,18.0559,3.8621,3862100000,3755102000,19.4005,19400500000,43.5687,0.051332,0.0319,0.0058,0.833688,81.713456,10.489928,23.443024,403.70016,35.511348,0.060216,83.396316,0.2246,6.085,27.359,5,1.24,0.176,0.159,0,0.058,0.308,0.041,0.004,0,0.181,0,158.729,3511.082
