out_reg_code,out_lu_code,center_lon,center_lat,gcam_reg_name,basin_abr,weight
10,100,80.25,47.25,CentralAsia,Gobi,0.640498196749761
10,100,80.25,47.75,CentralAsia,Gobi,0.139355616251588
10,100,80.75,45.25,CentralAsia,Gobi,0.194560627923203
10,100,80.75,45.75,CentralAsia,Gobi,0.832835945092557
10,100,80.75,46.25,CentralAsia,Gobi,1
10,100,80.75,46.75,CentralAsia,Gobi,1
10,100,80.75,47.25,CentralAsia,Gobi,1
10,100,80.75,47.75,CentralAsia,Gobi,0.250822364007491
10,100,81.25,45.25,CentralAsia,Gobi,0.554496192352068
10,100,81.25,45.75,CentralAsia,Gobi,1
10,100,81.25,46.25,CentralAsia,Gobi,1
10,100,81.25,46.75,CentralAsia,Gobi,1
10,100,81.25,47.25,CentralAsia,Gobi,0.972331592388275
10,100,81.75,45.25,CentralAsia,Gobi,0.44346614505107
10,100,81.75,45.75,CentralAsia,Gobi,1
10,100,81.75,46.25,CentralAsia,Gobi,1
10,100,81.75,46.75,CentralAsia,Gobi,1
10,100,81.75,47.25,CentralAsia,Gobi,0.723096787212761
10,100,82.25,45.25,CentralAsia,Gobi,0.610092612944841
10,100,82.25,45.75,CentralAsia,Gobi,0.817973137121788
10,100,82.25,46.25,CentralAsia,Gobi,1
10,100,82.25,46.75,CentralAsia,Gobi,1
10,100,82.25,47.25,CentralAsia,Gobi,0.501179949806348
10,100,82.75,45.25,CentralAsia,Gobi,0.194261270416024
10,100,82.75,46.25,CentralAsia,Gobi,0.305196774767052
10,100,82.75,46.75,CentralAsia,Gobi,0.749592011067027
10,100,82.75,47.25,CentralAsia,Gobi,0.417780893866362
10,100,83.25,47.25,CentralAsia,Gobi,0.055643073505162
10,100,83.75,47.25,CentralAsia,Gobi,0.0278433653341994
10,100,84.75,46.75,CentralAsia,Gobi,0.0831401271764608
10,100,87.75,48.75,CentralAsia,Gobi,0.0831260437095711
10,100,87.75,49.25,CentralAsia,Gobi,0.0558660153192987
10,100,88.25,48.25,CentralAsia,Gobi,0.0276645234018608
10,100,88.25,48.75,CentralAsia,Gobi,0.830311459382366
10,100,88.25,49.25,CentralAsia,Gobi,0.778293539023162
10,100,88.75,48.25,CentralAsia,Gobi,0.459062644567608
10,100,88.75,48.75,CentralAsia,Gobi,1
10,100,88.75,49.25,CentralAsia,Gobi,0.9170186487041
10,100,89.25,48.25,CentralAsia,Gobi,0.609522519679078
10,100,89.25,48.75,CentralAsia,Gobi,1
10,100,89.25,49.25,CentralAsia,Gobi,1
10,100,89.25,49.75,CentralAsia,Gobi,0.167239115711596
10,100,89.75,47.75,CentralAsia,Gobi,0.166088077692076
10,100,89.75,48.25,CentralAsia,Gobi,0.972109175791505
10,100,89.75,48.75,CentralAsia,Gobi,1
10,100,89.75,49.25,CentralAsia,Gobi,1
10,100,89.75,49.75,CentralAsia,Gobi,0.667382515429308
10,100,90.25,47.75,CentralAsia,Gobi,0.582269683397103
10,100,90.25,48.25,CentralAsia,Gobi,1
10,100,90.25,48.75,CentralAsia,Gobi,1
10,100,90.25,49.25,CentralAsia,Gobi,1
10,100,90.25,49.75,CentralAsia,Gobi,1
10,100,90.25,50.25,CentralAsia,Gobi,0.278748865611885
10,100,90.75,47.25,CentralAsia,Gobi,0.249278556878062
10,100,90.75,47.75,CentralAsia,Gobi,1
10,100,90.75,48.25,CentralAsia,Gobi,1
10,100,90.75,48.75,CentralAsia,Gobi,1
10,100,90.75,49.25,CentralAsia,Gobi,1
10,100,90.75,49.75,CentralAsia,Gobi,1
10,100,90.75,50.25,CentralAsia,Gobi,0.565362235603927
10,100,91.25,45.25,CentralAsia,Gobi,0.139031811656888
10,100,91.25,46.75,CentralAsia,Gobi,0.0276703161457149
10,100,91.25,47.25,CentralAsia,Gobi,0.415945223544729
10,100,91.25,47.75,CentralAsia,Gobi,1
10,100,91.25,48.25,CentralAsia,Gobi,1
10,100,91.25,48.75,CentralAsia,Gobi,1
10,100,91.25,49.25,CentralAsia,Gobi,1
10,100,91.25,49.75,CentralAsia,Gobi,1
10,100,91.25,50.25,CentralAsia,Gobi,0.910579447624047
10,100,91.75,45.25,CentralAsia,Gobi,0.167033601377769
10,100,91.75,46.75,CentralAsia,Gobi,0.44373126536039
10,100,91.75,47.25,CentralAsia,Gobi,1
10,100,91.75,47.75,CentralAsia,Gobi,1
10,100,91.75,48.25,CentralAsia,Gobi,1
10,100,91.75,48.75,CentralAsia,Gobi,1
10,100,91.75,49.25,CentralAsia,Gobi,1
10,100,91.75,49.75,CentralAsia,Gobi,1
10,100,91.75,50.25,CentralAsia,Gobi,1
10,100,91.75,50.75,CentralAsia,Gobi,0.334420902868794
10,100,92.25,45.25,CentralAsia,Gobi,0.0835574218219623
10,100,92.25,46.75,CentralAsia,Gobi,0.249291109131383
10,100,92.25,47.25,CentralAsia,Gobi,0.916863332978556
10,100,92.25,47.75,CentralAsia,Gobi,0.929959493352756
10,100,92.25,48.25,CentralAsia,Gobi,1
10,100,92.25,48.75,CentralAsia,Gobi,1
10,100,92.25,49.25,CentralAsia,Gobi,1
10,100,92.25,49.75,CentralAsia,Gobi,1
10,100,92.25,50.25,CentralAsia,Gobi,1
10,100,92.25,50.75,CentralAsia,Gobi,0.469962936743123
10,100,92.75,45.25,CentralAsia,Gobi,0.278551820161926
10,100,92.75,47.25,CentralAsia,Gobi,0.111472819502186
10,100,92.75,47.75,CentralAsia,Gobi,0.916377757626364
10,100,92.75,48.25,CentralAsia,Gobi,1
10,100,92.75,48.75,CentralAsia,Gobi,1
10,100,92.75,49.25,CentralAsia,Gobi,1
10,100,92.75,49.75,CentralAsia,Gobi,1
10,100,92.75,50.25,CentralAsia,Gobi,1
10,100,92.75,50.75,CentralAsia,Gobi,0.373714609803594
10,100,93.25,45.25,CentralAsia,Gobi,0.222873953036003
10,100,93.25,47.25,CentralAsia,Gobi,0.610018834812512
10,100,93.25,47.75,CentralAsia,Gobi,1
10,100,93.25,48.25,CentralAsia,Gobi,1
10,100,93.25,48.75,CentralAsia,Gobi,1
10,100,93.25,49.25,CentralAsia,Gobi,1
10,100,93.25,49.75,CentralAsia,Gobi,1
10,100,93.25,50.25,CentralAsia,Gobi,1
10,100,93.25,50.75,CentralAsia,Gobi,0.16495298152702
10,100,93.75,44.75,CentralAsia,Gobi,0.249298683184709
10,100,93.75,45.25,CentralAsia,Gobi,0.0557591093920786
10,100,93.75,45.75,CentralAsia,Gobi,0.0830220576474452
10,100,93.75,46.25,CentralAsia,Gobi,0.527993170588342
10,100,93.75,46.75,CentralAsia,Gobi,0.417331701856702
10,100,93.75,47.25,CentralAsia,Gobi,0.749410001064331
10,100,93.75,47.75,CentralAsia,Gobi,1
10,100,93.75,48.25,CentralAsia,Gobi,1
10,100,93.75,48.75,CentralAsia,Gobi,1
10,100,93.75,49.25,CentralAsia,Gobi,1
10,100,93.75,49.75,CentralAsia,Gobi,1
10,100,93.75,50.25,CentralAsia,Gobi,1
10,100,93.75,50.75,CentralAsia,Gobi,0.167407871110429
10,100,94.25,44.75,CentralAsia,Gobi,0.7492995033885
10,100,94.25,45.25,CentralAsia,Gobi,0.722466490098225
10,100,94.25,45.75,CentralAsia,Gobi,0.832960117318706
10,100,94.25,46.25,CentralAsia,Gobi,1
10,100,94.25,46.75,CentralAsia,Gobi,1
10,100,94.25,47.25,CentralAsia,Gobi,1
10,100,94.25,47.75,CentralAsia,Gobi,1
10,100,94.25,48.25,CentralAsia,Gobi,1
10,100,94.25,48.75,CentralAsia,Gobi,1
10,100,94.25,49.25,CentralAsia,Gobi,1
10,100,94.25,49.75,CentralAsia,Gobi,1
10,100,94.25,50.25,CentralAsia,Gobi,0.805778241762142
10,100,94.25,50.75,CentralAsia,Gobi,0.111681561968785
10,100,94.75,44.25,CentralAsia,Gobi,0.277029721240341
10,100,94.75,44.75,CentralAsia,Gobi,1
10,100,94.75,45.25,CentralAsia,Gobi,1
10,100,94.75,45.75,CentralAsia,Gobi,1
10,100,94.75,46.25,CentralAsia,Gobi,1
10,100,94.75,46.75,CentralAsia,Gobi,1
10,100,94.75,47.25,CentralAsia,Gobi,1
10,100,94.75,47.75,CentralAsia,Gobi,1
10,100,94.75,48.25,CentralAsia,Gobi,1
10,100,94.75,48.75,CentralAsia,Gobi,1
10,100,94.75,49.25,CentralAsia,Gobi,1
10,100,94.75,49.75,CentralAsia,Gobi,1
10,100,94.75,50.25,CentralAsia,Gobi,0.136770145240157
10,100,95.25,44.25,CentralAsia,Gobi,0.638200064424722
10,100,95.25,44.75,CentralAsia,Gobi,1
10,100,95.25,45.25,CentralAsia,Gobi,1
10,100,95.25,45.75,CentralAsia,Gobi,1
10,100,95.25,46.25,CentralAsia,Gobi,1
10,100,95.25,46.75,CentralAsia,Gobi,1
10,100,95.25,47.25,CentralAsia,Gobi,1
10,100,95.25,47.75,CentralAsia,Gobi,1
10,100,95.25,48.25,CentralAsia,Gobi,1
10,100,95.25,48.75,CentralAsia,Gobi,1
10,100,95.25,49.25,CentralAsia,Gobi,1
10,100,95.25,49.75,CentralAsia,Gobi,0.889366455012366
10,100,95.75,43.25,CentralAsia,Gobi,0.166362640551485
10,100,95.75,43.75,CentralAsia,Gobi,0.666357290012422
10,100,95.75,44.25,CentralAsia,Gobi,1
10,100,95.75,44.75,CentralAsia,Gobi,1
10,100,95.75,45.25,CentralAsia,Gobi,1
10,100,95.75,45.75,CentralAsia,Gobi,1
10,100,95.75,46.25,CentralAsia,Gobi,1
10,100,95.75,46.75,CentralAsia,Gobi,1
10,100,95.75,47.25,CentralAsia,Gobi,1
10,100,95.75,47.75,CentralAsia,Gobi,1
10,100,95.75,48.25,CentralAsia,Gobi,1
10,100,95.75,48.75,CentralAsia,Gobi,1
10,100,95.75,49.25,CentralAsia,Gobi,1
10,100,95.75,49.75,CentralAsia,Gobi,0.889366455012366
10,100,96.25,42.75,CentralAsia,Gobi,0.194014840192939
10,100,96.25,43.25,CentralAsia,Gobi,0.916419826000492
10,100,96.25,43.75,CentralAsia,Gobi,1
10,100,96.25,44.25,CentralAsia,Gobi,1
10,100,96.25,44.75,CentralAsia,Gobi,1
10,100,96.25,45.25,CentralAsia,Gobi,1
10,100,96.25,45.75,CentralAsia,Gobi,1
10,100,96.25,46.25,CentralAsia,Gobi,1
10,100,96.25,46.75,CentralAsia,Gobi,1
10,100,96.25,47.25,CentralAsia,Gobi,1
10,100,96.25,47.75,CentralAsia,Gobi,1
10,100,96.25,48.25,CentralAsia,Gobi,1
10,100,96.25,48.75,CentralAsia,Gobi,0.944260252053249
10,100,96.25,49.25,CentralAsia,Gobi,1
10,100,96.25,49.75,CentralAsia,Gobi,0.917024841259274
10,100,96.75,42.75,CentralAsia,Gobi,0.498991558588714
10,100,96.75,43.25,CentralAsia,Gobi,1
10,100,96.75,43.75,CentralAsia,Gobi,1
10,100,96.75,44.25,CentralAsia,Gobi,1
10,100,96.75,44.75,CentralAsia,Gobi,1
10,100,96.75,45.25,CentralAsia,Gobi,1
10,100,96.75,45.75,CentralAsia,Gobi,1
10,100,96.75,46.25,CentralAsia,Gobi,1
10,100,96.75,46.75,CentralAsia,Gobi,1
10,100,96.75,47.25,CentralAsia,Gobi,1
10,100,96.75,47.75,CentralAsia,Gobi,1
10,100,96.75,48.25,CentralAsia,Gobi,0.750683439464255
10,100,96.75,48.75,CentralAsia,Gobi,0.193914585763256
10,100,96.75,49.25,CentralAsia,Gobi,1
10,100,96.75,49.75,CentralAsia,Gobi,0.806343519218873
10,100,97.25,42.75,CentralAsia,Gobi,0.498991558588714
10,100,97.25,43.25,CentralAsia,Gobi,1
10,100,97.25,43.75,CentralAsia,Gobi,1
10,100,97.25,44.25,CentralAsia,Gobi,1
10,100,97.25,44.75,CentralAsia,Gobi,1
10,100,97.25,45.25,CentralAsia,Gobi,1
10,100,97.25,45.75,CentralAsia,Gobi,1
10,100,97.25,46.25,CentralAsia,Gobi,1
10,100,97.25,46.75,CentralAsia,Gobi,1
10,100,97.25,47.25,CentralAsia,Gobi,1
10,100,97.25,47.75,CentralAsia,Gobi,0.97228720675655
10,100,97.25,48.25,CentralAsia,Gobi,0.0836273383182381
10,100,97.25,48.75,CentralAsia,Gobi,0.0602769205957369
10,100,97.25,49.25,CentralAsia,Gobi,1
10,100,97.25,49.75,CentralAsia,Gobi,0.556796564977038
10,100,97.75,42.75,CentralAsia,Gobi,0.554584620682284
10,100,97.75,43.25,CentralAsia,Gobi,1
10,100,97.75,43.75,CentralAsia,Gobi,1
10,100,97.75,44.25,CentralAsia,Gobi,1
10,100,97.75,44.75,CentralAsia,Gobi,1
10,100,97.75,45.25,CentralAsia,Gobi,1
10,100,97.75,45.75,CentralAsia,Gobi,1
10,100,97.75,46.25,CentralAsia,Gobi,1
10,100,97.75,46.75,CentralAsia,Gobi,1
10,100,97.75,47.25,CentralAsia,Gobi,1
10,100,97.75,47.75,CentralAsia,Gobi,0.834001129425766
10,100,97.75,49.25,CentralAsia,Gobi,1
10,100,97.75,49.75,CentralAsia,Gobi,0.723177103621219
10,100,98.25,42.75,CentralAsia,Gobi,0.665770744869425
10,100,98.25,43.25,CentralAsia,Gobi,1
10,100,98.25,43.75,CentralAsia,Gobi,1
10,100,98.25,44.25,CentralAsia,Gobi,1
10,100,98.25,44.75,CentralAsia,Gobi,1
10,100,98.25,45.25,CentralAsia,Gobi,1
10,100,98.25,45.75,CentralAsia,Gobi,1
10,100,98.25,46.25,CentralAsia,Gobi,1
10,100,98.25,46.75,CentralAsia,Gobi,1
10,100,98.25,47.25,CentralAsia,Gobi,1
10,100,98.25,47.75,CentralAsia,Gobi,0.473041350604648
10,100,98.25,49.25,CentralAsia,Gobi,0.861147495902816
10,100,98.25,49.75,CentralAsia,Gobi,0.167239115711596
10,100,98.75,42.75,CentralAsia,Gobi,0.804939753571558
10,100,98.75,43.25,CentralAsia,Gobi,1
10,100,98.75,43.75,CentralAsia,Gobi,1
10,100,98.75,44.25,CentralAsia,Gobi,1
10,100,98.75,44.75,CentralAsia,Gobi,1
10,100,98.75,45.25,CentralAsia,Gobi,1
10,100,98.75,45.75,CentralAsia,Gobi,1
10,100,98.75,46.25,CentralAsia,Gobi,1
10,100,98.75,46.75,CentralAsia,Gobi,1
10,100,98.75,47.25,CentralAsia,Gobi,1
10,100,98.75,47.75,CentralAsia,Gobi,0.333763703603044
10,100,98.75,49.25,CentralAsia,Gobi,0.259052482310183
10,100,99.25,42.75,CentralAsia,Gobi,0.832773555311985
10,100,99.25,43.25,CentralAsia,Gobi,1
10,100,99.25,43.75,CentralAsia,Gobi,1
10,100,99.25,44.25,CentralAsia,Gobi,1
10,100,99.25,44.75,CentralAsia,Gobi,1
10,100,99.25,45.25,CentralAsia,Gobi,1
10,100,99.25,45.75,CentralAsia,Gobi,1
10,100,99.25,46.25,CentralAsia,Gobi,1
10,100,99.25,46.75,CentralAsia,Gobi,1
10,100,99.25,47.25,CentralAsia,Gobi,1
10,100,99.75,42.75,CentralAsia,Gobi,0.777105951831132
10,100,99.75,43.25,CentralAsia,Gobi,1
10,100,99.75,43.75,CentralAsia,Gobi,1
10,100,99.75,44.25,CentralAsia,Gobi,1
10,100,99.75,44.75,CentralAsia,Gobi,1
10,100,99.75,45.25,CentralAsia,Gobi,1
10,100,99.75,45.75,CentralAsia,Gobi,1
10,100,99.75,46.25,CentralAsia,Gobi,1
10,100,99.75,46.75,CentralAsia,Gobi,1
10,100,99.75,47.25,CentralAsia,Gobi,0.806014555730559
10,100,99.75,47.75,CentralAsia,Gobi,0.139355616251588
10,100,100.25,42.75,CentralAsia,Gobi,0.665770744869425
10,100,100.25,43.25,CentralAsia,Gobi,1
10,100,100.25,43.75,CentralAsia,Gobi,1
10,100,100.25,44.25,CentralAsia,Gobi,1
10,100,100.25,44.75,CentralAsia,Gobi,1
10,100,100.25,45.25,CentralAsia,Gobi,1
10,100,100.25,45.75,CentralAsia,Gobi,1
10,100,100.25,46.25,CentralAsia,Gobi,1
10,100,100.25,46.75,CentralAsia,Gobi,1
10,100,100.25,47.25,CentralAsia,Gobi,0.251041184149594
10,100,100.75,42.75,CentralAsia,Gobi,0.665770744869425
10,100,100.75,43.25,CentralAsia,Gobi,1
10,100,100.75,43.75,CentralAsia,Gobi,1
10,100,100.75,44.25,CentralAsia,Gobi,1
10,100,100.75,44.75,CentralAsia,Gobi,1
10,100,100.75,45.25,CentralAsia,Gobi,1
10,100,100.75,45.75,CentralAsia,Gobi,1
10,100,100.75,46.25,CentralAsia,Gobi,1
10,100,100.75,46.75,CentralAsia,Gobi,0.722909442812928
10,100,101.25,42.75,CentralAsia,Gobi,0.804939753571558
10,100,101.25,43.25,CentralAsia,Gobi,1
10,100,101.25,43.75,CentralAsia,Gobi,1
10,100,101.25,44.25,CentralAsia,Gobi,1
10,100,101.25,44.75,CentralAsia,Gobi,1
10,100,101.25,45.25,CentralAsia,Gobi,1
10,100,101.25,45.75,CentralAsia,Gobi,1
10,100,101.25,46.25,CentralAsia,Gobi,1
10,100,101.25,46.75,CentralAsia,Gobi,0.250279325316417
10,100,101.75,42.25,CentralAsia,Gobi,0.0830945940001198
10,100,101.75,42.75,CentralAsia,Gobi,1
10,100,101.75,43.25,CentralAsia,Gobi,1
10,100,101.75,43.75,CentralAsia,Gobi,1
10,100,101.75,44.25,CentralAsia,Gobi,1
10,100,101.75,44.75,CentralAsia,Gobi,1
10,100,101.75,45.25,CentralAsia,Gobi,1
10,100,101.75,45.75,CentralAsia,Gobi,1
10,100,101.75,46.25,CentralAsia,Gobi,1
10,100,102.25,42.25,CentralAsia,Gobi,0.610193897855554
10,100,102.25,42.75,CentralAsia,Gobi,1
10,100,102.25,43.25,CentralAsia,Gobi,1
10,100,102.25,43.75,CentralAsia,Gobi,1
10,100,102.25,44.25,CentralAsia,Gobi,1
10,100,102.25,44.75,CentralAsia,Gobi,1
10,100,102.25,45.25,CentralAsia,Gobi,1
10,100,102.25,45.75,CentralAsia,Gobi,1
10,100,102.25,46.25,CentralAsia,Gobi,1
10,100,102.25,46.75,CentralAsia,Gobi,0.389919368554884
10,100,102.75,42.25,CentralAsia,Gobi,0.72145197395689
10,100,102.75,42.75,CentralAsia,Gobi,1
10,100,102.75,43.25,CentralAsia,Gobi,1
10,100,102.75,43.75,CentralAsia,Gobi,1
10,100,102.75,44.25,CentralAsia,Gobi,1
10,100,102.75,44.75,CentralAsia,Gobi,1
10,100,102.75,45.25,CentralAsia,Gobi,1
10,100,102.75,45.75,CentralAsia,Gobi,1
10,100,102.75,46.25,CentralAsia,Gobi,1
10,100,102.75,46.75,CentralAsia,Gobi,0.250794167100009
10,100,103.25,41.75,CentralAsia,Gobi,0.0830625735746369
10,100,103.25,42.25,CentralAsia,Gobi,1
10,100,103.25,42.75,CentralAsia,Gobi,1
10,100,103.25,43.25,CentralAsia,Gobi,1
10,100,103.25,43.75,CentralAsia,Gobi,1
10,100,103.25,44.25,CentralAsia,Gobi,1
10,100,103.25,44.75,CentralAsia,Gobi,1
10,100,103.25,45.25,CentralAsia,Gobi,1
10,100,103.25,45.75,CentralAsia,Gobi,1
10,100,103.25,46.25,CentralAsia,Gobi,1
10,100,103.25,46.75,CentralAsia,Gobi,0.055770104184947
10,100,103.75,41.75,CentralAsia,Gobi,0.332467542598765
10,100,103.75,42.25,CentralAsia,Gobi,1
10,100,103.75,42.75,CentralAsia,Gobi,1
10,100,103.75,43.25,CentralAsia,Gobi,1
10,100,103.75,43.75,CentralAsia,Gobi,1
10,100,103.75,44.25,CentralAsia,Gobi,1
10,100,103.75,44.75,CentralAsia,Gobi,1
10,100,103.75,45.25,CentralAsia,Gobi,1
10,100,103.75,45.75,CentralAsia,Gobi,1
10,100,103.75,46.25,CentralAsia,Gobi,1
10,100,103.75,46.75,CentralAsia,Gobi,0.306521445851893
10,100,104.25,41.75,CentralAsia,Gobi,0.332467542598765
10,100,104.25,42.25,CentralAsia,Gobi,1
10,100,104.25,42.75,CentralAsia,Gobi,1
10,100,104.25,43.25,CentralAsia,Gobi,1
10,100,104.25,43.75,CentralAsia,Gobi,1
10,100,104.25,44.25,CentralAsia,Gobi,1
10,100,104.25,44.75,CentralAsia,Gobi,1
10,100,104.25,45.25,CentralAsia,Gobi,1
10,100,104.25,45.75,CentralAsia,Gobi,1
10,100,104.25,46.25,CentralAsia,Gobi,1
10,100,104.25,46.75,CentralAsia,Gobi,0.584256819660684
10,100,104.75,41.75,CentralAsia,Gobi,0.665801746023666
10,100,104.75,42.25,CentralAsia,Gobi,1
10,100,104.75,42.75,CentralAsia,Gobi,1
10,100,104.75,43.25,CentralAsia,Gobi,1
10,100,104.75,43.75,CentralAsia,Gobi,1
10,100,104.75,44.25,CentralAsia,Gobi,1
10,100,104.75,44.75,CentralAsia,Gobi,1
10,100,104.75,45.25,CentralAsia,Gobi,1
10,100,104.75,45.75,CentralAsia,Gobi,1
10,100,104.75,46.25,CentralAsia,Gobi,1
10,100,104.75,46.75,CentralAsia,Gobi,0.390322671831597
10,100,105.25,41.75,CentralAsia,Gobi,0.526930447265409
10,100,105.25,42.25,CentralAsia,Gobi,1
10,100,105.25,42.75,CentralAsia,Gobi,1
10,100,105.25,43.25,CentralAsia,Gobi,1
10,100,105.25,43.75,CentralAsia,Gobi,1
10,100,105.25,44.25,CentralAsia,Gobi,1
10,100,105.25,44.75,CentralAsia,Gobi,1
10,100,105.25,45.25,CentralAsia,Gobi,1
10,100,105.25,45.75,CentralAsia,Gobi,1
10,100,105.25,46.25,CentralAsia,Gobi,1
10,100,105.25,46.75,CentralAsia,Gobi,0.362386046187518
10,100,105.75,41.75,CentralAsia,Gobi,0.110786306149552
10,100,105.75,42.25,CentralAsia,Gobi,1
10,100,105.75,42.75,CentralAsia,Gobi,1
10,100,105.75,43.25,CentralAsia,Gobi,1
10,100,105.75,43.75,CentralAsia,Gobi,1
10,100,105.75,44.25,CentralAsia,Gobi,1
10,100,105.75,44.75,CentralAsia,Gobi,1
10,100,105.75,45.25,CentralAsia,Gobi,1
10,100,105.75,45.75,CentralAsia,Gobi,1
10,100,105.75,46.25,CentralAsia,Gobi,1
10,100,105.75,46.75,CentralAsia,Gobi,0.806264727400224
10,100,106.25,42.25,CentralAsia,Gobi,0.749284827344079
10,100,106.25,42.75,CentralAsia,Gobi,1
10,100,106.25,43.25,CentralAsia,Gobi,1
10,100,106.25,43.75,CentralAsia,Gobi,1
10,100,106.25,44.25,CentralAsia,Gobi,1
10,100,106.25,44.75,CentralAsia,Gobi,1
10,100,106.25,45.25,CentralAsia,Gobi,1
10,100,106.25,45.75,CentralAsia,Gobi,1
10,100,106.25,46.25,CentralAsia,Gobi,1
10,100,106.25,46.75,CentralAsia,Gobi,0.916989051562855
10,100,106.25,47.25,CentralAsia,Gobi,0.0557302914742605
10,100,106.75,42.25,CentralAsia,Gobi,0.415730611382329
10,100,106.75,42.75,CentralAsia,Gobi,1
10,100,106.75,43.25,CentralAsia,Gobi,1
10,100,106.75,43.75,CentralAsia,Gobi,1
10,100,106.75,44.25,CentralAsia,Gobi,1
10,100,106.75,44.75,CentralAsia,Gobi,1
10,100,106.75,45.25,CentralAsia,Gobi,1
10,100,106.75,45.75,CentralAsia,Gobi,1
10,100,106.75,46.25,CentralAsia,Gobi,1
10,100,106.75,46.75,CentralAsia,Gobi,1
10,100,106.75,47.25,CentralAsia,Gobi,0.83394570808779
10,100,107.25,42.25,CentralAsia,Gobi,0.221597865260743
10,100,107.25,42.75,CentralAsia,Gobi,1
10,100,107.25,43.25,CentralAsia,Gobi,1
10,100,107.25,43.75,CentralAsia,Gobi,1
10,100,107.25,44.25,CentralAsia,Gobi,1
10,100,107.25,44.75,CentralAsia,Gobi,1
10,100,107.25,45.25,CentralAsia,Gobi,1
10,100,107.25,45.75,CentralAsia,Gobi,1
10,100,107.25,46.25,CentralAsia,Gobi,1
10,100,107.25,46.75,CentralAsia,Gobi,1
10,100,107.25,47.25,CentralAsia,Gobi,1
10,100,107.25,47.75,CentralAsia,Gobi,0.222933495511807
10,100,107.75,42.25,CentralAsia,Gobi,0.166115500437699
10,100,107.75,42.75,CentralAsia,Gobi,1
10,100,107.75,43.25,CentralAsia,Gobi,1
10,100,107.75,43.75,CentralAsia,Gobi,1
10,100,107.75,44.25,CentralAsia,Gobi,1
10,100,107.75,44.75,CentralAsia,Gobi,1
10,100,107.75,45.25,CentralAsia,Gobi,1
10,100,107.75,45.75,CentralAsia,Gobi,1
10,100,107.75,46.25,CentralAsia,Gobi,1
10,100,107.75,46.75,CentralAsia,Gobi,1
10,100,107.75,47.25,CentralAsia,Gobi,0.556254499230376
10,100,108.25,42.25,CentralAsia,Gobi,0.166115500437699
10,100,108.25,42.75,CentralAsia,Gobi,1
10,100,108.25,43.25,CentralAsia,Gobi,1
10,100,108.25,43.75,CentralAsia,Gobi,1
10,100,108.25,44.25,CentralAsia,Gobi,1
10,100,108.25,44.75,CentralAsia,Gobi,1
10,100,108.25,45.25,CentralAsia,Gobi,1
10,100,108.25,45.75,CentralAsia,Gobi,1
10,100,108.25,46.25,CentralAsia,Gobi,1
10,100,108.25,46.75,CentralAsia,Gobi,0.972329683854285
10,100,108.25,47.25,CentralAsia,Gobi,0.0836172176143216
10,100,108.75,42.25,CentralAsia,Gobi,0.166115500437699
10,100,108.75,42.75,CentralAsia,Gobi,1
10,100,108.75,43.25,CentralAsia,Gobi,1
10,100,108.75,43.75,CentralAsia,Gobi,1
10,100,108.75,44.25,CentralAsia,Gobi,1
10,100,108.75,44.75,CentralAsia,Gobi,1
10,100,108.75,45.25,CentralAsia,Gobi,1
10,100,108.75,45.75,CentralAsia,Gobi,1
10,100,108.75,46.25,CentralAsia,Gobi,1
10,100,108.75,46.75,CentralAsia,Gobi,0.500215204240176
10,100,109.25,42.25,CentralAsia,Gobi,0.166115500437699
10,100,109.25,42.75,CentralAsia,Gobi,1
10,100,109.25,43.25,CentralAsia,Gobi,1
10,100,109.25,43.75,CentralAsia,Gobi,1
10,100,109.25,44.25,CentralAsia,Gobi,1
10,100,109.25,44.75,CentralAsia,Gobi,1
10,100,109.25,45.25,CentralAsia,Gobi,1
10,100,109.25,45.75,CentralAsia,Gobi,1
10,100,109.25,46.25,CentralAsia,Gobi,0.889311249320899
10,100,109.25,46.75,CentralAsia,Gobi,0.055770104184947
10,100,109.75,42.75,CentralAsia,Gobi,0.860681901800897
10,100,109.75,43.25,CentralAsia,Gobi,1
10,100,109.75,43.75,CentralAsia,Gobi,1
10,100,109.75,44.25,CentralAsia,Gobi,1
10,100,109.75,44.75,CentralAsia,Gobi,1
10,100,109.75,45.25,CentralAsia,Gobi,1
10,100,109.75,45.75,CentralAsia,Gobi,1
10,100,109.75,46.25,CentralAsia,Gobi,1
10,100,110.25,42.75,CentralAsia,Gobi,0.554621980447791
10,100,110.25,43.25,CentralAsia,Gobi,1
10,100,110.25,43.75,CentralAsia,Gobi,1
10,100,110.25,44.25,CentralAsia,Gobi,1
10,100,110.25,44.75,CentralAsia,Gobi,1
10,100,110.25,45.25,CentralAsia,Gobi,1
10,100,110.25,45.75,CentralAsia,Gobi,1
10,100,110.25,46.25,CentralAsia,Gobi,1
10,100,110.25,46.75,CentralAsia,Gobi,0.055770104184947
10,100,110.75,42.75,CentralAsia,Gobi,0.055368641326736
10,100,110.75,43.25,CentralAsia,Gobi,0.77720798303243
10,100,110.75,43.75,CentralAsia,Gobi,1
10,100,110.75,44.25,CentralAsia,Gobi,1
10,100,110.75,44.75,CentralAsia,Gobi,1
10,100,110.75,45.25,CentralAsia,Gobi,1
10,100,110.75,45.75,CentralAsia,Gobi,1
10,100,110.75,46.25,CentralAsia,Gobi,1
10,100,110.75,46.75,CentralAsia,Gobi,0.334423625249629
10,100,111.25,43.25,CentralAsia,Gobi,0.193854949683819
