"","UCD_region","Subsector","UCD_sector","mode","size.class","variable","unit","UCD_technology","UCD_fuel","Year","Value","ratio","Value_diff"
"1429","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1430","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1431","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1432","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1433","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.407948751459828,9125.24241043193
"1434","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.296910389057263,6641.4697057603
"1435","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.221934756104509,4964.36976827752
"1436","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.214333078846415,4794.33089094858
"1437","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.136321557194565,206.820557563601
"1438","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.121563817030086,184.430818831083
"1439","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.120458684895826,182.754165124268
"1440","Africa","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.12472534342179,189.227335717631
"1441","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1442","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1443","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1444","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1445","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,1.63169405362113,36498.7114819478
"1446","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,1.18756808189614,26564.2353050836
"1447","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.887684103779497,19856.2505753191
"1448","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.857279275880912,19176.1371443325
"1449","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.447100057484358,678.318859310386
"1450","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.39869842085648,604.886207275162
"1451","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.395073868357785,599.387209287421
"1452","Africa","Light Duty Cars","Passenger","LDV_4W","Multipurpose Vehicle","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.409067423826801,620.617563487881
"1453","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1454","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1455","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1456","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1457","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.748776425604499,16749.0802960103
"1458","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.544969188035452,12190.1977374466
"1459","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.407353896288869,9111.93633310071
"1460","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",22368.5999228521,0.393401269382803,8799.8356039661
"1461","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.272682558099184,413.700957240758
"1462","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.243162807719061,368.915001457979
"1463","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.240952223688117,365.561208916067
"1464","Africa","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,0.249486775268504,378.509423070425
"1465","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1466","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1467","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1468","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1469","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,1.13623899788377,29890.0888085781
"1470","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,0.826969470347619,21754.394063846
"1471","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,0.618143636840126,16260.987552813
"1472","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,0.596971070141334,15704.0185523553
"1473","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,1.60158490431021,2429.84814516254
"1474","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,1.42820239346177,2166.80047828276
"1475","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,1.41521865868112,2147.10217581428
"1476","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,1.46534584346143,2223.15274711578
"1477","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1478","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1479","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1480","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2035",1735.4230313639,1,1735.4230313639
"1481","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,2.030905620986,53425.3352386003
"1482","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,1.47811943511957,38883.6514744661
"1483","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,1.10486560395611,29064.7751796048
"1484","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2035",26306.1634605465,1.06702190663595,28069.2526919492
"1485","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2035",1517.15225251144,2.2348763008611,3390.64761393585
