# File: GAINS_activities.csv
# Title: GAINS model historical/modeled activity data
# Description: Activity data by GAINS sector for historical and modeled years
# Units: Identified by variable in data
# Source: Rao et al. 2017 "Future air pollution in the Shared Socio-economic Pathways" Global Environmental Change.
TIMER_REGION,TIMER_SECTOR,UNIT,IDYEARS,ACT
Ukraine+,End_Use_Transport_Coal,PJ,2030,0.078563213
Ukraine+,End_Use_Transport_HLF,PJ,2000,160.0077452
Ukraine+,End_Use_Transport_HLF,PJ,2005,183.5006892
Ukraine+,End_Use_Transport_HLF,PJ,2010,186.6771715
Ukraine+,End_Use_Transport_HLF,PJ,2020,222.5194808
Ukraine+,End_Use_Transport_HLF,PJ,2030,272.0109817
Ukraine+,End_Use_Transport_LLF,PJ,2000,207.4827077
Ukraine+,End_Use_Transport_LLF,PJ,2005,233.3169777
Ukraine+,End_Use_Transport_LLF,PJ,2010,236.8248443
Ukraine+,End_Use_Transport_LLF,PJ,2020,280.626988
Ukraine+,End_Use_Transport_LLF,PJ,2030,336.5716805
Ukraine+,End_Use_Transport_NatGas,PJ,2000,120.7694641
Ukraine+,End_Use_Transport_NatGas,PJ,2005,171.3682944
Ukraine+,End_Use_Transport_NatGas,PJ,2010,167.113729
Ukraine+,End_Use_Transport_NatGas,PJ,2020,150.1402395
Ukraine+,End_Use_Transport_NatGas,PJ,2030,164.0334905
Ukraine+,Losses_Vent_Flare,PJ,2000,816.699368
Ukraine+,Losses_Vent_Flare,PJ,2005,953.4776066
Ukraine+,Losses_Vent_Flare,PJ,2010,1345.996272
Ukraine+,Losses_Vent_Flare,PJ,2020,744.4625203
Ukraine+,Losses_Vent_Flare,PJ,2030,1101.478882
Ukraine+,NACID,Mt,2000,1.479460039
Ukraine+,NACID,Mt,2005,1.592736842
Ukraine+,NACID,Mt,2010,1.671875244
Ukraine+,NACID,Mt,2020,1.89642885
Ukraine+,NACID,Mt,2030,2.120982456
Ukraine+,PAPER,Mt,2000,0.1399
Ukraine+,PAPER,Mt,2005,0.1233
Ukraine+,PAPER,Mt,2010,0.146067489
Ukraine+,PAPER,Mt,2020,0.140533688
Ukraine+,PAPER,Mt,2030,0.213171442
Ukraine+,Power_Gen_Bio_Trad,PJ,2000,8.71231212
Ukraine+,Power_Gen_Bio_Trad,PJ,2005,21.04768495
Ukraine+,Power_Gen_Bio_Trad,PJ,2010,43.11359721
Ukraine+,Power_Gen_Bio_Trad,PJ,2020,58.42048748
Ukraine+,Power_Gen_Bio_Trad,PJ,2030,81.78761073
Ukraine+,Power_Gen_Coal,PJ,2000,595.6542901
Ukraine+,Power_Gen_Coal,PJ,2005,502.0444986
Ukraine+,Power_Gen_Coal,PJ,2010,695.1909823
Ukraine+,Power_Gen_Coal,PJ,2020,531.4924241
Ukraine+,Power_Gen_Coal,PJ,2030,490.2454972
Ukraine+,Power_Gen_HLF,PJ,2000,114.4442521
Ukraine+,Power_Gen_HLF,PJ,2005,46.71437908
Ukraine+,Power_Gen_HLF,PJ,2010,40.56115862
Ukraine+,Power_Gen_HLF,PJ,2020,58.75559649
Ukraine+,Power_Gen_HLF,PJ,2030,34.18626577
Ukraine+,Power_Gen_LLF,PJ,2000,6.070658196
Ukraine+,Power_Gen_LLF,PJ,2005,7.52821741
Ukraine+,Power_Gen_LLF,PJ,2010,8.931739739
Ukraine+,Power_Gen_LLF,PJ,2020,8.820833152
Ukraine+,Power_Gen_LLF,PJ,2030,8.39633502
Ukraine+,Power_Gen_NatGas,PJ,2000,1868.15542
Ukraine+,Power_Gen_NatGas,PJ,2005,1931.378269
Ukraine+,Power_Gen_NatGas,PJ,2010,1466.833687
Ukraine+,Power_Gen_NatGas,PJ,2020,1496.968222
Ukraine+,Power_Gen_NatGas,PJ,2030,1833.840521
Ukraine+,STEEL,Mt,2000,34.177
Ukraine+,STEEL,Mt,2005,42.263
Ukraine+,STEEL,Mt,2010,43.2405
Ukraine+,STEEL,Mt,2020,51.4345
Ukraine+,STEEL,Mt,2030,60.55290013
Ukraine+,Transformations_HLF,PJ,2000,294.9324427
Ukraine+,Transformations_HLF,PJ,2005,356.9293998
Ukraine+,Transformations_HLF,PJ,2010,359.7670677
Ukraine+,Transformations_HLF,PJ,2020,426.355431
Ukraine+,Transformations_HLF,PJ,2030,483.5307389
Ukraine+,Transformations_HLF_Refinery,Mt,2000,21.925
Ukraine+,Transformations_HLF_Refinery,Mt,2005,37.85
Ukraine+,Transformations_HLF_Refinery,Mt,2010,41.60086587
Ukraine+,Transformations_HLF_Refinery,Mt,2020,46.95891898
Ukraine+,Transformations_HLF_Refinery,Mt,2030,49.70043503
Ukraine+,Transformations_LLF,PJ,2000,429.5011978
Ukraine+,Transformations_LLF,PJ,2005,493.7634731
Ukraine+,Transformations_LLF,PJ,2010,504.4509701
Ukraine+,Transformations_LLF,PJ,2020,590.8314689
Ukraine+,Transformations_LLF,PJ,2030,697.9835283
Western Africa,CEMENT,Mt,2000,15.60000016
Western Africa,CEMENT,Mt,2005,17.68000018
Western Africa,CEMENT,Mt,2010,22.03249722
Western Africa,CEMENT,Mt,2020,32.76754833
Western Africa,CEMENT,Mt,2030,46.67039747
Western Africa,CHEM,Mt,2000,0.352
Western Africa,CHEM,Mt,2005,0.376733
Western Africa,CHEM,Mt,2010,0.402447
Western Africa,CHEM,Mt,2020,0.453339
Western Africa,CHEM,Mt,2030,0.504083
Western Africa,CHEMBULK,Mt,2000,0.262621
Western Africa,CHEMBULK,Mt,2005,0.199954
Western Africa,CHEMBULK,Mt,2010,0.199954
Western Africa,CHEMBULK,Mt,2020,0.199954
Western Africa,CHEMBULK,Mt,2030,0.199954
Western Africa,CUSM,Mt,2000,0.796723
Western Africa,CUSM,Mt,2005,0.945179
Western Africa,CUSM,Mt,2010,1.52065
Western Africa,CUSM,Mt,2020,1.854468
Western Africa,CUSM,Mt,2030,2.213187
Western Africa,End_Use_Industry_Bio_Trad,PJ,2000,774.0500077
Western Africa,End_Use_Industry_Bio_Trad,PJ,2005,945.7249766
Western Africa,End_Use_Industry_Bio_Trad,PJ,2010,1084.447435
Western Africa,End_Use_Industry_Bio_Trad,PJ,2020,1367.749965
Western Africa,End_Use_Industry_Bio_Trad,PJ,2030,1505.329265
Western Africa,End_Use_Industry_Coal,PJ,2000,36.60443037
Western Africa,End_Use_Industry_Coal,PJ,2005,32.10727129
Western Africa,End_Use_Industry_Coal,PJ,2010,41.01852082
Western Africa,End_Use_Industry_Coal,PJ,2020,60.50922458
Western Africa,End_Use_Industry_Coal,PJ,2030,69.91160508
Western Africa,End_Use_Industry_HLF,PJ,2000,114.8936211
Western Africa,End_Use_Industry_HLF,PJ,2005,145.342349
Western Africa,End_Use_Industry_HLF,PJ,2010,225.189763
Western Africa,End_Use_Industry_HLF,PJ,2020,278.9768414
Western Africa,End_Use_Industry_HLF,PJ,2030,311.3811517
Western Africa,End_Use_Industry_LLF,PJ,2000,12.30000012
Western Africa,End_Use_Industry_LLF,PJ,2005,22.83099847
Western Africa,End_Use_Industry_LLF,PJ,2010,27.78830058
Western Africa,End_Use_Industry_LLF,PJ,2020,34.29326685
Western Africa,End_Use_Industry_LLF,PJ,2030,42.47095319
Western Africa,End_Use_Industry_NatGas,PJ,2000,67.69000068
Western Africa,End_Use_Industry_NatGas,PJ,2005,107.0616656
Western Africa,End_Use_Industry_NatGas,PJ,2010,97.55649439
Western Africa,End_Use_Industry_NatGas,PJ,2020,141.7049352
Western Africa,End_Use_Industry_NatGas,PJ,2030,209.2295153
Western Africa,End_Use_Others_Bio_Trad,PJ,2000,7683.440077
Western Africa,End_Use_Others_Bio_Trad,PJ,2005,864.3408696
Western Africa,End_Use_Others_Bio_Trad,PJ,2010,968.368211
Western Africa,End_Use_Others_Bio_Trad,PJ,2020,1039.672246
Western Africa,End_Use_Others_Bio_Trad,PJ,2030,1121.158333
Western Africa,End_Use_Others_Coal,PJ,2000,38.18000038
Western Africa,End_Use_Others_Coal,PJ,2005,17.81584621
Western Africa,End_Use_Others_Coal,PJ,2010,10.44657513
Western Africa,End_Use_Others_Coal,PJ,2020,13.01463083
Western Africa,End_Use_Others_Coal,PJ,2030,14.86199847
Western Africa,End_Use_Others_HLF,PJ,2000,76.43701076
Western Africa,End_Use_Others_HLF,PJ,2005,76.36180409
Western Africa,End_Use_Others_HLF,PJ,2010,89.40177013
Western Africa,End_Use_Others_HLF,PJ,2020,77.26403776
Western Africa,End_Use_Others_HLF,PJ,2030,73.31925007
Western Africa,End_Use_Others_LLF,PJ,2000,158.9200016
Western Africa,End_Use_Others_LLF,PJ,2005,9.790655954
Western Africa,End_Use_Others_LLF,PJ,2010,12.38763873
Western Africa,End_Use_Others_LLF,PJ,2020,12.83095028
Western Africa,End_Use_Others_LLF,PJ,2030,13.9411576
Western Africa,End_Use_Others_NatGas,PJ,2000,20.63921021
Western Africa,End_Use_Others_NatGas,PJ,2005,13.97570587
Western Africa,End_Use_Others_NatGas,PJ,2010,4.772334335
Western Africa,End_Use_Others_NatGas,PJ,2020,6.795239984
Western Africa,End_Use_Others_NatGas,PJ,2030,7.699793141
Western Africa,End_Use_Residential_Bio_Trad,PJ,2005,8465.073541
Western Africa,End_Use_Residential_Bio_Trad,PJ,2010,9480.200209
Western Africa,End_Use_Residential_Bio_Trad,PJ,2020,10178.25754
Western Africa,End_Use_Residential_Bio_Trad,PJ,2030,10975.99585
Western Africa,End_Use_Residential_Coal,PJ,2005,3.19737924
Western Africa,End_Use_Residential_Coal,PJ,2010,1.874828849
Western Africa,End_Use_Residential_Coal,PJ,2020,2.335713383
Western Africa,End_Use_Residential_Coal,PJ,2030,2.667257272
Western Africa,End_Use_Residential_HLF,PJ,2005,3.853698192
Western Africa,End_Use_Residential_HLF,PJ,2010,4.448916171
Western Africa,End_Use_Residential_HLF,PJ,2020,3.826975802
Western Africa,End_Use_Residential_HLF,PJ,2030,3.529506725
Western Africa,End_Use_Residential_LLF,PJ,2005,191.7248764
Western Africa,End_Use_Residential_LLF,PJ,2010,242.5801207
Western Africa,End_Use_Residential_LLF,PJ,2020,251.26124
Western Africa,End_Use_Residential_LLF,PJ,2030,273.001802
Western Africa,End_Use_Residential_NatGas,PJ,2005,16.85400527
Western Africa,End_Use_Residential_NatGas,PJ,2010,5.755197538
Western Africa,End_Use_Residential_NatGas,PJ,2020,8.194721006
Western Africa,End_Use_Residential_NatGas,PJ,2030,9.285567066
Western Africa,End_Use_Services_Bio_Mod,PJ,2010,1.835213061
Western Africa,End_Use_Services_Bio_Mod,PJ,2020,14.77759233
Western Africa,End_Use_Services_Bio_Mod,PJ,2030,37.18355981
Western Africa,End_Use_Services_Bio_Trad,PJ,2005,100.7365433
Western Africa,End_Use_Services_Bio_Trad,PJ,2010,110.8784972
Western Africa,End_Use_Services_Bio_Trad,PJ,2020,106.2355874
Western Africa,End_Use_Services_Bio_Trad,PJ,2030,93.31423441
Western Africa,End_Use_Services_Coal,PJ,2005,3.620855484
Western Africa,End_Use_Services_Coal,PJ,2010,2.123140175
Western Africa,End_Use_Services_Coal,PJ,2020,2.645066468
Western Africa,End_Use_Services_Coal,PJ,2030,3.02052162
Western Africa,End_Use_Services_HLF,PJ,2005,15.12619664
Western Africa,End_Use_Services_HLF,PJ,2010,18.63403163
Western Africa,End_Use_Services_HLF,PJ,2020,18.51472769
Western Africa,End_Use_Services_HLF,PJ,2030,19.88722983
Western Africa,End_Use_Services_LLF,PJ,2005,2.805239736
Western Africa,End_Use_Services_LLF,PJ,2010,3.549332808
Western Africa,End_Use_Services_LLF,PJ,2020,3.676351384
Western Africa,End_Use_Services_LLF,PJ,2030,3.994450368
Western Africa,End_Use_Services_NatGas,PJ,2005,0.0062802
Western Africa,End_Use_Services_NatGas,PJ,2010,0.002144522
Western Africa,End_Use_Services_NatGas,PJ,2020,0.003053546
Western Africa,End_Use_Services_NatGas,PJ,2030,0.003460021
Western Africa,End_Use_Transport_Air_Domestic,PJ,2000,46.48442808
Western Africa,End_Use_Transport_Air_Domestic,PJ,2005,63.83131498
Western Africa,End_Use_Transport_Air_Domestic,PJ,2010,71.94772577
Western Africa,End_Use_Transport_Air_Domestic,PJ,2020,104.2616077
Western Africa,End_Use_Transport_Air_Domestic,PJ,2030,123.8169833
Western Africa,End_Use_Transport_Air_LTO,PJ,2000,155.2067716
Western Africa,End_Use_Transport_Air_LTO,PJ,2005,162.6689984
Western Africa,End_Use_Transport_Air_LTO,PJ,2010,183.3530218
Western Africa,End_Use_Transport_Air_LTO,PJ,2020,265.7023642
Western Africa,End_Use_Transport_Air_LTO,PJ,2030,315.537674
Western Africa,End_Use_Transport_HLF,PJ,2000,280.4116028
Western Africa,End_Use_Transport_HLF,PJ,2005,356.0476905
Western Africa,End_Use_Transport_HLF,PJ,2010,399.760133
Western Africa,End_Use_Transport_HLF,PJ,2020,580.4350707
Western Africa,End_Use_Transport_HLF,PJ,2030,683.2596057
Western Africa,End_Use_Transport_LLF,PJ,2000,417.8448309
Western Africa,End_Use_Transport_LLF,PJ,2005,628.7999282
Western Africa,End_Use_Transport_LLF,PJ,2010,701.684214
Western Africa,End_Use_Transport_LLF,PJ,2020,1016.831662
Western Africa,End_Use_Transport_LLF,PJ,2030,1231.883799
Western Africa,Losses_Vent_Flare,PJ,2000,8554.215776
Western Africa,Losses_Vent_Flare,PJ,2005,11325.98332
Western Africa,Losses_Vent_Flare,PJ,2010,13019.88283
Western Africa,Losses_Vent_Flare,PJ,2020,14686.39208
Western Africa,Losses_Vent_Flare,PJ,2030,16194.83591
Western Africa,PAPER,Mt,2000,0.2858
Western Africa,PAPER,Mt,2005,0.3658
Western Africa,PAPER,Mt,2010,0.436223
Western Africa,PAPER,Mt,2020,0.599257
Western Africa,PAPER,Mt,2030,0.795227
Western Africa,Power_Gen_Bio_Trad,PJ,2000,17.16000017
Western Africa,Power_Gen_Bio_Trad,PJ,2005,21.47585566
Western Africa,Power_Gen_Bio_Trad,PJ,2010,9.009281844
Western Africa,Power_Gen_Bio_Trad,PJ,2020,87.46978824
Western Africa,Power_Gen_Bio_Trad,PJ,2030,242.4182321
Western Africa,Power_Gen_Coal,PJ,2000,84.44802084
Western Africa,Power_Gen_Coal,PJ,2005,100.1327934
Western Africa,Power_Gen_Coal,PJ,2010,96.92002399
Western Africa,Power_Gen_Coal,PJ,2020,395.1740918
Western Africa,Power_Gen_Coal,PJ,2030,551.5305356
Western Africa,Power_Gen_HLF,PJ,2000,148.4700015
Western Africa,Power_Gen_HLF,PJ,2005,222.0968375
Western Africa,Power_Gen_HLF,PJ,2010,274.7489844
Western Africa,Power_Gen_HLF,PJ,2020,265.1674038
Western Africa,Power_Gen_HLF,PJ,2030,218.1025726
Western Africa,Power_Gen_LLF,PJ,2000,1.04000001
Western Africa,Power_Gen_LLF,PJ,2005,1.246225113
Western Africa,Power_Gen_LLF,PJ,2010,1.246827185
Western Africa,Power_Gen_LLF,PJ,2020,1.44282376
Western Africa,Power_Gen_LLF,PJ,2030,1.675467232
Western Africa,Power_Gen_NatGas,PJ,2000,233.5700023
Western Africa,Power_Gen_NatGas,PJ,2005,361.719546
Western Africa,Power_Gen_NatGas,PJ,2010,387.7128835
Western Africa,Power_Gen_NatGas,PJ,2020,399.8307308
Western Africa,Power_Gen_NatGas,PJ,2030,465.8682993
Western Africa,STEEL,Mt,2000,0.345
Western Africa,STEEL,Mt,2005,0.272
Western Africa,STEEL,Mt,2010,0.324365
Western Africa,STEEL,Mt,2020,0.445593
Western Africa,STEEL,Mt,2030,0.591312
Western Africa,Transformations_HLF,PJ,2000,627.8828663
Western Africa,Transformations_HLF,PJ,2005,777.427159
Western Africa,Transformations_HLF,PJ,2010,918.1638522
Western Africa,Transformations_HLF,PJ,2020,1179.191536
Western Africa,Transformations_HLF,PJ,2030,1331.788277
Western Africa,Transformations_HLF_Refinery,Mt,2000,17.06
Western Africa,Transformations_HLF_Refinery,Mt,2005,24.91
Western Africa,Transformations_HLF_Refinery,Mt,2010,30.18307692
Western Africa,Transformations_HLF_Refinery,Mt,2020,32.15153846
Western Africa,Transformations_HLF_Refinery,Mt,2030,28.87076923
Western Africa,Transformations_LLF,PJ,2000,1019.609664
Western Africa,Transformations_LLF,PJ,2005,1435.028439
Western Africa,Transformations_LLF,PJ,2010,1627.138894
Western Africa,Transformations_LLF,PJ,2020,2290.841246
Western Africa,Transformations_LLF,PJ,2030,2746.720807
Western Europe,AACID,Mt,2000,0.88005508
Western Europe,AACID,Mt,2005,0.917058694
Western Europe,AACID,Mt,2010,0.979574507
Western Europe,AACID,Mt,2020,0.729106875
Western Europe,AACID,Mt,2030,0.764709059
Western Europe,CEMENT,Mt,2000,227.675177
Western Europe,CEMENT,Mt,2005,242.9702867
Western Europe,CEMENT,Mt,2010,224.393296
Western Europe,CEMENT,Mt,2020,246.9096853
Western Europe,CEMENT,Mt,2030,271.1881667
Western Europe,CHEM,Mt,2000,20.064927
Western Europe,CHEM,Mt,2005,22.62918596
Western Europe,CHEM,Mt,2010,21.74436435
Western Europe,CHEM,Mt,2020,23.93418826
Western Europe,CHEM,Mt,2030,25.25328693
Western Europe,CHEMBULK,Mt,2000,45.62192309
Western Europe,CHEMBULK,Mt,2005,40.96476524
Western Europe,CHEMBULK,Mt,2010,39.62840598
Western Europe,CHEMBULK,Mt,2020,39.73918319
Western Europe,CHEMBULK,Mt,2030,39.73918319
Western Europe,CUSM,Mt,2000,5.744093664
Western Europe,CUSM,Mt,2005,5.236008885
Western Europe,CUSM,Mt,2010,4.905003097
Western Europe,CUSM,Mt,2020,5.747887993
Western Europe,CUSM,Mt,2030,6.422904385
Western Europe,End_Use_Industry_Bio_Trad,PJ,2000,398.8792831
Western Europe,End_Use_Industry_Bio_Trad,PJ,2005,401.0105024
Western Europe,End_Use_Industry_Bio_Trad,PJ,2010,343.4775875
Western Europe,End_Use_Industry_Bio_Trad,PJ,2020,559.243976
Western Europe,End_Use_Industry_Bio_Trad,PJ,2030,520.1028039
Western Europe,End_Use_Industry_Coal,PJ,2000,1420.510416
Western Europe,End_Use_Industry_Coal,PJ,2005,1302.19097
Western Europe,End_Use_Industry_Coal,PJ,2010,1023.920849
Western Europe,End_Use_Industry_Coal,PJ,2020,1070.645228
Western Europe,End_Use_Industry_Coal,PJ,2030,987.7960334
Western Europe,End_Use_Industry_HLF,PJ,2000,1875.336334
Western Europe,End_Use_Industry_HLF,PJ,2005,1825.630016
Western Europe,End_Use_Industry_HLF,PJ,2010,1216.161589
Western Europe,End_Use_Industry_HLF,PJ,2020,1004.415567
Western Europe,End_Use_Industry_HLF,PJ,2030,913.7732713
Western Europe,End_Use_Industry_LLF,PJ,2000,883.5905845
Western Europe,End_Use_Industry_LLF,PJ,2005,984.4585439
Western Europe,End_Use_Industry_LLF,PJ,2010,965.9281886
Western Europe,End_Use_Industry_LLF,PJ,2020,823.3083657
Western Europe,End_Use_Industry_LLF,PJ,2030,563.8540251
Western Europe,End_Use_Industry_NatGas,PJ,2000,3098.053296
Western Europe,End_Use_Industry_NatGas,PJ,2005,3245.388068
Western Europe,End_Use_Industry_NatGas,PJ,2010,3543.23403
Western Europe,End_Use_Industry_NatGas,PJ,2020,3418.108151
Western Europe,End_Use_Industry_NatGas,PJ,2030,3508.583795
Western Europe,End_Use_Others_Bio_Mod,PJ,2000,8.618786389
Western Europe,End_Use_Others_Bio_Mod,PJ,2005,11.06154933
Western Europe,End_Use_Others_Bio_Mod,PJ,2010,12.8365963
Western Europe,End_Use_Others_Bio_Mod,PJ,2020,18.84864973
Western Europe,End_Use_Others_Bio_Mod,PJ,2030,20.61972147
Western Europe,End_Use_Others_Bio_Trad,PJ,2000,25.05252275
Western Europe,End_Use_Others_Bio_Trad,PJ,2005,25.44683512
Western Europe,End_Use_Others_Bio_Trad,PJ,2010,21.84520479
Western Europe,End_Use_Others_Bio_Trad,PJ,2020,20.4078561
Western Europe,End_Use_Others_Bio_Trad,PJ,2030,18.6732714
Western Europe,End_Use_Others_Coal,PJ,2000,3.363823914
Western Europe,End_Use_Others_Coal,PJ,2005,3.255819462
Western Europe,End_Use_Others_Coal,PJ,2010,3.038749536
Western Europe,End_Use_Others_Coal,PJ,2020,6.577728647
Western Europe,End_Use_Others_Coal,PJ,2030,23.05861551
Western Europe,End_Use_Others_HLF,PJ,2000,569.0895603
Western Europe,End_Use_Others_HLF,PJ,2005,576.0004287
Western Europe,End_Use_Others_HLF,PJ,2010,558.6066925
Western Europe,End_Use_Others_HLF,PJ,2020,511.8390717
Western Europe,End_Use_Others_HLF,PJ,2030,481.5043816
Western Europe,End_Use_Others_LLF,PJ,2000,43.92434669
Western Europe,End_Use_Others_LLF,PJ,2005,40.78094574
Western Europe,End_Use_Others_LLF,PJ,2010,39.91254895
Western Europe,End_Use_Others_LLF,PJ,2020,35.89217729
Western Europe,End_Use_Others_LLF,PJ,2030,34.26297246
Western Europe,End_Use_Others_NatGas,PJ,2000,180.7720938
Western Europe,End_Use_Others_NatGas,PJ,2005,191.6989641
Western Europe,End_Use_Others_NatGas,PJ,2010,196.7410882
Western Europe,End_Use_Others_NatGas,PJ,2020,171.5672868
Western Europe,End_Use_Others_NatGas,PJ,2030,154.361071
Western Europe,End_Use_Residential_Bio_Mod,PJ,2000,73.74397837
Western Europe,End_Use_Residential_Bio_Mod,PJ,2005,123.769035
Western Europe,End_Use_Residential_Bio_Mod,PJ,2010,194.7768068
Western Europe,End_Use_Residential_Bio_Mod,PJ,2020,275.3129814
Western Europe,End_Use_Residential_Bio_Mod,PJ,2030,266.9600325
Western Europe,End_Use_Residential_Bio_Trad,PJ,2000,860.5071886
Western Europe,End_Use_Residential_Bio_Trad,PJ,2005,861.0441711
Western Europe,End_Use_Residential_Bio_Trad,PJ,2010,775.4597042
Western Europe,End_Use_Residential_Bio_Trad,PJ,2020,812.4619429
Western Europe,End_Use_Residential_Bio_Trad,PJ,2030,715.3508161
Western Europe,End_Use_Residential_Coal,PJ,2000,177.7296757
Western Europe,End_Use_Residential_Coal,PJ,2005,100.6156362
Western Europe,End_Use_Residential_Coal,PJ,2010,83.67058738
Western Europe,End_Use_Residential_Coal,PJ,2020,62.63612854
Western Europe,End_Use_Residential_Coal,PJ,2030,48.64176171
Western Europe,End_Use_Residential_HLF,PJ,2000,1971.942225
Western Europe,End_Use_Residential_HLF,PJ,2005,1874.030357
Western Europe,End_Use_Residential_HLF,PJ,2010,1891.755555
Western Europe,End_Use_Residential_HLF,PJ,2020,1458.614051
Western Europe,End_Use_Residential_HLF,PJ,2030,1151.057506
Western Europe,End_Use_Residential_LLF,PJ,2000,523.077413
Western Europe,End_Use_Residential_LLF,PJ,2005,506.3567149
Western Europe,End_Use_Residential_LLF,PJ,2010,347.3654803
Western Europe,End_Use_Residential_LLF,PJ,2020,325.7225345
Western Europe,End_Use_Residential_LLF,PJ,2030,293.3823915
Western Europe,End_Use_Residential_NatGas,PJ,2000,4042.188862
Western Europe,End_Use_Residential_NatGas,PJ,2005,4639.858582
Western Europe,End_Use_Residential_NatGas,PJ,2010,4723.724479
Western Europe,End_Use_Residential_NatGas,PJ,2020,4395.461979
Western Europe,End_Use_Residential_NatGas,PJ,2030,3813.912213
Western Europe,End_Use_Services_Bio_Mod,PJ,2000,41.22406243
Western Europe,End_Use_Services_Bio_Mod,PJ,2005,55.7526606
Western Europe,End_Use_Services_Bio_Mod,PJ,2010,54.03785811
Western Europe,End_Use_Services_Bio_Mod,PJ,2020,66.60959041
Western Europe,End_Use_Services_Bio_Mod,PJ,2030,62.20905015
Western Europe,End_Use_Services_Bio_Trad,PJ,2000,1.776716325
Western Europe,End_Use_Services_Bio_Trad,PJ,2005,2.193941219
Western Europe,End_Use_Services_Bio_Trad,PJ,2010,0.595840049
Western Europe,End_Use_Services_Bio_Trad,PJ,2020,0.361667109
Western Europe,End_Use_Services_Bio_Trad,PJ,2030,0.376185238
Western Europe,End_Use_Services_Coal,PJ,2000,18.82044135
Western Europe,End_Use_Services_Coal,PJ,2005,21.60069183
Western Europe,End_Use_Services_Coal,PJ,2010,14.43398184
Western Europe,End_Use_Services_Coal,PJ,2020,7.393710469
Western Europe,End_Use_Services_Coal,PJ,2030,4.329308774
Western Europe,End_Use_Services_HLF,PJ,2000,872.6886123
Western Europe,End_Use_Services_HLF,PJ,2005,865.7332104
Western Europe,End_Use_Services_HLF,PJ,2010,689.9679299
Western Europe,End_Use_Services_HLF,PJ,2020,492.1453077
Western Europe,End_Use_Services_HLF,PJ,2030,357.7428712
Western Europe,End_Use_Services_LLF,PJ,2000,56.85899437
Western Europe,End_Use_Services_LLF,PJ,2005,88.06300071
Western Europe,End_Use_Services_LLF,PJ,2010,95.11212187
Western Europe,End_Use_Services_LLF,PJ,2020,66.13503832
Western Europe,End_Use_Services_LLF,PJ,2030,45.52739817
Western Europe,End_Use_Services_NatGas,PJ,2000,1508.797663
Western Europe,End_Use_Services_NatGas,PJ,2005,1794.255635
Western Europe,End_Use_Services_NatGas,PJ,2010,1841.674774
Western Europe,End_Use_Services_NatGas,PJ,2020,1646.733404
Western Europe,End_Use_Services_NatGas,PJ,2030,1372.329234
Western Europe,End_Use_Transport_Air_Domestic,PJ,2000,271.3626344
Western Europe,End_Use_Transport_Air_Domestic,PJ,2005,277.771029
Western Europe,End_Use_Transport_Air_Domestic,PJ,2010,291.6249661
Western Europe,End_Use_Transport_Air_Domestic,PJ,2020,356.0804666
Western Europe,End_Use_Transport_Air_Domestic,PJ,2030,372.7409474
Western Europe,End_Use_Transport_Air_LTO,PJ,2000,1938.753049
Western Europe,End_Use_Transport_Air_LTO,PJ,2005,2088.990013
Western Europe,End_Use_Transport_Air_LTO,PJ,2010,2174.961228
Western Europe,End_Use_Transport_Air_LTO,PJ,2020,2621.279345
Western Europe,End_Use_Transport_Air_LTO,PJ,2030,2686.200978
Western Europe,End_Use_Transport_HLF,PJ,2000,6181.89514
Western Europe,End_Use_Transport_HLF,PJ,2005,7375.055178
Western Europe,End_Use_Transport_HLF,PJ,2010,7669.279391
Western Europe,End_Use_Transport_HLF,PJ,2020,7991.502223
Western Europe,End_Use_Transport_HLF,PJ,2030,7544.272814
Western Europe,End_Use_Transport_LLF,PJ,2000,5351.113614
Western Europe,End_Use_Transport_LLF,PJ,2005,4610.59963
Western Europe,End_Use_Transport_LLF,PJ,2010,4146.718243
Western Europe,End_Use_Transport_LLF,PJ,2020,3878.311805
Western Europe,End_Use_Transport_LLF,PJ,2030,3693.738524
Western Europe,End_Use_Transport_NatGas,PJ,2000,53.67194353
Western Europe,End_Use_Transport_NatGas,PJ,2005,59.74577773
Western Europe,End_Use_Transport_NatGas,PJ,2010,77.70182495
Western Europe,End_Use_Transport_NatGas,PJ,2020,84.82647252
Western Europe,End_Use_Transport_NatGas,PJ,2030,82.91338314
Western Europe,Losses_Vent_Flare,PJ,2000,23405.75896
