# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_trn_Fi_Yh.csv
# Units: NA
# Consumption of energy by the transport sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
isr,in_trn_international air,refined liquids,1991,0.021223020000000002
isr,in_trn_international ship,refined liquids,1991,0.00632086
isr,in_trn_rail,refined liquids,1991,7.953400000000001e-4
isr,in_trn_road,refined liquids,1991,0.09506406
ita,in_trn_domestic air,refined liquids,1991,0.017371900000000003
ita,in_trn_domestic ship,refined liquids,1991,0.01703702
ita,in_trn_international air,refined liquids,1991,0.07275268
ita,in_trn_international ship,refined liquids,1991,0.10573836
ita,in_trn_rail,coal,1991,0
ita,in_trn_rail,electricity,1991,0.015781220000000002
ita,in_trn_rail,refined liquids,1991,0.00833014
ita,in_trn_road,gas,1991,0.008916180000000001
ita,in_trn_road,refined liquids,1991,1.31360866
ita,in_trn_unspecified,electricity,1991,0.007785960000000001
ita,in_trn_unspecified,refined liquids,1991,0.00740922
jam,in_trn_domestic air,refined liquids,1991,8.372e-5
jam,in_trn_international air,refined liquids,1991,0.0065720200000000005
jam,in_trn_international ship,refined liquids,1991,0.00142324
jam,in_trn_rail,refined liquids,1991,2.0930000000000002e-4
jam,in_trn_road,refined liquids,1991,0.010130120000000001
jam,in_trn_unspecified,refined liquids,1991,0.00406042
jor,in_trn_domestic air,refined liquids,1991,3.7674000000000003e-4
jor,in_trn_international air,refined liquids,1991,0.00644644
jor,in_trn_international ship,refined liquids,1991,0
jor,in_trn_road,refined liquids,1991,0.03482752
jor,in_trn_unspecified,refined liquids,1991,0
jpn,in_trn_domestic air,refined liquids,1991,0.11063598000000001
jpn,in_trn_domestic ship,refined liquids,1991,0.18246774000000002
jpn,in_trn_international air,refined liquids,1991,0.19841640000000002
jpn,in_trn_international ship,refined liquids,1991,0.24479728
jpn,in_trn_rail,coal,1991,0
jpn,in_trn_rail,electricity,1991,0.06412952000000001
jpn,in_trn_rail,refined liquids,1991,0.01264172
jpn,in_trn_road,refined liquids,1991,2.7952852200000002
jpn,in_trn_unspecified,refined liquids,1991,0
kaz,in_trn_domestic air,refined liquids,1991,0.01159522
kaz,in_trn_domestic ship,refined liquids,1991,4.1860000000000004e-4
kaz,in_trn_international air,refined liquids,1991,0.034743800000000005
kaz,in_trn_international ship,refined liquids,1991,0
kaz,in_trn_rail,coal,1991,0
kaz,in_trn_rail,electricity,1991,0.02272998
kaz,in_trn_rail,refined liquids,1991,0.02708342
kaz,in_trn_road,gas,1991,0
kaz,in_trn_road,refined liquids,1991,0.21771386
kaz,in_trn_unspecified,electricity,1991,0
kaz,in_trn_unspecified,refined liquids,1991,0
ken,in_trn_domestic air,refined liquids,1991,4.1860000000000004e-4
ken,in_trn_domestic ship,refined liquids,1991,8.372e-5
ken,in_trn_international air,refined liquids,1991,0.010255700000000001
ken,in_trn_international ship,refined liquids,1991,0.0060697
ken,in_trn_rail,coal,1991,0
ken,in_trn_rail,refined liquids,1991,0.00100464
ken,in_trn_road,refined liquids,1991,0.03675308000000001
kgz,in_trn_domestic air,refined liquids,1991,0
kgz,in_trn_domestic ship,refined liquids,1991,0
kgz,in_trn_international air,refined liquids,1991,0.00309764
kgz,in_trn_international ship,refined liquids,1991,0
kgz,in_trn_rail,coal,1991,0
kgz,in_trn_rail,electricity,1991,0
kgz,in_trn_rail,refined liquids,1991,0
kgz,in_trn_road,gas,1991,0
kgz,in_trn_road,refined liquids,1991,0.06458998
kgz,in_trn_unspecified,electricity,1991,5.0232e-4
kgz,in_trn_unspecified,refined liquids,1991,0
khm,in_trn_domestic air,refined liquids,1991,0
khm,in_trn_domestic ship,refined liquids,1991,0
khm,in_trn_international air,refined liquids,1991,0
khm,in_trn_rail,refined liquids,1991,0
khm,in_trn_road,refined liquids,1991,0
kir,in_trn_domestic air,refined liquids,1991,2.8544796872320378e-5
kir,in_trn_domestic ship,refined liquids,1991,6.874053124354703e-6
kir,in_trn_international air,refined liquids,1991,1.735989687337035e-5
kir,in_trn_international ship,refined liquids,1991,8.505184374201583e-6
kir,in_trn_road,refined liquids,1991,7.75952437427158e-5
kir,in_trn_unspecified,refined liquids,1991,0
kna,in_trn_domestic air,refined liquids,1991,6.0106999890560645e-5
kna,in_trn_domestic ship,refined liquids,1991,0
kna,in_trn_international air,refined liquids,1991,1.9423465705375618e-4
kna,in_trn_international ship,refined liquids,1991,1.485978608405527e-4
kna,in_trn_road,refined liquids,1991,3.083266475867648e-4
kna,in_trn_unspecified,refined liquids,1991,5.565462952829689e-7
kor,in_trn_domestic air,refined liquids,1991,0.07752472
kor,in_trn_domestic ship,refined liquids,1991,0.07844564000000001
kor,in_trn_international air,refined liquids,1991,0.016283540000000003
kor,in_trn_international ship,refined liquids,1991,0.10356164000000001
kor,in_trn_rail,coal,1991,0
kor,in_trn_rail,electricity,1991,0.00393484
kor,in_trn_rail,refined liquids,1991,0.012097540000000002
kor,in_trn_road,gas,1991,0
kor,in_trn_road,refined liquids,1991,0.51115246
kor,in_trn_unspecified,refined liquids,1991,0
kwt,in_trn_international air,refined liquids,1991,0.0058185400000000005
kwt,in_trn_international ship,refined liquids,1991,2.5116e-4
kwt,in_trn_road,refined liquids,1991,0.02733458
lao,in_trn_domestic air,refined liquids,1991,0.0016824774503882704
lao,in_trn_domestic ship,refined liquids,1991,4.0516803907309374e-4
lao,in_trn_international air,refined liquids,1991,0.0010232209800320501
lao,in_trn_international ship,refined liquids,1991,5.013096076667092e-4
lao,in_trn_road,refined liquids,1991,0.004573591763096278
lao,in_trn_unspecified,refined liquids,1991,0
lbn,in_trn_international air,refined liquids,1991,0.0033488000000000003
lbn,in_trn_international ship,refined liquids,1991,4.1860000000000004e-4
lbn,in_trn_road,refined liquids,1991,0.033613580000000004
lbr,in_trn_domestic air,refined liquids,1991,1.9888469575207472e-4
lbr,in_trn_domestic ship,refined liquids,1991,0
lbr,in_trn_international air,refined liquids,1991,2.1234305862251584e-4
lbr,in_trn_international ship,refined liquids,1991,3.917878968950645e-4
lbr,in_trn_rail,coal,1991,6.729181435220573e-6
lbr,in_trn_rail,refined liquids,1991,7.476868261356192e-7
lbr,in_trn_road,refined liquids,1991,0.0012030281032522111
lbr,in_trn_unspecified,electricity,1991,0
lby,in_trn_domestic air,refined liquids,1991,8.372e-5
lby,in_trn_international air,refined liquids,1991,0.00937664
lby,in_trn_international ship,refined liquids,1991,0.00322322
lby,in_trn_road,refined liquids,1991,0.08711066
lca,in_trn_domestic air,refined liquids,1991,2.0562140584432138e-4
lca,in_trn_domestic ship,refined liquids,1991,0
lca,in_trn_international air,refined liquids,1991,6.644617651821127e-4
lca,in_trn_international ship,refined liquids,1991,5.083418088929056e-4
lca,in_trn_road,refined liquids,1991,0.00105476165590513
lca,in_trn_unspecified,refined liquids,1991,1.903901905965939e-6
lka,in_trn_domestic air,refined liquids,1991,0.0031395000000000004
lka,in_trn_domestic ship,refined liquids,1991,4.186e-5
lka,in_trn_international air,refined liquids,1991,0
lka,in_trn_international ship,refined liquids,1991,0.01268358
lka,in_trn_rail,refined liquids,1991,9.627800000000001e-4
lka,in_trn_road,refined liquids,1991,0.0303485
lka,in_trn_unspecified,refined liquids,1991,0
lso,in_trn_domestic air,refined liquids,1991,1.5873744309426453e-4
lso,in_trn_domestic ship,refined liquids,1991,0
lso,in_trn_international air,refined liquids,1991,1.6947907458184634e-4
lso,in_trn_international ship,refined liquids,1991,3.1270082774960384e-4
lso,in_trn_rail,coal,1991,5.3708157437909055e-6
lso,in_trn_rail,refined liquids,1991,5.967573048656561e-7
lso,in_trn_road,refined liquids,1991,9.601825035288408e-4
lso,in_trn_unspecified,electricity,1991,0
ltu,in_trn_domestic air,refined liquids,1991,0
ltu,in_trn_domestic ship,refined liquids,1991,1.2558e-4
ltu,in_trn_international air,refined liquids,1991,0.00678132
ltu,in_trn_international ship,refined liquids,1991,0.00640458
ltu,in_trn_rail,coal,1991,0
ltu,in_trn_rail,electricity,1991,4.6046000000000005e-4
ltu,in_trn_rail,refined liquids,1991,0.00510692
ltu,in_trn_road,gas,1991,0
ltu,in_trn_road,refined liquids,1991,0.07982702000000001
ltu,in_trn_unspecified,electricity,1991,3.3488e-4
ltu,in_trn_unspecified,refined liquids,1991,0
lux,in_trn_domestic air,refined liquids,1991,4.186e-5
lux,in_trn_domestic ship,refined liquids,1991,0
lux,in_trn_international air,refined liquids,1991,0.005734820000000001
lux,in_trn_rail,electricity,1991,2.0930000000000002e-4
lux,in_trn_rail,refined liquids,1991,3.3488e-4
lux,in_trn_road,refined liquids,1991,0.04349254
lux,in_trn_unspecified,refined liquids,1991,0
lva,in_trn_domestic air,refined liquids,1991,0
lva,in_trn_domestic ship,refined liquids,1991,4.1860000000000004e-4
lva,in_trn_international air,refined liquids,1991,0.00414414
lva,in_trn_international ship,refined liquids,1991,0.005860400000000001
lva,in_trn_rail,coal,1991,0
lva,in_trn_rail,electricity,1991,2.9302e-4
lva,in_trn_rail,refined liquids,1991,0.00699062
lva,in_trn_road,gas,1991,1.6744e-4
lva,in_trn_road,refined liquids,1991,0.030808960000000003
lva,in_trn_unspecified,electricity,1991,3.7674000000000003e-4
lva,in_trn_unspecified,refined liquids,1991,0
mac,in_trn_domestic air,refined liquids,1991,1.4415896875120311e-4
mac,in_trn_domestic ship,refined liquids,1991,3.4715833291106055e-5
mac,in_trn_international air,refined liquids,1991,8.767218915889495e-5
mac,in_trn_international ship,refined liquids,1991,4.295348864831766e-5
mac,in_trn_road,refined liquids,1991,3.918770334216378e-4
mac,in_trn_unspecified,refined liquids,1991,0
mar,in_trn_domestic ship,refined liquids,1991,0
mar,in_trn_international air,refined liquids,1991,0.0081627
mar,in_trn_international ship,refined liquids,1991,5.4418e-4
mar,in_trn_rail,electricity,1991,7.953400000000001e-4
mar,in_trn_rail,refined liquids,1991,0
mar,in_trn_road,refined liquids,1991,0.056385420000000006
mda,in_trn_domestic ship,refined liquids,1991,0
mda,in_trn_international air,refined liquids,1991,0.00322322
mda,in_trn_international ship,refined liquids,1991,0
mda,in_trn_rail,coal,1991,0
mda,in_trn_rail,electricity,1991,0
mda,in_trn_rail,refined liquids,1991,0
mda,in_trn_road,gas,1991,4.1860000000000004e-4
mda,in_trn_road,refined liquids,1991,0.024990420000000003
mda,in_trn_unspecified,electricity,1991,8.372000000000001e-4
mda,in_trn_unspecified,gas,1991,0
mda,in_trn_unspecified,refined liquids,1991,0.00707434
mdg,in_trn_domestic air,refined liquids,1991,0.0011051126967208619
mdg,in_trn_domestic ship,refined liquids,1991,0
mdg,in_trn_international air,refined liquids,1991,0.0011798947589049804
mdg,in_trn_international ship,refined liquids,1991,0.0021769889213598933
mdg,in_trn_rail,coal,1991,3.739103109205924e-5
mdg,in_trn_rail,refined liquids,1991,4.154559010228804e-6
mdg,in_trn_road,refined liquids,1991,0.006684685447458146
mdg,in_trn_unspecified,electricity,1991,0
mdv,in_trn_domestic air,refined liquids,1991,8.806114507680876e-5
mdv,in_trn_domestic ship,refined liquids,1991,2.1206561467476397e-5
mdv,in_trn_international air,refined liquids,1991,5.355555353650819e-5
mdv,in_trn_international ship,refined liquids,1991,2.6238626900436895e-5
mdv,in_trn_road,refined liquids,1991,2.3938254131083527e-4
mdv,in_trn_unspecified,refined liquids,1991,0
mex,in_trn_domestic air,refined liquids,1991,0
mex,in_trn_domestic ship,refined liquids,1991,0.02319044
mex,in_trn_international air,refined liquids,1991,0.07698054
mex,in_trn_international ship,refined liquids,1991,0
mex,in_trn_rail,electricity,1991,0.00288834
mex,in_trn_rail,refined liquids,1991,0.022813700000000003
mex,in_trn_road,gas,1991,0
mex,in_trn_road,refined liquids,1991,1.2294282
mex,in_trn_unspecified,refined liquids,1991,0
mkd,in_trn_international air,refined liquids,1991,2.9302e-4
mkd,in_trn_rail,coal,1991,0
mkd,in_trn_rail,electricity,1991,8.372e-5
mkd,in_trn_rail,refined liquids,1991,2.9302e-4
mkd,in_trn_road,electricity,1991,0
mkd,in_trn_road,refined liquids,1991,0.010548720000000001
mkd,in_trn_unspecified,electricity,1991,0
mli,in_trn_domestic air,refined liquids,1991,8.427021167228884e-4
mli,in_trn_domestic ship,refined liquids,1991,0
mli,in_trn_international air,refined liquids,1991,8.997270719898507e-4
mli,in_trn_international ship,refined liquids,1991,0.0016600598088826822
mli,in_trn_rail,coal,1991,2.851247763348118e-5
mli,in_trn_rail,refined liquids,1991,3.168053070386798e-6
mli,in_trn_road,refined liquids,1991,0.005097397390252358
mli,in_trn_unspecified,electricity,1991,0
mlt,in_trn_international air,refined liquids,1991,0.00343252
mlt,in_trn_international ship,refined liquids,1991,0.00163254
mlt,in_trn_road,refined liquids,1991,0.00703248
mmr,in_trn_domestic air,refined liquids,1991,8.372000000000001e-4
mmr,in_trn_domestic ship,refined liquids,1991,0
mmr,in_trn_international air,refined liquids,1991,2.5116e-4
mmr,in_trn_international ship,refined liquids,1991,0
mmr,in_trn_rail,refined liquids,1991,0
mmr,in_trn_road,gas,1991,8.372e-5
mmr,in_trn_road,refined liquids,1991,0.016534700000000003
mne,in_trn_international air,refined liquids,1991,0
mne,in_trn_rail,coal,1991,0
mne,in_trn_rail,electricity,1991,0
mne,in_trn_road,refined liquids,1991,0
mne,in_trn_unspecified,refined liquids,1991,0
mng,in_trn_international air,refined liquids,1991,0
mng,in_trn_rail,coal,1991,7.953400000000001e-4
mng,in_trn_rail,electricity,1991,3.7674000000000003e-4
mng,in_trn_rail,refined liquids,1991,0.00255346
mng,in_trn_road,refined liquids,1991,0.01029756
moz,in_trn_domestic ship,refined liquids,1991,9.627800000000001e-4
moz,in_trn_international air,refined liquids,1991,0.0015906800000000001
moz,in_trn_international ship,refined liquids,1991,3.7674000000000003e-4
moz,in_trn_road,refined liquids,1991,0.00590226
mrt,in_trn_domestic air,refined liquids,1991,1.9499526274258368e-4
mrt,in_trn_domestic ship,refined liquids,1991,0
mrt,in_trn_international air,refined liquids,1991,2.0819043089809685e-4
mrt,in_trn_international ship,refined liquids,1991,3.8412600630493936e-4
mrt,in_trn_rail,coal,1991,6.597584077756591e-6
mrt,in_trn_rail,refined liquids,1991,7.330648975285102e-7
mrt,in_trn_road,refined liquids,1991,0.0011795014201233728
mrt,in_trn_unspecified,electricity,1991,0
msr,in_trn_domestic air,refined liquids,1991,1.577660098248613e-5
msr,in_trn_domestic ship,refined liquids,1991,0
msr,in_trn_international air,refined liquids,1991,5.0981793915626476e-5
msr,in_trn_international ship,refined liquids,1991,3.900326354003516e-5
msr,in_trn_road,refined liquids,1991,8.092811985460478e-5
msr,in_trn_unspecified,refined liquids,1991,1.4607963872672344e-7
mus,in_trn_domestic air,refined liquids,1991,1.0206445090188619e-4
mus,in_trn_domestic ship,refined liquids,1991,0
mus,in_trn_international air,refined liquids,1991,1.0897106788020929e-4
mus,in_trn_international ship,refined liquids,1991,2.0105929425785096e-4
mus,in_trn_rail,coal,1991,3.4533084891615625e-6
mus,in_trn_rail,refined liquids,1991,3.837009432401736e-7
mus,in_trn_road,refined liquids,1991,6.173748176734393e-4
mus,in_trn_unspecified,electricity,1991,0
mwi,in_trn_domestic air,refined liquids,1991,9.113949870492458e-4
mwi,in_trn_domestic ship,refined liquids,1991,0
mwi,in_trn_international air,refined liquids,1991,9.730683320375406e-4
mwi,in_trn_international ship,refined liquids,1991,0.0017953795985481383
mwi,in_trn_rail,coal,1991,3.083667249414741e-5
mwi,in_trn_rail,refined liquids,1991,3.4262969437941566e-6
mwi,in_trn_road,refined liquids,1991,0.005512911782564798
mwi,in_trn_unspecified,electricity,1991,0
mys,in_trn_domestic ship,refined liquids,1991,0.00217672
mys,in_trn_international air,refined liquids,1991,0.02896712
mys,in_trn_international ship,refined liquids,1991,0.0047301800000000005
mys,in_trn_rail,electricity,1991,0
mys,in_trn_road,gas,1991,0
mys,in_trn_road,refined liquids,1991,0.21197904
nam,in_trn_domestic air,refined liquids,1991,2.5116e-4
nam,in_trn_domestic ship,refined liquids,1991,0
nam,in_trn_international air,refined liquids,1991,0.0011302200000000001
nam,in_trn_road,refined liquids,1991,0.006613880000000001
ncl,in_trn_domestic air,refined liquids,1991,6.76924039055442e-5
ncl,in_trn_domestic ship,refined liquids,1991,1.6301436042559622e-5
ncl,in_trn_international air,refined liquids,1991,4.116803339561668e-5
ncl,in_trn_international ship,refined liquids,1991,2.0169573408590723e-5
ncl,in_trn_road,refined liquids,1991,1.8401282041262217e-4
ncl,in_trn_unspecified,refined liquids,1991,0
ner,in_trn_domestic air,refined liquids,1991,7.642438680878778e-4
ner,in_trn_domestic ship,refined liquids,1991,0
ner,in_trn_international air,refined liquids,1991,8.159596185599899e-4
ner,in_trn_international ship,refined liquids,1991,0.0015055029581881505
ner,in_trn_rail,coal,1991,2.5857875236056017e-5
ner,in_trn_rail,refined liquids,1991,2.873097248450669e-6
ner,in_trn_road,refined liquids,1991,0.004622813472757126
ner,in_trn_unspecified,electricity,1991,0
nga,in_trn_domestic ship,refined liquids,1991,0.00133952
nga,in_trn_international air,refined liquids,1991,0.015781220000000002
nga,in_trn_international ship,refined liquids,1991,0.01452542
nga,in_trn_rail,coal,1991,0
nga,in_trn_rail,refined liquids,1991,0.00133952
nga,in_trn_road,refined liquids,1991,0.21403018000000001
nga,in_trn_unspecified,refined liquids,1991,0
nic,in_trn_domestic air,refined liquids,1991,8.372e-5
nic,in_trn_domestic ship,refined liquids,1991,2.0930000000000002e-4
nic,in_trn_international air,refined liquids,1991,0.0010465000000000001
nic,in_trn_road,refined liquids,1991,0.0108836
nld,in_trn_domestic air,refined liquids,1991,0.00422786
