# ../emissions-data/level1//L101.in_EJ_R_en_Si_F_Yh.csv
# Written by L101.nonghg_en_USA_S_T_Y.R
# Fri Mar 14 14:54:53 2014
# " Energy consumption by region / GCAM sector / fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","sector","fuel","technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
29,"electricity generation","refined liquids","refined liquids (steam/CT)",0.155841303076235,0.192996718916334,0.234313573373969,0.237193953671072,0.247407077252913,0.2847440826284,0.347329603689219,0.389747174161651,0.400201379708976,0.435740199741281,0.409638048080559,0.39439508134691,0.426891538586934,0.408937656063539,0.350474248788986,0.343242451609478,0.374543319192047,0.405712301436255,0.420458614567469,0.55406846961267,0.560720855820298,0.584877985100924,0.641937907552146,0.695308882789432,0.759259368277855,0.803697406102721,0.777091599553698,0.748089434756306,0.644985733888621,0.588418420018449,0.514296969024911,0.465887302089175,0.338804955019051,0.363293121618385,0.329892499509945,0.301535865949322,0.267810524244061,0.225270175719614,0.230205257912894,0.282611707079527
30,"electricity generation","refined liquids","refined liquids (steam/CT)",0.10536162,0.12059866,0.15136576,0.14144494,0.15207738,0.20285356,0.22901606,0.25224836,0.2252068,0.22696492,0.19397924,0.18631886,0.14006356,0.08987342,0.04872504,0.06965504,0.05906446,0.14864486,0.20059312,0.2021838,0.23403926,0.18966766,0.22328124,0.22236032,0.2691598,0.22591842,0.2321137,0.23449972,0.24019268,0.23156952,0.18619328,0.14521234,0.12863578,0.10724532,0.10188724,0.13261248,0.1126034,0.10594766,0.05877144,0.07878052
31,"electricity generation","refined liquids","refined liquids (steam/CT)",0.25069954,0.26112268,0.25568088,0.23165324,0.22097894,0.23868572,0.26543426,0.23165324,0.24986234,0.19690944,0.1762306,0.14437514,0.14801696,0.13767754,0.09820356,0.11925914,0.12574744,0.14910532,0.11268712,0.07149688,0.09192456,0.08543626,0.07400848,0.05718076,0.03842748,0.04198558,0.02871596,0.043953,0.04525066,0.03805074,0.0148603,0.0108836,0.01553006,0.04935294,0.06124118,0.08137584,0.1115569,0.14307748,0.14123564,0.16183076
32,"electricity generation","refined liquids","refined liquids (steam/CT)",0.0154882,0.01054872,0.01473472,0.0182091,0.0029302,0.00322322,0.00351624,0.00343252,0.00422786,0.00452088,0.00548366,0.00364182,0.00288834,0.00318136,0.00309764,0.00368368,0.0035581,0.00401856,0.00330694,0.00456274,0.00485576,0.00853944,0.00619528,0.0050232,0.00305578,0.00309764,0.00330694,0.00213486,0.00138138,0.00117208,0.00117208,0.00108836,0.00138138,0.00133952,0.00133952,0.00138138,0.00175812,0.00175812,0.00389298,0.00602784
1,"industry_energy","biomass","biomass",1.06425899158079,1.13870114102032,1.192154862168,1.18653045781205,1.08875724672474,1.2493435519843,1.31218016220291,1.43430989090949,1.43885560845147,1.41736105728497,1.42391611461188,1.4227170665212,1.56161964374998,1.83039564302446,1.74974905075773,1.83863384964833,2.06475529477225,2.07575021981422,0.836883797302367,0.498276221596877,1.06791796561754,1.10891470632953,1.09034808507213,1.10626719268758,1.10919614383263,1.21295313349185,1.30867892683503,1.32235658361352,1.17908209502738,1.20443172572637,1.0081772984423,0.920763552418499,0.937573652418499,0.982870972418499,0.985044432418499,1.0405854524185,0.958555812418499,0.874887592418499,0.774238752418499,0.866669052418499
2,"industry_energy","biomass","biomass",0.262894351882906,0.268979491313672,0.2754626639243,0.28242002255676,0.290046465980306,0.298882351206749,0.308272079669906,0.317866024988802,0.327817102926947,0.337720455949343,0.347632037186201,0.357547182652066,0.371079793260982,0.377496522453616,0.387633781815416,0.397394834702405,0.407275338329926,0.417360772552608,0.427223123435711,0.437084759811306,0.445778131479379,0.461292478302658,0.467991174052255,0.510185009934438,0.525302565202629,0.534867115991339,0.543908414743312,0.547627521233549,0.555924994256171,0.564797146588032,0.600165776852569,0.624172617209549,0.615018685534173,0.60719455727667,0.598465767809332,0.595520335968467,0.622363457479584,0.632092562499154,0.650464569572126,0.669179838433474
3,"industry_energy","biomass","biomass",0.0156366871369092,0.0157319723460329,0.0162997880999838,0.0153369195281301,0.0154137397458416,0.0162141234617269,0.0180720781831742,0.016150596011261,0.0178667431886709,0.0176569470945028,0.0175165985990876,0.0188563834190184,0.0170918199570967,0.0176766705114376,0.0202189498756184,0.0217943570164513,0.0227780271777129,0.0233918151887465,0.0213722803342246,0.0210825005635156,0.0251368598037505,0.0250440199561549,0.0258475477627395,0.0283779721596702,0.0270618157122385,0.0277776950396426,0.0285750814145399,0.0291128366751103,0.0296051764439197,0.0297005058811788,0.0302356196911156,0.030507338110822,0.0314822839657262,0.0324980187686359,0.0335086240197755,0.0345970591802056,0.0356800211583655,0.0368015837487101,0.0345736394711421,0.0329749936497154
4,"industry_energy","biomass","biomass",0.227371260972625,0.22877308152284,0.230677503652815,0.23321743762278,0.236239884061448,0.238735874472433,0.241495359696001,0.244754493263757,0.248420385976282,0.25237594936834,0.25622150040966,0.260550854298909,0.265044281751708,0.26959740105931,0.274147096519922,0.277625455158445,0.282054939151445,0.286636372122229,0.291451538702989,0.296549976578724,0.301822502979159,0.307384350524978,0.313292835635722,0.322399620448139,0.332291747711682,0.338423039760626,0.345335054395958,0.362078120384508,0.381377056057286,0.392565901921827,0.411055237009647,0.428184051592203,0.444041633922036,0.460269385288637,0.476286839989955,0.491743446672185,0.50619174381479,0.521197391534253,0.536204708728026,0.551004456522756
5,"industry_energy","biomass","biomass",0.38012847376622,0.434504849262853,0.443246808952462,0.455502346261919,0.464534519130766,0.473918138958802,0.483947538644272,0.493856069723389,0.504264080082401,0.51512942675629,0.526368319164004,0.538750758452625,0.551742040047632,0.566926385220049,0.580942941485387,0.59517745319912,0.609998106552514,0.624692113293603,0.640129963181747,0.654709408668018,0.674077775241137,0.693122205902917,0.711892464399092,0.736283928076904,0.763441514170614,0.781698817103389,0.804857410237153,0.8272363299081,0.853919140938166,0.887153552399693,0.909539137841463,0.935422652820455,0.983499576942534,1.07031443850213,1.10056653187539,1.1298300029201,1.15849072491698,1.18688379632999,1.20424715138428,1.24910115193115
6,"industry_energy","biomass","biomass",0.0627265076845712,0.0614339282594838,0.0613307495211581,0.0782511490730199,0.0822836399006479,0.0865985131257278,0.0921120106860758,0.0939513146461917,0.0861797496539955,0.0896481212823957,0.0961652606102309,0.10035372460228,0.0996194846973386,0.0964504758193122,0.10000486874455,0.0799595089900526,0.0836107303631239,0.0810598464778774,0.0867292221886702,0.094057114842313,0.0912442147932715,0.0731022799415796,0.0880805125681061,0.0963952566352431,0.105062086437386,0.129726806849274,0.138707226573578,0.134157712540061,0.13855517983288,0.14297670320124,0.142063056621186,0.153499128266102,0.150603668266102,0.155814768266102,0.122767588266102,0.122896088266102,0.123275328266102,0.122582888266102,0.122817408266102,0.115641788266102
7,"industry_energy","biomass","biomass",0.615596316282392,0.64556890580108,0.661797091550145,0.695284113252107,0.708363111429065,0.689671172045749,0.730762883865697,0.737632817788672,0.792705753209037,0.856063686757095,0.881029375379813,0.944955904552151,1.11667927704922,1.27547713058812,1.35197801098355,1.34862801276748,1.41867487640771,1.39947772381223,1.42658257517826,1.28002553621176,1.24176190663473,1.22970250726907,1.2519350776729,1.35265961122883,1.29769827924791,1.2610644382713,1.31138068233356,1.29195417914628,1.3291159380218,1.23070909842173,1.29162585737633,1.39338732192615,1.57426438192615,1.70365364192615,1.75342518192615,1.89800962192615,2.03878480192615,2.15482072192615,1.98997604192615,2.12740242192615
8,"industry_energy","biomass","biomass",0.22094798385191,0.21930185310271,0.226558548723586,0.222715101721333,0.162383903433921,0.166929774442176,0.169742237515489,0.190303252405063,0.196370301439652,0.218081567636437,0.194835319294579,0.191265885462836,0.2237800367998,0.221568399885188,0.247286679656333,0.254053627663746,0.261711016884416,0.256154198536322,0.237478730685821,0.227022325840366,0.232084893622099,0.242157849794555,0.231134997221262,0.278421728510192,0.277284811070018,0.273702623244271,0.268473080182997,0.279319625572264,0.310452379367032,0.312483262153247,0.278833613239161,0.311941595469397,0.3125716404752,0.3358818692284,0.318025060247001,0.308328787665752,0.304839120126931,0.306346645480148,0.279422964560306,0.257948784560306
9,"industry_energy","biomass","biomass",0.205200523610959,0.192968438735317,0.196252506013687,0.205416812796927,0.206714719173995,0.211892911218339,0.219316236334274,0.236569183791093,0.238304559705162,0.213530003095278,0.231394978140374,0.241200347066833,0.230626649945172,0.245158905416237,0.214858852933538,0.206947173047758,0.215008256577412,0.218820105649078,0.252414768958205,0.280268274551631,0.256659829526308,0.254226690969992,0.210338819555517,0.210986147129336,0.192488808251987,0.205236761221864,0.205321740602245,0.187576403495111,0.197966455951655,0.204197987267992,0.204006251012146,0.18309225051952,0.150480433991833,0.151116125095746,0.136408414260339,0.144474921171519,0.143417943319521,0.144305204377779,0.138728812129436,0.122578556845485
10,"industry_energy","biomass","biomass",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000658512146009542,0.000627803800126272,0.000627235338502325,0.000625019102197305,0.000619027441503946,0.000713103621763763,0.00208065853466369,0.00255364101782264,0.00320432722920424,0.00446648904919178,0.00187080657660063,0.00229453249014036,0.00267803302841389,0.0028091694620627,0.0029434143499176,0.00392852957780275,0.00424522322157262,0.00456782713962769,0.00456782713962769,0.00456782713962769,0.00393992713962769,0.00389806713962769,0.00322830713962769,0.00327016713962769,0.00327016713962769,0.00260040713962769
11,"industry_energy","biomass","biomass",5.04118237674427e-05,5.02194782976662e-05,5.01759236530095e-05,4.9519866695311e-05,4.89723067557721e-05,4.85350971148681e-05,4.86583101156477e-05,4.90779989625766e-05,5.00545133069005e-05,4.8272354801751e-06,8.53921054019356e-06,1.07251574953643e-05,1.85390885185837e-05,2.04625516471245e-05,2.67498998875712e-05,8.81735729897868e-05,9.86350481417086e-05,9.86306486899305e-05,0.000133973866686517,0.000231043030333186,0.000275961454466589,0.000263448078593846,0.000257626061890949,0.000280972753003321,0.000251411991261209,0.000253102318463651,0.000225597522062686,0.000195297795142699,0.000229213864928732,0.00022181068629178,0.000221429205471778,0.000229614045201833,0.000227426212422981,0.000226760473230945,0.000220099568828359,0.0002244360974587,0.000207000744257666,0.000217741679049236,0.000185946046621883,0.000191802584793622
12,"industry_energy","biomass","biomass",0.00388690304343476,0.00491145261525133,0.00369529975805531,0.00367346579293105,0.00445263139562564,0.000674863320936768,0.00645186732320448,0.00325592531347646,0.001,0.001,0.00394786717936651,0.00459627671951822,0.00660427629675131,0.0109092827643616,0.0142376482423213,0.028632092163601,0.0206070339186188,0.0255978333259087,0.0273122828035439,0.0350477544769624,0.0421422759330274,0.0645145882390347,0.092906853635446,0.102206490795425,0.102209450952609,0.0914142376987341,0.0887078553952723,0.0798133544699307,0.0858151873107066,0.0894286311918891,0.0968590468760193,0.10921040498777,0.11826436498777,0.11547186498777,0.12092364498777,0.12082350498777,0.11918212498777,0.11371608498777,0.12194658498777,0.13772564498777
13,"industry_energy","biomass","biomass",0.071341944312408,0.0723473373448892,0.0861942694522657,0.0976832342803537,0.0948393788006236,0.0822008217814468,0.0741828817211038,0.0823591521562358,0.0949734187614546,0.0900468858549227,0.087365681767269,0.102131846749901,0.118124666763797,0.259327047407953,0.256673840953374,0.27086974841182,0.304772540860271,0.343503143293442,0.387081704007533,0.380812057042099,0.359908842714612,0.347061291150775,0.354496338495277,0.368652313727334,0.417979777142823,0.441768669324472,0.424655534555658,0.420298721264288,0.422917109589452,0.443467311449091,0.390803623958472,0.380458730475837,0.456598698920698,0.491152103558738,0.486840987698186,0.487652009364892,0.555853506847534,0.566736848693468,0.566239550507415,0.636474417059965
14,"industry_energy","biomass","biomass",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000944430345041372,0.000830703122241905,0.000771979701746357,0.000534519392410788,0.000552661084317301,0.000419415700800466,0.000797214056965876,0.00157085550234812,0.00130435505530955,0.00149613322502053,0.00679815574512747,0.00703019170833319,0.0070884288863499,0.0082186488863499,0.0075907488863499,0.0085757088863499,0.0223618688863499,0.0257236488863499,0.0299946288863499,0.0276931088863499,0.0292017288863499
15,"industry_energy","biomass","biomass",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16,"industry_energy","biomass","biomass",0.001,0.001,0.001,0.001,0.001,0.0025815991733651,0.00315745745060299,0.00944389464774348,0.0105724689302564,0.00983574772176387,0.013626860494111,0.0138704166238407,0.0112830787588133,0.0135421774589494,0.0157532324252632,0.0165418894182112,0.0173928738535097,0.0166349684640007,0.0178038821713917,0.0277937646407799,0.0298568947751466,0.0280832010418542,0.039855471258556,0.03887888215513,0.0392107288443881,0.0375869960605752,0.0366595983658481,0.0395711318937805,0.0513317671350952,0.0458945587725597,0.0401309062731876,0.0393845673426868,0.0395870199148763,0.0391239810981727,0.0401938003830281,0.0406621893254454,0.0423659607675389,0.0394932902138752,0.0335898316972403,0.0373575198929301
17,"industry_energy","biomass","biomass",0.674422804624984,0.689866744465091,0.705765113810199,0.722081958458701,0.738612187331287,0.755439579047151,0.77288601072296,0.790621272702025,0.809040709561482,0.820314270663354,0.831287876517766,0.842541415287525,0.853904540926477,0.865245298800073,0.876765480233665,0.888544853683253,0.900768880110274,0.912792619773216,0.924874064297026,0.937393969570442,0.950253992731055,0.963593429087044,0.968665502792233,0.973780798979378,0.984506207369933,0.993240996692472,1.00521227065132,1.0180456584347,1.04532791721326,1.06351381009446,1.07751973104802,1.09113671165994,1.10549469165994,1.12002011165994,1.13475483165994,1.15045233165994,1.16656843165994,1.18243337165994,1.19846575165994,1.21474929165994
18,"industry_energy","biomass","biomass",0.0413398327988966,0.037861551148951,0.0343825269435354,0.0256302701739673,0.0298496739853938,0.030535746086098,0.0329759135216552,0.0365403171299891,0.037762119337873,0.0383524924136189,0.0420012399501706,0.0456052549224437,0.0480028235616479,0.0498311423086877,0.050519903527846,0.0499692149981044,0.0505927734137973,0.0541826665838943,0.0553690010897022,0.365854556508029,0.379831374398545,0.389496631728518,0.398889516617536,0.407174919439872,0.410902479696427,0.414874904889739,0.406832227795101,0.398770782299837,0.390976330621257,0.393779313922267,0.368648754354562,0.34931392032966,0.33453734032966,0.31302130032966,0.29301222032966,0.31503058032966,0.28635648032966,0.29862146032966,0.29954238032966,0.29150526032966
19,"industry_energy","biomass","biomass",0,0,0,0,0,0,0,0,0,0,0,0.08878506,0.09138038,0.09728264,0.09870588,0.0935571,0.09552452,0.09841286,0.10184538,0.107288008910891,0.106828127058824,0.102727304942966,0.0959888374061434,0.0946077976601671,0.097287125,0.0978316154176611,0.101348555842451,0.0944399886585366,0.101096181136364,0.110725381,0.0990893837342908,0.102059665078809,0.102268730070922,0.0981244987234043,0.108003248888889,0.11143573,0.115494580258481,0.10703911033557,0.0979559065968586,0.114363310065789
20,"industry_energy","biomass","biomass",0.0466032342114734,0.0445526801282002,0.0498331866465863,0.0513222762423821,0.0474017918847556,0.0447023755728477,0.0454072006729605,0.0547916925751561,0.0584899192355631,0.0554683166882572,0.0493056929998113,0.0523836365742933,0.0561788946116124,0.0624852987639233,0.0606655938366432,0.0678843138859758,0.0765324035130754,0.0662276054977802,0.0639436689122803,0.068955961962284,0.0493516384597657,0.0358712523218506,0.0416235425097318,0.0266552398497966,0.0395504475122923,0.0466893202052653,0.0568256403127456,0.0575129445417762,0.05063243166117,0.0431138492898592,0.034383196270124,0.02908136505566,0.03113250505566,0.03272318505566,0.04389980505566,0.04264400505566,0.03925334505566,0.04281144505566,0.02883020505566,0.02870462505566
21,"industry_energy","biomass","biomass",0.00372554,0.00380926,0.00389298,0.00401856,0.00406042,0.00422786,0.00464646,0.0043953,0.00456274,0.0046046,0.00464646,0.00426972,0.00431158,0.004186,0.00426972,0.00422786,0.00426972,0.00422786,0.00422786,0.00456274,0.00452088,0.00447902,0.00447902,0.0043953,0.00431158,0.004186,0.00401856,0.0037674,0.0035581,0.00326508,0.0031395,0.00309764,0.00301392,0.00318136,0.00305578,0.00305578,0.00309764,0.00284648,0.00288834,0.00322322
